"Feature","Importance_Model_1","Importance_Model_2","Importance_Model_3","Importance_Model_4","Importance_Model_5","Importance_Model_6","Importance_Model_7","Importance_Model_8","Importance_Model_9","Importance_Model_10","Importance_Model_11","Importance_Model_12","Importance_Model_13","Importance_Model_14","Importance_Model_15","Mean_Importance"
"t__d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Pauljensenia;s__Pauljensenia sp902373545",0,0.0949344429983089,0,0,0,NA,0,NA,0,0.0341318279617577,0.338067074528289,0.10763187734122,NA,0,0,0.0478971019024647
"t__d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium",0,0,0,0,0,NA,0,NA,0,0,0.0708395634872278,0,NA,0,0,0.00590329695726898
"t__d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium breve",0,0,0,0.104566906701814,0,NA,0,NA,0.109236882997784,0,0,0,NA,0,0,0.0178169824749665
"t__d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium catenulatum",0,0.0145110677899693,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0.0012092556491641
"t__d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium imperatoris",0,0,0,0.0316202050956759,0,NA,0,NA,0,0,0,0,NA,0,0,0.00263501709130633
"t__d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium kashiwanohense",0,0,0,0,0,NA,0,NA,0,0,0.0120359174845721,0,NA,0,0,0.00100299312371434
"t__d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium longum",0,0,0,0,0,NA,0,NA,0.0585495364649653,0,0.0749793422318015,0,NA,0,0,0.0111274065580639
"t__d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium pullorum_B",0,0,0,0,0,NA,0,NA,0.0999254238564653,0.0483485069561431,0,0,NA,0,0,0.0123561609010507
"t__d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium saguini",0,0,0,0.00191946351927463,0,NA,0,NA,0,0.0400342084898005,0,0,NA,0,0,0.0034961393340896
"t__d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium scardovii",0,0,0,0,0,NA,0,NA,0.0751542470929148,0,0,0,NA,0,0,0.00626285392440957
"t__d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium sp002451435",0,0,0,0,0,NA,0,NA,0.0343541419848551,0.0424217278181016,0,0,NA,0,0,0.0063979891502464
"t__d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium sp002742445",0,0,0,0,0,NA,0,NA,0,0,0,0.187524754350397,NA,0,0,0.0156270628625331
"t__d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Scardovia;s__Scardovia wiggsiae",0,0,0,0.0146293790004891,0,NA,0,NA,0,0,0,0.0404374627901983,NA,0,0,0.00458890348255728
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Lancefieldella",0,0,0,0,0,NA,1,NA,0.0103707691883125,0,0.567320221147928,0.105862897784045,NA,0,0,0.140296157343357
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Lancefieldella;s__Lancefieldella parvula",0,0.0201215134289247,0,0,0,NA,0.477304494126157,NA,0.0280511380061071,0.125392864686645,0.0891106812944129,0,NA,0.115967743496524,0,0.0713290362532309
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Lancefieldella;s__Lancefieldella sp000564995",0.547391604784731,0.186793521587234,0,0.00917803364680455,0,NA,0,NA,0.0213767208352823,0,0.210999292609487,0,NA,0,0.44090369959358,0.11805357275476
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Lancefieldella;s__Lancefieldella sp015258605",0,0,0,0,0,NA,0.150784751309355,NA,0,0,0,0,NA,0,0,0.0125653959424462
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Lancefieldella;s__Lancefieldella sp015258715",0,0,0,0,0,NA,0,NA,0.0504469307671264,0,0.109800205641269,0,NA,0,0,0.013353928034033
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Lancefieldella;s__Lancefieldella sp900555335",0,0.0816727276984691,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0.0068060606415391
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900551195",0,0.544962841332995,0.234190639858546,0.0821588640431456,0,NA,0,NA,0.656285495198515,0,0.303984087534684,0.726970641790995,NA,0.296939631127997,0,0.237124350073906
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__CAG-1427",0,0,0,0.0201684921452537,0,NA,0,NA,0,0,0.0417094281138641,0,NA,0,0,0.00515649335492648
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Eggerthella",0,0,0,0.539273731562928,0,NA,0,NA,0.440459293055078,0.380147240933828,0.0986740165126093,0,NA,0,0,0.121546190172037
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Eggerthella;s__Eggerthella lenta",0,0,0,0.0862920082327253,0,NA,0,NA,0,0,0,0,NA,0,0,0.00719100068606044
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Eggerthella;s__Eggerthella sinensis",0,0.0601505350091421,0,0,0,NA,0,NA,1,0.0451017283164167,0,0,NA,0,0,0.0921043552771299
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Eggerthella;s__Eggerthella sp014287365",0,0,0,0.192155517153791,0,NA,0,NA,0.251924673664764,0.110724087990534,0,0.140195001507484,NA,0,0,0.0579166066930477
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Eggerthella;s__Eggerthella timonensis",0,0,0,0,0,NA,0,NA,0.317567112068377,0,0,0,NA,0,0,0.0264639260056981
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Ellagibacter;s__Ellagibacter sp900554945",0.708230599329811,0.157188033624788,0,0.0245662502863818,0.519368301814663,NA,0.162527848220969,NA,0.231099174826047,0.037480364319417,0.0759031154660694,0,NA,0.302039578688412,0,0.18486693888138
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Gordonibacter",0,0.0754279161674601,0,0.0303972998687538,0,NA,0,NA,0,0,0.125432754943818,0,NA,0,0,0.0192714975816693
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Gordonibacter;s__Gordonibacter pamelaeae",0,0.00773335725635133,0,0.167287631638376,0,NA,0,NA,0.143190995041425,0,0.115115607497113,0.223807980469608,NA,0,0,0.0547612976585728
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Gordonibacter;s__Gordonibacter urolithinfaciens",0,0.00442293622877743,0,0.033141742996249,0,NA,0,NA,0,0,0,0,NA,0,0,0.00313038993541887
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__UMGS1502;s__UMGS1502 sp900552365",0,0,0,0.00973432102439551,0,NA,0,NA,0,0,0.0128251798101358,0,NA,0,0,0.00187995840287761
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Alloprevotella",0,0,0,0,0,NA,0,NA,0,0,0.0148206311959132,0,NA,0,0,0.00123505259965944
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Alloprevotella;s__Alloprevotella sp004552155",0,0,0,0,0,NA,0,NA,0,0,0.0149922928615202,0,NA,0,0,0.00124935773846002
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Alloprevotella;s__Alloprevotella sp004552195",0,0,0,0.000408838998813189,0,NA,0,NA,0,0,0,0,NA,0,0,3.40699165677658e-05
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Alloprevotella;s__Alloprevotella sp004552865",0,0,0,0,0,NA,0,NA,0,0,0,0.0639004898787812,NA,0,0,0.00532504082323177
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Alloprevotella;s__Alloprevotella sp004558535",0,0,0,0,0,NA,0,NA,0,0,0.0427629291510146,0,NA,0,0,0.00356357742925122
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Alloprevotella;s__Alloprevotella sp900540885",0,0,0,0.0525515946011054,0,NA,0,NA,0.0829056157682026,0,0,0.0366313678208565,NA,0,0,0.0143407148491804
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Alloprevotella;s__Alloprevotella sp900541575",0,0,0.257313201675123,0.0437106739476937,0,NA,0,NA,0,0,0.0883936642064347,0.205422955358624,NA,0.175596555264811,0,0.0642030875377239
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Alloprevotella;s__Alloprevotella sp900542795",0,0,0,0,0,NA,0,NA,0,0,0.126642658948498,0,NA,0,0,0.0105535549123749
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Alloprevotella;s__Alloprevotella sp900772575",0,0,0,0,0,NA,0,NA,0,0.0434909203469463,0,0,NA,0,0,0.00362424336224552
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides acidifaciens",0,0,0,0.00310046735632028,0,NA,0,NA,0,0,0,0,NA,0,0,0.000258372279693356
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides cellulosilyticus",0,0,0,0,0,NA,0,NA,0,0.0421181542578788,0.0359524215842541,0,NA,0,0,0.00650588132017774
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola",0,0.235864253633873,0,0,0,NA,0,NA,0,0,0.0113191589073886,0,NA,0,0,0.0205986177117718
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sp011959205",0,0,0,0,0,NA,0,NA,0,0,0.296177093027269,0,NA,0,0,0.0246814244189391
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sp900552645",0,0,0,0.00970657810379141,0,NA,0,NA,0,0,0,0,NA,0,0,0.000808881508649284
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sp902388365",0,0,0,0,0,NA,0,NA,0,0,0.123954755561431,0,NA,0,0,0.0103295629634526
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella bryantii",0,0,0,0,0.745909431716917,NA,0,NA,0.0613748324344201,0,0.0457355933325064,0.237604557824605,NA,0,0,0.0908853679423706
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella buccae",0,0,0,0,0,NA,0,NA,0.149306940270047,0.0605354325225674,0.191045282650926,0,NA,0.152100695880325,0,0.0460823626103221
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella denticola",0,0,0,0.225074520711274,0,NA,0,NA,0.0901944462186019,0,0,0,NA,0,0,0.026272413910823
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella fusca",0,0,0,0.364213111172836,0,NA,0,NA,0,0,0,0.171798246431296,NA,0,0,0.0446676131336776
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella ihumii",0,0,0,0.0150394697039756,0,NA,0,NA,0,0,0,0,NA,0,0,0.00125328914199797
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella jejuni",0,0,0,1,0,NA,0,NA,0.275279632849093,0,0.711635864287512,0.0746075120041226,NA,0,0,0.171793584095061
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella melaninogenica_C",0,0,0,0,0,NA,0,NA,0.023729805832519,0,0,0,NA,0,0,0.00197748381937658
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella multiformis",0,0,0,0,0,NA,0.168941261254182,NA,0,0,0,0,NA,0,0,0.0140784384378485
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella multisaccharivorax",0,0,0,0,0,NA,0,NA,0,0.108903436867577,0,0,NA,0,0,0.00907528640563141
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella oris",0,0,0,0.0287648568385689,0,NA,0,NA,0,0,0,0,NA,0,0,0.00239707140321408
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella pallens",0,0,0,0,0,NA,0,NA,0,0,0.00339301323163751,0.0606207350961475,NA,0,0,0.00533447902731542
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella salivae",0,0,0.336359503587481,0.0566926585744463,0,NA,0,NA,0,0,0,0.23444003314937,NA,0,0,0.0522910162759415
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella scopos",0,0,0,0.0430858659781325,0,NA,0,NA,0,0,0,0,NA,0,0,0.00359048883151104
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp000424185",0,0,0,0.0217653575818716,0,NA,0,NA,0,0,0.00469407575352039,0,NA,0,0,0.00220495277794933
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp000436915",0,0,0,0.0194433327850747,0,NA,0,NA,0,0,0.0385640997172873,0,NA,0,0,0.00483395270853017
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp000467895",0,0,0,0,0,NA,0,NA,0,0,0.0414775609900713,0,NA,0,0,0.00345646341583927
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp000688375",0,0.0102067169660228,0,0.0292210225607046,0,NA,0,NA,0,0,0.124073402830553,0,NA,0,0,0.01362509519644
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp002251385",0,0,0,0,0,NA,0,NA,0,0.0532105909514173,0,0,NA,0,0,0.00443421591261811
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp002298545",0,0,0,0,0,NA,0,NA,0,0.0563894933437756,0,0,NA,0,0,0.00469912444531464
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp002299635",0,0,0,0.00194087048488367,0,NA,0,NA,0,0,0,0,NA,0,0,0.000161739207073639
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp002300055",0,0,0,0.0020442717857637,0,NA,0,NA,0,0,0,0,NA,0,0,0.000170355982146975
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp002353975",0,0,0,0,0,NA,0,NA,0,0,0.104334872773427,0,NA,0.286460798771013,0,0.0325663059620367
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp002407775",0,0.0512134734452593,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0.00426778945377161
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp002440225",0,0,0,0,0,NA,0,NA,0,0,0.144414911284764,0,NA,0,0,0.012034575940397
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp003447235",0,0,0,0,0,NA,0,NA,0,0,0.0627075434888117,0,NA,0,0,0.00522562862406764
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp013333285",0.430226885425594,0.0281611900955883,0,0,1,NA,0.0859788217480758,NA,0.0728632181230366,0,0,0,NA,0,0,0.134769176282691
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp015074785",0,0,0,0,0,NA,0,NA,0.0164158890011633,0.0949991925623136,0.0163366224794646,0,NA,0,0,0.0106459753369118
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp017443345",0,0,0,0.0507857387946988,0,NA,0,NA,0.0820687846783682,0.0394550334837947,0.115590658481216,0.218265846831703,NA,0,0,0.0421805051891484
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900199655",0,0,0,0,0,NA,0,NA,0.0122985440392433,0,0,0,NA,0,0,0.00102487866993694
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900313215",0,0,0,0,0,NA,0,NA,0.121206058684041,0,0,0,NA,0,0,0.0101005048903368
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900315695",0,0,0,0,0,NA,0,NA,0.0185977580639147,0,0,0,NA,0,0,0.00154981317199289
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900315835",0,0,0,0.0113671780898174,0,NA,0,NA,0,0,0,0,NA,0,0,0.000947264840818114
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900322095",0,0,0,0,0.484971336297277,NA,0,NA,0,0,0,0.241550316510506,NA,0,0,0.0605434710673153
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900548195",0,0.0461183053686105,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0.00384319211405088
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900548585",0,0,0,0,0,NA,0,NA,0,0.0371040365329992,0.061050444678459,0,NA,0,0,0.00817954010095485
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900552515",0,0,0,0,0,NA,0,NA,0,0,0,0,NA,0.11099241693693,0,0.0092493680780775
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900552675",0,0,0,0,0,NA,0,NA,0,0,0.0516376545994283,0,NA,0,0,0.00430313788328569
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900553965",0,0,0,0.00749040042344785,0,NA,0,NA,0.193398313028563,0,0,0,NA,0,0,0.0167407261210009
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900555035",0,0,0,0,0,NA,0,NA,0.105655954406656,0,0,0,NA,0,0,0.00880466286722136
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900556275",0,0,0,0.054739349114389,0,NA,0.293796714009324,NA,0.129277698668816,0.102148374600511,0,0,NA,0,0,0.0483301780327534
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900556395",0,0,0,0.0257197051018602,0,NA,0.118987329658775,NA,0,0,0.0255837845610824,0,NA,0,0,0.0141909016101432
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900556825",0,0,0,0,0,NA,0,NA,0,0.0486887191053981,0.0375525535386616,0,NA,0,0,0.00718677272033831
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900557035",0,0,0,0.0723191752104768,0,NA,0,NA,0,0,0,0,NA,0,0,0.0060265979342064
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900557405",0,0,0,0,0,NA,0,NA,0,0,0,0.0492741625828161,NA,0,0,0.00410618021523468
