"Feature","Importance_Model_1","Importance_Model_2","Importance_Model_3","Importance_Model_4","Importance_Model_5","Importance_Model_6","Importance_Model_7","Importance_Model_8","Importance_Model_9","Importance_Model_10","Importance_Model_11","Importance_Model_12","Importance_Model_13","Importance_Model_14","Importance_Model_15","Mean_Importance"
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__UBA636;s__UBA636 sp900546285",0,0,0,0,0,NA,0.559213131302028,NA,0,0.0355441263068683,0,0,NA,0,0,0.0495631048007414
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Haloplasmatales_A;f__Turicibacteraceae;g__Turicibacter",0,0,0,0,0,NA,0,NA,0,0,0.00474020024681823,0,NA,0,0,0.000395016687234853
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Haloplasmatales_A;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter sanguinis",0,0,0,0.0215621693093523,0,NA,0,NA,0,0,0.0174742720608966,0,NA,0,0,0.00325303678085407
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lacticaseibacillus;s__Lacticaseibacillus paracasei",0,0,0,0,0,NA,0,NA,0.0749787577977296,0,0,0,NA,0,0,0.00624822981647746
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus",0,0,0,0.000636823310535551,0,NA,0,NA,0,0,0,0,NA,0,0,5.30686092112959e-05
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus gasseri",0,0,0,0,0,NA,0.158690256761435,NA,0,0,0,0,NA,0,0,0.0132241880634529
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus porci",0,0.0512766370010565,0,0.0369425045610173,0,NA,0,NA,0,0,0,0,NA,0,0,0.00735159513017282
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus taiwanensis",0,0,0,0,0,NA,0,NA,0.0308184113361645,0,0,0,NA,0,0,0.00256820094468038
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Levilactobacillus",0,0,0,0,0,NA,0,NA,0.0225670479218176,0,0,0,NA,0,0,0.00188058732681813
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Ligilactobacillus",0,0.173142337418819,0,0.06214744419619,0,NA,0.62801033061121,NA,0.0844923247488316,1,0.593470490780198,0.285844406288117,NA,0.276686821298918,0,0.25864951294519
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus",0,0,0,0,0,NA,0,NA,0,0.069099687456072,0.0575253704855984,0.0395088443632172,NA,0,0,0.0138444918587406
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus coleohominis",0,0,0,0,0,NA,0.271187782511758,NA,0,0,0,0,NA,0,0,0.0225989818759798
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Liquorilactobacillus",0,0,0,0.188123973499779,0,NA,0,NA,0,0.0312696862325971,0.766606901420433,0,NA,0,0,0.0821667134294008
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus",0,0,0,0,0,NA,0,NA,0.0400448601346579,0,0.00738321526834775,0,NA,0,0,0.00395233961691714
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus agalactiae",0,0,0.208688309045346,0.00649464247874262,0,NA,0,NA,0.121676783671221,0.0441964230928852,0.114602921540457,0.138142364510502,NA,0,0,0.0528167870282628
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus alactolyticus",0,0,0,0.00735989549284748,0,NA,0,NA,0.0343681803900923,0,0,0,NA,0,0,0.00347733965691165
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus cristatus_C",0,0,0.497023413654832,0,0,NA,0,NA,0.100305568364357,0,0.0619690004562807,0,NA,0,0,0.0549414985396225
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus downei",0,0,0,0,0,NA,0,NA,0,0.0423258736457174,0,0,NA,0,0,0.00352715613714311
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus equinus",0,0,0,0,0,NA,0,NA,0,0.0909632359722461,0.237269469258915,0,NA,0,0,0.0273527254359301
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus equinus_B",0,0,0,0,0,NA,0,NA,0.0176378855669688,0,0,0,NA,0,0,0.0014698237972474
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus gallolyticus",0,0,0,0,0,NA,0.275703312535993,NA,0,0.114681346134823,0.0546360281387399,0,NA,0,0,0.0370850572341297
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus gallolyticus_B",0,0,0,0,0,NA,0,NA,0,0,0,0,NA,0.113077693291781,0,0.00942314110764838
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus gordonii",0.554258375222897,1,1,0.201721325836716,0.677330493684863,NA,0.753583442457586,NA,0.938643327041125,0.526056111759416,1,1,NA,1,1,0.804299423000217
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus gordonii_A",0,0,0.331692224178976,0,0,NA,0,NA,0.19431811007808,0,0.22111425049653,0.0707628097176652,NA,0,0,0.0681572828726042
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus infantis_C",0,0,0,0,0,NA,0,NA,0.0525981386975978,0,0.00598103959530846,0,NA,0,0,0.00488159819107552
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus infantis_E",0,0,0,0,0,NA,0,NA,0.0167387907810596,0,0.0375724628065691,0,NA,0,0,0.00452593779896906
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus infantis_F",0,0,0,0.0203157837409819,0,NA,0,NA,0,0.0625475363249341,0.145584209411107,0,NA,0,0,0.0190372941230853
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus mutans",0,0,0,0,0,NA,0,NA,0,0,0.0363146043933461,0,NA,0,0,0.00302621703277884
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus oralis_E",0,0.107566048199637,0,0.0404358228846795,0,NA,0.932916513378177,NA,0.239875974704658,0.0524730138241513,0.540930095489741,0.0689261155762025,NA,0.301382610118728,0,0.190375516181331
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus parasanguinis",0,0,0,0,0,NA,0,NA,0.0139132271497035,0,0,0,NA,0,0,0.00115943559580862
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus peroris",0,0,0,0,0,NA,0,NA,0,0,0.0319415990468914,0,NA,0,0,0.00266179992057429
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus pseudopneumoniae_M",0,0,0,0,0,NA,0,NA,0,0,0.03213885196894,0,NA,0,0,0.00267823766407833
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sanguinis_I",0,0,0,0,0,NA,0,NA,0.0641213942711493,0,0.0500521987096317,0,NA,0,0,0.00951446608173175
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sobrinus",0,0,0,0.00120854005999664,0,NA,0,NA,0,0,0,0,NA,0,0,0.000100711671666386
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp000187445",0,0,0,0.00796300852793305,0,NA,0,NA,0,0,0,0,NA,0,0,0.000663584043994421
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp000220065",0,0,0.219578036500851,0,0,NA,0,NA,0,0.108630095735985,0.131348615700676,0,NA,0,0,0.0382963956614594
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp001556435",0,0,0,0,0,NA,0,NA,0,0,0.0231226699385403,0,NA,0,0,0.00192688916154502
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp900766505",0,0,0,0,0,NA,0,NA,0.0515570861919317,0,0,0,NA,0,0,0.00429642384932764
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp902373455",0,0.109657167096694,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0.00913809725805781
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus vestibularis",0,0,0,0.0214606711627148,0,NA,0,NA,0,0,0,0,NA,0,0,0.00178838926355956
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__Caccenecus;s__Caccenecus sp900758895",0,0,0,0.0123783993227259,0,NA,0,NA,0,0,0,0,NA,0,0,0.00103153327689382
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__CAG-1000",0,0,0,0,0,NA,0,NA,0,0,0.0879266336181568,0,NA,0,0,0.00732721946817973
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__RUG705",0,0,0,0.0132435294701143,0,NA,0,NA,0,0,0.0442765741538503,0,NA,0,0,0.00479334196866372
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__CAG-288;g__Enterosoma;s__Enterosoma sp900549915",0,0,0,0,0,NA,0,NA,0,0,0.0752739658035517,0,NA,0,0,0.00627283048362931
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium_A",0,0,0.242544475510131,0.506622720791694,0,NA,0.509190487873312,NA,0.225814642841189,0.273583479109072,0.117537158157923,0.586591794461685,NA,0.38058987493687,0,0.236872886140156
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia",0,0,0,0.00940838570254083,0,NA,0,NA,0,0.0460734077533356,0.0399341938070283,0,NA,0,0,0.00795133227190872
"t__d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CAJLXD01;s__CAJLXD01 sp905210515",0,0,0,0,0,NA,0,NA,0,0,0.00349255957117505,0,NA,0,0,0.000291046630931254
"t__d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__HGM16780;s__HGM16780 sp900538765",0,0,0,0,0,NA,0.125253320678896,NA,0,0.0506919036731024,0.0231072511474835,0,NA,0,0,0.0165877062916235
"t__d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Stappiaceae;g__Roseibium",0,0,0,0,0,NA,0.728624529229903,NA,0.0433081940353114,0,0,0,NA,0,0,0.0643277269387679
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Duodenibacillus;s__Duodenibacillus sp900552545",0,0,0,0,0,NA,0,NA,0,0,0.0127772516463437,0.0538706212330087,NA,0,0,0.0055539894066127
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Parasutterella;s__Parasutterella sp900766055",0,0.235757547744593,0.31297599813665,0.00171740152498892,0,NA,0.139842214008896,NA,0.148044812878488,0.0847765642815227,0.0923256002720384,0,NA,0,0.307894906460979,0.110277920442346
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Atlantibacter",0,0,0,0,0,NA,0,NA,0,0,0.0514599723880027,0,NA,0,0,0.00428833103233356
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Brenneria",0,0,0,0.0211444659888956,0,NA,0,NA,0,0,0,0,NA,0,0,0.00176203883240797
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Cedecea",0,0,0,0.015620496166927,0,NA,0,NA,0,0,0,0,NA,0,0,0.00130170801391059
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter_A",0,0,0,0.0336451100152674,0,NA,0,NA,0,0,0,0,NA,0,0,0.00280375916793895
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter europaeus",0,0,0,0,0,NA,0,NA,0.0380169797326408,0,0,0,NA,0,0,0.00316808164438674
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Edwardsiella",0,0,0,0,0,NA,0,NA,0.0176567476550049,0.0954281990337151,0,0,NA,0,0,0.00942374555739333
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Enterobacter;s__Enterobacter cloacae_P",0,0,0,0.0178811387999903,0,NA,0,NA,0.112837230921337,0,0,0,NA,0,0,0.0108931974767772
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Erwinia_A;s__Erwinia_A teleogrylli",0,0,0,0,0,NA,0,NA,0.0419929034523217,0,0,0,NA,0,0,0.00349940862102681
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella",0,0.203328682207437,0,0.325764511521663,0,NA,0.551318296599837,NA,0.482609101759886,0.037024245698872,0.079526717702139,0.138269958428881,NA,0,0,0.15148679282656
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella aerogenes",0,0,0,0,0,NA,0,NA,0.0648406341039658,0,0,0,NA,0,0,0.00540338617533048
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella electrica",0,0,0,0.0725923642349405,0,NA,0,NA,0.468902006578207,0,0.0303263606139609,0,NA,0,0,0.0476517276189257
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella grimontii",0,0,0,0,0,NA,0,NA,0,0,0,0.166269140996931,NA,0,0,0.0138557617497442
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella indica",0,0,0,0,0,NA,0,NA,0,0,0.0133830487296575,0,NA,0,0,0.00111525406080479
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella ornithinolytica",0,0,0,0,0,NA,0,NA,0.0615762018665449,0,0,0,NA,0,0,0.00513135015554541
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella oxytoca",0,0,0,0,0,NA,0,NA,0.387622870657278,0,0,0,NA,0,0,0.0323019058881065
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella oxytoca_C",0,0,0,0.0354165664961632,0,NA,0,NA,0,0,0,0,NA,0,0,0.00295138054134693
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella planticola",0,0,0,0.0495013310970499,0,NA,0,NA,0.0143956323484729,0,0.0019224030588194,0,NA,0,0,0.00548494720869518
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella pneumoniae",0,0.400156542649863,0,0.0499951529080381,0.520173002345078,NA,0.459082556405292,NA,0.123436919104451,0,0.27713623242788,0,NA,0,0,0.152498367153383
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella quasipneumoniae",0,0,0,0,0,NA,0.331199884993679,NA,0.0932850458957093,0,0,0,NA,0,0,0.0353737442407823
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella sp002270295",0,0,0,0.0296574963318142,0,NA,0,NA,0,0,0,0,NA,0,0,0.00247145802765118
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella sp003752615",0,0,0,0,0,NA,0,NA,0,0,0.00552110558762921,0,NA,0,0,0.000460092132302434
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella spallanzanii",0,0,0,0,0,NA,0,NA,0,0,0.114221585312279,0,NA,0,0,0.00951846544268988
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella variicola",0,0.130890800060774,0,0,0,NA,0.204743605365538,NA,0.250244772193879,0,0.209821176246897,0,NA,0,0,0.0663083628222573
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Kluyvera",0,0,0.205997920136062,0,0,NA,0,NA,0,0,0.0156118894347704,0,NA,0,0,0.0184674841309027
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Leclercia",0,0,0,0,0,NA,0,NA,0.036592676918056,0.0414272709219795,0,0,NA,0,0,0.00650166232000295
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Lelliottia",0,0,0,0,0,NA,0,NA,0,0,0.0396503594523052,0,NA,0,0,0.00330419662102544
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Mixta",0,0.0135083213146196,0,0,0,NA,0,NA,0.0389218892426128,0,0,0,NA,0,0,0.0043691842131027
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Phytobacter",0,0,0,0.0995673576226634,0,NA,0,NA,0,0.0367773426895698,0,0,NA,0.226077211129158,0,0.0302018259534493
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Pseudescherichia",0,0.126373828790363,0,0,0,NA,0,NA,0,0.0537136997027216,0,0.0417747437353891,NA,0,0,0.0184885226857061
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Rahnella",0,0,0.261906622488956,0.0192079751905069,0,NA,0,NA,0,0,0,0,NA,0,0,0.0234262164732885
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Serratia",0,0,0,0.00100922848835195,0,NA,0,NA,0,0,0.0299748987855441,0,NA,0,0,0.002582010606158
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Shimwellia",0,0,0,0,0,NA,0,NA,0.0129324262609921,0,0.0261216759763446,0,NA,0,0,0.00325450851977806
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Trabulsiella",0,0,0,0.00292990531645101,0,NA,0,NA,0.00995457915980744,0,0,0,NA,0,0,0.0010737070396882
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Xenorhabdus",0,0,0,0,0,NA,0,NA,0.0351330058136165,0,0,0,NA,0,0,0.00292775048446804
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Yersinia",0,0.0142440873572666,0,0,0,NA,0,NA,0,0,0.0117833786828629,0,NA,0,0,0.00216895550334412
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Alcanivoracaceae;g__Alcanivorax;s__Alcanivorax profundi",0,0,0,0,0,NA,0,NA,0,0,0.150590238145288,0,NA,0,0,0.0125491865121073
"t__d__Bacteria;p__Spirochaetota;c__Brachyspirae;o__Brachyspirales;f__Brachyspiraceae;g__Brachyspira",0,0,0,0,0,NA,0,NA,0.0169923958176813,0,0.0126504737534436,0,NA,0,0,0.00247023913092707
"t__d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D",0,0,0,0.244808737887697,0,NA,0,NA,0,0,0,0,NA,0,0,0.0204007281573081
"t__d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D;s__Treponema_D sp016293645",0,0.0343681821496226,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0.00286401517913521
"t__d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia",0,0,0,0,0,NA,0,NA,0.048873512584355,0,0.0212518929288915,0,NA,0,0,0.00584378379277054
"t__d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila",0,0.0278268713535798,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0.00231890594613165
"t__d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila_C",0,0,0,0,0,NA,0,NA,0,0,0.0397955086707198,0,NA,0,0,0.00331629238922665
"t__d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila_E",0,0,0,0.024036466923338,0,NA,0,NA,0,0,0,0,NA,0,0,0.00200303891027816
"t__d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia sp004167605",0,0,0,0.0132146813889935,0,NA,0,NA,0,0,0,0,NA,0,0,0.00110122344908279
