"Feature","Importance_Model_1","Importance_Model_2","Importance_Model_3","Importance_Model_4","Importance_Model_5","Importance_Model_6","Importance_Model_7","Importance_Model_8","Importance_Model_9","Importance_Model_10","Importance_Model_11","Importance_Model_12","Importance_Model_13","Importance_Model_14","Importance_Model_15","Mean_Importance"
"m___DCA",0.0194027751742759,0.0164179285899011,0.0654664320836933,0.0515594636692073,0.0565025445437476,0.106661013316191,0.0811292121529312,0.367861224592051,0.0786510091335261,0.105632037259141,0.0581511384381323,0.100186281508233,0.101984143485822,0.196813602327433,0.10973188013168,0.101076712427064
"m__2-Hydroxyoctanoate",0.0567434792658013,0.0118079758842459,0.0181212837090963,0.0142601701286311,0.0423667636696111,0.0601398028354835,0.0428313969633554,0.0824085259348809,0.071812043929064,0.0960320621503368,0.0557680393532514,0.0646162931279775,0.0854706706214664,0.100829647721522,0.170091132448228,0.0648866191828634
"m__3-Indoxyl sulfate",0.00413356447102687,0.0119231918648203,0.0121027089014447,0.0235835430917154,0.0251250696664738,0,0.0902899467507623,0.0872197726189229,0.00904240251547878,0.0177369922661517,0.0187738932699475,0.0511290052695584,0.0108015890003552,0.0582601970535998,0.070717787419806,0.0327226442773376
"m__C00003_NAD+",0.0239002210709562,0.0031320799003046,0.0495263748300353,0,0.105318343126845,0.0633425881905615,0.0677230778677263,0.125127315976959,0.0234883636067423,0.0709702742360786,0.144028262444673,0.0968676550350143,0.293718373869119,0.158222615291488,0.0943412185094895,0.0879804509303995
"m__C00016_FAD",0.00386651294158677,0,0,0.0224022286937327,0,0.00721543588338674,0.00900215885083461,0.0122464658252952,0.0189675366399537,0.0217904624498192,0,0.0148428078256106,0,0,0.0157275791497389,0.00840407921733056
"m__C00020_AMP",0.0304734846876093,0.0174383926359952,0.069333657040846,0.0887468502091657,0.0824229484930366,0.026920017082337,0.08315374259079,0.297740349269542,0.0963854385824279,0.0101706165970592,0.0860726407310682,0.101140026233728,0.037681073680448,0.0193007872482184,0.031204540977653,0.0718789710706616
"m__C00022_Pyruvate",0,0,0,0,0,0.00670960204109076,0,0.0104004377190311,0,0,0,0,0,0,0,0.00114066931734145
"m__C00026_2-Oxoglutarate",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00610335184073292,0,0.000406890122715528
"m__C00037_Gly",0.0462100404723445,0.00689990762294705,0.0447127771615684,0.0172209206378501,0.0625166660644916,0.0818683796108877,0.0364092961023022,0.245224476662727,0.0540041109654211,0.0324206209732588,0.0875033223897467,0.0332063561308709,0,0.0366808620349043,0.056162867034157,0.0560693735908985
"m__C00041_Ala",0.0661627784552147,0.0262212425670044,0.089277604264717,0.0710479475232666,0.0458787795495232,0.135757325596185,0.0213104300280965,0.12637121536071,0.0868962858704611,0.06038107226245,0.124029886595117,0.15775679113532,0.0560438665384945,0.113159798554401,0.114092410133019,0.086292495628932
"m__C00047_Lys",0.0975376866863755,0.0980663415702712,0.218689984007551,0.0949092047668795,0.225900114719716,0.254382172241888,0.0533477899128861,0.32658318211838,0.160572695909151,0.0569622456485924,0.352343831819849,0.173416293495629,0.295203986284669,0.0990296845141076,0.243954178726493,0.183393292828163
"m__C00055_CMP",0.0139257506868997,0,0.0784923529987075,0.0467455793987577,0.0382855986994114,0.0345154181686908,0.0744868393359019,0.112993482154446,0.0558592438191987,0.0387990033228928,0.091342243777879,0.013909535574049,0.0895436046956034,0.058885784265752,0,0.0498522957932127
"m__C00064_Gln",0.120444863973668,0.01725320983577,0.0599584124748883,0.040395038456303,0.117179768148243,0.0563339356724525,0.0996032000544207,0.32468842580681,0.183601359868215,0.465634904460493,0.206472184528143,0.0679582395266159,0.220962988268515,0.0438934340921032,0.0718629179647115,0.13974952554209
"m__C00065_Ser",0.107638562058997,0.0520139965987496,0.128290579639011,0.10332618107224,0.117105225880679,0.319686687530155,0.146379384483794,0.347203783222363,0.207987328085021,0.303676162094046,0.246447532659809,0.15934058342978,0,0.116549459826966,0.256035361517663,0.174112055206618
"m__C00077_Ornithine",0.0955894623456405,0.155205018062548,0.251928639021162,0.124065087809475,0.114899229443167,0.217492791053464,0.0743213483155707,0.42772067257436,0.202012649112294,0.302439418763029,0.110158394325822,0.163724638661576,0.117975535758472,0.117674008859471,0.077601674296688,0.170187237893516
"m__C00079_Phe",0.187170347397763,0.165459267818651,0.137206034911314,0.340211319296894,0.262788152068893,0.261004699556996,0.0804234931546104,0.309784438290014,0.262260093587513,0.403297759047339,0.158448199278689,0.478389270999027,0.204820087985733,0.30195770210862,0.262494308001959,0.254381011566934
"m__C00082_Tyr",0.052649976821581,0.0542334397398569,0.23132597593877,0.102738502008466,0.0782317807266526,0.0766047493687471,0.108225083949201,0.510151198126791,0.224434228706732,0.42418760022344,0.112068009465885,0.276959269448181,0.16529573720355,0.343715229426047,0.149753007220218,0.194038252558275
"m__C00086_Urea",0.115089393911751,0.0380170976932898,0.10065163636565,0.151407341094866,0.11123423904958,0.120226828173478,0.0710132659963836,0.337139424170352,0.106275133755656,0.0906024572506987,0.108869130790762,0.148713027237109,0.0596906694424555,0.183614980938805,0.0887717196326493,0.122087756366899
"m__C00093_Glycerophosphate",0.0562118936487039,0.0130246238741571,0.11854628234267,0.0142289209422585,0.0898558529728689,0.0497097742470498,0.0042450312209924,0.183666598169024,0.0738668291751056,0.109158674957871,0.0566260861290215,0.0419906856480726,0.0438403763563994,0.0326990000454497,0.0603968655097191,0.0632044996826242
"m__C00097_Cys",0,0,0,0,0,0,0,0,0,0,0,0,0.00563773147777489,0,0,0.000375848765184992
"m__C00104_IDP",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00612450397376633,0,0.000408300264917756
"m__C00105_UMP",0.0473688910765822,0.0514915883957953,0.040222658624325,0.0365867868829345,0.0119851693428178,0.0165259922486684,0.0161990567459267,0.0760023338327808,0.0375104150970981,0.0463261800125802,0.0895432344773523,0.0240203424283564,0.0309921763206378,0.0192206655321828,0.102653245624253,0.0431099157761528
"m__C00109_2-Oxobutyrate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"m__C00122_Fumarate",0.0543466105727899,0.114105279454697,0.266406006972127,0.033104325463909,0.113851965870733,0.0960895336040205,0.0227512244201048,0.0198553810999684,0.0599648530081081,0.0710712612265865,0.056376604930127,0.161532302379177,0.144025053304938,0.0619482296807491,0.0285349742698129,0.0869309070838566
"m__C00123_Leu",0.0610376162312327,0.0925444625899826,0.0865929605094864,0.213205830731369,0.0656852131435491,0.624704441902883,0.169808503663522,0.37187712214726,0.171041354567504,0.438443374780042,0.269234643069935,0.402412745590368,0.247179702872168,0.287019429186723,0.0585316416499008,0.237287936175728
"m__C00127_Glutathione(ox)",0.0239998412672526,0.039492206945346,0,0.0285354790699771,0.0156615305133451,0.0681763754874994,0.0394817203183434,0.076077105477448,0,0.0194347611266443,0.0142088430318961,0.0463582961636046,0.0251301975060189,0.105864871335209,0,0.0334947485495057
"m__C00128_CMP-N-acetylneuraminate",0.00413356447102687,0,0,0,0,0,0,0,0,0,0.00937975095103974,0,0.00602378494638164,0,0,0.00130247335789655
"m__C00130_IMP",0,0,0,0.00608222605008444,0.0145805077649636,0.00710322829358424,0,0.0474307356226837,0,0.00678291954086771,0.00735879977994617,0,0.00425517142438236,0,0.0147210140841556,0.00722097350404452
"m__C00134_Putrescine",0.0247667920000706,0.0290154302351848,0.131414349901653,0.0416380927688105,0.0481766289444127,0.083484639122185,0.0153826526087014,0.507101797869307,0.0659459836328219,0.0303522708623762,0.0373459482350973,0.0592502427938384,0.0823158130688246,0.0887287850060722,0.0525665222405572,0.0864990632859942
"m__C00140_N-Acetylglucosamine",0.0570096915905815,0.0315604937813113,0.0288989486255408,0.102935843733378,0.0718220211574166,0.144585632971991,0.0451807978899566,0.404023571671548,0.110942608564589,0.0345266640506894,0.0508731539759428,0.0514925311309873,0.05931969471581,0.0585853776660053,0.117358234578688,0.0912743510736291
"m__C00144_GMP",0,0.0202921523889902,0,0,0.031361875047471,0.0420435566515997,0.0222031407651178,0.0110602613079147,0.00603350041252147,0.0246552069566243,0.0119239389347982,0.0317532637547503,0.0104251699897368,0.00664561561486231,0,0.0145598454549591
"m__C00156_p-Hydroxybenzoate",0.00403419936412966,0.0196157322184887,0.0193180007692676,0,0.0432236183617017,0.0129867888790535,0.0433506150208425,0.122665658841535,0.0289211149706109,0.0662125672224717,0.0200186747647622,0.0681463752253286,0,0.0550926808984376,0.0277827855718683,0.0354245874738998
"m__C00160_Glycolate",0.00416690676644997,0,0.00896796636199231,0,0.0079091985140999,0.0173541450932977,0.00847988828065248,0,0.005463527182062,0,0.00698938784106385,0.00745434725033062,0,0,0,0.00445235781932992
"m__C00163_Propionate",0.0227420306034363,0.0528958810558708,0.0817706134349151,0.0365607983574066,0.0348128897444252,0.0367336765921683,0.0568283450599238,0.295005990273447,0.097683657426847,0.0659101947862549,0.0742081022808284,0.097166127389724,0.0203731528983107,0.0397374821200794,0.102131478648565,0.0743040280448135
"m__C00166_Phenylpyruvate",0,0,0,0,0,0,0,0,0,0,0,0,0.00199178236885982,0,0,0.000132785491257322
"m__C00178_Thymine",0.0495420700607005,0.0184013565470145,0.105963022084568,0.102322803680564,0.0283016513832487,0.0931515006853953,0.0535782805914152,0.13482480780095,0.0749126682102769,0.126507638998531,0.0569320830664492,0.0525524305341261,0.026772120211739,0.0564046141419947,0.223695314719662,0.0802574908477756
"m__C00183_Val",0.0661340818064111,0.0897161804544196,0.167073169998937,0.339286001490544,0.110501505444918,0.230605461235497,0.114937673292409,0.31321835625125,0.201178321801042,0.33100891662185,0.260922239445302,0.355747075599491,0.30443785677698,0.367252996885588,0.233970702159945,0.232399369284306
"m__C00188_Thr",0.0877479607878297,0.0312168834327439,0.0757221691984627,0.0610226876752441,0.021347154061231,0.115829050483772,0.0251760657311047,0.310020729779696,0.0953485430840426,0.0914012400991314,0.13862114377289,0.110997018458181,0.136996564868513,0.0357474997147679,0.0364479155417442,0.0915761751126236
"m__C00191_Glucuronate",0.00426775485061936,0.0179167110965903,0.094123618638968,0.0451983686176564,0.026440678640316,0.0234202743938361,0.020427683540902,0.137042081576416,0.0219273031748647,0.0217030633589714,0.0991537834593856,0.114022558546124,0.0506846999097737,0.0230908428287531,0.010599130140592,0.0473345701849179
"m__C00214_Thymidine",0.00688722617720143,0.0303634962026336,0.03628700710063,0.0246639176010072,0.00484236643720402,0.0260668463540007,0.0247033125027916,0.027075519681775,0.0586309510917093,0.149707744279604,0.0357750901889548,0.0361760444849225,0.00851034284876473,0.0383260131909037,0.0499108584673767,0.0371951157739653
"m__C00242_Guanine",0.0528613702672321,0.051039034141256,0.149989374263129,0.0762368238885017,0.0804416074648715,0.210820663639413,0.0911762989455338,0.265645858577432,0.204283284439381,0.144353889028371,0,0.179204402992158,0.0151638836214353,0.0753308723856231,0.0909019303321398,0.112496619599099
"m__C00255_Riboflavin",0,0.0527798338022185,0.0695927725524184,0.0683947172514865,0.0317970311972541,0.140380847006092,0.0367166615588803,0.188275923541727,0.0522052111302203,0.150351279148325,0.173070515253696,0.0605926970540933,0.136188205310913,0.048617280251718,0.232907075056837,0.0961246700077253
"m__C00257_Gluconate",0,0.00323732183541969,0.00942792382040813,0,0.0316002300022103,0,0,0.0127344740007997,0.00424439301746964,0.00699033091191066,0.0198063993481766,0.0143483576383299,0,0.00705825187853023,0,0.00729651216355033
"m__C00262_Hypoxanthine",0.0177617938254142,0.020825205776108,0.0547526616635219,0.230048088130375,0.0168137512683027,0.120407609774775,0.0362480806405638,0.305812238519561,0.0353252065460459,0.114443079169522,0.118616163269469,0.0605791286516031,0.0874230049512734,0.086375455822914,0.0355096669279981,0.0893960756624964
"m__C00263_Homoserine",0.153298523296162,0.236678144634888,0.505863058297413,0.107796919859742,0.147884899448178,0.167591346454565,0.0856699827304632,0.183352231026689,0.151259063358012,0.125163131032424,0.126838360535531,0.13924214072318,0.0939696804727425,0.115735349888017,0.207946318649219,0.169885943360482
"m__C00294_Inosine",0.0415765389139764,0.0138712222928963,0.0271085884563732,0.262117287608241,0.106812168977247,0.110500557498817,0.0766072068167733,0.235555171377332,0.092786190760605,0.0869763075507778,0.155247858380428,0.0987978166406472,0.0909629150223622,0.0802899227775984,0.0470151450066492,0.101748326538715
"m__C00299_Uridine",0.0592532126767969,0.0202003600346022,0.07648583245333,0.0505826065593018,0.0176206872175541,0.00714671744640211,0.0240162164007712,0.21743495458675,0.023363725185104,0.0631943941721451,0.0736240214204566,0.0437557917185412,0.024228227684868,0.0435848916997002,0.00846458309838949,0.0501970814903142
"m__C00300_Creatine",0.0718462126861362,0.0250143736854739,0.0888889587560487,0.0983793282974164,0.0399811753244217,0.0151251180880508,0.0475877626362197,0.225096884259459,0.119419092101865,0.0481968410177338,0.106058146262421,0.155078536508062,0.0907119188716051,0.160873260978209,0.102399457405436,0.0929771377919039
"m__C00314_Pyridoxine",0.0472487613064511,0.0415981517166071,0.0242616735429632,0.0082447953123367,0.0458358489015231,0.0378855658472265,0.02979240171688,0.20767752281726,0.0427382450053179,0.101903113320049,0.0172535951101595,0.0868908039209341,0.0484528885401119,0.0894998001263143,0.0388181817542196,0.057873423262557
"m__C00322_2-Oxoadipate",0.00398064005677437,0,0.00927843242790693,0,0,0,0,0,0,0,0.00704565936377824,0,0,0,0,0.0013536487898973
"m__C00327_Citrulline",0.0814670657870574,0.125705606096175,0.130124507990719,0.323413277183639,0.214152615021293,0.161893722985843,0.0738268717763825,0.322089844515416,0.23449271513176,0.197585883548118,0.100319382920506,0.0982669018883913,0.1870754757504,0.183121644152955,0.0419887993051772,0.165034954270255
"m__C00329_Glucosamine",0,0.0301695206502929,0.10097414032585,0.0765456030255087,0.0474253932891304,0.0623675142829341,0.0149204528235935,0.171202929816515,0.0486032974518422,0.0398082456427424,0.0369899621460082,0.0201850427773389,0.0356047427194322,0.0939055146917224,0.0354163063841311,0.0542745777351361
"m__C00352_Glucosamine 6-phosphate",0,0.0029446575461567,0.00968981059319723,0,0,0.00708443668434196,0.00441229467942824,0.0414474243209394,0.00614705195633534,0,0,0.0551208644143286,0.0146366123797184,0,0,0.00943221017162973
"m__C00357_N-Acetylglucosamine 6-phosphate",0.125432858448155,0.0484022821100205,0.129054521220245,0.0199249220048137,0.0803817201616607,0.561777016541468,0.132478285603694,0.261993430402922,0.336801056792659,0.112778945533283,0.296031648528133,0.108324832890352,0.0575219906142951,0.142234267152686,0.108115497318749,0.168083551688209
"m__C00364_dTMP",0.00695972329485618,0.0187544585441646,0.03908302965551,0.0594988544264303,0.0890487460579518,0.0368042489511467,0.0388221317753551,0.0521092638086573,0.0514636917920915,0.0492726502685168,0.0790807685893734,0.131647556921277,0.0918929811607965,0.0402937290746057,0.0303978024028523,0.0543419757815724
"m__C00366_Urate",0.00762125949345579,0.0030700865435228,0.181283628306998,0.0809881703651249,0.0795426311839169,0.0964296133968673,0.0564132869807931,0.184998576365479,0.0223364477880534,0.0422035778964419,0.0553933633970735,0.191505524132065,0.1161647069443,0.210587304033266,0.168776565301451,0.0998209828085873
"m__C00371_trans-Zeatin",0.0111729505219286,0.00643228083868711,0.00427686041562031,0.0310368977382675,0.0133753783838463,0.00551768626376633,0.0115410401011357,0.00942629203735872,0.025327674507435,0.0288883140663975,0.00737766849733064,0.0443212133964593,0.00199461160517923,0.0280498374126413,0.0360139829874196,0.0176501792515649
"m__C00378_Thiamine",0.0274255953694088,0.0652415915992838,0.149033713885614,0.0635066202103978,0.0185059363172743,0.0983661197566564,0.0424566233805979,0.165697860170886,0.0296485288249122,0.0371001266545301,0.0433863976859427,0.0410935137389931,0.0694618074142459,0.0674054619732457,0.0083538037499784,0.0617789133821311
"m__C00388_Histamine",0.0622137806520215,0.00877218281345634,0.0997396160223964,0.0378793618956389,0.0285817971278381,0.117618357471289,0.0176048369253568,0.322783541223842,0.119837955320433,0.0515479223246438,0.118682149549146,0.0246361529131684,0.0874458945658154,0.10637196339352,0.0770406448697759,0.0853837438045561
"m__C00407_Ile",0.0987164282850411,0.0444694867344576,0.131385573950064,0.136399716022094,0.0740170409180967,0.127584587343224,0.0499801884600558,0.24020265644678,0.0353655439686077,0.29954933918213,0.0794300940807814,0.339538998062151,0.0547430299448506,0.20135020768845,0.0847680913948536,0.133166732165443
"m__C00408_Pipecolate",0.0812009118903618,0.0408298782168526,0.0832861604033313,0.043268743803393,0.0249163405103579,0.0448256756717544,0.00442980378529899,0.0959367007291926,0.110836522332268,0.218582255776298,0.0681251914433861,0.0900032162011221,0.0579342232348381,0.17425111503109,0.0897886287924044,0.0818810245214633
"m__C00417_cis-Aconitate",0.0474647562892745,0.0428490689686686,0.0972252134398491,0.0161199963520514,0.0305143275414832,0.0179745026986269,0.00823077983016538,0.0604125086184316,0.107205221700523,0.072928309292394,0.059114072037904,0.108967131714225,0.0289102594244867,0.0257309987420166,0.0958689435319523,0.0546344060121368
"m__C00489_Glutarate",0.0336585892837994,0.0261654644168064,0.0839508527688366,0.0467583427650663,0.132955705459968,0.0303966889631317,0.0844877609819193,0.182375685700111,0.142974333824979,0.108180950894639,0.0363806597881016,0.18591499055933,0.0694281414174266,0.130397503593036,0.156159193974169,0.0966789909594213
"m__C00491_Cystine",0.0144768270267463,0,0.0694039955080879,0.0258727177200506,0.0114774051178727,0.0486583365939908,0.0332412476048836,0.141477110399,0,0.0421649406129512,0.0260204885800464,0.0741919349587303,0.012754473350925,0.0318132979551467,0,0.0354368516952288
"m__C00575_cAMP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"m__C00581_Guanidinoacetate",0.0307184818185718,0.0119833622921258,0.0677051360953523,0.100757606584925,0.0785666115144173,0.0573466748531752,0.030743893875718,0.171081638405492,0.0902211006744856,0.0711017119191477,0.0533386327321721,0.056677914834841,0.049671174323089,0.0623564207630174,0.0634352580266839,0.0663803745808809
"m__C00584_Prostaglandin E2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"m__C00588_Phosphorylcholine",0.0117407669760358,0.00831125236400441,0.0864502602086023,0,0.03705675464467,0.0407746217800453,0.0347784916298915,0.132466058500364,0.0799588539837999,0.0236162470452817,0.0674309033444751,0.00286347281394912,0.0282082405674681,0.0302175604066123,0.0148695043131784,0.0399161992385585
"m__C00612_N1-Acetylspermidine",0.0670877208703476,0.0906918933880477,0.213059564779192,0.0833922840865167,0.316326118874381,0.0484682931806048,0.0948819291127687,0.275540425525014,0.0828713588176462,0.127530991182023,0.252017311114705,0.118139245902371,0.0625804921324391,0.069245211134936,0.137246857855166,0.135938646530411
"m__C00628_2,5-Dihydroxybenzoate",0.109542249893651,0.0529130631697002,0.0829445756083875,0.0665011216239349,0.00480886117448195,0.08186413508981,0.087287446615151,0.275677542944776,0.0436683000429554,0.13236488426591,0.0229879959512321,0.0838870703247179,0.171635363958749,0.107317288056036,0.0820456231443948,0.0936963681242591
"m__C00631_2PG",0.0121240293519043,0.00689740545033518,0.0343122099333385,0.045035069888609,0.0299160388194197,0.0803053263467649,0.00426134685461606,0.0692282655342366,0.020893989263271,0.0203530837113031,0.0140251073803077,0.0312863877659949,0,0.0133399334178904,0.0273338109263833,0.0272874669762916
"m__C00643_5-Hydroxytryptophan",0,0,0,0,0.004930409463335,0.0113799202870899,0,0,0,0,0,0,0,0,0,0.00108735531669499
"m__C00647_Pyridoxamine 5'-phosphate",0.0205535646382826,0.0216019626632651,0.0611025246789443,0.0273972906993348,0.146028988765983,0.0621912707584435,0.0175266426746383,0.142782908285428,0.0772388335592338,0.120163778258489,0.0859197135253686,0.220141465820058,0.085612432474781,0.108988548286784,0.148342578114402,0.0897061668802291
"m__C00689_Trehalose 6-phosphate",0.0039464156787869,0,0,0,0,0,0,0.00388355938869905,0,0,0.0121997276885782,0,0,0,0,0.00133531351707094
"m__C00711_Malate",0.038570771203253,0.025808897637025,0.0861529618839242,0.0583241512126046,0.0532581448433741,0.103265182487386,0.0551931991801164,0.378028470609571,0.0818757212346283,0.124958201954818,0.0791413654125963,0.0836583371506779,0.0432580124652864,0.0666219012596866,0.0848748658746854,0.0908660122939755
"m__C00719_Betaine",0.04033253193541,0.0414199529783977,0.145473057379893,0.140511219073434,0.0576897127498732,0.291036960481681,0.0483359050045014,0.136002143689059,0.0390107807487431,0.111487506781281,0.00722143551738718,0.0800653314975361,0.0783088908876777,0.0821791051440153,0.0294253533734512,0.0885666591494894
"m__C00745_Nicotine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"m__C00750_Spermine",0.00420483282397561,0.00322727497455115,0.0816407008837597,0.0346865612286502,0.0620013989839319,0.0340142569777879,0.0151233257163783,0.104974518559745,0.0247244494871241,0.0568754636104782,0.018178960937867,0.0973408423005898,0.00628889306103569,0.0283643829511254,0.0444579626727182,0.0410735883446479
"m__C00785_Urocanate",0.108004853808113,0.198657011353109,0.114961689484766,0.323839812036095,0.255390176605765,0.193454881072889,0.0856288761629187,0.325597408438652,0.151951477782444,0.220452143501276,0.125793609231198,0.0964922052582603,0.128365459355417,0.331066886123638,0.446198990890091,0.207057032073642
"m__C00791_Creatinine",0,0.0354478556573613,0.0603155468203224,0.120251060217937,0.0953730961974006,0.0373630331302946,0.0722524633966336,0.404063877974827,0.0490262973000612,0.0417995967066874,0.0695984189416385,0.213538888772421,0.0510745359129711,0.157501989273196,0.1483225132715,0.10372861157155
"m__C00803_Valerate",0.0473255581546194,0.0054701230461205,0.106140469345459,0.10621943598874,0.0334262016510568,0.0219441584606199,0.00720019264686151,0.327581641849644,0.0352550128845532,0.089196136038627,0.0579676892300192,0.0930976243827172,0.0445198613786843,0.0226648310321693,0.0355638745020442,0.0689048540394624
"m__C00818_Saccharate",0,0,0,0,0.00970609625574866,0.0263477095241911,0.00441011576847543,0.00794870890385888,0,0,0.0313911199857168,0,0.012332660628253,0,0,0.00614242740441625
"m__C00860_Histidinol",0.0127829337570126,0.0377034098987774,0,0,0.0318429228605607,0.00692415531139305,0.0470813575532394,0.196937929803851,0.0120662030068066,0.0613484235477552,0.110514807885502,0.0673393173976801,0.0120146016688443,0.0716648395086712,0.0758071028248664,0.049601867001664
"m__C00864_Pantothenate",0.0524483665764598,0.0573588903321764,0.0711923230887623,0.0667515665502629,0.0237976771210536,0.0726570952037755,0.0157434982463202,0.16781299806495,0.0282034838271147,0.144593702931035,0.11918465695564,0.178544301983165,0.102824011052578,0.0814946976766132,0.0924783137535695,0.0850057055575651
"m__C00881_2'-Deoxycytidine",0.00800575313530332,0.00417484879854707,0.041713121102235,0.120484493447713,0,0.00707065103657814,0.00386601057626093,0.119112483433125,0.0155348507591159,0,0.104699242531189,0.0526244057690229,0.0174724585921393,0.0890961994724114,0.0155118304657598,0.0399577566079601
"m__C00979_O-Acetylserine",0.018101807229772,0.0390330585992955,0.0705278056518172,0.0793560379480353,0,0.0160514509491384,0.00814343600406616,0.11357468946186,0.0319225815851555,0.0475379278993227,0.0482722555542783,0.0398355233134801,0.0708715085156644,0.0431113213413705,0.0162859218857104,0.0428416883959311
"m__C00993_Ala-Ala",0.118065049920054,0.117100736991677,0.0755855676318688,0.107997742154229,0.0999824573333317,0.0813275168923726,0.0975628455466141,0.261139535758863,0.112191161474638,0.0963042962184074,0.176853948128695,0.269903532891218,0.115605807372314,0.215450869021832,0.11464202039166,0.137314205848518
"m__C01004_Trigonelline",0.0562190740530678,0.0210713317485779,0.105252552739656,0.00412239765616835,0.0547786848615856,0.0181198092118746,0.0547036260452608,0.200236013193784,0.0280794848124077,0.0550422783384686,0.0128954205667628,0.111791769211459,0.0561981914998157,0.054259469240195,0.0684327287665159,0.0600801887963733
"m__C01005_O-Phosphoserine",0.0328586625662034,0.0212231471186409,0.0152802834367634,0.0405556484568198,0.0521328013412222,0.0403394884472357,0.0431640208041583,0.189010889450232,0.0143022841585867,0.0709720599201493,0.0441453413799388,0.0618353630532974,0.00622708013324249,0.0787921028904086,0.105397462277064,0.0544157756955975
"m__C01042_N-Acetylaspartate",0.0346230282172353,0.00480546252321296,0.042337737127579,0.0289164064118434,0.10457234659964,0.129566532743606,0.124178732000166,0.0502647411044957,0.0772013415998144,0.167474313974996,0.145491046682123,0.0352900154481137,0.0526613952842296,0.189547540380201,0.113407238979994,0.0866891919384834
"m__C01047_N-gamma-Ethylglutamine",0.0374208778662878,0.0428732803843273,0.0385722263916962,0.0848105148650979,0.0328741060370338,0.0140004322167485,0.106424782487722,0.211001272811313,0.0429541547118347,0.0717842238230902,0.140315570165566,0.0967478764662511,0.0527226604333675,0.14924284243531,0.0354380533367554,0.0771455249621601
"m__C01073_N-Acetyl-beta-alanine",0.0093929480935112,0.0159397357589798,0.0572072638597558,0.0440292343117097,0.0137013484033731,0.0640143784609151,0.0349830792501371,0.0722993658112476,0.0459292442552191,0,0.0491535773376766,0.0142668604898803,0.0735961610880169,0.0175089986052742,0.0361330221108239,0.0365436811891014
