"Feature","Importance_Model_1","Importance_Model_2","Importance_Model_3","Importance_Model_4","Importance_Model_5","Importance_Model_6","Importance_Model_7","Importance_Model_8","Importance_Model_9","Importance_Model_10","Importance_Model_11","Importance_Model_12","Importance_Model_13","Importance_Model_14","Importance_Model_15","Mean_Importance"
"t__d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium felsineum",0.118549789766381,0.0454342375128532,0.10962422994966,0.0440163805263468,0.0760711222404189,0.0355895479984094,0.036102222464421,0.234411206509129,0.129823802291768,0.0712757089488027,0.072431664505175,0.117785153947182,0.231672035176808,0.00816600529835512,0.0938538509164034,0.0949871305368075
"t__d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium goeldii",0.0636996713996474,0.0121225167651919,0.118083607212469,0.0364532017984285,0.0521922493222807,0.0707312106821677,0.0235318987197458,0.107906599989363,0.0176871488582056,0.0739505860513752,0.0772590595525546,0.164520269399618,0.0970890167682454,0.00725747672994035,0.00757080724328003,0.0620036880328342
"t__d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium hapali",0.0233414827020567,0.0226300654824097,0.180763854513158,0.0787256071525353,0.0215239084433348,0.0680436299948737,0.00338275925422832,0.160867635343689,0.0378357320414437,0.0930333726903161,0.155659683478382,0.0649977606928874,0.0109418693769832,0.0112490889314076,0.0313925625344619,0.0642926008421445
"t__d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium imperatoris",0.0167874224800842,0.0271611188519513,0.0605920672488123,0.0577533633230414,0.0491548306632475,0.0869469388197067,0.0752942476651965,0.351548124006313,0.017230888224572,0.0746644952146993,0.0276013592027209,0.052623177086771,0.0345356157081626,0.0681124478687033,0.124821213716148,0.0749884873386754
"t__d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium jacchi",0.0250895782898437,0.0292462857546109,0.0569491389101627,0,0.0697715893462241,0.0407853689937892,0.0256450520063683,0.261253934735407,0.00545707673674668,0.0141192089229763,0.0406007000086004,0.102376817006991,0.0490800685074463,0.0866007943724083,0.127010360906138,0.0622657316331808
"t__d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium longum",0.101550849687731,0.0792963415221865,0.204750974604799,0.0342214773828534,0.225846834686792,0.0531832587335948,0.0417981544260101,0.197562890959073,0.0624233210351461,0.0840653091403089,0.0808413582800344,0.0285530198198032,0.118475718689297,0.102694065672832,0.0835659459714035,0.099921968040791
"t__d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium minimum",0.0442004367959459,0,0.0391665471595618,0.0166483331351513,0.0827326074298613,0.123358749238416,0.0117492865874728,0.148472892366102,0.0383814397151183,0.00957234503252632,0.0297463330074524,0.075146860239939,0.0369802625879595,0.0371867923730194,0.0540348841972345,0.0498251846577174
"t__d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium myosotis",0.0182177369498599,0.039079114260731,0.0306725529530222,0.0485916341261831,0.102746566177174,0.0641952375643145,0.00933321280865092,0.101010049292361,0.0295572663558221,0.15145140500549,0.111646043781844,0.0914508732300924,0.0999044883943938,0.0826218399563636,0.0885992210503618,0.071271816127111
"t__d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium parmae",0.0164175903559032,0.0219074738305233,0.117622716152263,0.0472735470082257,0.0499569134140142,0.0203896400395588,0.00846208244094127,0.0818263686945901,0.0073418117577683,0.0547953094659945,0.0349250973683159,0.0561520842051594,0.0554554681652702,0.117804856887815,0.0962664802625582,0.0524398293365934
"t__d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium pullorum_B",0.0475001173776882,0.00309942374506713,0.0874480587909652,0.0216626849123318,0.0501318737836166,0.114831792922376,0.0111044412000808,0.217572280633854,0.0595919861868262,0.0229800214810533,0.0753835792485326,0.0402144423028232,0.0462957129556042,0.0501281864732434,0.139677630950392,0.0658414821976303
"t__d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium pullorum_C",0.00326237029446383,0.007935637558084,0.103238236148637,0.109394042408546,0.0290148543959219,0.0724330384532729,0.0808893154674266,0.12592337056306,0.0783132764677825,0.0387526113586196,0.165494820038428,0.0161811435608655,0.0506238802332746,0.0468351277870803,0.0704791466608568,0.0665847247597546
"t__d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium ramosum",0.00736124579263634,0.0583324412482919,0.0607225863089081,0.0103059941404209,0.138826497194923,0.0793104761210505,0.0609799201575067,0.0800519270523277,0.0405503873715642,0.0252773023221546,0.0898670095571841,0,0.0823718922284351,0.065583596859677,0.0777120314182174,0.0584835538515531
"t__d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium saguini",0.0633841876977018,0.0262254553202476,0.0473330249794441,0.0445634868813939,0.0295443316907728,0.0371458659519515,0.0187999408250143,0.26791172951744,0.00602758930467929,0.0280332961666842,0.0597315676124474,0.116295752869604,0.0679444997772619,0.159720100791841,0.00588840563366225,0.0652366156680097
"t__d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium scaligerum",0.0328615124206535,0.0259661796707809,0.0636719480606002,0.0532196518454881,0.0460143564319013,0.0565191657617797,0.0429673651276688,0.124315576665226,0.0219528505963702,0.104997172834756,0.0248215462452111,0.0482563241456106,0.0372454256277927,0.122259416103643,0.1495864783335,0.0636436646580655
"t__d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium sp012932375",0.0494614348903446,0.0886148057793887,0.139739153381726,0.0334253187145236,0.174763138582896,0.0590486052704758,0.136898563267078,0.0783309589794938,0.0674653728723378,0.0298182180531708,0.154804530865411,0.0312095327214363,0.0667880050285243,0.0714517433088075,0.131222951050116,0.0875361555177154
"t__d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium sp012932425",0.0494303142975044,0.0346410191428616,0.133856995347275,0.212431503077993,0.106334760913543,0.0922898269207656,0.0813766617360149,0.313019878770333,0.0403120170566702,0.0312151780165696,0.129023305477325,0.0479108081649639,0.0887747428136552,0.0236933783678146,0.0915956890480066,0.0983937386100864
"t__d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium sp012932445",0.0735492046918865,0.0294613513073555,0.0820070720550218,0.038215285730985,0.0127794853434807,0.0508057482470166,0.0241677962013807,0.125113108722243,0.0260947043061368,0.0313016688062038,0.0338097569171566,0.0463541324952572,0.034101851340999,0.0266718574770342,0.0365459959264866,0.0447319346379096
"t__d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium sp018555385",0.0219334657828185,0.0391002969362462,0,0.00695693348817282,0.0791618491134736,0.045788966340747,0.0370647406939538,0.140097156449262,0.0462719548441776,0.0810205700789319,0.0121948901474753,0.062573184574059,0.0678602342865995,0.0738193205517988,0.0189299479871642,0.0488515674183253
"t__d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium thermophilum_A",0.0213899672961379,0,0.0311898450537604,0.0127205413390338,0.0169340678416403,0.0362916747085017,0.0161797596225116,0.17345779378201,0.0577856856227708,0,0.0117491609608283,0.0523839108614396,0.0393247394071305,0.0617623924661302,0.0692822329516213,0.0400301181275678
"t__d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Galliscardovia",0.0181854119749443,0.0442981005977673,0.0503121326119982,0.0984837075225245,0.0337963624409133,0.0355883680148677,0.0436806503311386,0.181932727175751,0.0686183410612477,0.0613337130294314,0.121702149078666,0.0816598953808844,0.0597653961197048,0.134101470531149,0.0380108851164635,0.0714312873991634
"t__d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Parascardovia",0.0593757731268163,0.0273780094299449,0.0695538458450345,0.0533209536651662,0.0205172825984325,0.0787866930588368,0.0302838814417868,0.0767388046888593,0.0687112178807178,0.0167846236315354,0.0493241672029293,0.00633619516278102,0.0747244521911528,0.0219625069613195,0.235095978148782,0.0592596256689397
"t__d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Parascardovia;s__Parascardovia denticolens",0.0433372766541291,0.00784080411698529,0.00746377302448977,0.0536201282005752,0.0401036330863313,0.104257203094067,0.0345967484645726,0.265711012990673,0.124273627321312,0.10110229147209,0.0493773233913562,0.10908518616659,0.0769317924418039,0.0586685934650127,0.143555775498043,0.0813283446258687
"t__d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Arthrobacter_F;s__Arthrobacter_F mobilis",0,0.0100830612219331,0.0274181080582949,0,0.0132296720172557,0.0292437371979616,0.0447748013804957,0.0893243415810203,0,0.114006492368393,0.0513874243290263,0,0.0442340765168521,0.00701392469281966,0.0917770468979414,0.0348328457507996
"t__d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Rothia",0.0383292126931902,0.0219175069586654,0.120014792506222,0.082323375172219,0.057371440272648,0.0951173492954911,0.0548365688972407,0.183293529593634,0.0169079999453188,0.0480265175634839,0.110456315241222,0.102000422373307,0.0797836373204192,0.0890003334408953,0.0914424021899291,0.0793880935642591
"t__d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Rothia;s__Rothia aeria",0.0144994235309504,0.0141015157521346,0.064282288048051,0.0219252186092418,0.0458208924120431,0.0664950436935072,0.0268133832950027,0.13400361081328,0.112481213861071,0.0616274352144128,0.0381267195760399,0.0758269707012121,0.00425517142438236,0.0201035811995819,0.0357720642244982,0.0490756354903606
"t__d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Rothia;s__Rothia dentocariosa",0.0126869955895816,0.0122101230166506,0.0400434490753678,0.0492280596089021,0.0285433880173484,0.0414139567717756,0.00400919615315948,0.239405555826232,0.0869545809931048,0.0293551914330807,0.0892324066317656,0.0419191824678961,0.0395305645971812,0.0753522054033147,0.0604770141823443,0.056690791317847
"t__d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Rothia;s__Rothia mucilaginosa",0.0772657054660931,0.0330101729765114,0.063332890505126,0.102197283080135,0.0412836055241556,0.0525179823963902,0.0632774704750721,0.203261640096687,0.0503764291467497,0.139142424974697,0.124426507765856,0.0519136040919259,0.0692354843823025,0.0694781464963809,0.109550864881474,0.0833513474839704
"t__d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Rothia;s__Rothia mucilaginosa_A",0.0424282143223623,0.017277400812218,0.0322719328868414,0.0291113263519806,0.0184352742292337,0.0604357696213746,0.03002015016972,0.286245510138722,0.0462449313651601,0.0833637262677597,0,0.0145204472480399,0.0554578792618503,0.109565415675252,0.0374454925833149,0.057521564728922
"t__d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Rothia;s__Rothia mucilaginosa_B",0.0496387051935131,0.0193359021127373,0.0659279065905817,0.123445637067076,0.0479701206676626,0.148204656507523,0.0325126985370161,0.207726851071276,0.0799887835158117,0.122158626174022,0.0286607514324952,0.142399465521843,0.0581306937967786,0.0498243632068802,0.107275477142341,0.0855467092358372
"t__d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Rothia;s__Rothia sp001808955",0.0488058216599051,0.0232192261380686,0.0936235160347493,0.0571100458346036,0.0308777640729481,0.0382595429243499,0.028566131038295,0.294475031929205,0.0292244399167915,0.036072780928627,0.0237845423941722,0.111264298940421,0.0704431364584621,0.0684692865845152,0.123294923670147,0.0718326992350173
"t__d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Rothia;s__Rothia sp015265375",0.031944441211329,0.0875659349354598,0.0729748653798752,0.120512935590158,0.0124569876597074,0.0447711190013974,0.0605953929468613,0.384944532455437,0.101872025206798,0.207938563539504,0.167510126118296,0.0875801197775245,0.137918343539626,0.175875044741431,0.0600809284127626,0.116969424034411
"t__d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Rothia;s__Rothia sp902373285",0.0277769077012346,0.0122686804419384,0.0132831161325995,0.0480569227466716,0.057126849036227,0.0580017293658651,0.0358259124820297,0.328647569076075,0.0405189260131709,0.0975495220030604,0.0174246031198725,0.177552171072456,0.0455070565678911,0.124845324128268,0.100101479170847,0.0789657846038804
"t__d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Micromonosporaceae;g__Actinoplanes",0.0529517864159541,0.0296364050682179,0.0768009264616959,0.0223868055421763,0.0384982714820834,0.172220012455595,0.0663630134356488,0.212090084451126,0.0330961598386025,0.21683847326978,0.0715007548882174,0.0630298213424774,0.117916834888553,0.0840799265286621,0.132831427945404,0.0926827136009462
"t__d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Micromonosporaceae;g__Actinoplanes;s__Actinoplanes endophyticus",0.0375942639473461,0.0384378454390208,0.207592137763902,0.0376972180761255,0.0385558884215413,0.0987050896794165,0.00644335096043489,0.191174017974747,0.0115561625013459,0.166003060460541,0.0781459229926491,0.00528016263565085,0.0606287956725521,0.0585603195629067,0.0528561809834921,0.0726153611381115
"t__d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__Mycobacterium goodii",0.0236142086068551,0.0193723107310482,0.0497105327989084,0.0120067370158105,0.00565754897458989,0.0298533632368202,0.0408630969977605,0.0908002540542465,0.0467557198145695,0.0256935246587862,0.0646226954990275,0.00704021684753447,0.0104822515576249,0.0384291805243763,0.0189349844873748,0.0322557750536889
"t__d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Cutibacterium",0.0213589901810904,0.0202287243899542,0.0968509093015188,0.03712731080411,0.0344968803289289,0.0609840758454899,0.0316731802529473,0.194783384051665,0.0360347486755862,0.047271223358677,0.0510226636145358,0.048554832730372,0,0.0358337593546241,0.0226616596123085,0.0492588228334539
"t__d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Propionibacterium",0.0254355823451361,0,0.119170341682118,0.040108986739412,0.0103045557783702,0.0224210743416537,0.0453880904696048,0.258075240356159,0.0245394216987038,0.0123525481853556,0.0870829001951023,0.289688099216936,0.038597840671851,0.0649842910526818,0.0390493130078486,0.0718132190493955
"t__d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Propionibacterium;s__Propionibacterium acidifaciens",0.0240213173063969,0.0196108428806373,0.108066775710019,0.119033495606548,0.0186557481785716,0.049935318282149,0.0457442216456789,0.0573990127150189,0,0.124894853111434,0.0200041461098164,0.0632132643173538,0.00574448142291619,0.0281011075377568,0.0469587268410805,0.0487588874443584
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Lancefieldella",0.0878392401136016,0.0131797099115986,0.315831952239485,0.169928543586315,0.0654411758370637,0.0761451041632685,0.0974240306534219,0.187610202543238,0.0712626497126868,0.0247582363239184,0.0138170550806489,0.161969234890088,0.0843905589754323,0.0648806603867789,0.127543001658952,0.104134757071767
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Lancefieldella;s__Lancefieldella parvula",0.0309596290181214,0.0409934620598963,0.151076638968884,0.0766193072836176,0.0424690033706957,0.0494264813286761,0.0199822192188944,0.395444277493551,0.0447634221051467,0.0682056375838484,0.113575201395287,0.120112295902293,0.0807662768226285,0.0856200423369211,0.147075068329076,0.0978059308811691
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Lancefieldella;s__Lancefieldella sp000564995",0.0539514219727502,0.012375424830297,0.107270373051572,0.0557358501714015,0.0138667766156297,0.082314354368546,0.0645391263659614,0.244984370817429,0.0395955126877323,0.121115011535661,0,0.051598367619749,0.0897370524109028,0.0775227381115506,0.0491258720915045,0.0709154835100458
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Lancefieldella;s__Lancefieldella sp015258605",0.0325368876979348,0.0640047224749311,0.0501382066622725,0.0485797844785072,0,0.0436902022927709,0.0785700944857096,0.182858809797384,0.0220708436908421,0.0311698212498315,0.0776885337661866,0.283378072366089,0.0121018221686706,0.0434667495352514,0.0429337568011246,0.0675458871645004
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Lancefieldella;s__Lancefieldella sp015258715",0.0494696239500748,0.0707652264184982,0.0871197720938452,0.14151138092162,0.0180703757184214,0.0701420138790583,0.100331463833026,0.49667374261563,0.11888451143891,0.0853565626371503,0.109102663396678,0.105340475117244,0.0187606545795644,0.0943568073671454,0.0897778758815658,0.110377543323229
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Lancefieldella;s__Lancefieldella sp015259035",0.0522034505430546,0.030617868595961,0.195070592156551,0.0491200112628335,0.0303348228006149,0.0228064365569008,0.0464829447423353,0.0754161033285079,0.0336317618146166,0.113010235756706,0.0399321238830134,0.235439724574271,0.0445147096277553,0.0458744861514308,0.110875871099163,0.0750220761929144
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Lancefieldella;s__Lancefieldella sp015259045",0.153739431384832,0.0248615530979548,0.350484818737345,0.181149856127299,0.030418072493644,0.0586237105503718,0.0705819880476,0.345947044423042,0.114162571805695,0.0709780162261796,0.251250300979649,0.172669711690071,0.0941780670281981,0.0437065165812395,0.114280690808078,0.13846882333208
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Lancefieldella;s__Lancefieldella sp015259105",0.110823621745097,0.0313811535556203,0.181704842314147,0.0762990402732409,0.0173568571983532,0.132650476650177,0.0776161403019784,0.167153908119169,0.134511705210618,0.0235885174354264,0.143860368465174,0.100799248577807,0.0420957823294616,0.0289571684627314,0.109889697615011,0.0919125685502676
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Lancefieldella;s__Lancefieldella sp900555335",0.089402700889746,0.0489004772570974,0.153663237209179,0.0214968026237098,0.0327723233421402,0.131869707282371,0.0270007951636153,0.266300256961946,0.161639223312008,0.031747286186142,0,0.0482427373726943,0.064308892461669,0.0932168106181734,0.144351663569205,0.0876608609499798
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Lancefieldella;s__Lancefieldella sp902373375",0.145041929168706,0.0230523451676613,0.212767308588839,0.0368784368012826,0.0779979670522451,0.105559292781197,0.0390391264073408,0.271859090450702,0.0331682460405009,0.0253893907583988,0.130341133815612,0.192585088452588,0.00851034284876473,0.0591085178731761,0.100046325508345,0.0974229694476906
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Thermophilibacter",0.0992407258653296,0.0467845808821011,0.102183305896556,0.00549398820826031,0.0441873361387568,0.0621822418406928,0.0580984945309074,0.221607527928025,0.0586959877412243,0.024139659260042,0.0394065731103937,0.0688367343916021,0.0397620638871864,0.0416882587368896,0.120555665627527,0.0688575429363663
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Tractidigestivibacter;s__Tractidigestivibacter sp000752675",0.0126089455012129,0.00758097193132396,0.0362428781699281,0.0477650098715023,0.0163986523067943,0.00691850293971028,0,0.231267806006302,0.0697711581548655,0.0372258326763466,0.020518046946227,0.00371261435319201,0.011842996257404,0.0195657230559097,0,0.0347612758780479
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Tractidigestivibacter;s__Tractidigestivibacter sp902834555",0.0279803428650551,0.00954102058866842,0.0548703214396651,0.01938525581148,0.0165275939011148,0,0.00104704453107067,0.0494235676730814,0.0257432121136459,0.0814227310183621,0.0349322521342723,0.0479271692877704,0.0337377292009588,0.0419571209636648,0.0375545374778459,0.0321366599337771
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella aerofaciens",0,0.0604395866984526,0.0342704571996388,0.0169430776704,0.0086775206554696,0.0994734288262004,0.056005297902728,0.169595345821827,0.0284383585934312,0.0335639706076789,0.0563529825540521,0.0909048235515693,0.0866069190438663,0.0104886610083054,0.22782086153139,0.065305419444334
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella aerofaciens_AA",0.0251416436207843,0.120383590735685,0.157550344257385,0.0614964307989059,0.00652508877413243,0.0454256357608897,0.0116189804373721,0.199284159196789,0.0467865998931003,0,0.0427132824414991,0.0752171246714367,0.0337993077280485,0.0252543795805167,0.20781357130762,0.0706006759469443
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella aerofaciens_E",0.0225208749274903,0.0520267559292772,0.059842483103911,0.0379846152216376,0.00406758780725138,0.0526814950842631,0.00360827653784354,0.214494133795379,0.00771707821358117,0.0756384030169719,0.0601132043997982,0.0938357437879057,0.031711746294949,0.0285546089690549,0.0827859940846805,0.0551722000782663
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella aerofaciens_H",0.00699383958551724,0.0391499649007542,0.00829308113832196,0.0926807040608313,0.0228808961712938,0.042869904721611,0.0448171570494968,0.210189844699692,0,0.0988562513512268,0.0579222818948536,0.165590647520737,0.0852570851895743,0.0216649120160442,0.241687156536355,0.0759235817890873
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella aerofaciens_I",0,0.00723952206009255,0.0343096613951149,0.0103059941404209,0.0719886918694082,0.0233130311436911,0,0.110090623277272,0.0330122744698458,0.0215377763231842,0.0426181650973507,0.047531521173497,0.0271859925370039,0.0453284753957157,0.0975057842499197,0.0381311675421678
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella aerofaciens_L",0.0114638717040029,0.0513076566779857,0.129029632667579,0.0726561285212712,0.031544990859361,0.0750940564897302,0.0983308070883773,0.20844925270753,0.0121741057786024,0.0113127714020766,0.0546730277121545,0.120860501395017,0.0894011395667107,0.0486782003885766,0.104514104562186,0.0746326831680774
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella aerofaciens_M",0.0880182039225302,0.0858074207928085,0.13455242819809,0.148809788405069,0.0597798047583598,0.0267395565090214,0.0155941025373932,0.154073769938054,0.056142060041438,0.0292566700074353,0.030717103669992,0.125407754430671,0.113304447989949,0.00749939262093837,0.167681821397321,0.082892288347938
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella aerofaciens_N",0.0130595579972977,0.040112513566248,0.0367255596236301,0.00568686613604305,0.035349592454424,0.0362910460644442,0.0387327853313438,0.231582652875339,0.0589550548217868,0.028051216743502,0.0231569653699685,0.0253447806511241,0.0368654881439793,0.0364354821037335,0.0787869418718454,0.0483424335836473
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella aerofaciens_O",0.0210289236970752,0.0280576894732365,0.116435252311332,0.0526806665095686,0.0559185253941166,0.0151378080937745,0.031600053407568,0.0461025275767194,0.082191706865592,0.031546838447725,0.016858990618802,0.079579424030437,0.064094552091159,0.0309959487926119,0.128258952673653,0.0533658573322247
