"Feature","Importance_Model_1","Importance_Model_2","Importance_Model_3","Importance_Model_4","Importance_Model_5","Importance_Model_6","Importance_Model_7","Importance_Model_8","Importance_Model_9","Importance_Model_10","Importance_Model_11","Importance_Model_12","Importance_Model_13","Importance_Model_14","Importance_Model_15","Mean_Importance"
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900549745",0.203444200729582,0.01487077684352,0.151043304492702,0.0793779368179529,0.0344564673074519,0.0474855474085339,0.028364418237345,0.160561027608184,0.0405853093601213,0.0352911800276095,0.025520235070052,0.0206129425968678,0.0305625770061303,0.0377050836996991,0.187259718623035,0.0731427150552524
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900550195",0.00347986164742809,0.048447621985468,0.0810577029934601,0.0318336303622,0.0306279024508629,0.0263402709503329,0.0150262248679885,0.170683131532179,0.0101614986868551,0.0540642649215651,0.0109564352279199,0.0937917497563228,0.0161808492321908,0,0.146153768873697,0.0492536608992314
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900550355",0.0601499243189957,0.0330979285083883,0.255964989313968,0.156827791143041,0.0468515800055667,0.0537836902318816,0.115977748055286,0.102265761568609,0.120294611304976,0.0873682092878099,0.0864905436200977,0.0503908551117553,0.0385156533408386,0.0191957142383397,0.193311842980121,0.094699122868645
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900550595",0.014373341587203,0.0159947673486279,0.135621028143914,0.0973890773208551,0.0298961620323639,0.130417247547905,0.0744689171537128,0.132984818097208,0.0593387981730864,0.0486509615477346,0,0.0674838968879044,0.0726676412459211,0.0515283515958806,0.0555649093194291,0.0657586612001164
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900550735",0.055239255148161,0.0436952092878983,0.103740065747224,0.164059242666833,0.0389212045334944,0.129579593744886,0.0279272139094427,0.278454402717923,0.0676237072267136,0.143885857023981,0.143692844340347,0.246302686997066,0.113206023847612,0.175068112913157,0.0150575877690986,0.116430200524923
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900551015",0.0249144617322294,0.0294240844678351,0.111738168263391,0.0498161648731918,0.00381336356929817,0.0537770215544015,0.00104982183751913,0.155206139219468,0.0463907543338761,0.0848906135592631,0.0634565221686997,0.00757588552071645,0.0258565485216423,0.0805159945026274,0.0830074128114212,0.0547621971290386
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900551205",0.011651322480228,0.0405564132241852,0.0734128330812635,0.0153592557834659,0.0910463760432248,0.00676192954146082,0.00818684592619962,0.288631646133028,0.0787916149662693,0.089909472015579,0.0272346873679238,0.140877869888425,0.0301496074681005,0.00562454446570378,0.00836773432152004,0.0611041435137718
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900551365",0.0182509685632188,0.0311327495121469,0,0.0327462389470819,0.0173554815260699,0.00715807947731848,0.0116785736157882,0.148900970997909,0.0535491025347402,0.0426143385679702,0.0190979416296235,0.0435421097946701,0.0642878214550487,0.0125273944917948,0.0484865129380482,0.0367552189367619
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900551625",0.0528468374454083,0.0868450011967774,0.146320426328951,0.132592231542378,0.0578023449610923,0.0424249011043993,0.0486087387029422,0.219916095526396,0.0717683079316454,0.0520364144307246,0.114994984631476,0.212385914294901,0.0944669022020056,0.0663487291025348,0.134522582663878,0.102258694137701
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900551815",0.0459141967695653,0.0121721701786053,0.165563946005934,0.0489048552733268,0.0855558046862809,0.0928629081807508,0.0618459781956276,0.241419473871103,0.0226536942357432,0.0691102812367772,0.0439327767101474,0.170458884535049,0.0735299454050891,0.103075000403225,0.130428809674187,0.0911619150240941
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900552145",0.0437350849117468,0.00632799014617871,0.0955904318789893,0.44164907913771,0.090762503758809,0.0358763984058013,0.0641336606464129,0.457250581194394,0.148819796105372,0.0864987142981782,0.0534343469494251,0.0926515866366906,0.110694701399308,0.216830183039972,0.0247040784694392,0.131263942465228
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900552755",0.0234280306786281,0.0920946902718302,0.199251106358927,0.103742033561053,0.134850046224906,0.118099571895705,0.111919930710024,0.347958185711881,0.159605132438074,0.248258475633925,0.110689352865778,0.278689140191893,0.1288690653578,0.142284495121713,0.144943661605951,0.156312194575206
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900553345",0.122472426214465,0.0710807080525849,0.111497432037913,0.297991887974682,0.0879893264783801,0.087253383728749,0.0845982080874,0.262935693040884,0.294644930177374,0.192118235874715,0.350081809414213,0.239373432026584,0.0747505064943489,0.114435435950282,0.0657940716606329,0.163801165814214
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900553705",0.0710235619808037,0.00263451018330706,0.12102469691799,0.0237376936898369,0.0311264476241286,0.0483887878070741,0.0536068448653056,0.140713498672092,0.0660744577614192,0.0770058431242864,0.0571231016771347,0.0881091457768056,0.0366209989483242,0.153848013170285,0.0986035631839434,0.0713094110255157
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900554155",0.0206690803210109,0.00493970659370073,0.147930816283933,0.0300670361845197,0.034776040846624,0.0529286470198716,0.00820062849509895,0.251013365239883,0,0.0599361761178028,0.0255712352251726,0.0198906126558893,0.0432717413672434,0.0106241395463294,0.0701156695236018,0.0519956596947121
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900554255",0.119188828577428,0.181770741295611,0.153972508749719,0.179717618954518,0.216812463094784,0.199896932374167,0.13718251676163,0.266764486264411,0.163096126032449,0.378414164374513,0.341400453014557,0.384215344431818,0.189665095522078,0.250204328089572,0.216728466130307,0.225268671577837
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900554455",0.0813147069655825,0.094490419846865,0.226275933954836,0.250136491473987,0.0758935735076777,0.0817409394980953,0.129169334901215,0.17228891800947,0.0435700143508624,0.111814513766505,0.0756009288357536,0.134034600146755,0.122452175660003,0.196135875829229,0.124218684747837,0.127942474099645
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900554585",0.0245581329278509,0.0326525060646433,0.149664163049806,0.0664462500605628,0.0207725103831855,0.058087123081039,0.0194862472726802,0.104165904669997,0.0353113216988939,0.121240951149195,0.0664516368411619,0.146084340710372,0.0179480269170399,0.0930039880540681,0.166512168792388,0.0748256847781922
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900554665",0.0520632537463801,0.0175560555322137,0.0276325463528888,0.0625345174717415,0.0659960420381602,0.0951601323105477,0.0150951979568057,0.286517084044114,0.00710172949328252,0.0451608360796271,0.0165491230606789,0.0491539573815135,0.0424195063415667,0.0172713284603429,0.100191666920239,0.0600268651460068
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900555355",0.0371460675124282,0.0105669672017128,0.246022628956486,0.0509788473343959,0.0346065026320199,0.0640207424126064,0.0661612573987593,0.0961610718856693,0.0170344166192197,0.0809615901338537,0.112406843854475,0.0344054206324882,0.0110634457033942,0.0569900632500644,0.079911710016143,0.0665625050362477
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900555815",0.00136629183272416,0.017458444493253,0.087179767107907,0.0505492024685215,0.0338679510769356,0.148080238219328,0.0227543670801329,0.145091185282299,0.0506384070962836,0.136933796762351,0.0451651982802085,0.0418253025941807,0.0423925837327136,0.0701370715375485,0.0811834546566014,0.0649748841480659
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900555955",0.00724971176547519,0.0264872225391984,0.242430303942906,0.00736703903173304,0.0430172635227627,0.0316760914108545,0.0198686083131369,0.241377915231412,0.0275924995659014,0.0407282173922335,0.0406516408162975,0.136837672866537,0.00621478984350582,0.0199712086101076,0.186195635199914,0.071844388003465
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900556205",0.0328747124455053,0.0245622673038835,0.155382938882252,0.0288561106011101,0.00435812979348362,0.0530770475272259,0.0595599706210637,0.136672862261979,0.0151431802931502,0.0118299735779335,0.064653671891214,0.00396012197673814,0.0141839047479412,0.130999888942787,0.122056956737358,0.0572114491735751
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900556515",0.0104791288246414,0.0344133682715126,0.0987219852414023,0.0333365653916786,0.0439204318172738,0.0133804559250744,0.0155707046955989,0.246414942051848,0.0172164116072728,0.0536939577146918,0.0835634223288988,0.0209140840297191,0.0352430847417675,0.0614727675060138,0.0637016258355138,0.0554695290655272
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900751695",0.0339977192623517,0.00538877082949171,0.0954271170961329,0.0465158624760074,0.0425452316515849,0.050969688041832,0,0.133382089412842,0.0060950538238446,0.0457125496192711,0.0700954680872799,0.0461071344434512,0.0455007833746672,0.00692251626548157,0.145946943375091,0.051640461850622
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900751755",0.00579976941238015,0.00614908303560678,0.153306132584665,0.0241966818949012,0.0164640458864937,0.0403718725700884,0.106735784056215,0.180831373968372,0.0244926903547461,0.0067337373965511,0.0397198142152509,0.0329190263697798,0.0255173021868607,0.0281053813192909,0.115201418927727,0.0537696076119286
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900752475",0.0248319971775576,0.0073180838425196,0.144658992424367,0.0533228686753406,0.022937728233241,0.00490461001223674,0.0321244693761723,0.11736802502022,0.00848878603493928,0.0543129635334723,0.0900476441963283,0.0515718192461334,0.0577567581621307,0.0201039205676107,0.114651943803153,0.0536267073536948
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900754075",0.0520572974814939,0.0179481658066407,0.0430846788395644,0.0527543355752943,0.062851829940801,0.0593011937843169,0.0125001008632437,0.305560797849241,0.0139303155445157,0.0107688881615921,0.012035725862312,0.0480136822716387,0.0383957088931101,0.0839226543883067,0.0802544838369455,0.0595586572732678
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900754275",0.0439216068310873,0.014359871287909,0.11496568632791,0.0688241573793559,0.0701178839631793,0.128683439122996,0.0189006670205718,0.311511464765932,0.128845702323296,0.073099146078668,0.111977647841162,0.116407737153895,0.101649598204299,0.111679337524425,0.0499384626649677,0.0976588272326436
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900755005",0.00217491352964256,0.0139813293774012,0.171026238069878,0,0.0415667354823579,0.0683070792056498,0.0509346709851125,0.294385570390288,0.0231230994597565,0.0891074108065761,0.0400902726509801,0.0819233902029223,0.0543185036623864,0.0115553141300959,0.119944883584155,0.0708292941024802
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900756725",0.0358904984466022,0.0219328250802341,0.0145219280368873,0.0588805789601837,0.0971687163119945,0.0567954965421412,0.0268100566151572,0.161039863200253,0.0188805721194056,0.0359612204159725,0.0275369013246985,0.0156592466265527,0.0511700797896215,0.0507707184715798,0.162599283279407,0.0557078656813794
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900756765",0.0284717490535082,0.0165761635652148,0.00796135789278908,0.034929961973599,0,0.0293462618180762,0.058776572026647,0.0201220339453192,0.0800133623445238,0.0588668758287697,0,0.053517297555804,0.0152476976040368,0.0410891012767667,0.0661988184522241,0.0340744835558186
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900757205",0.0709443152879784,0.0575842347668315,0.0742626199477028,0.106210965108442,0.00604101408246677,0.0463627808765422,0.0375326627796066,0.182718332117278,0.0576948549106839,0.0224158410554911,0.145515032771781,0.0616416086550425,0.0824427361063003,0.0609394611105332,0.166566009760457,0.0785914979558092
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900757265",0.0060043490446469,0.0177892011023336,0.163096779153864,0.12083631255568,0.0208065595045341,0.0432229755358741,0.0523759840057133,0.244669441525596,0.0492261165171948,0.10286863076267,0.0247489995685165,0.142750596708231,0.0513399595445154,0.00562454446570378,0.0293273480192746,0.0716458532009565
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900757505",0.0356498873578068,0.0386630574117693,0.202012632303568,0.0165542556859466,0.0755365668954118,0.145402948997852,0.0289026265777832,0.228413258049536,0.024893868335169,0.0987219876365192,0.130673099785684,0.129560111734243,0.0984808553900111,0.0414653916999384,0.212030318866076,0.100464057781821
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900757595",0.00467848065931999,0.0107280294483706,0.0904648195361379,0,0.0493243909020557,0.0117710640293682,0.0376099095924819,0.186450259787838,0.0173634259805576,0.0201839732400126,0.068706320158602,0.0319818717813868,0.0464550614116569,0.0295522518205755,0.0428834598313368,0.04321022121198
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900758375",0.0886524483154575,0.0316379742687698,0.121084902753376,0.0395032261064801,0.0176696709661155,0.0494747247208788,0.0598815581379102,0.275193755647844,0.0615915507598476,0.14934738273096,0.0662322413610291,0.0639800114734461,0.0729287266485602,0.038913112099546,0.04445746253415,0.0787032499016247
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900760245",0.0231198454230637,0.00143505310133204,0.0837806068778726,0.0439813742554837,0.0231511170813924,0.00670960204109076,0,0.217495453239391,0.0308542578823595,0.0861629658520469,0.0516869469652431,0.0406599865345993,0.0700502975188636,0.0473343164980879,0.0859992093695442,0.0541614021760247
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900761155",0.01022209358932,0,0.088304714758104,0.0109796542452094,0.0232334476222459,0.0514540712969475,0.0178865878800273,0.139091063817431,0.00477494214465335,0.0128104898755606,0.0288674439356006,0.107168350362857,0.0630734405645571,0.049553141471296,0.142599931041129,0.0500012915069959
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900761945",0.00423829303212396,0.0153194569053536,0.0093813135048891,0.0315388801831733,0.0259310980380901,0.0157099837472701,0.0518419341813645,0.159988183788213,0.020537401080185,0.0316993154860754,0.0366438941567872,0.0235721546234413,0.033456968031282,0.0397907333751986,0.0727690305686705,0.0381612427134745
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900761995",0.00780093515065087,0.0122447888733861,0.15122051557448,0.0496572062792501,0,0.116269850715533,0.0131024487828253,0.163184173334597,0.0750004216610901,0.0681524077570691,0.0973158625583678,0.0668241899558137,0.0426049279985046,0.013897683944358,0.141238963779275,0.0679009584243468
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900762345",0,0.0169804687697017,0.023847385393147,0.015670259493724,0.0308874076977221,0.0386491798107852,0.0382589755802685,0.105719301333106,0.0319238989099681,0.00478617251626316,0.0365642348276435,0.141199432532332,0.0037445508534565,0.0642218211750692,0.140767529833198,0.0462147079150923
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900764415",0.0500654134248131,0.00263451018330706,0.139780185128521,0.0941729302156206,0.103452775412986,0.0816947767755346,0.0379484890169482,0.129600906037018,0.0121436800222048,0.135602047610868,0.0862178159882453,0.0558403665700708,0.215947374730826,0.0631649385031326,0.123607649484903,0.0887915906069999
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900767675",0.0196208270567039,0.0105929263620471,0.174550244560131,0.0744018360448927,0.0352622065755079,0.0608287616790204,0.0501252683747067,0.188771536066779,0.0601525923738071,0.0593770233078124,0.0391746400835687,0.0410381679927938,0.0519595089059897,0.0626160343747242,0.0827664313595256,0.0674158670078674
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900768265",0.0308244520503547,0.0205365736441377,0.00853002631370259,0.0740371728517454,0.00953340892324543,0.072987777756668,0.00867899849064638,0.252243241714397,0.0319844035357055,0.0450242085994184,0,0.0504046475491707,0.0811003588134196,0.013016802906343,0.0301599548613476,0.0486041352006868
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900768435",0.0521412518106182,0.0116277823035632,0.124214253913576,0.0192037157896041,0.0421494069247273,0.0132175178962408,0.029201030248822,0.342634822225048,0.11837970895736,0.0392933321920242,0.0451307418388205,0.112120727111119,0.184371960700674,0,0.153353297889096,0.0858026366534195
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp902363875",0.0468016236901524,0.0197768028223123,0.0797568698167604,0,0.00934182845684527,0.00713397819961707,0.0259868933175098,0.201980443504976,0.00622818540606959,0.0601223259596179,0.0388177835307158,0.036910708584093,0.0365123225137144,0.0328065208736655,0.0156616295295328,0.0411891944137055
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp902364645",0.00913275378248173,0.0109054855745842,0.0207327028458049,0,0.0137910263893736,0.0321316490143773,0.00875727076673255,0.254419384245394,0.0264425793457385,0.0897598982362477,0.0980055604511549,0.0375457278842173,0.025555029622431,0.0390940559776695,0.0171251425452677,0.0455598844454317
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp902835305",0.0449714789266924,0.0173118420899604,0.0696911792408307,0.132319941799567,0,0.0204496003358051,0.0375243512976317,0.240370577975753,0.0220513124867096,0.0124487639831869,0.029073759687371,0.0289987598649467,0.0766150169343263,0.00681762965539852,0.155815085491466,0.0596306199846431
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp905197585",0.137429059971035,0.0580726706916762,0.188911569252431,0.0973969957422342,0.0730951687309007,0.115012241118247,0.0510910571575425,0.255679014062501,0.0423183536647116,0.0632115720477341,0.0563767831607259,0.177247052846622,0.0850166380619626,0.107459340951644,0.0437256316128492,0.103469543271521
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp905208345",0.0287414638731632,0.0225171993308391,0,0,0.0284389664214937,0.0175339807937464,0.0497676379605359,0.227491715844729,0.0189406038404583,0.0558236202688404,0.0505475345666705,0.0553398703998381,0.0227371355525234,0,0,0.0385253152568558
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp905209455",0.0113675480482651,0.0743789669183125,0.0667253649127278,0.0189741660559532,0.0266214273886828,0.0263227290629784,0.0101193652904266,0.0867959394471034,0.0201185120707266,0.0335174780271004,0,0.0441326380292883,0.0212017697907155,0.0488155588829386,0.0498266760386702,0.0359278759975926
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp905209765",0.0468724546979626,0.0262641078075112,0.0723847168992674,0.0149257307350895,0.0303445792249563,0.0193381766196763,0.0360981069070689,0.0503656690889092,0.0724070410616423,0.0485669351636124,0.0481840290598332,0.0490158410775657,0.0876455263440284,0.0199233863962929,0.112110668690923,0.0489631313182893
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp905214425",0.0211612740532675,0.00588931509231339,0.0458858145329052,0.140759708830777,0.0417358291291413,0.0162903118263577,0.0257590852840497,0.0653582728710785,0.0813930604132636,0.00638156335501754,0.0242807267656593,0.0219675058951062,0.00589177581837558,0.0862223217283795,0.0803675640582585,0.0446229419769301
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp905214435",0.108207930644522,0.0921216574024796,0.0332061738640565,0.252503792181569,0,0.0236472268447128,0.0616716326265954,0.0907107868007925,0.147239070617657,0.101233827013914,0.0663277394298201,0.123513997106913,0.14313427655924,0.0316208838127723,0.239512761581582,0.100976783765775
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp905214895",0.00942462529511774,0.0028226894821147,0.0514150950476353,0.0328048880298785,0.0579918125563016,0.0160932516026518,0.0365127641915297,0.246176982806535,0.0485935442514543,0.0872123495286296,0.0284936691816097,0.00718570519972647,0.0436966566076703,0.0961508195140621,0.0450313380145502,0.0539737460872978
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp905215065",0.00421801411809465,0.0618183683406837,0.0253988971894129,0.0616356296474029,0.00718722251999983,0.00712701142403151,0.0105688370213187,0.113997084250723,0.029950342453979,0.130512458374607,0.113579740763119,0.0520201422167224,0.0560067130155255,0.0109316543231138,0.107193093919957,0.0528096806385794
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp905215115",0.127385861111938,0.0109309846249757,0.0475731326865053,0.108922396538355,0.0154568336675552,0.0863083376334373,0.0259311189958691,0.30601567631195,0.241980450221043,0.256168296329095,0.122508745349089,0.250041526006908,0.0447272278782945,0.0679038367165647,0.415611949407642,0.141831091565281
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp905215195",0.0406329690453168,0.0204042916514259,0.224452778892718,0.0709762559810388,0.0666612171421499,0.0122057908259073,0.0560369281669016,0.145360176047884,0.0985391807227541,0.229474751667199,0.061615837537107,0.111906829600562,0.124600684789608,0.185093988364207,0.106593685628284,0.103637024404204
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp905215385",0.0259850383136818,0.0104640389559104,0.0830351233644663,0.0670617319241914,0.0284985358611834,0.035334095661744,0.0314842377452632,0.161705120473098,0.062186221968796,0.0422094833339018,0.00564174649795873,0.0997520198561062,0.0476020412180554,0.0190893630351158,0.173191226172774,0.0595493349588164
