"Feature","Importance_Model_1","Importance_Model_2","Importance_Model_3","Importance_Model_4","Importance_Model_5","Importance_Model_6","Importance_Model_7","Importance_Model_8","Importance_Model_9","Importance_Model_10","Importance_Model_11","Importance_Model_12","Importance_Model_13","Importance_Model_14","Importance_Model_15","Mean_Importance"
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp905215765",0.0156468577286647,0.0266976876175198,0.229925625076133,0.0408866685909013,0.0249177151625189,0.0596221916566523,0.100404567031402,0.275951730435494,0.00565919068995952,0.0794078272892604,0.0202807880645575,0.0389609442851141,0.080178226919084,0.0810995421990486,0.0618542768253284,0.0760995893047759
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp905216075",0,0.0775549118918747,0.0873938576176796,0.044866715119338,0,0.0226639619922821,0.0562906714690947,0.153417158002131,0.0679218357787707,0.107962686822928,0.049893233248661,0.104684330072616,0.0218837387539664,0.115210922936652,0.216870541777864,0.0751076376989238
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Enorma;s__Enorma sp900538305",0.00326237029446383,0.00192659758303068,0.0262061363970974,0,0.00920049623068765,0.0171977776880688,0,0.0567286072023127,0.0326297327601044,0.106691456513235,0,0.0326685377531655,0.00478706785243016,0.00499959508062558,0.0459522116565411,0.0228167058007842
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Aphodovivens;s__Aphodovivens sp900550385",0.0332600288161204,0.0219359563179525,0.0886986771908425,0.00604306020051951,0.0247411911468489,0.0454538775145039,0.0450673462678798,0.2344376299737,0.0314532339917103,0.0599452100194724,0.0736876682691831,0.0498701074906115,0.0320833182625375,0.0634289376495046,0.116761383062996,0.0617911750782922
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Aveggerthella",0.0279303370710154,0.00378350933087642,0.0690005479834853,0.0195041054490292,0.00142722379201803,0.00683751377171761,0.0156890718665509,0.239001415677477,0.0280857237593528,0.0179298608948118,0.0730027913518051,0.0304736403808411,0.0601477745896314,0.00670580610020415,0.0354881589528751,0.0423338320647795
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Aveggerthella;s__Aveggerthella stercoripullorum",0.0187243944431634,0.0151865560843775,0.0354337139791308,0.0196724664178887,0.00949551684308398,0.038733068952501,0,0.0930540864805431,0.0125327675415244,0.0287354434534107,0,0.0356241741924521,0,0.0468004252941013,0.0613578996421665,0.0276900342216229
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__CAJFUR01",0.0226909497870802,0.0335684626993475,0.138031596315278,0.02965768597498,0.00338965650604282,0.0331148758147627,0.0301098077710039,0.198332781363564,0.0118377273581124,0.124637828488996,0.0763788434104783,0.0739815838926492,0.0812155953810315,0.0825101703297932,0.0765325228068137,0.0677326725266622
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__CAJFUR01;s__CAJFUR01 sp904420575",0.0183508329063591,0.0176221643131429,0.0464410559755327,0.0906416668620509,0.0386783538014434,0.0350190813814182,0.0225477760940287,0.144199899288412,0.0593264749651944,0.0695603188094878,0.0229833567164936,0.0513135346187081,0.0535992898440033,0.0377122682476801,0.0545886983865478,0.0508389848140335
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Eggerthella",0.0708913111722451,0.00310071517162757,0.177197683788339,0.143375333422601,0.114509710083412,0.0795605324028082,0,0.184926049021619,0.0754738947147868,0.103640277123115,0.0594537865857937,0.158716511923631,0.104139927928221,0.0471385644460617,0.0950848557051717,0.0944806102326289
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Eggerthella;s__Eggerthella lenta",0.0560831904271025,0.0184655897940249,0.102478170513839,0.0780979117417216,0,0.0524983050505215,0.0257837818916423,0.18825735264908,0.118150958329022,0.0688454054799416,0.0393734669003524,0.164161213935605,0.0176492905670405,0.0865988901845658,0.0660167829580267,0.0721640206948324
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Gordonibacter;s__Gordonibacter sp003339845",0.0136885524082741,0.0356733953415859,0.150547989610725,0.0145756202843095,0.0778566734622148,0.0206220917491551,0.0426339380095952,0.0471532325364594,0.0665390250617228,0.00538444408079605,0.0616126366217454,0.0746529858081551,0.0427458569914777,0.0556832937772176,0.0555967613380583,0.0509977664720994
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Gordonibacter;s__Gordonibacter urolithinfaciens",0.0638044313787707,0.0462915942206528,0.189990208550866,0.0891973080069115,0.0558182173341385,0.136697352581683,0.0464366082003557,0.195266875820724,0.060589486188113,0.0634129931706621,0.136007999264371,0.0580399005249227,0.0978073655771879,0.0482749126912577,0.14971107565308,0.0958230886109131
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Rubneribacter;s__Rubneribacter sp002159915",0.0480280319698675,0.0288631759279238,0.167003695544584,0.0437165737342353,0.0128322710585907,0.0935137008985128,0.0184449744297363,0.120801827458249,0.0498274794658362,0.0876104384303356,0.101289229836695,0.0521256408912544,0.0141425434325311,0.0261886465015356,0.0237822097098688,0.0592113626193171
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Slackia",0.400687080566345,0.11644400790691,0.569487461411729,0.261846853126305,0.027013237114266,0.167693827290557,0.230117955487874,0.194744416525262,0.278117907661414,0.180559347526243,0.111830855030121,0.236796944595841,0.0895952796242079,0.0796006511792378,0.169699315463594,0.207615676033994
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Slackia_A;s__Slackia_A sp900553775",0.167694664281081,0.0753036169618233,0.153085130537166,0.081273238431378,0.112945439287997,0.116573518235984,0.123216345783311,0.210301225051947,0.135082346303594,0.124824470813881,0.0703736880563461,0.144044713203738,0.0466482636723128,0.100124809007294,0.106212820013286,0.117846952642743
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Slackia;s__Slackia exigua",0.304052469460573,0.116645631056544,0.289403937449045,0.287193976579569,0.168501963676179,0.181924814782716,0.361257937565996,0.275835918378264,0.150482120433456,0.229990689955567,0.213058935090408,0.342446723697226,0.0370528366093424,0.213915672944489,0.357578502935444,0.235289475374321
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__UMGS1519",0.0365360848584342,0.0113800291543195,0.0728107717938375,0.0903902013150539,0.0441732470334922,0.115487690382556,0.0102817471754368,0.173902052086975,0.0592760967000463,0.108689936767273,0.0617726275730848,0.0105603252713017,0.0866628588473985,0.048933569904126,0.0709669019986924,0.0667882760574685
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__UMGS1519;s__UMGS1519 sp900552585",0.00687524486083832,0.00583159806200781,0.0753140306705578,0.0366278610066278,0.0585525571490324,0.0832347715839024,0.0049291634847327,0.239669116795855,0,0.0529730169183488,0.0505963440499233,0.0411700373197046,0.0114825098650818,0.072932059627465,0.0630274274746567,0.0535477159245823
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__UMGS124;g__UMGS124;s__UMGS124 sp900539345",0.0220636050698347,0,0.0331723245532878,0.0366476420043517,0,0,0.00824748922935666,0.0452655414362374,0.0350802264337195,0.0664263438373918,0.0185335201697649,0.0162319482402853,0.0166128074037169,0.0207551125126948,0.119210901447236,0.0292164974891919
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Alloprevotella;s__Alloprevotella rava",0.0393905887904847,0.253770998899566,0.352076342005984,0.244326260416762,0.170100026418025,0.181308585266657,0.217936940770514,0.123640219285305,0.186238409711675,0.262751825407528,0.214987025052935,0.284730507473313,0.266539124591225,0.196076818421484,0.0910510533088956,0.205661648388024
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Alloprevotella;s__Alloprevotella sp000318095",0.00898816305617586,0.0427058423160022,0.0555746152699294,0.0717854245413886,0.0936469584057048,0.056615958615011,0,0.0477513710751305,0.0946483625051362,0.0669088766215994,0.00501488577596331,0.0338989751655578,0.136739608532178,0.0447312256834758,0.0897144420941307,0.0565816473104922
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Alloprevotella;s__Alloprevotella sp000438115",0.0464115061648354,0.0303668959023835,0.0254716063534174,0.0548556969989159,0.0177956966567248,0.0509337900626747,0.0249952739307466,0.154558474610864,0.0300668905280172,0.0856930928785718,0.0776547485604058,0.0318841756632221,0.0329195388097546,0.0330107193046662,0.10275788185996,0.053291732552344
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Alloprevotella;s__Alloprevotella sp002933955",0.0679293696422048,0.0302164486042672,0.0629080449912513,0.0171043964820157,0.0574439986706187,0.246393080760608,0.0555390669321189,0.201862786111443,0.0824489791727458,0.171062880278374,0.0715600188009142,0.0425424479875856,0.0218473291770465,0.0804656609499279,0.116067212686944,0.0883594480832043
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Alloprevotella;s__Alloprevotella sp003639005",0.0942516135810701,0.0315656649085832,0.155359865047654,0.0253969141317514,0.0209057462335148,0.125324880231329,0.0776625166453604,0.162859280306051,0.0625015685956435,0.0575676892912292,0.152713648607586,0.255962151377573,0,0.0936399555021439,0.0476698090575666,0.090892086901137
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Alloprevotella;s__Alloprevotella sp003859795",0.0424782745584681,0.112145364986703,0.12783117493969,0.0375373324767933,0.116696411951318,0.0197919842977611,0.0799885387407873,0.261521831801994,0.05068602319729,0.0904953425991639,0.181729286107995,0.24774946070508,0.0808120364296393,0.152768436962057,0.0176162345275236,0.107989848952151
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Alloprevotella;s__Alloprevotella sp004555425",0.104678191012239,0.0226577156537029,0.0992744501856919,0.0256338181529014,0.0279489357704469,0.045081776844285,0.0384160308746197,0.139386352457432,0.0257557485378271,0.0652029701322545,0.0172590224757179,0.00990030494184535,0.0447560235148403,0.0838012298850553,0.0721228229500238,0.0547916928925922
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Alloprevotella;s__Alloprevotella sp004557035",0.0409544662217176,0.0413639069250653,0.0339537879682451,0.0511240950857218,0.0132807402229454,0.0890093202965127,0.150649126435699,0.0951450489855664,0.0539288567080247,0.0527417410948447,0.224011680443657,0.0596392972250222,0.0334409230981789,0.0286275734781921,0.0940550328748807,0.0707950398042849
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Alloprevotella;s__Alloprevotella sp009775705",0.0261633267838849,0.0345337581132904,0.0800764763505735,0.104656900897638,0.024969069501484,0.0711686436349902,0.0394081917969816,0.281390872088071,0.0457205696714535,0.0560557381832607,0.111578910734666,0.0584365749960024,0.0227872903893289,0.0511959376100371,0.132229025011321,0.0760247523841989
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Alloprevotella;s__Alloprevotella sp018066245",0.0491853170692481,0.00585280387314238,0.119373534634879,0.00412239765616835,0.0509842271171335,0.105728306365039,0.0206938955012634,0.156723949488764,0.0511235889175016,0.0841183435082147,0.0329449087617921,0.0526195517828654,0.0853505284507738,0.123319174435256,0.0753053970507036,0.0678297283075163
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Alloprevotella;s__Alloprevotella sp900539625",0.027693380517613,0.0347860382982906,0.182012575814096,0.0600759151938689,0.0797472562270392,0.0893277381442545,0.0764154185469158,0.340624633660228,0.106403039507552,0.180180752115145,0.100309061646994,0.0537598882729616,0.0731924603504989,0.071491503727313,0.0778520829676861,0.10359144966603
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Alloprevotella;s__Alloprevotella sp900540885",0.0451175649558509,0.0490855171384747,0.0765218914259292,0.0601623246008478,0.067013873398359,0.0706659158225885,0.0536331161024447,0.345520351638924,0.140272979345342,0.137703620557756,0.200211708255995,0.0541422313204502,0.0475666368755944,0.122852261194827,0.172685916182923,0.10954372725442
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Alloprevotella;s__Alloprevotella sp900541575",0.106292247799645,0.0917293358969086,0.119111845069827,0.0488667195623559,0.0852333799582118,0.0679795792279725,0.0624668778881346,0.243958541678195,0.101865912554228,0.0789133917431086,0.164862898194294,0.0433205996350822,0.176483387323001,0.0284608206358897,0.125408800880759,0.102996955869841
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Alloprevotella;s__Alloprevotella sp900542795",0.165723640228279,0.0417028332699001,0.0667095814200191,0.0601399433938125,0.0342175102032489,0.107767890654282,0.0375675828480452,0.127246822745857,0.0233480478201459,0.119844004655248,0.162492425094177,0.092041224001492,0.0408637410874343,0.099646681710245,0.144888655895241,0.0882800390018284
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Alloprevotella;s__Alloprevotella sp900772575",0.0479696854220194,0.0595117852947204,0.118959386344306,0.00888355720633133,0.0403685841706177,0.0705605223884576,0.045400418695751,0.356715218321873,0.103981042135135,0.0420258281577465,0.0884406293436618,0.0402686117524655,0.0324456875287554,0.114347435274822,0.131656906231759,0.0867690198845615
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Alloprevotella;s__Alloprevotella sp905216095",0.0527260798379448,0.0133253590444132,0.0885807151297628,0.0921874821633064,0.0253336694292078,0.0500232727812793,0.0351734961193522,0.100206905490291,0.0423629392352233,0.141750878652756,0.0255997978658699,0.0254777078223713,0.0229549593868036,0.0601900003966964,0.132580940708347,0.060564946937575
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Alloprevotella;s__Alloprevotella tannerae",0.317032078845293,0.145323462370766,0.779189228549359,0.219947130403592,0.339743532728167,0.529427391828575,0.162455575405448,0.196913841718719,0.188405077572001,0.510807990149765,0.271023459642591,0.539817911098265,0.576711115502173,0.465617935133019,0.294744509640447,0.369144016039212
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Alloprevotella;s__Alloprevotella tannerae_A",0.0224336242972455,0.0392193479385263,0.0961014965608477,0.00412239765616835,0.033092464659396,0.0403137961741923,0.0620771297706242,0.197663426804325,0.0530172656067432,0.0430996683032554,0.0713349611507339,0.0883428245485747,0.0759355433708097,0.00562454446570378,0.205685300056804,0.0692042527575967
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Alloprevotella;s__Alloprevotella tannerae_B",0.063618696843484,0.270345411203203,0.0717724010390701,0.0911278838619729,0.252722115301727,0.0939656247125958,0.0701150446090488,0.150256754547329,0.205924719708979,0.0365042336906199,0.267157097053999,0.417458470387395,0.159273290866896,0.27816580542145,0.321809037450692,0.183347772446564
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides_E",0.0346518457842384,0.131327065933994,0.111470113672937,0.0239660417120244,0.0741971382266787,0.371463228043352,0.106797499381873,0.309423086397775,0.0981207036947396,0.0604983165264391,0.113525402230848,0.144286548779534,0.0974212640951954,0.0841906106777,0.272864436619534,0.135613553451791
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides caccae",0.0949488596793251,0.05135429920628,0.115331474625032,0.110202340483977,0.0593997265846233,0.077057191213461,0.152573284009247,0.248204465253562,0.0838972125172124,0.104590173805048,0.184557636878553,0.101817532659802,0.0594843518307496,0.048261573204895,0.138546951500957,0.108681804896848
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides cellulosilyticus",0.037491033891648,0.0387444267561266,0.0692953014323579,0.103673509729105,0.0532309719382798,0.0449281450723008,0.062449708716448,0.201195506476677,0.0376404825972021,0.101803340642358,0.0718346077329551,0.110231603475142,0.0657731925104366,0.0740751624887661,0.0480530341784618,0.0746946685092177
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides faecis",0.0754336711595557,0.0640588283281824,0.0660108460914784,0.0597229744773461,0.12644875891099,0.105668491332542,0.0168487432085603,0.147957687101359,0.0242662445387158,0.134227891482638,0.107410657931283,0.0792982069201727,0.0737244579735145,0.110370867029929,0.155567346990694,0.089801044898464
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides intestinalis_A",0.114248589461766,0.0222340005887763,0.070655887434942,0.105249719167802,0.0745731912958545,0.168997263607405,0.0434044346590875,0.166033569197652,0.0504828984603343,0.106997587111856,0,0.103278617141483,0.0845419040548644,0.161664239898114,0.220786570228113,0.0995432314872032
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides massiliensis_B",0.0916855754426353,0.0558784193545591,0.0816178527342116,0.112302573634804,0.0460516259302208,0.137206352126217,0.0815662944310206,0.207381104538125,0.0210371286172326,0.111836415972223,0.132128848812919,0.0439668788829187,0.0954138016343686,0.160625746291846,0.166798076479945,0.103033112992216
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides pyogenes",0.168250404617468,0.184043604721923,0.364144183200508,0.103825554186082,0.215090448864304,0.524968609599547,0.122178225716992,0.282791201118149,0.0915945586830485,0.222520816247453,0.319336261373523,0.237921903567994,0.150828117355296,0.1628578999508,0.265599661305196,0.227730096700552
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides salyersiae",0.0886079968133668,0.039589076834079,0.146291603080247,0.204337934096855,0.0452134572307309,0.0437129659150355,0.0176626576300461,0.316355391830918,0.105737189109131,0.0635525151759323,0.249088713046431,0.158533101632133,0.0988630731268293,0.0594521434733687,0.0862526871074824,0.114883367073506
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp014385165",0.0385364133403473,0.108525621059231,0.123583823403682,0.00891407869651462,0.0269814870531114,0.161426771317622,0.0280088250918367,0.166190191198241,0.11127313563996,0.105126396415177,0.0713445250461391,0.106949219721404,0.0361952286838375,0.0186651549676688,0.176120559931339,0.0858560954377408
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp900552405",0.0631414862790382,0.0146295014143325,0.144758853309607,0.0923634770973192,0.160232963262429,0.00670960204109076,0.0172396204400787,0.22907449532934,0.0250682832652513,0.11880303092599,0.124907314115552,0.012870396424399,0.0729652666853596,0.0150622080565944,0.055074417234137,0.0768600610587012
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp900556625",0.0313370821794252,0.0963621348716841,0.102290232295229,0.0750132252917801,0.0915621853734276,0.0606894590943359,0.0592014704882493,0.278747214444249,0.177574190590022,0.0766026557428866,0.185283732646948,0.209083027596438,0.0485169656099639,0.167636908839409,0.0974023942709062,0.117153525288997
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp905215555",0.0314296327715012,0.0200965508668066,0.0508317090948911,0.0411204121201932,0.0740996462124733,0.0436504353304551,0.0381644633810374,0.208521187549109,0.0233121719983601,0.0735704587193587,0.0808875255872341,0.0368639760125014,0.0628582412517993,0.0708208735529721,0.170098728122097,0.068421734171386
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides thetaiotaomicron",0.0407984941087419,0.0204221261549337,0.174636315483662,0.0380751246961991,0.125847105705391,0.0601321857550634,0.0400974699510991,0.185006591663398,0.0134983164470826,0.0586646742571405,0.036563896292647,0.0731926838024918,0.104488102195287,0.0712074544676104,0.134587843454126,0.0784812256289916
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides timonensis",0.0475555735320863,0.031035886277398,0.124376598997858,0.0197348823965506,0.0401275440917139,0.0648131911678118,0.0232755946228517,0.166377691201194,0.0749960928385666,0.0688644810179584,0.108464855947932,0.127873861259819,0.052089754570236,0.0648074719290926,0.102630045517103,0.0744682350245448
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Ga6A1",0.0556419256381003,0.0196731920482713,0.0521012508971954,0.193139853500132,0.0347555917404863,0.0856525321913998,0.0423348809584544,0.306184763218287,0.0293637183328831,0.0644848522570641,0.100094220857538,0.0565202764761341,0.118402913796232,0.00728512426034013,0.165101824101461,0.088715794684932
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__HGM04593",0.0552241439263678,0.0814644202815293,0.137685304516415,0.0734418335443876,0.105159826074945,0.507997449859369,0.0660396077480059,0.274394605533945,0.167451996924722,0.243862209609662,0.346374617322461,0.178182060916565,0.242710192445388,0.184342840770091,0.0622251867257227,0.181770419746638
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__HGM04593;s__HGM04593 sp017467885",0.0324108769996966,0.0559963107319344,0.124206271977517,0.326377461621485,0.131034080185506,0.097202906781418,0.126154931260218,0.264039167934113,0.343340914396067,0.09759745247199,0.271516768526599,0.108510044010992,0.14847634122886,0.108987435350536,0.24322709653642,0.165271870667557
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__OM05-12;s__OM05-12 sp003438995",0.0588836628736833,0.0548010939694982,0.157160740493963,0.11093988668178,0.115467934739855,0.0578894313936024,0.00991421815772068,0.225636005660888,0.0660681520751514,0.0578182610556654,0.0341544424725403,0.0328481145201376,0.0761239257126045,0.0488250054824308,0.0716780805336751,0.0785472637215463
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Paraprevotella;s__Paraprevotella clara",0.0580890587027532,0.0193419901636805,0.148299622494241,0.106561092796257,0.0285900620800875,0.0616347061589425,0.0368810801697672,0.279493496046072,0.0497377773764683,0.192088799986949,0.0595961691841945,0.0533607864364852,0.0716315082952718,0.0178803880466843,0.0749907850503526,0.0838784881992138
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Paraprevotella;s__Paraprevotella sp900548345",0.0524613459554884,0.0497826683394559,0.0775942532483723,0.0506653460397059,0.0549915658939725,0.0781576394394182,0.076522028880897,0.133423566791842,0.0508122253448986,0.131416943403061,0.144642712005821,0.0922020897430009,0.0391059387472089,0.12858049095808,0.0846389204262385,0.0829998490144975
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Paraprevotella;s__Paraprevotella sp910584955",0.0386182289427281,0.101476437011774,0.101318886062511,0.45895395183099,0.054466427962888,0.137209187206488,0.0765329629518262,0.35264513748547,0.165275862155008,0.158649871214304,0.0937041980437313,0.178299439617673,0.141014942086032,0.294659365136565,0.362639358110485,0.181030950387898
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Paraprevotella;s__Paraprevotella xylaniphila",0.0186281221883692,0.00604807991251844,0.113489995152346,0.0695909406978695,0.0298667085440865,0.0902322625723145,0.00809445964404633,0.288592352256636,0.0598483193575362,0.0531784430266366,0.0674663301739346,0.0641879369916289,0.112181175093197,0.0656473778531712,0.0482446958953825,0.0730198132906449
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola barnesiae",0.0640890894399937,0.0318897641839116,0.177912349886461,0.0718268928018458,0.0443068704843717,0.106758368105139,0.042961331304298,0.0712434507649981,0.069619109054712,0.108808776895889,0.106740113682404,0.149374176942423,0.0357119092055864,0.0469497448170976,0.0365096557349158,0.0776467735536031
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola caecigallinarum_A",0.0281007313154373,0.00885654465032202,0.0787991810751389,0.0889808824345076,0,0.0914263893644676,0.0402273849588837,0.239582759993656,0.0359753859126544,0.0897661271583461,0.0174408829910014,0.0490648389898498,0.00654641757597287,0.0304116942799761,0.0720608590056534,0.0584826719803911
