"Feature","Importance_Model_1","Importance_Model_2","Importance_Model_3","Importance_Model_4","Importance_Model_5","Importance_Model_6","Importance_Model_7","Importance_Model_8","Importance_Model_9","Importance_Model_10","Importance_Model_11","Importance_Model_12","Importance_Model_13","Importance_Model_14","Importance_Model_15","Mean_Importance"
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola excrementigallinarum",0.0562541177875623,0.0340701379124998,0.1520116343609,0.0734385143111068,0.0445962289778994,0.0669100847140064,0.0512798880090604,0.334116138737909,0.0572851746373475,0.180503001565259,0.145850034740321,0.0847452226067748,0.110428066471508,0.101807391228737,0.209348786968103,0.113509628201933
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola ilei",0.0264617981716059,0.0379023204181824,0.0276433104935705,0.0276014670136685,0.0205066468349206,0.0598123085270634,0.0321230638770997,0.0844641608697067,0.043825623513572,0.045785813790746,0.0865804981448183,0.0960049581882997,0.0501461899285961,0.0539459501170696,0.0305609543704096,0.0482243376172886
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola mediterraneensis",0.0425856094872311,0.0402481357249169,0.0401876187385789,0.0593002181318915,0.0208735843647559,0.163332879001039,0.0169426086136259,0.311559741183653,0.0441979965037427,0.054342086643041,0.163080418108081,0.0852913306693361,0.0919215845829282,0.064522160549254,0.106880105582982,0.0870177385256705
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola plebeius_A",0.0269211022880639,0.0575966523590941,0.0953246704885699,0.0488819430019547,0.0432366547043309,0.0140425425047324,0.0313125797275073,0.112656581751686,0.146328993981111,0.0473356452700968,0.0812212515060925,0.0236975720202895,0.145858761314839,0.0909138276799761,0.132201804209975,0.0731687055205546
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sp015060705",0.140441008263682,0.200004260156035,0.170002883771818,0.133106558485243,0.238290675097905,0.34411327309243,0.107090182762613,0.363061881038823,0.430366041986924,0.188610797186474,0.361217088482983,0.101805024958009,0.338387713023289,0.112217150760265,0.282166756703215,0.234058753051314
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sp015060735",0.0406731855443502,0.00610877048754324,0.11123224937834,0.123322977520685,0.081997135828829,0.102064691788677,0.0429143215444956,0.171968814926017,0.0402717310817893,0.0247163628867222,0.0406364208721018,0.0482946303925065,0.0896621682250356,0.0795608640234167,0.100086556381976,0.0735673920588324
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sp015060765",0.0138614000610329,0.0378740011025202,0.151760741121313,0.0677841648481881,0.0951817469258083,0.123017479786675,0.0806677312515045,0.186489096118623,0.0302195139978419,0.102697543092115,0.0201868071355988,0.0736856633080771,0.0109762338566332,0.0776677389163461,0.0414913251802042,0.0742374124468321
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sp017416735",0.0257591158448822,0.033816803294712,0.0977131303659235,0.0788088887886662,0.0186932933467843,0.0553392814129423,0.0423697088960452,0.115923153867219,0.0236236472970102,0.0965491259983607,0.128534679613443,0.0607465051234649,0.109029484249347,0.111533088641395,0.151614117261122,0.0766702682667544
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sp017466635",0.0232802738032452,0.0834448834464086,0.204873858062618,0.0611278595305505,0.0615719554578608,0.12913102429145,0.0574040397952189,0.246310901170272,0.11959947510158,0.20896667049637,0.144239641091359,0.201741205871006,0.17057631740492,0.0643964243575796,0.143967463558547,0.128042132895932
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sp017472925",0.0966665932058329,0.0533917690603778,0.0369829900134449,0.0742860820916139,0.0496491013278915,0.0251540919171537,0.072109974677773,0.242926048718912,0.12255303588868,0.0355932732094181,0.0870593781194348,0.0256814870806171,0.158736691959609,0.078261051079277,0.0450316618412483,0.0802722153460856
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sp017503235",0.0409315289748385,0.0709306919496621,0.164337199955423,0,0.0292370328445606,0.201701089583645,0.0532019318407434,0.221989708026095,0.0616499709950497,0.108179842565777,0.120707282927906,0.0954852713594166,0.0929995829182241,0.0731207074103305,0.184904621605393,0.101291764197138
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sp017558175",0.0502427847041507,0.0816924855540157,0.842945772378442,0.180893995083928,0.0481626136906979,0.423477822007475,0.0291694992532883,0.183830482998183,0.212169146134381,0.294146864417674,0.197200738526241,0.177526289935896,0.164774283376892,0.0343456024692609,0.16574629224284,0.205754978184891
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sp017559935",0.0778923701400273,0.0184573801023721,0.191139829349855,0.01776869388011,0.0494451199061216,0.045076177423512,0.0854856989667613,0.289858201561302,0.0262816062718345,0.0613399105354832,0.162265568390563,0.0751926833388066,0.0551750102207013,0.0728782251897013,0.100042416231531,0.0885532594339122
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sp900544675",0.0175071908526981,0.0408434670223904,0.0803958905087905,0.102972123029475,0.0861289633863334,0.119965897485973,0.0572027465458016,0.0909210841181371,0.0444803393049384,0.089385912600432,0.178208759392322,0.092889181978587,0.104009924611298,0.0973137273109013,0.183065722933047,0.0923527287387416
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sp900552075",0.0187985118436903,0.0459159784290498,0.150036651841804,0,0.113908963265586,0.158326041534859,0.0189003709482432,0.136441495707834,0.133820112398229,0.0548277344788,0.0283960585240575,0.0221236120473242,0.0668768580251701,0.076533517521072,0.0704679746597516,0.0730249254150314
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sp900553185",0.02778062810851,0.0346123669152498,0.0679887480454921,0.0970972305147333,0.0932011594840813,0.0799225228702316,0.0534680799726558,0.168275650548239,0.0568591588920213,0.0662125965181479,0.0798337950142898,0.063233569646383,0.0650381286815322,0.0638740252432462,0.0557554746910765,0.0715435423430593
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella aurantiaca",0.194259613981436,0.0482420556226449,0.101095473234386,0.0557113473571107,0.0143065026183617,0.0299414260257491,0.0907532586305954,0.286583468711071,0.111737219164204,0.0929626719911088,0.0629722859185477,0.0797713149653217,0.14404238344909,0.198532961636204,0.144081230156351,0.110332880897479
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella bergensis",0.0958629245736916,0.0507082715700349,0.137157857184861,0.0184446636549729,0.127486723301663,0.0271010413860294,0.149326312635976,0.277593377287558,0.294577614290489,0.174792243294187,0.274432520095508,0.0881796447285625,0.0703139535846389,0.217215275239883,0.122955220025067,0.141743176190208
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella brunnea",0.041416076585024,0.0519395421665358,0.0912942460297304,0.0678389634026295,0.0983973088275295,0.0694311789568051,0.133063724219769,0.266687899783598,0.0600317884112055,0.0437633017762714,0.13675667469115,0.0379303990732331,0.136790090351038,0.0966411257985989,0.10884660909951,0.0960552619448418
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri",0.025788037591014,0.0401399764285972,0.0915853298432178,0.0764090604688754,0.0670477721945167,0.052672800848472,0.0791553837498377,0.131149275437454,0.0316991957502197,0.0718375102701472,0.0782273769161821,0.0608577090616189,0.0785998612134359,0.0501134402310967,0.166215632958781,0.0734332241975644
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella corporis",0.0540503071960082,0.0475789988738556,0.128863489726376,0.0966503797195681,0.0306562148528658,0.0383329922975793,0.0721743006087004,0.21291786109107,0.025074137765788,0.0228849424174289,0.09576655235251,0.0141097679319337,0.0991538616584947,0.124909260163641,0.0982490030019434,0.0774248046438509
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella dentasini",0.0288847837041259,0.038515246128724,0.262067482238314,0.0930405164944409,0.0353812206579014,0.124953081170551,0.177396665077297,0.274267742005836,0.0531211121049692,0.0903879785466539,0.0322739320423508,0.130456434102406,0.086819148451888,0.310931943935132,0.111956924237733,0.123363614059888
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella enoeca",0.0437576660939362,0.0432183828501919,0.217970645553348,0.0537409550415222,0.0287813407693239,0.116034196519883,0.102129095971637,0.118653755895862,0.0472477939582481,0.0837458974883512,0.111472212073452,0.0776370844832522,0.0541591033326332,0.00892716160069395,0.0314506371232721,0.0759283952503738
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella falsenii",0.0270997233830561,0.158856403042626,0.479613958891171,0.12278529179771,0.251727879353405,0.149578501904208,0.267555670537341,0.249399270961724,0.270404535038322,0.247462304229475,0.0621485571490963,0.00775860632177269,0.164897832901281,0.187614968516462,0.168842986765569,0.187716432719548
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella fusca",0.0455623040399408,0.0982808984281136,0.059262770160966,0.144521973182462,0.0482322613361269,0.0458161816193903,0.0774555701067794,0.361573256703464,0.112913431417509,0.0248120424393241,0.122397112037675,0.0719857729181931,0.110725153348371,0.0937277261758621,0.193719450437868,0.107399060290136
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella ihumii",0.12861708731319,0.00323536338300867,0.109262144038898,0.0427683396625933,0.0681783901783874,0.08105918721572,0.0534772095974841,0.160293954545261,0.0670486790200543,0.026185886170709,0.0467893846542088,0.0676718199104244,0.0943178740162696,0.083250764309189,0.115789969157081,0.0765297368781653
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella intermedia",0.0382020356557159,0.0846608616340425,0.121364235842222,0.0631229522238929,0.0844041578437939,0.127801550568223,0.113581583439818,0.185209555862907,0.0476621652225645,0.0640334074822475,0.0247833864017473,0.0633389863915278,0.0255310285462942,0.21888855207558,0.342035952598056,0.106974694119242
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella koreensis",0.0456596885667055,0.0755261905711032,0.0931473571186664,0.0442458889075516,0.0419875453927349,0.0689648138520671,0.053405740799521,0.459133998029585,0.0410774939666544,0.115958288732612,0.143481830238337,0.0609020400129567,0.0501818726078023,0.0636852977651317,0.10234756486758,0.0973137074286006
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella maculosa",0.149074315757729,0.145757105752032,0.302108184253764,0.0532125106558542,0.0651241943781937,0.15212559355913,0.122070552079465,0.537304659212712,0.298030016074327,0.122159683459656,0.383642766809398,0.115831426785254,0.13796383183286,0.268485845529641,0.223877195388179,0.205117858768546
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella melaninogenica_B",0.041250569181713,0.00246985329685037,0.154588732946218,0.0543426780078757,0.0218758559922266,0.047917635593453,0.0074420703593023,0.104395258101725,0.100956455642756,0.0278538146973244,0.109446484364969,0.0740531351496595,0.055863378432518,0.0540594514888068,0.03226939754003,0.0592523180530285
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella melaninogenica_C",0.0512388114111057,0.0250362433793101,0.0881822858032958,0.0585782964602771,0.0406465142310444,0.0591896172931031,0.0830563831067259,0.426083290126528,0.125364811264483,0.105791485464333,0.0475691671519157,0.283961264694312,0.12403227326774,0.0180809392065093,0.1937251990392,0.115369105459992
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella micans",0,0.0565856541882348,0.0560283576300596,0,0.0419979237512472,0.0197642134300157,0.0274795161556327,0.13911618552663,0.0548825708347976,0.0305118497911776,0.0731357101280226,0.0832557515091629,0.0349592214195523,0.0682712086531094,0.0388274530213587,0.0483210410692667
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella multisaccharivorax",0.0672442942032244,0.0282253383385259,0.00663446491065757,0.0410841579540373,0.0919438541132015,0.0620907040199224,0.0367402766979781,0.503107892051786,0.0633068506327106,0.111014932784824,0.0976131869215067,0.0855661003262398,0.0681933650486066,0.0535801281673402,0.0236354059462276,0.0893320634744526
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella nanceiensis",0.064128691885022,0.0410284828944876,0.064421653735592,0.0734301013695639,0.0652462869856705,0.0436921352906504,0.0368227632521482,0.155955558845564,0.0301687895387204,0.0903668520452349,0.132614586668004,0.252245733677726,0.0739597471223891,0.0813056985586304,0.254603194902755,0.0973326851181439
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella nigrescens",0.624179671509777,0.286460362811434,0.631624866243044,0.416291592989462,0.191223952230603,0.354894384971347,1,0.786568915251851,0.295200913366756,0.60505835820775,0.21924755861054,0.331934888471605,0.577056109744286,0.541318915442104,0.30023198431497,0.477419498277702
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella oris",0.113929656208766,0.033255875194591,0.0754373862387375,0.0592134993295208,0.07954112534808,0.0557829997754838,0.0370380575184541,0.182207705776819,0.117076499771194,0.121197943381629,0.0742026276570235,0.0787269280571047,0.0997139283028405,0.0935077590655721,0.0619635374222468,0.0855197019365374
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella oulorum",0.114596873373503,0.0493951844939802,0.450649221660712,0.149929836586144,0.05901044347742,0.0508799945285436,0.223359758189357,0.456427224387344,0.0924735316699251,0.31582221682729,0.134398627277232,0.0979332454961532,0.142808541222503,0.500041861873481,0.239008294517699,0.205115657038752
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella pallens",0.0952736000325159,0.120927716013352,0.291354516504925,0.183947221246209,0.0668475436420597,0.102948564587761,0.105921587799039,0.495369748279305,0.248154658512371,0.0623882458263808,0.203435844480526,0.186406019333695,0.279499549031783,0.136710326395155,0.36582880481998,0.196334263100337
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella pleuritidis",0.0140768689023341,0.0278373295270045,0.00829026992437677,0.0425026153022749,0.0247215609701645,0.13984888839725,0.015836136038491,0.241184386003557,0.00477494214465335,0.0201291495667248,0.0196376176178948,0.0746664671265772,0.00624091808909414,0.0639727408978851,0.0566927150551297,0.0506941737042275
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp000257925",0.0111891885898875,0.02624576052935,0.162652634247617,0.00515299707021044,0.0403385211649504,0.00490461001223674,0.0399071458243037,0.0995777446074171,0.0411527786853485,0.0307269426631883,0.137294438907529,0.0469434238357731,0.059596231664428,0.090888452718644,0.0786760980264343,0.0583497979031546
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp000436595",0.0482500639381224,0.0842575372677386,0.322670464919671,0.102134902458682,0.0540111528409212,0.265991832376301,0.11432510185022,0.118950403979656,0.108829995738621,0.209480010462796,0.0748625790400081,0.162374362733209,0.145078649953378,0.0516791672094741,0.175470617113713,0.135891122792167
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp000467895",0.0253403318031092,0.0249157377029718,0.0306056946465425,0.0802091663209252,0.0530652017284191,0.0895089322323639,0.203767645143065,0.12629228800325,0.065019418559389,0.0401359172564249,0.189100773576236,0.028281986103325,0.0718391749663826,0.207391696592543,0.151628697477346,0.0924735108074863
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp000479005",0.158785125870303,0.261280338570119,0.29318273562579,0.117373726134856,0.220091072450032,0.22751907097171,0.246602089527436,0.490074786497719,0.259663188332502,0.513456611334451,0.143821523466672,0.099385031320019,0.512733891936305,0.198890623132155,0.0604656735466828,0.253555032581117
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp000688375",0.0724145540041077,0.0446938882114181,0.145093738756527,0.0941085275136166,0.0395728938194766,0.0938212452970388,0.160141745529606,0.334638789530811,0.102880170580416,0.054828169906103,0.0968033353178572,0.123989957357898,0.130148063307266,0.147199073652093,0.0642768997816746,0.113640736837727
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp001552765",0.0440255349133328,0.0378919229414618,0.157687517373676,0.0561137634856639,0.0441754390687669,0.0978411747441195,0.0262499008741027,0.313963331473523,0.0290129117297756,0.0751229816311659,0.123341510462171,0.130195393785902,0.0680214022049728,0.0809388594423028,0.0859281564469341,0.0913673200385248
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp002251365",0.0873681161708801,0.0332636097305017,0.181444150534452,0.112361739468246,0.0271034048533684,0.0683913076374602,0.0520581132517204,0.1567049769131,0.0243073941467895,0.112586805457253,0.0539527225594749,0.0494739312193944,0.00627637785096399,0.110944608467093,0.12696205084624,0.0802132872737959
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp002265625",0.148876050138674,0.181669252872402,0.296589309377979,0.186981972035663,0.256704145313185,0.335038629138551,0.421000419386433,0.453756921363121,0.102440232385996,0.115579082780071,0.261955607688138,0.217183403106422,0.138267704567336,0.334206259868596,0.169941759147009,0.241346049944638
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp002298815",0.0502046178440254,0.0638066015654027,0.133321092462753,0.0650953912171534,0.0572164441129302,0.07640347789054,0.0267076897310026,0.578997362663642,0.102485907010353,0.131098767230037,0.0880579972840927,0.140903176488553,0.127898327147646,0.14826158021914,0.0532049446831041,0.122910891836692
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp002350805",0.0185039824310906,0.0408306749421074,0.0149275460489795,0.030371830869391,0.0262564078636548,0.040889423220562,0.00816694734235121,0.0631045842318619,0,0.00501742928690419,0.0769564136900151,0.0210175294176251,0.0273070660050582,0.0135170756722427,0.00621254878956932,0.0262052973207609
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp002353205",0,0.0201912641521215,0.0170600526274052,0.0536110917043227,0.0327037003494587,0.0202286757927474,0.00639869069716415,0.0674348233317049,0,0.0283923983282632,0.0397238117122708,0.0411772810760577,0,0.01094911322657,0.135777140925924,0.0315765362616007
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp002353295",0.0587712506366558,0.0303652840242225,0.0114882509275456,0.0486429455602238,0.0258380558352668,0.0654921435013554,0.131682891183881,0.302413488698287,0.155873457589012,0.180335788513973,0.0497975894964778,0.0337490395128684,0.0552181609325997,0.0767958603584584,0.155096391311517,0.0921040398721563
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp002353555",0.0464890066352619,0.0139137838795455,0.048419236795609,0.00659583624986936,0.0215020634928777,0.0337542063473268,0.00445466239239942,0.142062987884516,0.0264366067629559,0.0468296755381378,0.0733430278973384,0.0205569901605597,0.0395690510104005,0.0350056876014483,0.0762580511713836,0.042346058254642
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp002933775",0.0542308653995977,0.0434580941093227,0.145925176790147,0.0484518428521489,0.0224193070662832,0.0567674683226199,0.0406287517235628,0.17439601597089,0.0539657560911882,0.108506581143097,0.0890903885184075,0.0561101138689104,0.0266424400393961,0.0745072185352478,0.060589183935725,0.0703792802911029
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp003043925",0.0763730136564013,0.134106811912292,0.0610882991497863,0.135538818623938,0.223649489872047,0.117476556540949,0.19532359279122,0.258531176739055,0.0669186321636377,0.0732654838799701,0.319130626006292,0.0781079801738202,0.0956658348486484,0.160244300246457,0.184111576836989,0.145302146229434
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp003043945",0.0767750763758485,0.0569787201852159,0.195565753018463,0.0784254065825884,0.0237817207026382,0.0315417093220431,0.0491399324519351,0.517677655928744,0.0513094556482355,0.0490786143691957,0.0644372183621455,0.0636473078972484,0.152460450690495,0.0376113059730714,0.245829012423163,0.112950622662069
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp003932845",0.272754829151688,0.195376651239336,0.661442990231334,0.290605221317066,0.445396513308075,0.528650563694081,0.188676366481299,0.294231169546021,0.142071996122622,0.268380752718573,0.460392038092639,0.284955252893688,0.498394801765007,0.512469246383402,0.28195962751014,0.355050534696998
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp004555245",0.0134223234972226,0.0247107971799647,0.216789868205534,0.0506418106707375,0.0500783602000782,0.0940142547040956,0.0868217867046927,0.381786344196009,0.122038371420273,0.00674276472476104,0.12129654648921,0.135150073441735,0.0285256054362033,0.157571508292733,0.119745123307618,0.107289035898058
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp004556065",0.0383937897496709,0.0283189568573641,0.0920582557585742,0.0442372379931903,0.0071793585120683,0.0687052523275192,0.0221661809336128,0.108765018629954,0.0188799201167608,0.0243569826392986,0.0734243701352101,0.077145161532546,0,0.0617058482748389,0.0467620944759214,0.047473228529102
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp013166515",0.031143918224559,0.101880325515837,0.0917416661696836,0.0370504043139213,0.0586985133325092,0.0497396595280769,0.0574584090260063,0.167930277283522,0.0825958709612697,0.0710174444834813,0.0924183548077645,0.119991524461314,0.100300591613135,0.0454600690320836,0.121017016603418,0.0818962696904387
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp015074785",0.0339023218673127,0.0967663103315456,0.0686200809919363,0.168475711332637,0.105501933810117,0.0556796735490064,0.0762677328433414,0.223737420055748,0.131578608001941,0.0899466680534147,0.227588434054682,0.141939651718512,0.0994961882888337,0.178127505015822,0.109315030982199,0.12046288472647
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp017410365",0.152515336203628,0.0992317767154317,0.177935285453608,0.206839166874745,0.125851258551252,0.288740202121688,0.132601389896723,0.114698851475798,0.161656016664531,0.366878457735797,0.0951412102532738,0.266066753131197,0.0321782925691583,0.458365295984079,0.0920187439778595,0.184714535840585
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp017477435",0.0309102819549536,0.00164656886456691,0.0146259794621315,0,0.0345357565418488,0.049756223938502,0.0664163448701756,0.120876467750567,0.00943412811610297,0.0279711380820574,0,0.0146304506362826,0.0385140004105959,0.00785650655526877,0.0525423984272112,0.0313144163740176
