"Feature","Importance_Model_1","Importance_Model_2","Importance_Model_3","Importance_Model_4","Importance_Model_5","Importance_Model_6","Importance_Model_7","Importance_Model_8","Importance_Model_9","Importance_Model_10","Importance_Model_11","Importance_Model_12","Importance_Model_13","Importance_Model_14","Importance_Model_15","Mean_Importance"
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp017483185",0.0261971952070941,0.0622396931826418,0.247575785453048,0.0882415139307195,0.13809385664223,0.185094496554224,0.114138659545543,0.257894206554808,0.287649046580387,0.0736527319400616,0.329139661553404,0.248001291465028,0.0860124718543158,0.0307373527920181,0.177819154886823,0.156832474542823
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp017561825",0.0289686937747003,0.0214774092647012,0.0238982903888901,0.047237496586485,0.00882293200703319,0,0.00338275925422832,0.103132376671249,0.0164023451214583,0.00358962938719737,0.0271639646198013,0.127204981705701,0.04583984864709,0.0178781252136151,0.0743226224029729,0.0366214316696749
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp017623155",0.0588134803523496,0.0533209472547924,0.0742585373722792,0.0200319397012641,0.0746711886700452,0.0383096815564443,0.0662936256362892,0.136999881388322,0.0145522046313245,0.0270033048284774,0.130270563023078,0.105657484385628,0.129265645464183,0.243638197446422,0.139355455883622,0.0874961425063014
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp017642485",0.0179110525970563,0.00263451018330706,0.151992079838941,0.024874453766464,0.0303651518085521,0,0.0224610626197119,0.126056832777015,0.0267361943070727,0.0256638009172762,0.0369986752881839,0.110549082694951,0.0283091242936875,0.012498987701564,0.0894723808994283,0.0471015593128808
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp018127805",0.0818628121823953,0.0937991176694742,0.150061084307124,0.0127504717825086,0.0509346021859216,0.0513634261455398,0.122922709836318,0.313036252896416,0.0701097064479522,0.102270837899276,0.092033148286625,0.0578449737183889,0.107416678164698,0.0364654809883102,0.0757196577827082,0.0945727306862438
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900313215",0.0666324357504704,0.0571318784298223,0.067991939648711,0.128651223399106,0.0616073676254388,0.0492039557331466,0.109288308322264,0.172259165694646,0.0616597662254719,0.0937044264285395,0.042943277267533,0.0643290764390954,0.108189419765609,0.0562861602416882,0.146065251534003,0.085729576833703
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900315545",0.010512082059939,0.019430358422535,0.0442987002179582,0.0101065232860901,0.0525278411994122,0.0572977744081316,0.114308385042814,0.2258875748332,0.0315284259258184,0.0635798577270098,0.0674257362680382,0.0600133914140694,0.0279521720031577,0.0400479260917362,0.0289452740646006,0.0569241348643007
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900317545",0.013593209560266,0.0320351375393674,0.0802273927932271,0.0333436954982619,0.0246458929933024,0.0109770915704412,0.0693750049735041,0.320900371057078,0.0339582207157891,0.0670222480781367,0.0112834929959175,0.029330005619297,0,0.0382965746736661,0.0141952635811501,0.0519455734432936
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900545525",0.0155126825207982,0.0305533074826332,0.0413737249440116,0.0777633744465324,0.094854985509452,0.100020033317692,0.0101441474095052,0.187990929529082,0.0531945833537306,0.0306131559583629,0.153938983348276,0.0721085067469956,0.115286211557019,0.0833818858340212,0.105561065016579,0.0781531717983127
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900553465",0.065205467403565,0.0215904220741386,0.14971376806205,0.0209290957928547,0.0377694863655491,0.133347248206394,0.131457555183925,0.129752790022715,0.139193717617016,0.0660609992000537,0.0685665023290705,0.0175196572745401,0.173313314840986,0.095771592744214,0.0736309926717825,0.0882548406525903
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900553965",0.0638262355310753,0.0710471891198632,0.22534844224434,0.0741629164347934,0.0806910395325397,0.117348931739145,0.0842233634650313,0.215896013571523,0.222751859451014,0.159940397120024,0.152473763080806,0.259925071658836,0.157654176037363,0.307415993890589,0.11185386592481,0.153637283920117
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900555035",0.0493504524753057,0.0223829171844123,0.0440240734730287,0.0682519150057542,0.00813517561450276,0.0906903907703771,0.0667200435186875,0.200929403408743,0.0569431193952282,0.102238016305549,0.0620111616508605,0.0929459305552947,0.0385223148703541,0.0656140587746826,0.0700907877458913,0.0692566507165781
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900556275",0.0655313947253749,0.0412342930304759,0.117563474162966,0.180184343651159,0.0382947877421463,0.12126783366832,0.0312973607194187,0.122731486412468,0.0690132133960415,0.126049359215435,0.0619231223886976,0.089520464776794,0.0489521483217138,0.067482921142329,0.22562409984003,0.0937780202128913
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900557035",0.0364928090725001,0.0424174055485198,0.139068991946174,0.00558514378627958,0.0697285735202766,0.0344161622961059,0.0576181712245175,0.150703182114158,0.0233255821129655,0.0661519880912285,0.133944127186075,0.0619836995988106,0.0683037915242479,0.0445724074834593,0.123688092344549,0.0705333418566578
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900557405",0.038051486237996,0.00972616110693312,0.0675069592836929,0.0417399773567413,0.078265068246897,0.157037356451057,0.0344646870444902,0.465519522659128,0.0932723474106772,0.0671865543823378,0.12399972422805,0.106857279897348,0.0807057649567708,0.0262437102790763,0.130222078731521,0.101386578551514
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900769275",0.121324964685985,0.0883580289330049,0.347734521973608,0.0505813632745652,0.177398432591857,0.127197950014654,0.147652847497112,0.224295971613004,0.204184698382558,0.205984470838274,0.230918274611505,0.287699715280707,0.155890772726801,0.191634525871909,0.245717873541956,0.187104960789167
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp902760315",0.0374499549435108,0.00684552247098669,0.160652543218238,0.0336000366688355,0.0936948467265198,0.0861495946468687,0.0500032859323506,0.119808059532112,0.0403783454715626,0.091181649412523,0.0529838586259939,0.0364528749477767,0.0605378695805675,0.0163379624956157,0.083843949966475,0.0646613569759957
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp902774815",0.0523060070786356,0.0233916408976761,0.179522720677497,0.0199286560606617,0.0340497858861803,0.0562867406385141,0.0936654410691431,0.0943897070743663,0.0429225126213102,0.0340046161631649,0.0301370754726938,0.0427985670238079,0.0467626185304172,0.0392743289334196,0.115760534957569,0.0603467302056704
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp902781315",0.00521979247114213,0.00581747308400294,0.0984435259802383,0.00866658503391376,0.00846630802528216,0.00720677389553154,0.0881043300880379,0.242123415501073,0.0372061809240199,0.0581873637394207,0,0.0419126113423951,0.0109472330384425,0,0.154505934777007,0.0511205018600338
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp902797505",0.0163966722847363,0.00263451018330706,0.0440471924971277,0.0378982013049114,0.0229063228876477,0.0168871801440002,0.0347372133399521,0.160811722499064,0.00565919068995952,0.0391977186177992,0.0412527073518553,0.0430022717290288,0.00623769447437869,0.041530791301724,0.00785120751154966,0.0347367064544694
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp902798425",0.0893370927886179,0.0162461461303935,0.0753237012450019,0.00463769736318939,0.0510116872107655,0.0960397352016342,0.0466419864355016,0.189431528559937,0.0735482140333746,0.0565785583857087,0.0442070337884245,0.0655062545325707,0.0785096179206731,0.046737805216442,0.142347738380692,0.0717403198128618
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp902803475",0.125175358214778,0.0426394704547606,0.133706290862032,0.0750747761975805,0.0915886659884479,0,0.0510689860579959,0.295223354366046,0.0648298135121229,0.0679406887709746,0.142998317573039,0.0277822644243425,0,0.0526775371140445,0.151778646793882,0.0881656113553364
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp905211345",0.00625354546464083,0.0187872897154696,0.113731662432692,0.0164546735981938,0.0332375633516197,0.0720213531017106,0.0360225661848682,0.213021593028813,0.0576848030112241,0.0236487067287191,0.0208133126151322,0,0.0326481724113229,0.0783152300389908,0,0.0481760314455598
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella veroralis",0.0979145062007556,0.182931307715764,0.0480046270727269,0.0391492910836194,0.116633339679699,0.179793981835542,0.0951067511943667,0.402477368209577,0.122742517172218,0.198053274055787,0.156294456946203,0.198621992139717,0.082474402819628,0.184913656932182,0.108752000642379,0.147590898246678
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA1179",0.107748945791464,0.062177817969042,0.159933580250666,0.0369126356796074,0.0924713970744214,0.372058647470465,0.0368951265794909,0.269432268929941,0.166032627348769,0.040724057459568,0.152544738660017,0.0356696892577012,0.109911050004644,0.0956114611068871,0.093589489133596,0.122114235514419
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA1189",0.0266937346270823,0.0386642914688258,0.182479404879724,0.106469309986646,0.152898649539585,0.134926714657558,0.088522676719617,0.222185203707296,0.0633074338385292,0.0750020480148256,0.0499761870347258,0.0525774289747567,0.0160094567237351,0.0985607381975323,0.161271347958829,0.0979696417552846
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA1189;s__UBA1189 sp017465905",0.0238372673050121,0.0249057660115827,0.0954479178657665,0.0167359266445409,0.0148069672642999,0.0509781975047548,0.0232421742894902,0.326187875359362,0.0321597015270148,0.144715810721867,0.0102913705718416,0.0548617239862653,0.0499423114953605,0.0129989472096265,0.0859051050340641,0.0644678041860566
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA3839",0.096110800325089,0.0264702446011066,0.141771366737155,0.0708270583251771,0.0744686050562112,0.069257853527427,0.050071871341796,0.219354231955098,0.216223822320786,0.175229988647003,0.1433318455801,0.0561041208786169,0.0317483894509293,0.110927663081421,0.188834995590137,0.111382190494537
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA4334;s__UBA4334 sp002363115",0.0321549090563297,0.0143272889778465,0.0506251676600626,0,0.0359871553475776,0,0.0554425886390673,0.126646256731558,0.0190997685786134,0.0144244006243053,0,0.0371756721153106,0.0805285747900602,0.0253889693773819,0.0581490915176751,0.0366633228943859
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA4334;s__UBA4334 sp012729225",0.0199499838087548,0.0423813105717669,0.191416070896934,0.0568651087213574,0.0398682895094466,0.0882957640964941,0.0448889842549521,0.187483266503279,0.0548591655450028,0.058361406646709,0.0140416801726973,0.0220665906099214,0,0.0331719165666904,0.0668536453119047,0.0613668788810607
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA4372",0.0409335624668832,0.0239484137911659,0.169662373941618,0.0826289023647692,0.065341414292104,0.0324678862767082,0.0552295562849595,0.305853819069252,0.0129849298147196,0.143336622046367,0.0422217779698756,0.172970812987476,0.193985396913207,0.0900500108468985,0.0758743338687592,0.100499320862318
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA4372;s__UBA4372 sp004559785",0.00362485588273759,0.0139768959416911,0.0552114829428772,0,0,0.0410288100949937,0.00822351396996899,0.113000774604167,0.0590023258941031,0.0394887721713831,0.0383169458424684,0.0826012054776772,0.0293729319480816,0.097690920578403,0,0.0387692956899034
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA4372;s__UBA4372 sp016292545",0.0352193497704335,0.0311367673980883,0.031296701317269,0.0434034699367194,0.0727361464689364,0.028272142221913,0.0625790421328789,0.163356540437604,0.0546055221660747,0.0623332569769836,0.0218327260552319,0.0593193631699843,0.118886879451114,0.117208425377685,0.0429055608834916,0.0630061262509605
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA6382;s__UBA6382 sp900557555",0.0119737174965268,0.0155824451230793,0.0337385520995296,0.0207000755690409,0.055194781371928,0.0324042509773986,0.00872000163312188,0.256013922057367,0.0461599208563737,0.0216758389919226,0.0350213533076774,0.0222095320077895,0.0416537479211782,0.0873108393360107,0.0477307233128622,0.0490726468041204
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA6398;s__UBA6398 sp002451695",0.122973761562895,0.13023596099479,0.505669857011832,0.129034968144517,0.0926791562911307,0.411674384543133,0.207538451727165,0.369710719646499,0.0145631940645578,0.0674980169341508,0.123280273067583,0.0166890854733964,0.10747327827796,0.220789102742044,0.143812273878773,0.177574832290695
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella;s__Barnesiella merdigallinarum",0.0475305727445596,0.0246370898407435,0.118840170570092,0.0194267989546933,0.22534651891589,0.0991464175229334,0.0480942145871657,0.363021642775489,0.0790214509065014,0.136711506648189,0.0683458120106102,0.0655761304656014,0.112574212654123,0.124969211431074,0.105932998191593,0.109278316547951
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__CHK158-818;g__Gallibacteroides",0.101304940973859,0.0902663385678164,0.443574782559804,0.225828982963733,0.257294141632541,0.189248092750526,0.0571116677125827,0.273698265458385,0.175157483579695,0.0723594942297192,0.117414123145134,0.242065061808594,0.365139690780262,0.113578716674063,0.139589089431933,0.19090872481791
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Petrimonas",0.0686905975555824,0.0541450731778887,0.0953977467164456,0.106273348179987,0.0400753133353352,0.119673165790874,0.0573177048974274,0.361614415950146,0.0709286460295323,0.0548829635197101,0.0887529520018755,0.0635091758195893,0.144541558139001,0.0787307325885653,0.131360911422854,0.102392953674988
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__F082;g__Limimorpha",0.0302086522118626,0.0672524919414994,0.0660614552739684,0.0986531885990598,0.0229313660785682,0.0792025340299555,0.0551528544433085,0.307328665517863,0.0803749820659347,0.0570137965554831,0.102882657912676,0.114393323567706,0.162760072776151,0.0173416982367998,0.0533513766796605,0.0876606077260332
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__F082;g__Limimorpha;s__Limimorpha sp002633315",0.0351712221544295,0.0274229557270872,0.102891868971785,0.0782901118105427,0.0499949479589768,0.0993937293096831,0.0107389182673915,0.267884926803063,0.034709369644574,0.0590736053742626,0.106734270417258,0.0428187698221409,0.0880809643778386,0.090407777533639,0.0696612975175823,0.077551649046017
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__F082;g__Limimorpha;s__Limimorpha sp017394865",0.0849767653310973,0.150196293901525,0.225483202392792,0.0370067169139954,0.120230152542421,0.455042040302411,0.0445297270589171,0.204066599223585,0.184932998059465,0.209908765932086,0.168216963139296,0.0717328891500103,0.274036257671982,0.171282123859637,0.0991561926504769,0.166719845875313
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__F082;g__Limimorpha;s__Limimorpha sp017461665",0.00426453633263246,0.0070152135658439,0.0882682091002419,0.0426078789462118,0.0264501966503619,0.104823710368959,0.0179583686465407,0.238602494885569,0.0680803151539994,0.114471545291858,0.0276206514745751,0.0997787988063586,0.0529917370648621,0.0200457060596963,0.0583470288663061,0.064755092747601
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Lentimicrobiaceae;g__Lentimicrobium",0.055841949467889,0.0331563005945508,0.22589845073925,0.0761098432222413,0.105253715409902,0.165281854679615,0.135132280348158,0.217636057335357,0.23193006166235,0.111547634751859,0.0870232802246129,0.0385555536812338,0.139609546042364,0.0638830803711781,0.0470456186367112,0.115593681811152
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Ancylomarina_A",0.00758210961717285,0.002886299385937,0.0751657295257153,0,0.108149576083243,0.0350136005116627,0.0531113681028203,0.0184263953389858,0.0696911218250997,0,0.0481504409371052,0.0874764183833271,0.0320112213520371,0.0561496936815172,0.0397582731501965,0.0422381498596546
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Balneicella",0,0.01561583398449,0,0.00608386105708716,0.00381336356929817,0.00680643256593273,0,0,0.019899067724839,0,0.00175308506998717,0.0281817320357617,0.0114770894414054,0,0.0147210140841556,0.0072234319688638
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Butyricimonas",0.0392988793489885,0.0324949192319389,0.156007633070967,0.0796547764852827,0.065588581537692,0.130942731248726,0.0753746727068802,0.0892124699009597,0.0143065722464543,0.0333461820262849,0.0373325342923748,0.0958456959113926,0.0554639115797118,0.0720017064958179,0.0719779265387223,0.0699232795081462
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Butyricimonas;s__Butyricimonas faecavium",0.0386543205197991,0.0128316504506415,0.149564998198566,0.131625444703181,0.0571772826147936,0.0694346886882793,0.0501970368732829,0.346461679928117,0.0694056540097657,0.0847223444996323,0.0994297870332149,0.116980236343057,0.0127809315609166,0.0466587261829758,0.100050187100129,0.0923983312470901
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Butyricimonas;s__Butyricimonas faecihominis",0.0548108291194769,0.0424359852547987,0.09509856967895,0.17154452500592,0.0966796536021996,0.236556973608726,0.0783660848735833,0.201627916605926,0.121080657441027,0.0773368529985981,0.051402443519485,0.157324140340039,0.0103604173811049,0.0375779097280466,0.0537728267798476,0.0990650523958485
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Butyricimonas;s__Butyricimonas sp900759925",0.091272459315834,0.00702536048881882,0.3407235879139,0.147636895752662,0.118750550119586,0.111488679752378,0.0935093160119904,0.148265249235103,0.131470145400243,0.0532644709786732,0.0587081780227674,0.0478327390222594,0.0606695917569363,0.137455882896044,0.185835666846011,0.115593918234214
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Butyricimonas;s__Butyricimonas sp900761485",0.200577818628672,0.0644688977711718,0.287675634027041,0.100535526141619,0.0500686577776243,0.438440683450609,0.273769173377789,0.268125392917311,0.185073723910176,0.248358554340483,0.299490654268569,0.0851101405500943,0.139903502430181,0.0656480180302664,0.298503858215286,0.200383349055793
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Butyricimonas;s__Butyricimonas synergistica",0.0766210970056081,0.0527658606017901,0.290807307520772,0.0328320045557155,0.103074785580765,0.0398689787541251,0.133433866177497,0.309838273986022,0.064630937080982,0.0831454618689203,0.141316798418333,0.0520800296302768,0.0896622074819704,0.0655929935993344,0.0679047096148321,0.106905020791796
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Gabonibacter",0.0399903542210031,0.0206803635410201,0.245549982365548,0.0787689306149321,0.0305113495482034,0.108362521190592,0.059469790319761,0.216346432207322,0.0588886174169063,0.0153841259451316,0.121719285677129,0.108235710124807,0.0839873599326561,0.0128643846334372,0.0137863465232568,0.080969703617447
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Gabonibacter;s__Gabonibacter sp900543425",0.140068419903661,0.0169264709529995,0.0570728676083495,0.0627569312182754,0.0367305210675256,0.105250810283076,0.116143495521214,0.432096321703302,0,0.0224194396814432,0.066765509161097,0.0118803659302144,0.121359433550794,0.0241770628110647,0.0605628115724131,0.0849473640643619
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Labilibaculum",0.0216805925670065,0.0646177991214608,0.262016346083238,0.103372664563637,0.0507869887881876,0.264641867240399,0.0514684971168962,0.187701643775532,0.0820985478066973,0.261160140134224,0.265889943468663,0.0910248327902031,0.236984085697162,0.146454222082955,0.0706133248155143,0.144034099736785
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter",0.0612187200834533,0.127664621564448,0.424197518229518,0.145700317680254,0.111529821935203,0.235341159990129,0.0899033237193083,0.212293433059719,0.237644964764712,0.0687524879833231,0.129728250295802,0.0859964127728396,0.160268253118722,0.0208974671689342,0.09574484507377,0.147125439829342
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__Odoribacter laneus",0.0293081028196612,0.0105504937750611,0.0350424989732564,0.0472697413752457,0.0518895750853019,0,0.0231132539256771,0.157644223500043,0.0402668432864171,0.0998804370168962,0.0808101267748141,0.0714598655180723,0.0220029155476193,0.0664200267885977,0.0802490213553444,0.0543938083828005
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__Odoribacter sp009935865",0.0436360143681083,0.0415927981812726,0.132912267030759,0.084695977418663,0.0307323772930749,0.0606518973147853,0.0144462314959232,0.185682613797906,0.0958242845543982,0.0619256276094597,0.0495624318360799,0.0289869573508768,0.120331164343947,0.0486515877971327,0.0444187551058127,0.0696033990332133
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__Odoribacter sp900544025",0.0480338275891173,0.0261359082518702,0.10136925220288,0.0454813481150319,0.0382574885268563,0.1435771837142,0.0600775854455905,0.0776317841623633,0.0310367729816482,0.0575684742786395,0.028812050478791,0.0596923862642997,0.0195995774698824,0.0804311509750118,0.055256720647817,0.0581974340735999
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__Odoribacter sp900548135",0.0598481847230975,0.0233317848433556,0.0833813676820549,0.0584325679708275,0.028701358445668,0.0804363417952911,0.0644937812026859,0.165751630039891,0.0486293794347867,0.0730906441292893,0.0434965774153019,0.0466397501518209,0.0653286905187895,0.0914746614206962,0.0338050026774636,0.0644561148300679
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__Odoribacter sp905204385",0.0597421548026332,0.090822336338119,0.113991448809855,0.0811392276358413,0.104150943066593,0.0874946840449275,0.0542823321966332,0.277681180008419,0.0804591471087823,0.204891972289779,0.0586610696775108,0.0512195650219874,0.0738974293377153,0.0192269627555998,0.0203922919221888,0.0918701830011056
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__Odoribacter sp905215395",0.0730799096710378,0.137144239483226,0.171923961779042,0.102041068270885,0.0772065066075458,0.349556821225848,0.0765386313789333,0.121271841009762,0.182321141780936,0.113321303055737,0.17291892025473,0.3210575865855,0.229698343710367,0.148576548010447,0.0551673783290498,0.155454946743536
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__Odoribacter sp905216195",0.0359306536154785,0.0567328178936665,0.204796779327199,0.124533311136026,0.314215001395639,0.26924391252915,0.0603117340270567,0.304030033032774,0.0508886356854745,0.196743751113149,0.150319546073655,0.169629632809507,0.0608250725433569,0.0796843867831261,0.0749427548865619,0.143521868190121
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__Odoribacter sp910588375",0.110313635346412,0.0567112233320589,0.0726563807235845,0.125932854848712,0.0613844842447963,0.198306575598575,0.104117730960833,0.358399841654689,0.193095994406097,0.195961383915724,0.298387754117382,0.0911509031900497,0.132039512537521,0.262231824719924,0.305598005346617,0.171085873662865
