"Feature","Importance_Model_1","Importance_Model_2","Importance_Model_3","Importance_Model_4","Importance_Model_5","Importance_Model_6","Importance_Model_7","Importance_Model_8","Importance_Model_9","Importance_Model_10","Importance_Model_11","Importance_Model_12","Importance_Model_13","Importance_Model_14","Importance_Model_15","Mean_Importance"
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__Odoribacter splanchnicus",0.0264873350044743,0.0625543997452171,0.111368849225886,0.136739598064511,0.0574524459133234,0.232465334855677,0.0267798202642286,0.288160156891107,0.253245718517481,0.0885632496388529,0.100745737917674,0.134655427094409,0.0551422403325869,0.125474734153318,0.110214233150263,0.120669952051267
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Amulumruptor",0.115938734318304,0.0933977165940731,0.128443408026198,0.0895797567246237,0.0601122537098569,0.149079659396053,0.0282126885127793,0.311198429429653,0.0858892671254881,0.140112926764306,0.132119597615708,0.0896264130907771,0.0534951373412518,0.0719135029885239,0.11409716461341,0.110881110416734
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Amulumruptor;s__Amulumruptor sp900547825",0.0150421827005581,0.0472691434536549,0.0838888195850966,0.00994225317075896,0.0314680486446616,0.0718757028872957,0.0438003386642904,0.079185713194742,0.160746661908362,0.127606883796573,0.0755971172900254,0.0922747798375768,0.0358770318901134,0.119671161629951,0.130875107762831,0.0750080630944327
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Avimuribaculum",0.0229415064325333,0.0207143650033433,0.226424438369119,0.0937629716342559,0.109126564067963,0.147944656569221,0.0483311256125475,0.16952716148362,0.044033925791874,0.0596345282225753,0.0771441130177535,0.0523642160650575,0.209640511242141,0.0606357082776495,0.148456133315013,0.0993787950069778
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Avimuribaculum;s__Avimuribaculum pullicola",0.0135513843000805,0.0133678791838025,0.108802927702614,0.0475676247881572,0.0354756921159487,0.0430464769122115,0.0616285505810068,0.131933627884485,0.0812580235001236,0.0539037778718235,0.0489434128183874,0.0836564715598235,0.152984755351795,0.0894468388248943,0.23048951951232,0.0797371308604982
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485",0.0623930671891224,0.0518518153097808,0.270299757924223,0.0191183339220037,0.127880766126454,0.225843125921276,0.0317119685217013,0.386342110865736,0.101263025455289,0.17044508248467,0.0560641434817353,0.105545447093404,0.220889236261405,0.0774369312737299,0.189658045149857,0.139782857132026
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__CAG-485 sp002361215",0,0.00739723862693869,0.161362344724433,0.0395526793838379,0.0367423161275093,0.0794101147041374,0.0062906647796103,0.157283754524219,0.0192176683846542,0.043772876978243,0.0527187413731521,0.104793530906904,0.0990653113237551,0.0644845624667139,0.0243623098215089,0.0597636076083745
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__CAG-485 sp002362485",0.0959531808223563,0.0467930394060234,0.0567844263781747,0.166126503178139,0.0761557110554961,0.0648565080988089,0.0745823715185344,0.308740123103209,0.0734113609146537,0.10691663850003,0.178103909304553,0.133757626795808,0.100097239992853,0.0659576808370091,0.148322866416681,0.113103945754822
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__CAG-485 sp009775365",0.0397608858738568,0.014681905709055,0.0664501793107368,0.0105636439939314,0.050667138950559,0.0228287302387746,0.0360889048517797,0.102865329335142,0.00612172069827352,0.0440034891352761,0.0394683450772541,0.0186691464617655,0.0562456616591173,0.0471238251379842,0.0439483146786077,0.0399658147408076
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__CAG-485 sp017626045",0.0227772762377111,0.0304502469791987,0.0596856465637759,0.139102765301683,0.00564942751007136,0.0301067599212686,0.011143206955105,0.155506535729979,0.0223658111719722,0.0527207698544243,0.13375263041915,0.0153926169691072,0.00592684591253258,0.0465658256831746,0.131459421704592,0.0575070524609164
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__CAG-485 sp900554845",0.0602591386108222,0.0145576345911721,0.102746360890131,0.0848264472711042,0.0638053895389895,0.116385828617531,0.0198755432020603,0.16220670517762,0.125430840394186,0.220908558388242,0.0624445260168818,0.0377343051212048,0.0385722899746999,0.0715561794194677,0.0752445850182627,0.0837702888154917
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__CAG-485 sp900760815",0.0214124932484659,0.0345544557308155,0.168521917519761,0.0444591495530541,0.0482937632832722,0.202342504820603,0.0691240708422024,0.286130216135152,0.0397581247958678,0.0948356977968938,0.0766156670619257,0.0638013538510655,0.102685058791755,0.05594425310975,0.18436807550481,0.0995231201363596
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__CAG-485 sp900767075",0.0487060928066497,0.010789272543331,0.118394543603198,0.0344592644273771,0.110335981220551,0.16054943125102,0.0505557243371283,0.317723072163126,0.101949263004542,0.0529974496042397,0.131887505891902,0.097112060274934,0.0682929602168095,0.15668535394664,0.205588081565932,0.111068403790492
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__CAG-485 sp905212215",0.13289724963023,0.124328488247818,0.209685549893698,0.137896761296077,0.100859052071904,0.16399533894834,0.101728431531787,0.737407791002735,0.237868693834605,0.518207609494381,0.0209307886580469,0.168610143009716,0.178592457900395,0.196626542230388,0.205829595448438,0.215697632879904
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__CAG-485 sp910585275",0.00716763955680943,0.00583926066603123,0.116655606798988,0.0237227878702134,0.0166889855042816,0.0227395555112794,0.0175209394142345,0.230900544302361,0.0619274367202592,0.0257164215329766,0.0137826877165044,0.00759023378874811,0.0684160676960812,0.0655695086640425,0.00803800825845088,0.0461517122667508
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__CAG-873 sp009775195",0,0,0.0928826974237189,0.0375631994476989,0.0371713598548463,0.0271118296576532,0.00638965636909793,0.0499239776495314,0.0760316788057669,0.0184547478575671,0.0735001034906963,0.0390153425503715,0.0502130410421826,0.0438432719344238,0.0458163279679182,0.0398611489367649
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__CAG-873 sp900540625",0.0214799957640732,0.0171731848758073,0.0741902291131053,0.0353541713522777,0.00486342020432231,0.0289028873318255,0.0235646036071965,0.0507160627729078,0.0382879620117574,0.0423552501362814,0.012035725862312,0.0429303912674437,0.0280697309980921,0.0361532653443339,0.0237008326754905,0.0319851808878151
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__CAG-873 sp905193395",0.0561929398283133,0.0341760252524478,0.0658092337628811,0.139329271881673,0.0855655603501585,0.0305301939280534,0.0292382650248979,0.0976848512680485,0.0198139693267453,0.0411592134408788,0.0954381471085204,0.0820279460381197,0.105839330553365,0.0169398045084726,0.0863785086284408,0.0657415507267344
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__CAG-873 sp910587545",0,0.00626012077521627,0,0.0534655192855836,0.0484440616704018,0.06693579665067,0.086189963164559,0.228841156445263,0.0471096860745203,0.0236541619827193,0.085891974737194,0.132332600810001,0.0612702222324119,0.0299637386373432,0.0967266276806924,0.064472375343105
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Duncaniella",0.0463174398999683,0.0697317565719382,0.0766991288844208,0.161535442334947,0.0538971660928028,0.0675179304625683,0.0225757195619067,0.098693169145476,0.0448528618113931,0.082748766734213,0.0423931863467069,0.113272536511276,0.128017274999181,0.0383715807873319,0.094519850939976,0.0760762540722737
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Duncaniella;s__Duncaniella dubosii",0.0389161427021861,0.0804473394008952,0.0806828362631749,0.0726446786998401,0.0993538151681394,0.107400245442748,0.0217711564004001,0.228498037411484,0.147187434121937,0.175968836699771,0.0957517508535628,0.160305292049017,0.18402082102032,0.152066637412731,0.062231832488297,0.113816457075634
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Duncaniella;s__Duncaniella freteri",0.0314577838236279,0.0399584749206694,0.135254450090986,0.0292531943236912,0.00467982322747291,0.160168144972393,0.0501636943870755,0.0409893284071317,0.0489949093378032,0.0801143616438998,0.0612605051528149,0.0739100164595555,0.0886341762673899,0.0671181641929641,0.0366290878554501,0.0632390743375284
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Duncaniella;s__Duncaniella sp001689495",0.00362485588273759,0.0140604489181798,0.050792460521279,0.0115050569202198,0.0363541936458745,0.0921537617707489,0.0227172866848111,0.255172637306784,0.0453667669437169,0.0630765234537232,0.066703962801749,0.0754450461082473,0.0554328526245852,0.0219265458378625,0.00662445633787003,0.0547304570505593
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Duncaniella;s__Duncaniella sp900762315",0.0936350329227263,0.0562853912042302,0.0593826074909544,0.012319146427843,0.0779595279173739,0.0187426168324761,0.0364647059230386,0.181438286720962,0.0462637213171569,0.0381877775915292,0.0158920925713148,0.014850457412768,0.0218104368026568,0.0297494849083949,0.0738809752196262,0.0517908174175368
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__HGM05232",0.0575367429999009,0.069232678437354,0.100321485185575,0.115399132551235,0.0869785163403292,0.142112435144679,0.0510895006291527,0.396775621994467,0.0835852674001528,0.146858627784186,0.375830603772165,0.167868387028269,0.0328872524654679,0.065600332211224,0.0805837277861113,0.131510687448685
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__HGM05232;s__HGM05232 sp900759955",0.0200736834759713,0.0480901218397821,0.108965510976953,0.00989375437480404,0.0752074013947031,0.163446069461011,0.0607144153033616,0.43681780657661,0.0748432818854095,0.1427972196979,0.153080041852408,0.0948506419434568,0.0484885918344523,0.0362889129499294,0.16069369039613,0.108950076264192
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Limisoma",0.0490642689987466,0.0276585119150129,0.1352229989673,0.038498329167279,0.0562420206869769,0.106474655713359,0.0262332839079084,0.112499952410737,0.0823962691301888,0.0259614625336335,0.0618255600445666,0.112356034920517,0.0175809775788451,0.136896080602185,0.139804846132105,0.0752476835139574
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Limisoma;s__Limisoma intestinavium",0.0565802899345672,0.0222029558425896,0.0301149539425785,0.10885120702211,0.0520957440391657,0.104032059389138,0.0425365186793769,0.175048691221269,0.0551261017761188,0.0721038798710786,0.172344523522591,0.0699461983869364,0.0304850018295945,0.0555277221509373,0.0328664169070166,0.0719908176343379
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Limisoma;s__Limisoma sp900548875",0.0197929418844533,0.0954309132280999,0.255873955463702,0.107544136752969,0.0836575284698902,0.0873202486902762,0.0428161061683388,0.282687026956707,0.112500160492806,0.0862556293026461,0.0835409906058223,0.062664657945844,0.125016418559527,0.151028471229698,0.322049546029158,0.127878582118663
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculum",0.0586575680296499,0.0575290955514729,0.198663466415687,0.0883149858947226,0.0975403279049451,0.0848042720990643,0.0505247051561262,0.0948245855054642,0.0767322680654826,0.1201582863643,0.0889928456454798,0.11261361004863,0.232595791862637,0.102354338182887,0.0821337040040316,0.103095990048705
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculum;s__Muribaculum arabinoxylanisolvens",0.0657488906848619,0.0315261472674546,0.0355865250774637,0.0102899328508514,0,0.0140765514978593,0.0141285614435861,0.17764379758141,0.0179545005003093,0.0498445125672809,0.0431659023593869,0.0150789259883491,0.0424743474906531,0.0827087882509792,0.0142175068716618,0.0409629926954738
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculum;s__Muribaculum faecis",0.0264417525405019,0.0326738042537527,0.0464920582694127,0.0680593399139452,0.109690989558881,0.0649743732865253,0.0301935022375685,0.159289500337827,0.0492521130673399,0.0535890373891368,0.167374336943915,0.0419645512940497,0.0593589097592955,0.0614292862806137,0.145051932038265,0.0743890324780687
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculum;s__Muribaculum intestinale",0.0666987783786991,0.0102886481391213,0.0698159670776822,0.0381271456992832,0.0522006939978539,0.052164925431128,0.0193404559759033,0.218978432615599,0.0414691956761327,0.0587383788804599,0.0500129501409148,0.110317257438573,0.125929585415844,0.0759336128239137,0.0808535672629409,0.0713913063302699
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculum;s__Muribaculum sp002473395",0.0203732135927996,0.0969982791574851,0.0848454862456986,0.0232433413008879,0.115139808962713,0.0737167318824732,0.0156455441539183,0.255037095672906,0.0222375798654303,0.192075758906991,0.0711722477038409,0.115971412540738,0.0739491338394491,0.158030268421016,0.0535717336811192,0.0914671757284978
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculum;s__Muribaculum sp910587665",0.044993297012844,0.061678176760197,0.171641277702154,0.0629189657447642,0.320705245154448,0.100059268130951,0.0768299386867614,0.287658139259961,0.0821328771107075,0.22598889145411,0.0596750297177071,0.199125127541391,0.112304741542847,0.122784131770485,0.141976998757213,0.138031473756436
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Paramuribaculum;s__Paramuribaculum intestinale",0.0355008349541216,0.0223585175194533,0.114928178349555,0.00603979191485131,0.0504062589434934,0.142712209463778,0.0384610320734761,0.0912069556135857,0.0212980375360108,0.0364782032348181,0.0885036382247011,0.085855610587204,0.0283001135868582,0.154411977103853,0.0450529107079443,0.0641009513209136
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Paramuribaculum;s__Paramuribaculum sp910579675",0.0411643414073416,0.059175693720164,0.0358971940701651,0.104373657160497,0.0876245727655305,0.0538161329637841,0.00338275925422832,0.0547386849320161,0.0226411840025646,0.0734835204312797,0.0597313622543276,0.0680766712831963,0.124795041351726,0,0.0878371688455906,0.0584491989628274
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sodaliphilus",0.0218949865572684,0.0458335498939176,0.0766831310166899,0.0516637060828666,0.117448539904127,0.115214032030477,0.0223748120010955,0.158413459493644,0.06449777509138,0.0451785597953253,0.0515813398194687,0.0416335021444547,0.0609340792336826,0.0619487918819945,0.01547878431734,0.0633852699509155
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sodaliphilus;s__Sodaliphilus pleomorphus",0.0247783367998899,0.0657325598629744,0.0712914979889296,0.132954580747576,0.0561382757661283,0.0702563525762699,0.0304913726370644,0.240202999972478,0.128797367436783,0.0970001931441777,0.127824186842277,0.0495239751335071,0.134227261343804,0.100472516142357,0.0698622996507312,0.0933035850696631
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sodaliphilus;s__Sodaliphilus sp018065665",0.05182967266671,0.0618723368891326,0.152988459170654,0.14539529364801,0.0743921726717366,0.371875601230949,0.0684083524892337,0.158760803061043,0.26163273330666,0.156429897337591,0.341581480350415,0.065180797288628,0.223335703504825,0.0970525303550114,0.101259216996202,0.15546633673112
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA3263",0.0221968647483154,0.0955524017113813,0.121350288062468,0.102714914146333,0.0510128047684082,0.0865592245251583,0.056188375049246,0.209563844962084,0.108869228735122,0.141088086259603,0.159554857476772,0.14329020452249,0.0943646600881566,0.0818814056617602,0.059269794874516,0.102230463706121
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA3263;s__UBA3263 sp001689615",0.0325481547441737,0.0239231054364434,0.081153543459295,0.0913426345681461,0.0369166603660971,0.106159003907058,0.0210256715551033,0.197542162511853,0.0659738099416955,0.0546224102814313,0.136849559614569,0.11246152283308,0.0837090601151747,0.107770833143797,0.0521994714917231,0.0802798402646427
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173",0.0151356227266962,0.0291545222620642,0.00276436037944066,0.0498540885624311,0.0473036837104657,0.0110353725275327,0.0244233530097898,0.259309665405924,0.0394730973665996,0.0429441604451596,0.117029398184751,0.0345733393212462,0.141921825598831,0.0764260826401483,0.0249911232689351,0.0610893130273343
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001689685",0.118877778097545,0.0243581996871016,0.162584171083965,0.0676257965162931,0.180948921887466,0.0386662240884637,0.0568763909213213,0.0591596664884815,0.0716370933380327,0.0901015617304466,0.167996938036337,0.0573120253355426,0.0664657237966115,0.0578283001300412,0.156113088509009,0.0917701253097772
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001915385",0.0428716524816313,0.0328789206370182,0.0626743141528834,0.0176243391848795,0.122864783167022,0.00613076251529593,0,0.223763212571458,0.0382398331738844,0.0639654281616444,0.0935221261009073,0.141450600985692,0.0388828889703353,0.0685896829870585,0.137012639916252,0.0726980790003975
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp004557825",0.0155809937776715,0.0103498614344206,0.043164479814569,0.0198432931785116,0.0125196295294719,0.019166699653083,0.0717319345440331,0.186111163614493,0.010451817805519,0.053697089688733,0.0655173370505501,0.00528016263565085,0.0917151351571757,0.0295622871582968,0.0591463130581217,0.0462558798733534
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__P3;g__Onthomorpha",0.0714140546546369,0.0236896931781243,0.444394144145514,0.168754879485685,0.276579350214776,0.182698068300275,0.0594931638531825,0.447862244106245,0.0959049288905039,0.0784282664306832,0.0490071845425534,0.16129420653224,0.164034055402038,0.194068969850374,0.132974320267408,0.170039835323616
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__P3;g__Onthomorpha;s__Onthomorpha sp900545215",0.0200948023026982,0.0292428660390124,0.0571954679080195,0.0580650502185796,0,0.115729276156896,0,0.266251104860618,0.180339973066455,0.161620032875548,0.0598405627842033,0.158941310554586,0.0739264492327827,0.168752523132191,0.12690781274287,0.0984604821249639
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__P3;g__Onthomorpha;s__Onthomorpha sp900546465",0.0277581747974739,0.0127972098672804,0.148342491283111,0.0130345938286042,0.0358740790884791,0.124870651097207,0.0511943192754621,0.298335582666262,0.0861842321922805,0.0258874547898137,0.0547766679988678,0.134680034524637,0.0461059561095665,0.0128767043628749,0.137435952668461,0.0806769403033587
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__P3;g__Pullibacteroides",0.0277685283299363,0.0673575766638377,0.134315565323675,0.0597031336717369,0.0950268140126265,0.331029497280567,0.0665251017339794,0.111586818383972,0.0151444863898699,0.0224323347577715,0.10350703529652,0.157960400484844,0.144239216616715,0.0484426915471893,0.02190308459188,0.093796152339008
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__P3;g__UBA10566",0.0952806413498107,0.0603056971796666,0.116490654107654,0.082389256382402,0.113321937460297,0.15185745696029,0.048894800232293,0.2134877457869,0.170683636994186,0.123076393022006,0.0887007921623511,0.0360924347619891,0.0557592091202771,0.029294330736149,0.0940204061121024,0.0986436928245582
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__P3;g__UBA10566;s__UBA10566 sp017988355",0.0342468753130346,0.00572545020627256,0.0640279921566341,0.0565059180904125,0.0291773135057549,0.0464317698353824,0.015854548423858,0.125612858482052,0.0215584562184165,0.0574650408514488,0.0439202018441605,0.0699575207843884,0.0364097465838708,0.0422639131277234,0.0238486250581548,0.0448670820321043
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__RF16",0.0642042118799765,0.0215037512086609,0.224908224567343,0.160356574915161,0.172704928046032,0.184491994849685,0.0183254373715178,0.117771113515179,0.216154058473186,0.194518048294428,0.0839862886334082,0.0847695637609193,0.038019114487908,0.134545638297446,0.0871895551745662,0.120229900231694
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__RF16;s__RF16 sp002368645",0.0619936641989622,0.0648702095566914,0.0318519137098509,0.0969119221760103,0.0583020267021977,0.0828437405458157,0,0.237299888574662,0.083000830637247,0.120338738981401,0.0524388500836187,0.125206373942189,0.0187423920018244,0.0771805433756178,0.115656224100755,0.0817758212391228
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__RF16;s__RF16 sp017625155",0.0147789537338965,0.0269526179676534,0.0251631506971787,0.00574191102109163,0.0357231167261255,0.123238337127602,0.0155840989744548,0.151694053689169,0.0512416720866408,0.102439918079417,0.0590560340017885,0.126873848963884,0.0378144748261718,0.00909964180394165,0.0132489126757401,0.0532433828249837
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__RF16;s__RF16 sp017628395",0.0493035842764542,0.0320034517070703,0.175733852631033,0.07851030844039,0.0578137229869525,0.041979596991574,0.0457913450449292,0.165819447165941,0,0.0128173330396916,0.0867135359416012,0.0965622179352526,0.102337706865506,0.0540580454799953,0.0557436948677226,0.0703458562249409
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas",0.118427281770572,0.0258293501492406,0.358485542071967,0.0742918003702257,0.165362416413971,0.113890532565635,0.0844443101655868,0.429175025080084,0.0699541400265502,0.0876815684375886,0.345618779042607,0.245394205366073,0.115148395520605,0.193984921615976,0.161553921856721,0.172616146030227
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas_A",0.0493726324831064,0.0208804970559645,0.156397070116835,0.105811608960791,0.0786958622989148,0.163019133100057,0.0984304869663452,0.312945627413352,0.116054431024811,0.112821990167156,0.128236310756065,0.240246539150337,0.315081730658689,0.181975560516406,0.122617147098804,0.146839108517842
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas_A;s__Porphyromonas_A levii",0.151018765011474,0.0384474389554475,0.231335036673091,0.117545535581352,0.0588193235910677,0.303127592062119,0.0284756296872744,0.181051331878187,0.00771707821358117,0.0621459610740603,0.157317093330663,0.234259750802343,0.188164799945361,0.226087990772962,0.183613535725864,0.144608457553657
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas_A;s__Porphyromonas_A sp001808555",0,0.0363723714618358,0.097804421133755,0.0296701437700948,0.0331618983809682,0.0950058339941162,0.069746565665206,0.14708928638417,0.0388415143514321,0.0745744125153403,0.0796632367518183,0.0585064218130976,0.120730510964993,0.170944896484311,0.135267364355417,0.079158591868437
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas_A;s__Porphyromonas_A sp004555765",0.012480736184423,0,0.25235896924249,0.0516917306256116,0.0547796556528419,0.0225305522437125,0.0494508500891694,0.25497940289436,0.0951087033686757,0.00584281214100741,0.0186968024038632,0.1579762320629,0.0685149138412613,0.0725253615342299,0.0869672216663963,0.0802602629300628
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas_A;s__Porphyromonas_A sp900554935",0.0587264638331731,0.0531265256382183,0.161944019127634,0.0485445466125772,0.0333216328122254,0.119028670087917,0.0379539535326616,0.410804276276951,0.183455394741225,0.0366246610480167,0.0569312132317593,0.00712821955812866,0.0783312794225749,0.0887162747968893,0.135366822061653,0.10066693018544
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas asaccharolytica",0.0180534909823079,0.0642441269494127,0.125377804000314,0.0455191580099822,0.025068942565706,0.0797971674329311,0.0212033086560963,0.0535493611483995,0.0279256944680085,0.0715946958168963,0.158660605568571,0.0430915875422937,0.156929480924796,0.0755312054878688,0.0264622673464459,0.0662005931266686
