"Feature","Importance_Model_1","Importance_Model_2","Importance_Model_3","Importance_Model_4","Importance_Model_5","Importance_Model_6","Importance_Model_7","Importance_Model_8","Importance_Model_9","Importance_Model_10","Importance_Model_11","Importance_Model_12","Importance_Model_13","Importance_Model_14","Importance_Model_15","Mean_Importance"
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas endodontalis",0.0441737759443615,0.0623135515902755,0.187999393724491,0.0118725480021388,0.0573403452147058,0.126080836901427,0.104286736067892,0.186117472437448,0.114600950845216,0.0440494729073712,0.115163082181797,0.0521484633811245,0.0408935482363858,0.105647000368286,0.0785568186569802,0.0887495997639933
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas gingivalis",0.0150932915282985,0.012044988261326,0.185527705450318,0.0300244771914001,0.0578869238547449,0.0359216773942152,0.0463188745199695,0.309824572400136,0.0639658347531071,0,0.171493370363491,0.0149052056428612,0.0430872026996972,0.0575334584721083,0.0218941441728588,0.0710347817803021
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas sp900538385",0.0750252799669678,0.0428969117561067,0.0681249689925038,0,0.0820784442128677,0.0740771014695105,0.0369551725957131,0.0645580448458707,0.0090951278945778,0.0516919834032526,0.460953722247946,0.0581865044682188,0.0455653235292622,0.130959716041968,0.0747411363566261,0.0849939625187595
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas sp900539155",0.00326237029446383,0.00744876391113603,0.0440158286155981,0.0630458069476535,0.0370564108143556,0.034416105898454,0.0384078173850287,0.119239596120892,0.0423832959887326,0.0072800203010529,0.0870981759344872,0.103070194585647,0.0317422665390506,0.0417468382543401,0.0862560675685279,0.0497646372772947
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas sp900539765",0,0.0236295373372042,0.0531859725724942,0.0226982757638825,0.0576780178504686,0,0.0324916199639117,0.172210192494109,0.03270595823495,0.0304953357576772,0.100067561323954,0.0253576381900096,0.254031329679126,0.0468189528966464,0.0297806114922468,0.058743400237112
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas sp900546675",0.0207896146215833,0.0181537655097604,0.0239745436544217,0.0594293251750037,0.0177956966567248,0.0915980217488874,0.0287657814909554,0.0880384159811368,0.0177225941453871,0.0167581067587094,0.208840814478355,0.0824737584358279,0.0568817809511438,0.168274073182647,0.0852341149192042,0.0656486938473165
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas uenonis",0.026792190897667,0.0146188394526848,0.192447479677979,0,0.0397841214427382,0.0357846616251016,0.00612118341241314,0.0451444640982266,0.0670411207433768,0.0141341657120896,0.0590769700432977,0.0906761399521999,0.0661085818075727,0.0955552087214784,0.0292843030174096,0.0521712953736157
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas uenonis_A",0.0128289830319929,0.0389838891280528,0.0731911577644434,0.0266654890042059,0.0397759016280323,0.0459666042658133,0.0397183775284159,0.114051422302346,0.0256855806996943,0.0195891203701342,0.0336243865251,0.101303587231285,0.0303695563757145,0.116341237375003,0.0537624246901506,0.0514571811946923
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes",0.0308106104309608,0.0405157928105432,0.150405211738253,0.0844344877592492,0.0938389256846505,0.107113067869536,0.101503127370589,0.376927767760456,0.0800994364809824,0.219111919176,0.0433463289029009,0.183537451778385,0.16465909741631,0.272985068314316,0.228905868477693,0.145212944131388
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes_A",0.116606576251232,0.156224185306333,0.666506420254463,0.118994272512839,0.122225526957589,0.214805039195314,0.101779018498188,0.32612355092697,0.122089712310757,0.166911466719641,0.213964018403194,0.0405315341365199,0.10418479289354,0.0965117120511045,0.224076663254819,0.1861022993115
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes_A;s__Alistipes_A ihumii",0.00613038813575072,0.0610199002693353,0.384025117157426,0.162914747793443,0.0949566118481251,0.257365475559095,0.0356887682154154,0.117314641120286,0.126654372842207,0.0866879262407741,0.140376157675681,0.0822711973614971,0.178505513000819,0.220815998710535,0.0487005277014098,0.133561822908787
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes_A;s__Alistipes_A indistinctus",0.0733114310171991,0.0632285877092423,0.146827288435384,0.0957669734071826,0.118149420077295,0.240692537669617,0.147768386712885,0.153429433124145,0.0605850672365969,0.0766153766470255,0.126978388582769,0.107827604142659,0.225569395730014,0.0689046818720177,0.167768665129636,0.124894882499578
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes_A;s__Alistipes_A pullistercoris",0.096036120510467,0.0313856634895411,0.0399252620516357,0.139725545488664,0.111034571218698,0.14045232814968,0.0627338485508771,0.104080688941957,0.0737401918280556,0.118539360676564,0.168152321576936,0.0526045470850603,0.0597933032450009,0.0822807646245371,0.0903855362361194,0.0913913369115862
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes_A;s__Alistipes_A sp900539755",0.0257168274856027,0.00911101438393691,0,0.062584507577955,0.0539264894517738,0.0982575830086903,0.0564744995270285,0.143199288787766,0.00916788891773443,0.107475727067694,0.0492569895976804,0.0291290753498127,0.0547794255467491,0.0625787742178901,0.0844382636231426,0.0564064236362304
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes_A;s__Alistipes_A sp900545315",0.186587139341949,0.195181483299871,0.50333791623742,0.227774112989445,0.024759198418357,0.277209984485635,0.118369030359807,0.339104642803443,0.162261659507454,0.293691797386708,0.305701088702752,0.131663794794701,0.220716448586672,0.116011744986263,0.0625433675344034,0.210994227295659
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes_A;s__Alistipes_A sp900549685",0.0146982532269442,0.0386904454156717,0.123588250329123,0.174043495719895,0.0479062095193637,0.172926055069278,0.0269822340369039,0.0779127706937004,0.135734215988902,0.0651612282440521,0.18975488535247,0.0902176225149772,0.17695673877982,0.078904995110237,0.123057681491491,0.102435672099522
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes avicola",0.0837518584426961,0.050427568930368,0.238129836220119,0.0364221018503091,0.0915781434275036,0.179310357046403,0.0569870051991146,0.0670810601281454,0.0517171282754528,0.0302993978836145,0.0466047728773822,0.152484820876113,0.0106379285609559,0.050615799063403,0.115279426153884,0.084088480329031
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes avistercoris",0.0450685539273501,0.0120541671293035,0.138198157991549,0.0287017029194464,0.0663757182251133,0.073512799816626,0.0682113352183914,0.162750404753861,0.0771296751920435,0.0565224182872983,0.0376574587490552,0.117381238396674,0.0698807681563446,0.0522225197642558,0.0804128606718404,0.0724053186132768
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes communis",0.040160078536293,0.0140984697503088,0.158634699141063,0.028875441583304,0.0252962482525232,0.0365531089244622,0.0711942060091001,0.0827190335790103,0.0531666072714618,0.212179392484819,0.0258995927867744,0.159268637757364,0.00733398586487297,0.0268624230077457,0.0854646409588478,0.06851377106053
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes cottocaccae",0.0622426206887614,0.0236411417894871,0.0588524288277106,0.0673809163698006,0.0787082262548907,0.0922591129599204,0.0866865688445466,0.165801002554391,0.102328494929608,0.0719788985306229,0.0685689233316045,0.0320449538384718,0.0482109898049758,0.0703233328703291,0.152377268447306,0.0787603253361618
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes dispar",0.0874882180587604,0.0423246208636378,0.405107492362394,0.161131274584731,0.425937743874933,0.0945824646017169,0.0963525146961748,0.237499217957739,0.221880987649371,0.280939979324098,0.145007059264853,0.0892480537132473,0.161081534452053,0.169317406409356,0,0.174526571187538
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes excrementavium",0.0497873407410523,0.0709859140066865,0.186254220046536,0.0507575455196191,0.0168381627975469,0.11675774173655,0.0266805356090979,0.144436850608907,0.10460211224307,0.158988210781029,0.0516328139423542,0.0664862223906195,0.121635647105082,0.0944589734976476,0.083999700804713,0.0896201327887007
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes excrementigallinarum",0.0470744872588738,0.0263950820132312,0.0282219276562661,0.0954165831927928,0.0294326131579382,0.119661564126356,0.0380051661175828,0.188511606902038,0.126214775763582,0.0475892064547866,0.0546654181284052,0.111833259637372,0.0335899413497158,0.137248008534208,0.0225231515487581,0.0737588527894605
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes excrementipullorum",0.0227965610107149,0.0359301633792478,0.112669157045255,0.132823484480115,0.135901100364911,0.19339242361687,0.0206509398281938,0.316739856190564,0.0694785621644925,0.0704596088190888,0.031559003741652,0.0360867889378461,0.00607560171646345,0.094154258473535,0.159763054851124,0.0958987043080049
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes faecavium",0.0260537702756688,0.0301131337303549,0.167743772318234,0.108627558370813,0.140930586279947,0.211109335786383,0.0501626167094369,0.32563915661081,0.127441147510666,0.111359372717554,0.0397347216071146,0.101167360989884,0.168942684223465,0.212309532316467,0.0817127346475887,0.126869832272959
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes faecigallinarum",0.0280789360388665,0.070219324895934,0.410031869737788,0,0.0646908500578872,0.0611291529913807,0.0734045457379828,0.319383362658917,0.0869394960628529,0.132328651143456,0.0731200359136856,0.0389763033724687,0.0830676904315572,0.170783413256654,0.0495966934660858,0.110783355051034
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes finegoldii",0.0113993844400358,0.0581473598236156,0.11779743945912,0.1223194833546,0.00896846617223829,0.0700989867521495,0.201729683203554,0.13105626695527,0.144720254080125,0.0470213495607723,0.0675491036111092,0.082424893236514,0.016050458604321,0.0603720783821455,0.0833666193110778,0.0815347884631099
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes intestinigallinarum",0.0810979604049069,0.0399858657324696,0.226084746942113,0.107856314535374,0.0278204275253939,0.0449494720160574,0.0846471320581142,0.360219771549056,0.208584797566652,0.0588135567423255,0.0859276383478475,0.116657571993428,0.10835420243622,0.033673007642775,0.111609701679846,0.113085477811505
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes intestinipullorum",0.00770988414787696,0.0262365185760566,0.0293141280360131,0.0509829994742829,0.0679249808129194,0.0786607692180987,0.0548852962989815,0.0749958797943448,0.0831021274557002,0.0286761775273182,0.0585292862321142,0.049831073321277,0.0683367160952742,0.0956903194182832,0.098716226660874,0.0582394922046277
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes merdavium",0.0295323514918216,0.0289262362222498,0.246952992775036,0.206788856221315,0.0209286400161911,0.0505098186768875,0.0528969105680602,0.142517095110968,0.0837701592290908,0.215391195023501,0.0440773454022483,0.0600709392092752,0.12623468214163,0.0502235639507158,0.088859049749519,0.0965119890525672
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes onderdonkii",0.122449705741371,0.0492006138127274,0.112422408853909,0.0378040295645083,0.071469363875063,0.0870520535477411,0.0859426220877692,0.249182985432941,0.0140950163842174,0.0630195730199548,0.0986900336835721,0.0941587651862695,0.178354484049231,0.126185474733913,0.0999940435784495,0.0993347449034425
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes provencensis",0.0260349943107212,0.0191478645049703,0.499067549611817,0.0409218994146986,0.0326457445607258,0.0358009015549595,0.0587405628254679,0.273846947723251,0.128289031094664,0.0259256953474822,0.0666546195739322,0.0943162919750036,0.109230262024797,0.113145225616091,0.185098379569232,0.113924397980521
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes putredinis",0.0144038591485873,0.0445523484576738,0.217284175582382,0.0391627777335993,0.0492845966212145,0.0434753451558719,0.00974213437123507,0.220501873494246,0.117429281672988,0.0679215438247909,0.0367401754069088,0.0547327762679649,0.042139222747079,0.11537634187079,0.150960122125466,0.0815804382987199
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes senegalensis",0.0389078849158934,0.0180677963830006,0.130240487482011,0.168204057951483,0.0503357670915002,0.0998027916087968,0.0458903433664988,0.163022140167281,0.303411558217249,0.0732545882102281,0.0593716763047379,0.176195597497764,0.0481929875793463,0.288793348763537,0.0803204650651311,0.116267432706964
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes shahii",0.0211136702691148,0,0.184828943513358,0.0832516716757115,0.136427069622704,0.127878300400431,0.127583532574456,0.272976311333246,0.189619884711355,0.141381089418565,0.0813715727551893,0.0844328986051997,0.155781416719931,0.121561196608171,0.1061929546483,0.122293367523716
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp001941065",0.0593054803045388,0.044335585890167,0.0805021304533112,0.0275576080375042,0.0644904807831589,0.135852416637106,0.165096249558511,0.410289355045312,0.0545722257802998,0.0631830971235464,0.00564174649795873,0.097160079070221,0.0655971843058352,0.122789215839131,0.159084973488525,0.103697188587675
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp002362235",0.0504509689581054,0.0140933212823588,0.299157838995294,0.066461170091605,0.0810874692182447,0.15492199586284,0.0930605832265868,0.264255031966349,0.0781552150538432,0.0283251877000658,0.0661215141022509,0.0324841214309212,0.0502778997441784,0.180696820004471,0.124380808881133,0.105595329767883
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp002428825",0.0792808223832602,0.0138240504586193,0.165814190125751,0,0.0966922678050456,0.0433186293436212,0.100221002232419,0.169374675415327,0.144413035413984,0.0547284628572114,0.137760616738296,0.05712100368078,0.0858600665465657,0.144542428940249,0.043075430488223,0.08906844549529
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp017399485",0.0361688428465025,0.0262632385222899,0.0770330896102647,0.123877364539162,0.0482355712519378,0.0512706910922033,0.0844097017850882,0.223926099433969,0.0380897120017677,0.110428017367945,0.135204116859367,0.0190993555797736,0.0531185611877222,0.273061308528543,0.0513461816452632,0.0901021234834533
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp017936685",0.0375430025092282,0,0.122538074463179,0.11493961889336,0.0190141834286951,0.0800945867021434,0.0231283646153295,0.225559402153699,0.0313649879226107,0.00683738930894737,0.0526230723161105,0.0942629007366654,0.0960237299677854,0.0880990749137315,0.0559128957588901,0.069862752246025
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp900541585",0.00637974635361816,0.0175130294308194,0.114006749049451,0.0334180456019756,0.0180851859546011,0.0612599131537624,0.0249144309881161,0.266190406075672,0.0633944722221726,0.0272012325063488,0.0756613381608075,0.029068210571235,0.090921336877288,0.0174439238963429,0.0294187844618626,0.0583251203536048
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp900549305",0.043162483668803,0.021683089447733,0.118582108752814,0.0390431498805335,0.147361536456922,0.0520968258382876,0.103421250421352,0.30744029050263,0.150659412586981,0.0657301084367885,0.0167823978892229,0.140604636488334,0.101089953458788,0.073350373677793,0.15821872184172,0.102615089289913
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp900550375",0.0108715863927698,0.00568981018755899,0.0124792503746515,0.0255095544914953,0.0176286350146413,0.0814505444868166,0.0239848857469874,0.200476649077787,0.0246612538276922,0.0881203616109959,0.201634271576715,0.103743954556915,0.0542756550149869,0.0263841243448432,0.0365571849756531,0.0608978481120339
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp900553175",0.0372892942471246,0.00901060150540649,0.0932921889875691,0.0870847238736966,0.0681109753162253,0.0391012601998283,0.0350225572672688,0.0502127819552919,0.0216932739179006,0.0375358526738502,0.0603798193930856,0.0174827496708048,0.033917416945585,0.0877571637114213,0.0881344592174336,0.0510683412588328
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp900760675",0.0221157400391115,0.0337865337605745,0.0155329681531261,0.0595591772148948,0,0.065073605510587,0.0593507534935993,0.172851728267651,0.103070221850563,0.00823773923472216,0.0703369876782547,0.046362593816938,0.0710314885490091,0.0489217386307326,0.0552853470415969,0.055434441549424
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp900770635",0.0336097626686852,0.0563535691642602,0.0679158527152873,0.127748746551624,0.00480886117448195,0.0658716208016188,0.0422530391741761,0.175376770635224,0.0399362043139673,0.224629831894523,0.115984672953401,0.104926618773613,0.0475902665307239,0.0432622149791259,0.0621391245319514,0.0808271437908442
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp902363575",0.0364520955318168,0.0284376850198051,0.168947292000684,0.0458228807964036,0.045638485204875,0.0749518970867693,0.0461652919940637,0.193046453031035,0.0939282011327314,0.315187064387322,0.141803249234312,0.0366941607865798,0.108338702441962,0.108623440479386,0.0570331126997254,0.100071334121831
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp902388705",0.0202057626752534,0.0263642060639944,0.155175318307704,0.117419689128518,0.0339476565566211,0.0667316960223455,0.117164288854956,0.0582123673158163,0.0549347095719012,0.0569287957306366,0.0614291996573454,0.14602852181426,0.163875431253966,0.0804530813704244,0.0549892002371064,0.0809239949707233
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp905214725",0,0.0169734149238973,0.0505097424154033,0.0642917302050866,0.0561208528322301,0.0269641299113235,0.00442013875885833,0.241659388948924,0.0357690744089278,0.0433244135072455,0.0269274567283524,0.0870201327901315,0.0324762185884486,0.06828848894502,0.0117768112673245,0.0511014662820782
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp910575495",0.0572987425177676,0.0680461542987517,0.135401715162183,0.0938568228729138,0.0469169589797952,0.0916398187202718,0.0940817876201182,0.224684528636595,0.011169724115814,0.00574340701951579,0.0266584534065558,0.103623684937717,0.187932199266952,0.141985499499768,0,0.0859359664703146
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp910576555",0.0228149933082987,0.0407180481172889,0.18692323955077,0.124718030244211,0.0622082040612866,0.0241366262420378,0.06065183633654,0.39101282922952,0.0515077061005609,0.0469601813152131,0.0117014001439144,0.0768889756968787,0.0723133847757238,0.0859787937982034,0.0630324179594772,0.0881044444586616
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp910577475",0.0199117234938974,0.0585812391581815,0.291818999966939,0.255460580817781,0.0798359349101774,0.0298557871528733,0.0985131102524103,0.317647496146737,0.0716671780229391,0.160676538839391,0.131864054549606,0.213727676352081,0.0606601466204291,0.083235661954413,0.133106300401143,0.133770828575933
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp910580175",0.0300382988338703,0.022288630811645,0.23414891337231,0.0886110457241723,0.121805443799009,0.0311647094527543,0.0105459290115717,0.0792823383189052,0.016939868956265,0.0512939146644256,0.0363174388462835,0.117451305711921,0.0226741655663604,0.185630143243012,0.0457139630315388,0.0729270739562696
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp910586375",0.0421232024601475,0.030229413380167,0.226424374106516,0.0413225163302191,0.0646088408803066,0.162557643915493,0.0605673553867147,0.119063719184453,0.0377702711571726,0.190297369319301,0.0807372639745665,0.0217847874229712,0.0639060143319515,0.250869741664798,0.112466328901816,0.100315256161106
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp910587675",0.0836249543789842,0.00219542515275588,0.133056404428032,0.181091183994281,0.0744227739468358,0.0260629603869126,0.0943929897028049,0.107269530484919,0.0145122260471725,0.0177231801511632,0.0432022904568242,0.058955110321263,0.0971935153422566,0.112640987714266,0.039303095905089,0.0723764418942373
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes stercoravium",0.00712888323605059,0.0598921598676517,0.177998083670248,0.095788676262228,0.0693125411771035,0.0340716054975942,0.0111794892732332,0.126519736770857,0.0930099932349021,0.0399578517603864,0.125586431946221,0.171344926434875,0.0165785899651261,0.109211393291672,0.0593658349793767,0.079796413157835
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes stercorigallinarum",0.0189810635314259,0.00923102457636264,0.10274041020708,0.0206640619029648,0.0269658692288551,0.141807521873272,0.0115524725902828,0.368941944765745,0.0745474954172043,0.0805609717843889,0.0636160832136533,0.0176005421188362,0.0121120415186884,0.0517269552036004,0.0455684340545751,0.0697744594657956
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__DSM-108975",0.032564402168242,0.0284594912843436,0.0511471866625817,0.104226538306542,0.0443398637002586,0.0515799468515196,0.0376012206612924,0.195989946567871,0.0423868637788083,0.0389467815648857,0.0520548650458122,0.0587636678740453,0.152193630450183,0.115071277866334,0.0362601820599202,0.0694390576561759
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__DSM-108975;s__DSM-108975 sp014982715",0.0439931303909107,0.0411605848082752,0.128460076840114,0.00584222393201217,0.0204381549677399,0.0925371086382681,0.0996356500250929,0.230969699462157,0.0059421502244575,0.0674761131534449,0.0385127826460992,0.0903775575461672,0.095315354063135,0.0900432594757018,0.12233473969591,0.0782025723912991
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__RGIG1874",0.0567135932380259,0.133234070816847,0.361718030069642,0.0714965635379286,0.16491196486418,0.505750404581657,0.0906733051893517,0.272080495787907,0.288559959742966,0.191489829989716,0.240971357895115,0.159787887628047,0.154874951843298,0.0427851796854605,0.3245693643468,0.203974463947796
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__RGIG1874;s__RGIG1874 sp017415005",0.00776126471298795,0.0958292133140779,0.466644812739372,0.274960365260111,0.136555960566696,0.413055184274876,0.105538593907483,0.252890163277462,0.13551837142582,0.189821885464292,0.252583620986903,0.190899671822075,0.193124276098983,0.222333948134547,0.231372953566441,0.211259352370142
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Tidjanibacter;s__Tidjanibacter gallistercoris",0.00979520609504028,0.00603741917007868,0.145795136381735,0.0670625652541883,0.000903908401611415,0.159301667545923,0.00828384856410102,0.157176070462199,0.0460625452512056,0.0399790210442243,0.0426385751997324,0.0495813626697072,0.0484020739510043,0.0766588935928258,0.0279699267598957,0.0590432146895648
