"Feature","Importance_Model_1","Importance_Model_2","Importance_Model_3","Importance_Model_4","Importance_Model_5","Importance_Model_6","Importance_Model_7","Importance_Model_8","Importance_Model_9","Importance_Model_10","Importance_Model_11","Importance_Model_12","Importance_Model_13","Importance_Model_14","Importance_Model_15","Mean_Importance"
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Tidjanibacter;s__Tidjanibacter inops_A",0.0571376126223778,0.0212132955385037,0.130290206765729,0.0162147641142622,0.0123311595015285,0.0319475606662459,0.0712505823487425,0.28183647018628,0.138091518874286,0.0298966572695029,0.084636518751399,0.0471001644243546,0.0719733014493433,0.0431836284567588,0.10629668601692,0.0762266751324156
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Tidjanibacter;s__Tidjanibacter sp910577285",0.0566222558757074,0.0175413657879988,0.0313952357379332,0.0271770403923696,0.0215727424777439,0.0181796233060524,0.0425360477450683,0.147672586186136,0.080238951864995,0.0462557779403066,0.0742766408193049,0.114203345339481,0.0861461397082817,0,0.0545564069854103,0.0545582773444526
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides",0.0123911279458311,0.0131820092291939,0.148296527729658,0.05471012072888,0.0457427706609725,0.0758575829510613,0.0577233110310778,0.126260980368349,0.0586582318936422,0.0819851852911245,0.197535294614796,0.0300290392178944,0.103821483016057,0.0481101769373154,0.149976479472047,0.0802853547391933
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides acidifaciens",0,0.00609019381317377,0.125099570086974,0,0.101210158967294,0.0917209438944212,0.0202698994465398,0.251606763229278,0.0221730895730557,0.0121149991817911,0.111049011849972,0.114521674836118,0.0463503175546089,0.0515087107478484,0.0129544923940569,0.0644446550383421
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides bouchesdurhonensis",0.0502916932261696,0.0233953989155218,0,0.0508478197010778,0.0469528030864151,0.0523784978388973,0.038727635627517,0.300844015868913,0.0978430090132002,0.082698350024618,0.0335986298565502,0.0422637171891849,0.128582489259902,0.0670084007094511,0.068156459878313,0.072239261346382
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides distasonis",0.0624815788104161,0.0198594663062611,0.185748045438362,0.0805440596996598,0.0421768497159923,0.151081569391832,0.0197789396648816,0.132577260166493,0.0669522540364449,0.0330117889995819,0.0466796592404771,0.0620425687964684,0.0251853578606538,0.102096432695629,0.166074784720689,0.0797527077029229
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides distasonis_A",0.0347885442542106,0.0330147365613689,0.199352203925994,0.145170611553707,0.0677963667801129,0.143136399188001,0.0109751744692741,0.236087112896495,0.134697174350977,0.0164868132441001,0.104032917087045,0.0934109793650326,0.0493172339106831,0.0648149758860929,0.121200655374903,0.0969521265898664
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides distasonis_B",0.0490072744061608,0.0394341997252986,0.194822787523761,0.0646433617424765,0.0463457972435374,0.221911774816244,0.00644335096043489,0.142931061665756,0.107102510701622,0.0874810720793818,0.132937368046485,0.0926965856753155,0.151250606014177,0.193780592055338,0.110853539134078,0.109442792119338
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides faecis",0.0561093954325375,0.0284714235827618,0.0930217298125906,0.010628056457309,0.031592005645567,0.0321200267873977,0.0333276904946894,0.130783000667056,0.0318329476310223,0.0293238707349278,0.0406219307477668,0.078288529493163,0.0521796288543937,0.0519610382167157,0.0954034797182668,0.0530443169517444
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii",0.0511564409082002,0.0435814508155795,0.0636232607431335,0.0371359322193165,0.0499906107659357,0.0845062659983303,0.0304143293714709,0.133730349778875,0.0906184346905941,0.0423516748391274,0.019683426670656,0.071381454537557,0.00904223927681252,0.115313913977812,0.0924253784403654,0.0623303442022511
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides intestinigallinarum",0.0445534725876882,0.0423728015528981,0.168349064743988,0.0931851276922467,0.0527181950005148,0.0794969193023324,0.0515849493226453,0.193449421252146,0.0511495789285386,0.107016221743721,0.0715504445186287,0.107043308996209,0.0804370537098638,0.156985265150124,0.0893214208617206,0.092614216357551
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides johnsonii",0.0457796238667657,0.0706124685168,0.0731287146965912,0.1034693661679,0.0192602020958741,0.0667807590508174,0.041616192762297,0.198037858549351,0.0168943486773792,0.0439449357789224,0.0442858848825737,0.0512571103705304,0.109960334995905,0.0746959046073886,0.0568520184068006,0.0677717148950598
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides merdae",0.042177973945881,0.0465097630818914,0.129373789796403,0.0521174079479079,0.0429366297256601,0.111234015906161,0.0993232787898067,0.222230799553233,0.115407769794528,0.0100509622841526,0.0765223903471712,0.106102320193178,0.0305412843116699,0.0735987190107756,0.0682196859087708,0.0817564527064794
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides sp011038785",0.00748876419033237,0.0357944894800435,0.193334053177186,0.0520569171576401,0.0482529103379412,0.0801807645059379,0.0602293511869826,0.337739118205183,0.108509533247985,0.0283751656321316,0.152608174208719,0.155043703742064,0.146763429026913,0.115039043925542,0.093068679587281,0.107632273174125
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides sp014287585",0.0420787466108,0.0473594200451499,0.160551820680018,0.0298374363140471,0.0820208039038294,0.16193368418155,0.0405539104777701,0.191355572501154,0.00509327162096357,0.0770216773827242,0.14512010408452,0.0682746712517651,0.0930605042081418,0.0844574839758595,0.102450098990622,0.0887446137485943
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides sp017481945",0.0039148443533566,0.0480398812216498,0.0560054999527191,0.12410024560081,0.0335927211519347,0.0178504794228759,0.0677897483260824,0.121029157326604,0.0355494091642152,0.0473767146505639,0.0513975592375007,0.063802888286137,0.0449323729057149,0.0119990281935014,0.0719988091211608,0.0532919572609884
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides sp900547435",0.0777995447885851,0.0602593572954645,0.0751132434040132,0.0363217330752456,0.0739402773817912,0.142743799381608,0.00759169160041243,0.170553260929716,0.0466996478159627,0.163274976519572,0.135403092355038,0.131822668114725,0.0856879625515111,0.129341813143758,0.11281938540824,0.0966248302510429
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides sp900552465",0.133020400846177,0.0215911406048088,0.0596804494741381,0.122372979680679,0.055900861929889,0.126478390094231,0.0905652844182549,0.278695413835747,0.0647451247927929,0.110850469059286,0.148492389005422,0.148376749473207,0.0342186702044082,0.117778684797566,0.0470614733903563,0.103988565440464
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella;s__Tannerella forsythia",0.13238615785566,0.0867429444489453,0.20591921606399,0.167855834605846,0.0730738272830582,0.269390721892331,0.0373755570129004,0.293733369501505,0.136905146956357,0.0734055053707599,0.18871791179278,0.21958267669024,0.129991253095547,0.149416091810377,0.327492591459333,0.166132587055975
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__UBA12018",0.0207705181893123,0.00483336568786412,0.0551881352325569,0.00603979191485131,0.00381336356929817,0.00689710782970791,0.00418817812428268,0.10355587346583,0,0.0425426191416392,0.0139013063363952,0.00701635170567843,0.0613008013795793,0.0673116871188322,0.00785120751154966,0.0270140204804918
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA11471;g__UBA11471;s__UBA11471 sp000434215",0.00594902818402228,0.111305590169542,0.137181281282665,0.0100920302875261,0.0562257746706734,0.154978931320677,0.116660521328583,0.11828660838841,0.159035509792963,0.0101706165970592,0.0135568105627418,0.150456304516806,0.0510698245497323,0.0944084341279484,0.152614334210937,0.089466106666019
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA11471;g__UBA11471;s__UBA11471 sp900547555",0.0519232453136137,0.0234346692429302,0.165737069979771,0.127807526911885,0.0572134358980097,0.124370194623866,0.00653642158541895,0.0947896904544176,0.0878398843190202,0.121497412677508,0.215446802701371,0.0406842531261712,0.102594451833694,0.20709436175336,0.0860502851066929,0.100867980368515
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA1402;g__UBA1757",0.116191817222769,0.178846334848616,0.42467153988765,0.298780321018543,0.118445501279194,0.435926578932591,0.242744591195361,0.391841125559601,0.205697267739375,0.129282589164457,0.475500066086818,0.151001450101865,0.570866941870012,0.323245268587209,0.267276567820822,0.288687864087659
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA1402;g__UBA1757;s__UBA1757 sp017380635",0.0782149395352055,0.00620245987212151,0.046488047866836,0.0175475488988176,0.0639063799656314,0.0594804524510197,0.00513678257123559,0.28172184714858,0.0418298476903372,0.120268021105781,0.0364616401937035,0.0538324777801602,0.0764710634868574,0.0124989877015639,0.0864702679123541,0.0657687176120136
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides intestinipullorum",0.0295813858032506,0.013659608016343,0.0188087080217142,0.0558536227872147,0.0248347010946766,0.0222255363726971,0.0299544594642947,0.181285919619745,0.0719578575365571,0.0747343168442938,0.0785680656682079,0.0691507255550853,0.172011374553102,0.0519946624325432,0.0658515373033765,0.0640314987382068
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp000432515",0.0230758226767808,0.0258862024487022,0.121241585435337,0.102623770029785,0,0.0330957093009345,0.0445066607060566,0.182522524379225,0.0382667340224091,0.0830623684385323,0.0404812724026372,0.0137284228526922,0.0712742516870113,0.0593701915824288,0.078840645095071,0.0611984107371735
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp000434935",0.00745684638734591,0.0255985666578084,0.151020083219954,0.109320386396706,0.0393827647793985,0.0281078722179068,0.037380351797017,0.100206202446388,0.00954988428930669,0.0197729219355207,0.180112509655039,0.0458014107410623,0.0811622908269298,0.0548894185890849,0.0191526526990733,0.0605942775092361
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp000435075",0.0519169044378189,0.0296534170317121,0.203925744928916,0.0467437193557876,0.0457404735103238,0.147952564397283,0.178786707636953,0.341331004397533,0.153573336391536,0.00936425057529749,0.298053644196988,0.098193074942909,0.180240804788333,0.121281665722439,0.118627506693848,0.135025654600512
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp002320605",0.0238587785183165,0.0172893992086111,0.15066424746657,0.0322636759139335,0.0198347470765488,0.0698263509942786,0.037722029666899,0.203695149344555,0.0577838121397608,0.041433552575747,0.0702102896675051,0,0.00589177581837558,0.0633475427105725,0.158555049630011,0.063491760048779
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp009774765",0.075656767282788,0.0181081625949824,0.139598792745573,0.0937319411352839,0.0450388303368671,0.0863984502784062,0.0656886575290435,0.282154515243043,0.0663384381629574,0.118239924074044,0.0535406079084528,0.0806499254649735,0.0211569626262305,0.00912199876192419,0.0787501014757295,0.0822782717080199
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp900545245",0.0388716536298958,0.0608365822588647,0.70474250775048,0.209588151187032,0.0961033987326581,0.0816842324276773,0.0352947656767681,0.112227392046889,0.011366451725548,0.215834612224045,0.102693662416166,0.14597622238736,0.0551349581011446,0.0701869214303431,0.0125619320184795,0.130206896267557
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp900760425",0.111144398254988,0.0640178750776018,0.145706835799186,0.116797830857385,0.108662265847489,0.260908535380582,0.0922842021409251,0.0810504358995729,0.0325293338480217,0.0514791733396644,0.123184977281632,0.0313381081102914,0.0306016640894741,0.161264607494508,0.0908507515957052,0.100121399667802
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp900771005",0.0781675065061133,0.0679661059388339,0.11447756266114,0.0778283883788552,0.0284600356156663,0.0694740273919911,0.0415842132839191,0.177499012222758,0.0107650530162052,0.0331652401512332,0.128038521883833,0.152860297246395,0.00957413570486032,0.00499959508062558,0.129641440520853,0.0749667423735521
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Egerieousia",0.0403241556300939,0.102756598291072,0.0991161699555986,0.0593038960967828,0,0.169406324334417,0.11103690211336,0.351166928325878,0.180966738584608,0.0890443383429524,0.177990032985473,0.122998207650494,0.0966202235681995,0.0878212344881866,0.193916042321312,0.125497852845895
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Egerieousia;s__Egerieousia sp900544815",0.0297911877823722,0.106240716898087,0.191015850748716,0.0286694018815344,0.0481003413322676,0.0516936173876045,0.0790470246730357,0.298409888252623,0.18015514352653,0.0660705732136734,0.0861012186322585,0.19062395614897,0.134827183743596,0.203316389627535,0.146816611910444,0.122725273717283
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__LD21",0.0377436018972525,0.057684913652077,0.102611475676772,0.0239888335328473,0.0428612883669455,0.0567709482244396,0.080024271342433,0.29673981821694,0.0679681956353536,0.0229362968471372,0.129711734436775,0.0697360285862456,0.0714369001216671,0.0169691225578127,0.0712584782868559,0.076562793825437
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__W3P20-009;g__W3P20-009;s__W3P20-009 sp015061285",0.0376725644044841,0.0350452868591674,0,0.0374913806453146,0.0604350251228918,0.0811572764374981,0.0315575006059519,0.0756709551607398,0.0282323927269546,0.0364460185243043,0.0699128651047522,0.0560884591849835,0.108515124324697,0.0654464758580338,0.0394257535095957,0.0508731385646246
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__WCHB1-69;g__F23-D06",0.179471241166381,0.0620526328064125,0.333640512725646,0.391097463290822,0.0479003671700186,0.310911472781046,0.106804059784693,0.176893652352919,0.0445965807584378,0.100123424980913,0.10594794320558,0.169274680624439,0.244305008468638,0.189680527432545,0.358898425015413,0.188106532837593
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Chitinophaga",0.0544089926477904,0.0341501623101003,0.0436890450297972,0.0958071160402774,0.0804875407595794,0.0862813095510443,0.104591459810197,0.126601882657359,0.057415116318526,0.146186909660209,0.050305572940132,0.023343876915509,0.0789585231924376,0.0158169008005246,0.112130076274094,0.0740116323271718
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Chitinophaga;s__Chitinophaga silvisoli",0.0361708098842879,0.014925478609362,0.0320443495313273,0.0207530707976037,0.0701970018854759,0.0440338937409693,0.0376579621496404,0.114677451672059,0.0410589820279443,0.0226960064949154,0.0760027433484645,0.036272570118354,0.0671814824351465,0.0382637369634369,0.154578393798437,0.0537675955638283
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__JJ008",0.0668101940021918,0.0544418228573155,0.0757012818479813,0.0521133708970713,0.0904665719597714,0.141051889594789,0.0620511579120101,0.213177123368608,0.0667359451329552,0.103269021698685,0.0850348294903767,0.107728295055784,0.050109994440776,0.0847092098458776,0.117135973027483,0.0913691120754451
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Niastella",0.105482122220259,0.0698926365427929,0.424197934192337,0.159763951981496,0.0611576768349412,0.202448359186531,0.15544419056974,0.185655094051621,0.038073159918189,0.142782078929142,0.259300904433608,0.0365659594635782,0.086052755347803,0.0937952123586836,0.0726183784046383,0.139548694295691
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__ELB16-189",0.0205244539897539,0.0108945954001775,0.164274610868047,0.0410788624841472,0.0377996717717924,0.131053407601524,0.0819147251768284,0.178856535039899,0.0463988985325724,0.079927994109126,0.146302085268711,0.0225619103266374,0.0812345570209971,0.0492463298275259,0.0859078522215667,0.0785317659759537
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Flammeovirgaceae;g__Flammeovirga",0.0172704892636123,0.0778433472502617,0.0579872737288795,0,0.00406758780725138,0.0784675009560597,0.0594380900226958,0.185766303223357,0.0494697804761068,0.0994550781849174,0.0450076279621824,0.103024313616812,0.0218077535499596,0.0179169966791857,0.0865826391461526,0.0602736521244955
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Hymenobacteraceae;g__Pontibacter",0.125784677347836,0.10245075791341,0.133929596199273,0.166961023784987,0.0796898445829996,0.161954689561331,0.242310245902638,0.234148177416433,0.0533330645368449,0.15922109909372,0.266091578202094,0.201726994470832,0.0980750204697263,0.115532981287133,0.0310483870784931,0.14481720918985
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Spirosomaceae;g__Dyadobacter",0.0318413489436648,0.0202579477713972,0.200825010709572,0.142930358621915,0.0615852954659907,0.127756681711969,0.0614614617753062,0.0336939800484312,0.0438367571928923,0.122884596390053,0.162576165864254,0.0362734249594231,0.214324471466146,0.107527881045272,0.0700664426313109,0.0958561216398399
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Arenibacter",0.024266237131731,0.0182066411897942,0.0480201923100057,0.138324227999884,0.0535513353213414,0.0272222425307559,0.106635568785967,0.212695266376073,0.0536862215957589,0.00478617251626316,0.0718502124377867,0.0454360542442015,0.0823529828462112,0.0961601461755152,0.0634810201379568,0.0697783014399497
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Cellulophaga",0.0592142012440237,0.0203811692557114,0.0983525507868407,0.0271107005198354,0.0519686269361814,0.0677363770040455,0.0433113294477802,0.314943818376183,0.0697024149508588,0.0964952245564959,0.102807089053358,0.176518841740147,0.0249055433039271,0.0335446527884575,0.079956614452088,0.0844632769610622
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Confluentibacter",0.0445627189688059,0.013092393405887,0.401275628005442,0.0666289755266129,0.0596002111452432,0.092902549585683,0.0469192415384743,0.248060082841469,0.0538753436926038,0.0309669904525979,0.116906006000972,0.0756498484513029,0.0679789716831068,0.00681762965539852,0.00856495364896326,0.0889201029735042
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Confluentibacter;s__Confluentibacter sp003258355",0.0793065315143594,0.0283476454665909,0.283782225671902,0.0394184813358159,0.0508849671288681,0.0775636421400105,0.0198286203654564,0.124673965554251,0.0556806326423783,0.103959368912228,0.0396284995557101,0.0709298555024774,0.0919401060221725,0.0373705493284165,0.170208000959132,0.0849015394733179
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__UBA1820;g__Merdimorpha;s__Merdimorpha sp002314265",0.0346281982903197,0.0254089260938684,0.0569634084269774,0.0745910092192462,0.0195938343708569,0,0.0232761172119225,0.0768021143952362,0.0236426571296141,0.0360244949215165,0.0435042800529476,0.1123260518574,0.00897831147826392,0.0204081595441178,0.0723956350943104,0.0419028798724398
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__UBA1820;g__Merdimorpha;s__Merdimorpha sp003150615",0.0420991689732592,0.0150693197121478,0.277010433453572,0.0522790299270664,0.0420232883367737,0.0779232899271935,0.0742796272182538,0.318347995284316,0.31016916028017,0.0167382062197616,0.141535508273708,0.0737106839355608,0.0599571246603071,0.127348940157379,0.137414644788192,0.117727094743177
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__UBA1820;g__Merdimorpha;s__Merdimorpha stercoravium",0.00420951005737268,0.0394957309058027,0.0796261694370427,0.104878611564315,0.0657429787201782,0.0710485153439694,0.0160463520125489,0.22370857524461,0.0223228224624474,0.00415180956930464,0.0173771623399659,0.108671353488972,0.0332467340997337,0.128614208515723,0.0379901640683373,0.0638087131886882
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Kaistella",0.031734771095505,0.0112251503024252,0.141595281317488,0.100744652767635,0.108088512785903,0.16597201914785,0.0443687005810591,0.21133876596366,0.151455070780551,0.063222005040391,0.0627243921160618,0.0560978827552853,0.0564846698476969,0.0720180443220462,0.0698658476349451,0.0897957177639001
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter",0.137685172456479,0.13168300811791,0.400023550443171,0.0992837221131242,0.15737374436262,0.218758832613077,0.0295750571728267,0.264740217598057,0.219832815797278,0.198289644380044,0.0704638992476913,0.0429164070441547,0.248289372472506,0.0833746006857557,0.350716017252673,0.176867070783824
"t__d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Arcobacteraceae;g__Aliarcobacter",0.040655782576283,0.0222063551599313,0.180418507253563,0.0454092274920378,0.0266740747085123,0.0243042470488081,0.0533095045707088,0.178330866693828,0.0589365738147253,0.0405724273059933,0.117412961755435,0.0519190070664284,0.116576595173882,0.148880354027952,0.0835938762758699,0.0792800240615972
"t__d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter_A;s__Campylobacter_A concisus_A",0.0110877944648444,0.00903659230338839,0.0261692782587049,0,0.019972654591487,0.033615323076809,0.0289320012657328,0.142835073688648,0.0127331790524089,0,0.0226477750924684,0.0405957935804796,0,0.0338824885494114,0.0415550648498467,0.0282042012516153
"t__d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter_A;s__Campylobacter_A concisus_AB",0.00679660478013299,0.0245274189492448,0.0372259631577908,0.0247343859370101,0,0.0632240778563401,0.00225517283615221,0.132534082344884,0.0135820576559029,0.0971212923750566,0.00564174649795873,0.0730864617932532,0.00478706785243016,0.026702442276507,0.0752352624250317,0.0391636024491797
"t__d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter_A;s__Campylobacter_A concisus_C",0.0129850408179366,0.00219542515275588,0.0379112280609004,0.0201997485152249,0.00462225887187657,0,0.0155929093242524,0.195873748564999,0.010222639847618,0.0262390919542738,0.0429847352225427,0.0538602561636265,0.0444342894356084,0.00903767700126754,0.00662445633787003,0.0321855670180502
"t__d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter_A;s__Campylobacter_A concisus_F",0.0160438065737106,0.00292723353700784,0.0182447785043083,0.0110107123168212,0.00702024447942691,0,0.00407871044129894,0.0893769942960231,0.0156436199786738,0.0247333368211777,0.0205502469808561,0,0.00601692791909271,0.0324300757832266,0.0444419667298509,0.0195012436240983
"t__d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter_A;s__Campylobacter_A concisus_J",0.0198812785511273,0.00395176527496059,0.00829308113832196,0,0.0036829921652196,0,0.00426584545235795,0.0554027908547335,0.0202990794234563,0.0118457769777513,0.0377946413160822,0.0455099731929907,0.0114866285041419,0.0132387782129599,0.0618590746733666,0.0198341137158313
"t__d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter_A;s__Campylobacter_A concisus_R",0.0097871108833915,0.00820789630973506,0.075963985580191,0.0201532638239884,0.016920743784828,0.0393483485072629,0,0.0951183696541199,0.0573433340576638,0.0641855037527928,0.0772170869823594,0.0319766992082719,0.0385829485883901,0.0581252730375368,0.100618165579922,0.0462365819833636
