"Feature","Importance_Model_1","Importance_Model_2","Importance_Model_3","Importance_Model_4","Importance_Model_5","Importance_Model_6","Importance_Model_7","Importance_Model_8","Importance_Model_9","Importance_Model_10","Importance_Model_11","Importance_Model_12","Importance_Model_13","Importance_Model_14","Importance_Model_15","Mean_Importance"
"t__d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter_A;s__Campylobacter_A concisus_T",0,0.0117855587906177,0.00853002631370259,0.00585814403771292,0.00423707063255352,0,0.0177291062501264,0.0506742294634354,0.0540135790190251,0.0271171068449844,0.0256015617596764,0.0254783583980253,0.0767405137875614,0.0532950357767486,0.00662445633787003,0.024512316494136
"t__d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurimonadaceae;g__Sulfurimonas",0.049816173281038,0.052281394221318,0.08861124641692,0.043975836088552,0.03491697376162,0.0772554878093103,0.0669918046763572,0.427689640436428,0.101598980531553,0.0465542534072391,0.131967619474927,0.0767331208176599,0.108169861646545,0.218473573798606,0.0756573549405798,0.106712888087243
"t__d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__Prochlorococcus_A",0.0343185034413551,0.0346497661564499,0.0856694124413181,0.0972363063306707,0.0205067256406977,0.115519362141441,0.0781410475596383,0.0255713241438986,0.0842509791587599,0.112637308852009,0.146054951530788,0.0685011512479724,0.113839963095366,0.112725016290257,0.154065350601518,0.085579144575476
"t__d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Avigastranaerophilus",0.0313054105771746,0.00400342233737837,0.0435457083062618,0.0763384419261105,0.0245286333284835,0.047690265296246,0.0192826537040953,0.206587791717225,0.00565919068995952,0.0192387945141039,0.0818931170422467,0.0911809290119426,0.0859051491667786,0.129029979906281,0.107363219330076,0.0649035137902909
"t__d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Avigastranaerophilus;s__Avigastranaerophilus faecigallinarum",0,0.0243772871080637,0.0516327345042823,0.0434362050275558,0.0623726095584065,0.0417097729062478,0.0267237981084037,0.105193592893367,0.0166735406814521,0.0242556385734908,0.0275114480587798,0.134571505624877,0.0441174231029142,0.069231947281392,0.0616035964152769,0.0488940733229673
"t__d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Limenecus",0.0398158518461078,0.0400815938383012,0.248052989862179,0.039856221557026,0.116483518341195,0.332306987049089,0.0511959597984295,0.31751521769522,0.337655478447494,0.0990740389207707,0.173659424017375,0.0366351185555164,0.101307418808505,0.104276128853961,0.136947051357996,0.144990866596611
"t__d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Limenecus;s__Limenecus avicola",0.0207315864664856,0.0130841699227605,0.0744420535358674,0.036651698427647,0.112477039013267,0.445645619967708,0.129342701451566,0.250608210135585,0.210491550103533,0.074329341561003,0.0691240310547182,0.0990129091877702,0.184674279533544,0.0803449493894691,0.146248911652633,0.129813936760237
"t__d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Scatousia;s__Scatousia sp000431315",0.00427483004102157,0,0,0.0168726821240345,0.0491967608144808,0.0148644565295429,0.00441829780144107,0.064358773299024,0.00736705359460803,0.0304626839044089,0.0529910121497286,0.0498099863841473,0.00478706785243016,0.0137356899537851,0.019709957377192,0.022189950121723
"t__d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Stercorousia;s__Stercorousia faecigallinarum",0.0173877183712826,0,0.00975266341866663,0,0.0150961789776589,0,0.0181302800801885,0.106998222037743,0.0199890699727499,0.0189203382283528,0.0182553493710357,0.0334959043028581,0.0366455915687475,0.0304212305424043,0.0246770309168556,0.0233179718525696
"t__d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Stercorousia;s__Stercorousia sp000437435",0.00762795759671737,0,0.0163708331523507,0.00598412562992179,0.00490915769840683,0.0207179350407011,0.00415700061963542,0.0917391752247143,0.0271885148973339,0.0150239704385092,0.0138764168914439,0.0576357836214049,0.0121699628973208,0.0135587152221886,0.0569723245635398,0.0231954582329459
"t__d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__UMGS1585",0.0338074527260892,0.04933365532636,0.0991980747826955,0.0624069893540846,0.0218073223170554,0.171356087206072,0.0913015403852911,0.395772350288258,0.0971919219443372,0.0330048671238246,0.181838977690481,0.0615026076167745,0.071886187003338,0.0480013531567869,0.121686409552096,0.102673053098236
"t__d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Zag111;s__Zag111 sp905211505",0.0292394377703685,0.0171243161914959,0.166922109021266,0.195690912721269,0.063023101954046,0.0512874998628986,0.0822789313367464,0.261350127423269,0.224856879561715,0.114965498130055,0.0634531709753154,0.0353665305100963,0.0479216156412959,0.0821970852607105,0.18728287952441,0.108197339725664
"t__d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Zag111;s__Zag111 sp905215335",0.0721789780623846,0.00918700986999384,0.131516725718179,0.0133717671448188,0,0.124253133694303,0.00360827653784354,0.179058521049787,0.0614628690571426,0.0647780241018378,0.108461944136405,0.0573254222246286,0.00531896428047796,0.0268045598563001,0.074470536633418,0.0621197821578346
"t__d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Zag111;s__Zag111 sp910584405",0.0469004534073699,0.041204330342925,0.0341299779704512,0.0524563792135551,0.0540947640116207,0.0345778435659902,0.0130298874977683,0.178535869809158,0.035973135850957,0.152912119390319,0.168713554859,0.0682245269015924,0.0276141413129964,0.124676274392737,0.137608306478687,0.0780434376670085
"t__d__Bacteria;p__Deinococcota;c__Deinococci;o__Deinococcales;f__Thermaceae;g__Thermus",0.0400549156755464,0.0867422765948683,0.123579863405003,0.127786218623165,0.0991091036265686,0.104878732153255,0.0709584609711916,0.181729856604486,0.0921450513839205,0.151075222692925,0.181122037474815,0.0917350031454135,0.0148729976841209,0.111573748429788,0.130458967904165,0.107188163757949
"t__d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila",0.0403202111827821,0.014779202960143,0.0598258604216526,0.0445490066506349,0.0657226801754822,0.142681105785426,0.0472265839485159,0.204793569102122,0.0344336786466287,0.0508835104835641,0.113689999226016,0.10439174112507,0.0927190787901601,0.020957878275643,0.041903413094279,0.0719251679912079
"t__d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__Bilophila faecipullorum",0.077921665905238,0.134993356118243,0.224402921007411,0.0104434073956265,0.0640679416095073,0.154434031407663,0.00847398277826891,0.150015677111869,0.015158546490963,0.0450342138700579,0.139069694274915,0.0652085339281033,0.0984247068244071,0.0453155355907375,0.0354020159000571,0.0845577486808712
"t__d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__Bilophila sp900550745",0.0428557702074567,0.0849792144388518,0.0667406097428931,0.12197159713706,0.0389132379924372,0.104567369286266,0.0459489591868185,0.184729569427938,0.0607562984485644,0.122859761635951,0.109048180338155,0.0740382354496258,0.141197202523414,0.0575087113004912,0.130643506605686,0.0924505482481072
"t__d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__Bilophila sp900553145",0.109560536981315,0.00938391792723087,0.0901141221890358,0.0645615118065133,0.0715027626369122,0.101392623224924,0.068635148089178,0.288323461767482,0.115613245094603,0.0455723318368923,0.061006970459864,0.0895253694888028,0.0409104774451964,0.0317900175820963,0.0882319755020004,0.0850749648021364
"t__d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__Bilophila sp902373525",0.134750800548347,0.0650222265843784,0.0800277949818311,0.113835981447326,0.0111000245194636,0.0555483883180621,0.0521425029873378,0.199931462560362,0.0812889893510342,0.0930235164923926,0.0694951258918196,0.105130712425553,0.0495427774838511,0.115873691589704,0.103268190401896,0.0886654790388906
"t__d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__Bilophila wadsworthia",0.101906059636486,0.06203880181717,0.115229118860382,0.0790087992640292,0.0526904837243592,0.190647917873608,0.00815673045483293,0.243881322614819,0.0873843932646685,0.127995544962427,0.172705358378166,0.122683401894355,0.0726048087338726,0.0733464015348941,0.112668093821747,0.108196482455721
"t__d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio",0.0259344042995904,0.0336169402343588,0.0649384173261663,0.0292670099777666,0.0803814671100903,0.166404883787303,0.118910092547661,0.243130339332475,0.0736910549568925,0.0302426275871378,0.118131484840683,0.0884175596854232,0.109984054559201,0.0520622177947516,0.107101684340121,0.089480949225308
"t__d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio desulfuricans_A",0.00289988470619007,0.0258622663511589,0.113300727736325,0.0766889700289968,0.0277295320353544,0.0906592628358541,0.0322707247503901,0.265063393199947,0.0118378671816977,0.00644379875069487,0.0598695728064843,0.198860692304801,0.0242801288616087,0.157570367539511,0.0743509145167085,0.0778458735737149
"t__d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio fairfieldensis",0.00755768401721786,0.0264025095504349,0.0141772196602742,0.0440541415515021,0.0322673026837421,0.0211244068411658,0.0100647528428275,0.224845019232995,0.057664144388884,0.0387967167189804,0.0375255962321164,0.0827090013227892,0.0563349556720049,0.0486831412165435,0.0247386641684235,0.0484630170733267
"t__d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio intestinigallinarum",0.0256437022604832,0.0203671856073518,0.0617154752898079,0.0152254312195852,0.00726354965580603,0.00679099847848164,0.0396674525647903,0.333773824425889,0.0106350984130915,0.0583074709740164,0.0719414680217541,0.0988811687898428,0.0260725958184883,0.0301314882091274,0.036802535210389,0.0562146296625937
"t__d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio piger_A",0.00412593890182191,0.0158780754235397,0.0304404860606641,0.0316736866869039,0.0314739041027898,0.024170615601144,0.0227838785064201,0.0672201239664903,0.0229717677055439,0.0189823530722845,0.0264356121618638,0.0373357235517634,0.0236569288686063,0.0157903877963091,0.0270173905544503,0.0266637915307063
"t__d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio porci",0.0116577967424562,0.0586017525751452,0.0418850858583067,0.0322883445505588,0.00647275493014378,0.196989087626196,0.017841886630635,0.167491322029095,0.0266231774034395,0.0526153179565083,0.00658203758095185,0.0616276904155932,0,0.0409981099164568,0.0146541003837731,0.0490885643066173
"t__d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio sp003860215",0.0180229959174055,0.0761562617493755,0.0532583434259611,0.0616018536005561,0.00469337054682852,0.050689783104142,0.0136816149654563,0.247654761029347,0.0620793382772426,0.0467069772762465,0.0925195755117278,0.0514005146637796,0.0328989159406714,0.0635687877486514,0.155886503698143,0.0687213064970356
"t__d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio sp900319575",0.0163133944331692,0.00906371793159223,0.0370854780781779,0.0137565548239179,0,0,0.0257068911904622,0.0177528616505798,0.0428499000047599,0.0065265988858134,0,0.00772706727168418,0.0286022929113249,0,0,0.0136923171454321
"t__d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio sp900546145",0.0244409134339597,0.0116091811837855,0.016830076427771,0.0249726443965502,0.0760541733950016,0.039496035516975,0.0516886414802352,0.132668131245032,0.0427372001171337,0.0325687169860285,0.010113352981526,0.0393359247547881,0.0062645579303407,0.0469287714276558,0.0245426396671322,0.038683397396261
"t__d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio sp900556755",0.0394024088139611,0.0108672442612392,0.0514357355221166,0.00836971645343271,0.0100851593297922,0.077850308853351,0.0748187007496192,0.169374738027529,0.0416139131985641,0.0287644590630602,0.0531227655266088,0.0182665085773867,0.0776936971276442,0.0180951409253622,0.0245274742356008,0.0469525313776845
"t__d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio sp905214305",0.0477948329188826,0.00801330180755897,0.0320481513323153,0.0479285249104412,0.0128248060897477,0.0175405254067925,0.0200791790346348,0.348535110560012,0.0202857019217299,0.0570531386392735,0.113566703710352,0.0701748281396431,0.00319137856828677,0.11776680823413,0.0885814731010216,0.0670256309583214
"t__d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Mailhella",0.033442748220783,0.028853831286586,0.0899475777756587,0.0306010950241819,0.0315644136653531,0.080880263809777,0.0761933765623829,0.173269091726771,0.00424439301746964,0.0537079824613387,0.0171966495207621,0.0850368938669314,0.0512070825618333,0.00662402797703092,0.0295524357739424,0.0528214575500535
"t__d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Mailhella;s__Mailhella massiliensis",0.0214848454635033,0.0158277321669285,0.0398304839814834,0.0473921945237369,0.0856989306479867,0.0888840752734191,0.0545556969321779,0.223126281557139,0.0287464991371679,0.0622708497715199,0.133942160819731,0.0724575445510467,0.110290429039999,0.0520901420990502,0.169478026677809,0.0804050595095132
"t__d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Mailhella;s__Mailhella merdigallinarum",0,0.0183648561428684,0.106041038136067,0.054342561740951,0.0300324915701584,0.0596949611643688,0.0584493309052044,0.177674200989989,0,0.0416409958515859,0.0648992806655355,0.0248498410366135,0.00425517142438236,0.0483550922243628,0.113690402617477,0.0534860149646376
"t__d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Mailhella;s__Mailhella sp910579055",0.0111321063541915,0.0414968456984328,0.135011434725761,0.0600803038707995,0.0828944993420363,0.0965611380588747,0.090039059117959,0.0448417449014365,0.0147176189456645,0.109387522330699,0.0795524286320975,0.0565563532292771,0.170296957179168,0.0923675687246558,0.0830001927913158,0.0778623849268246
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Coproplasma",0.0378678301126156,0.0312347784854559,0.0260509755241869,0.0305601966701789,0.0483046086675284,0.0650504572491365,0.0323137522762241,0.0616440168762529,0.0103341743034043,0.094032418112623,0.02694800266506,0.0243896818451244,0.0627218975841006,0.0737999805603913,0.126260583407011,0.0501008902892863
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Coproplasma;s__Coproplasma stercoravium",0.00736633377946964,0.00718502777265561,0.00967526132804228,0.0255535803430435,0.00972684040864461,0.00630592715859009,0.0249023877571903,0.109756301348739,0.0182749257253694,0.0301636250600264,0.0794242064877494,0.0143412988729017,0.0644842831527863,0.101981111589088,0.00856495364896326,0.034513737628884
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Gallimonas;s__Gallimonas intestinavium",0.0116599530894726,0.0124407425322833,0.0124845019112903,0.126768934632413,0.022176150290778,0.0264878134768,0.00202066363532746,0.31115895573009,0.011318381379919,0.0892504514159687,0.0630542774628274,0.0539651479087216,0.0448625105071336,0.0383020463010406,0.0699861099633445,0.0597291093491606
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__UBA10281;s__UBA10281 sp900767815",0.0159726053782065,0.0118595177963294,0.0382145178853876,0.0109916849343673,0.0222302456581931,0.0163487000407891,0.0797036674523217,0.280916861572447,0.0973765255036335,0.072092107381452,0.062960140115517,0.00760343419533724,0.051382208738932,0,0,0.0511768144435275
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__UBA1259",0.0580433392128645,0.0328595220032112,0.155332123116924,0.0249155719630272,0.0143734472996623,0.0451755779915501,0.0193235693695676,0.252502467690865,0.288963637504579,0.0249813381430763,0.0556585957354671,0.0594063890620244,0.0278278986776569,0.0879355172033163,0.111021485024664,0.083888031999897
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__UBA4675;s__UBA4675 sp905212395",0.0293391528847775,0.00701229248195718,0.12094574451747,0.037779923692834,0.0415146225503922,0.0504201393987812,0.0318415792944185,0.236482507515651,0.101467512953038,0.128613491766503,0.0636503243680471,0.0783001869886127,0.102573853340722,0.0650273574803258,0.0512363524460161,0.076413669445303
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__UMGS775",0.0762945517434679,0.0294283023661702,0.0655303346563518,0.059729608902535,0.0205951241861327,0.0542801443942385,0.0389112156820217,0.176811969766921,0.0376188349856158,0.0918055518565067,0.0728864979039252,0.0722057425202311,0.0737791120304087,0.0955397955366039,0.0817234501294479,0.0698093491107052
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__UMGS775;s__UMGS775 sp003343995",0.0113280935306138,0.0313017407318963,0.0735649448091316,0.0576267681647313,0.0476860174896957,0.108030842842378,0.0420382108224486,0.178524879540386,0.0688302452920511,0.105644057697316,0.0640489973146985,0.0925650830757669,0.0491718671728768,0.0584252582048683,0.0972281186286306,0.0724010083544993
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__Aphodomorpha;s__Aphodomorpha sp900540495",0.00395314471740062,0.00625125928236009,0.0382948535829452,0,0.0227541041308882,0.0221558945344444,0,0.27063790578367,0.00753499884931543,0.0198810242983239,0.032382142666034,0,0,0.0639577634070137,0.0279251355482111,0.0343818817867071
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__Aphodomorpha;s__Aphodomorpha sp900549955",0.00407419046949692,0.00300839273751699,0,0.0283050987466603,0,0.0163519438304798,0.0527267322430872,0.203831485867251,0.022934215343664,0,0.010531260129523,0,0,0.0439874431427195,0.0899657403127854,0.0317144335215456
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__Pelethousia",0.00567548863925772,0.0225785001630265,0.0772331290795537,0.0209064452562823,0.00872144783672139,0.0843735934833433,0.0585775496415344,0.0599555210699096,0.0109141534734934,0.0581055266768596,0.0301937914427791,0,0.0543054682825461,0.100018107747456,0.0367388078766914,0.0418865020446303
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__Pelethousia;s__Pelethousia gallinarum",0.0825574182116729,0.0312531410185717,0.0342393960464185,0.0479327409733894,0.0522482046360478,0.00790545692761842,0.0339787376970602,0.113835519725001,0,0.134670025309932,0.0900583394860685,0.0411923097736782,0.0421619420122441,0.0776152610791115,0.0372642978710879,0.0551275193845269
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__UBA1685",0.0566857794565541,0.0112797506457561,0.0545522072809161,0.0579433908459256,0.0247404460666679,0.13644726946877,0.0469985168254064,0.262677168634557,0.0420398745244809,0.026119276988423,0.0507553850161924,0.14275617124941,0.0894564753482943,0.0796092401979973,0.0922571646516014,0.0782878744800635
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__UBA1685;s__UBA1685 sp002320595",0.00699079348813679,0.00685462383446393,0.018226551952356,0.0717697214402485,0.0188635450491002,0.0296647324590665,0.0321074130889064,0.179426523199313,0.0411345651601374,0.065444842360543,0.0761477190491621,0.021535520463976,0.0301587080803026,0.0214998927012915,0.0476136704547731,0.0444959215187851
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__UMGS693",0.00289988470619007,0.00601355585320089,0.0402565296333698,0.0222754429096815,0.0079091985140999,0,0.024057129449551,0.0214220853294211,0.0114272119701106,0.0172644080050921,0.0620321088448383,0,0.00595723999413531,0.0300983203331328,0.0070660867603947,0.0172452801535479
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__UMGS693;s__UMGS693 sp900544555",0.0158587444869769,0,0.0937204332718174,0,0.00940113050374684,0.0219592766456963,0.0308746397189827,0.111040349864999,0.0109141534734934,0.00666645457622369,0.0339772855960462,0.0274577688107403,0.0111698249890037,0.0187984775031522,0.00809655774628559,0.0266623398124776
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__UMGS946",0.0403667186071277,0.0137696583069826,0.075266393754555,0.0223133813485849,0.0404910022395518,0.0451969227776294,0.0238567361530946,0.265494435911391,0.0364339712918977,0.0749408158419208,0.101621235700174,0.0591019494466427,0.0288526446915186,0.13000166517649,0.0692458624418038,0.068463559579291
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__UMGS946;s__UMGS946 sp900544965",0.00790877647142748,0.0290479816764275,0.0116103135936507,0.0271444655125473,0.0212159050952224,0.0193381766196763,0.0506122630341917,0.215928261240046,0.0259913706485509,0.0238737646787463,0.0955977312781316,0.0302040191248701,0.0469287264460822,0.0555308807584257,0.0453441153179284,0.047085116766395
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__UMGS946;s__UMGS946 sp900547135",0.0387681739186195,0.0233847795494415,0.0686694350018426,0.0666646643701506,0.0357848772373716,0.0433369248368415,0.00816694734235121,0.148120538231166,0.134524679325916,0.0489881039755181,0.0553851351796064,0.0667020235861675,0.170290192306334,0.0455083336013928,0.0488268005984472,0.0668747739374111
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-314;g__CAG-314;s__CAG-314 sp000437915",0,0.027132467737538,0.0893225429567279,0.00463769736318939,0.0324887201122813,0.0430159880601677,0.0113510366086328,0.0989789404219263,0.0955251198236434,0,0.015170029472289,0,0.0591145188306017,0.00624949385078198,0.0162340071983605,0.033281370829076
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-314;g__UMGS929",0.0512098874725002,0.00954287057557048,0,0.0189630292183744,0.00750566797766623,0.00133514383666444,0.0327887189272855,0.351882785937604,0.00578780866018588,0,0.0232342893410558,0.0193480245149206,0.0328798990085951,0.0386511977507395,0.075807896547182,0.044595814651223
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-314;g__UMGS929;s__UMGS929 sp900546875",0.0331466348607575,0.0246635172324708,0.0193002615582766,0.066844696267809,0.0419809358118811,0.00490461001223674,0.0127819974677627,0.105442514064652,0.0118232331616228,0.0230350548911061,0.0279559403801251,0.0554409979182709,0.0237539356963408,0,0.0521864521026821,0.033550718761733
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-552;g__HGM11386",0.00676639764777684,0.0261940813915449,0.0347141851872864,0,0.00254224237953211,0.0958972535955299,0.0113683222471274,0.206350131102344,0.0699077748381645,0.0344006149606414,0.0461628230489517,0.00528016263565085,0,0.0837264998129532,0,0.0415540325898336
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-552;g__HGM11386;s__HGM11386 sp900761915",0.00384692600102739,0.0102756463366288,0.0228889039417686,0.00961892786439281,0.00435812979348362,0.0338418090844335,0.00338275925422832,0.0888324548971482,0.0162058642485205,0.049549125815399,0.042227686108616,0.0160151991706322,0.027331704154714,0.0564184460104999,0.0141689760559998,0.0265975039158328
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-552;g__Protoclostridium;s__Protoclostridium sp019113265",0,0,0.00932971628061221,0,0,0.00724196322119331,0.0112584899678477,0,0,0.00152891622047296,0.013385320122608,0,0.00619502898549784,0,0.00780162453728246,0.0037827372890343
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-552;g__UBA10677;s__UBA10677 sp900543755",0.0308015218210977,0.017673996704763,0.0349893191030624,0.07466851007578,0.0348485795211012,0.0745850659211868,0.0578719877097916,0.127336937771607,0.154534494892412,0.0725334740852606,0.0143723811862398,0.0293308279546968,0.0226755845641429,0.0268069195303081,0.0824248158395929,0.0570302944454028
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Alectryocaccomicrobium",0.00756041369828126,0.00696625288855232,0.0370749509713217,0.0133977923825471,0.00456476525782983,0.0267757735343366,0.0215738681429677,0.210954946138933,0.00919727317708614,0,0.114263850251196,0.0609418636207267,0,0.0441128008413302,0.0326806512668255,0.0393376801447956
