"Feature","Importance_Model_1","Importance_Model_2","Importance_Model_3","Importance_Model_4","Importance_Model_5","Importance_Model_6","Importance_Model_7","Importance_Model_8","Importance_Model_9","Importance_Model_10","Importance_Model_11","Importance_Model_12","Importance_Model_13","Importance_Model_14","Importance_Model_15","Mean_Importance"
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Alectryocaccomicrobium;s__Alectryocaccomicrobium excrementavium",0.0355703599847992,0,0.00663446491065757,0.0264060442251546,0.0411041534059929,0.0310507357877918,0.069413177238312,0.13072263975259,0,0.00646133289695527,0.0121790083130538,0.0159724919728438,0.0497755097736127,0.0442983603085299,0.0391173934952585,0.0339137114710368
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Alectryocaccomicrobium;s__Alectryocaccomicrobium faecavium",0.00844209856900729,0.0181138331742213,0.0166499552084772,0.0162967299156129,0.00160865054524065,0,0.0161620719924242,0.0560859868439605,0.019588377063332,0.0587154168568849,0.00884117849463664,0.0202401955268435,0.0134170873975057,0.0258635470113378,0.0265466902989625,0.0204381212598965
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Aphodomonas",0.0274237207093581,0.0133485722073397,0.054789494214578,0.0268755044285948,0.0219122108703715,0.0635432461821473,0.0336105253867841,0.208728590779722,0.0248133745636687,0.114049027644707,0.0410951366362041,0.0430393932519301,0.0277345994624922,0.0901091111897464,0.0393497944342303,0.0553614867974583
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Aphodomonas;s__Aphodomonas merdavium",0.0147894120015694,0.0147878825704665,0.0496224862123336,0,0.00544215955272135,0.00661872116447252,0.0138449134883315,0.163408524974296,0,0.024382610823928,0.00626860721995414,0.0215208289815595,0.00595723999413531,0.0731666267495001,0,0.0266540009155512
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Aphodomonas;s__Aphodomonas sp004557805",0.0147006400207676,0.00914935249173044,0.0900365496664255,0.0129185015707155,0.0377727011431596,0.0444486818353107,0.0679376755508703,0.0851123904621844,0.0171663204229596,0.123000177698475,0.0623181341690196,0.0324478126202565,0.0602956803421465,0.0319682442113667,0.0772739625546165,0.051103121650667
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Avichristensenella",0.0302846629670575,0,0.0558630382973877,0.00463769736318939,0.0267655969633963,0.0290769873267472,0.00721655307568707,0.160077648994065,0.0215261798158743,0,0.00702084008634864,0.00693021345929175,0.0127655142731471,0.0732542876470428,0,0.029027948017949
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Avichristensenella;s__Avichristensenella intestinipullorum",0.00738325908747078,0.00379494919262089,0.0359639032503107,0.0207938587656727,0.0401946679078167,0.0376335524226981,0.0301614451671098,0.128706282991947,0.0380032738710806,0.0323814776999889,0.0249518036558907,0.0221814045266358,0.0172334442687486,0.0119990281935014,0.010599130140592,0.0307987654094723
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Egerieenecus;s__Egerieenecus merdigallinarum",0.0111887218247167,0.0344754389634032,0.0281667953693786,0,0.026318142900752,0.0186263712055627,0.0195665916862996,0.327049094004719,0.0135314861646309,0.0584735406788598,0.0440854587194265,0.0437509835300255,0.0290951052737461,0.0488623210139987,0.0302611813713812,0.0488967488471267
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Egerieenecus;s__Egerieenecus sp900553315",0.0773180625149099,0.0108643643799814,0.0664744226898606,0.0416217120876115,0.054242190512148,0.125100219451792,0.0420566080936414,0.160039179710379,0.0595453143955445,0.043706537544828,0.0212682941047444,0.0169673518840732,0.154609144001202,0.0752264313091776,0.0591811793269669,0.0672147341337907
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Excrementavichristensenella",0.00727759527226548,0.0233102624652023,0.0191451701707547,0,0.0241259217896547,0.0322140200904575,0.0230113540633665,0.0985537485903838,0.0463568642286086,0.0222591372526688,0.0861086040115638,0.033262320067856,0.0318631288801965,0.034213052379339,0.0531910051913758,0.0356594789635796
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Excrementavichristensenella;s__Excrementavichristensenella intestinipullorum",0.0115569982733868,0.00219542515275588,0,0.0277317177934061,0.0202581557638768,0.0281061875019874,0.0109888421834326,0.115063795811649,0.0123082676268558,0,0.0403587742841281,0.0636709453830785,0.0309619710221506,0.0163156428747201,0.00425857907434502,0.0255850201830515
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Faecaligallichristensenella",0.0337531763647299,0.00811928784941614,0.0786541964526643,0.00412239765616835,0.0651658035010611,0.0207179350407011,0.00443121680086048,0.148147985087457,0.0376295745814877,0.0494789908892137,0.00501488577596331,0.00746629331964205,0.0414873834628313,0,0.0334925374981334,0.0358454442853553
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Faecaligallichristensenella;s__Faecaligallichristensenella faecipullorum",0.012088099513428,0.0392631418928925,0.0164353789832199,0.0171114709543267,0.00952448533631345,0,0.0268744026534936,0.1023638784203,0.0310853602180611,0.0102793932451561,0.111728342644709,0.038242195032775,0.0125243120426741,0.0123739978245483,0.0141321735207894,0.0302684421521791
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Faecivicinus",0,0.0288541500120395,0.019116924163972,0.0697893115319543,0.013302612216013,0.0212533100530259,0.0510087756141257,0.171030725511349,0.0310448869534497,0.052358876530097,0.09727031070904,0.0673106795369213,0.0561442214256608,0.0675054781567478,0.0872772091954593,0.0555511647739904
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Faecivicinus;s__Faecivicinus avistercoris",0.0281524976355946,0.0151740753383359,0.0221651441333332,0.0164279191171842,0.0148721179202629,0.0134343665552571,0.0542298700493841,0.0977672304324326,0.0832397592141964,0.00538444408079605,0.0553226709574914,0.0685367044232988,0.049298476802133,0.0457639218952036,0.041974570639956,0.040782917946324
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Fimadaptatus",0.051712175993219,0.0329981354152067,0.115212694518586,0.0615669258640916,0.0183147378092126,0.0183319634655234,0.0073919554073878,0.213018202691574,0.0526693746689028,0.00638156335501754,0.0909837183450644,0.0719132377738076,0.0988379060170895,0.0266645070966697,0.114510475430698,0.0653671715901367
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Fimadaptatus;s__Fimadaptatus sp900553645",0.116947408984758,0.0135900185894442,0.144968339239066,0.0862401374205168,0.0291080894755091,0.0255083229273516,0.0357981109592325,0.279111550619711,0.029963195412869,0.0244627803905096,0.0441194032668683,0.0222426851026792,0.0468468304592452,0.0555631096953458,0.0282730064616283,0.0655161992669823
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Limiplasma",0.0486831223481721,0.00310563750558248,0.0712398616409314,0.0250675597608844,0.0422149309206961,0.0399583055546723,0.0461438413335755,0.140433606254179,0.082109515998594,0.0352088977328439,0.130415455288506,0.0860895993727076,0.108370291768125,0.118808090358497,0.0942054445902906,0.0714702773618839
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Limiplasma;s__Limiplasma merdipullorum",0.0591509818997242,0.022179389460638,0.0817156754303318,0.0311668212667756,0.0225507776844176,0.0334900095476572,0.011025352825733,0.272729518864144,0.0340398140759709,0.0374012833269142,0.0236576062034752,0.0679038058083463,0.0268851962325624,0.151265105494184,0.0362837947140902,0.0607630088556643
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Limiplasma;s__Limiplasma pullicola",0.00695972329485618,0,0,0.016021353390017,0.00481688029806085,0.0581743012457911,0.0286551437455292,0.416331790722322,0,0.0252381511665888,0.0827581583956495,0.0127345098859815,0.0323529001776019,0.0476284902760843,0.0565388187184625,0.0525473480877963
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Limiplasma;s__Limiplasma pullistercoris",0.0357888365717324,0.0226163762660624,0.0259374555783174,0.0254296054854507,0.0913358635382362,0.0174625675160956,0.0544806522049938,0.161850982515932,0.0446992960875857,0.0299603003869225,0.19250048346367,0.0327898099673918,0.0958918986451601,0.193642994963861,0.0905813658453736,0.0743312326024524
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Pullichristensenella",0.0429225425669335,0,0.0956176670536042,0.038558208714733,0.0188094613085695,0.0566157886633122,0.0327194258306752,0.320868442901754,0.0141479767248988,0.0197143437430711,0.0175521002158716,0.0415989054744381,0.0155411702112257,0.0433634565326022,0.0926968980790644,0.0567150925347169
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Pullichristensenella;s__Pullichristensenella avicola",0,0.0134572341236415,0.127654300635857,0,0.0191878770074209,0.0192343391018376,0.0254809748366121,0.0925869400214155,0.0220221475899517,0.00646133289695527,0.0735186821610421,0.0246029800249539,0.036227211425891,0.0616802159504961,0.059660769981832,0.0387850003838605
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Pullichristensenella;s__Pullichristensenella excrementigallinarum",0.00790337430170654,0,0.0162934652952914,0.0323352318875797,0.00381336356929817,0.0374425105812219,0.00407871044129894,0.0391016408219807,0.00933766463843321,0.0034658490635009,0.0106740450717552,0.0421771848246311,0.0093613771336412,0.0267478336813468,0.0463742896568353,0.0192737693979014
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Pullichristensenella;s__Pullichristensenella excrementipullorum",0.0213624840022669,0.00384199401732279,0.028731172936265,0,0.0464391804912313,0.0452695504129451,0.00798740725540409,0.0950079582101089,0.0165796602244908,0.0098410424369481,0.0407568995053518,0.0282915123408076,0.0301382647492415,0.0561662024911863,0.0255150763343236,0.0303952270271929
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Pullichristensenella;s__Pullichristensenella sp904420265",0.0191274702759988,0.00952657700213713,0.0379823116135146,0.0489403823193545,0.0137499776011253,0.117804587590456,0.0414817038956102,0.188869695640389,0.0314350357856345,0.0170934732723684,0.0257003469541097,0.0633143828190754,0.0661985747144263,0.0720562012248172,0.0905673372110322,0.0562565371946699
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Pullichristensenella;s__Pullichristensenella stercorigallinarum",0.0639099686038554,0,0.0632323825127475,0.0348342601946225,0.025266720061507,0.0424584124218837,0.0693676800640551,0.257386511259652,0.031560093794185,0.00673055510099507,0.0483148534801109,0.0134468575298798,0.0952916656250267,0.0265592524633934,0.0911603790510056,0.0579679728108613
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Pullichristensenella;s__Pullichristensenella stercoripullorum",0,0.0152549762452523,0.00497584868299318,0.0469925080872211,0.025456776401838,0.0068314210884726,0.0475766487096041,0.0823175054293938,0.0313425903432079,0.0512432204074407,0.0802229904340743,0.0321182193057677,0.0685290107072238,0.0436359261388143,0.064182907660781,0.040045369976139
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__RUG11247",0.0422197812911637,0.0037536332526608,0.0587426580631139,0.0117857277996494,0.00886076365903051,0.0143969412729326,0.0219292778792205,0.0827443605442071,0.0361387279032719,0.0747457538627398,0.116951919133064,0.114803137646633,0.0199017051385864,0.0168146103996317,0.0734012087267904,0.0464793471048464
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__RUG11247;s__RUG11247 sp902767315",0.0229511933376854,0.00301870958503934,0.0436850244668666,0.0421722010912484,0.00618458934230368,0.107605041918832,0.0351201051511591,0.107578548677352,0.011562312013107,0.0139311807169803,0.0877106589933088,0.0151149573629779,0.013643143379426,0.0715472262690013,0.0506719549716097,0.0421664564851265
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Ventricola;s__Ventricola gallistercoris",0.00401522497780164,0.0205205630571223,0.102490132999912,0.0177284578172334,0.0342226383824157,0.0114032182784504,0.00441829780144107,0.250801062872196,0.0445300457467687,0,0,0.0191643740706112,0.0521469493104736,0.0629698001484696,0.0783463096764479,0.0468504716759563
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-917;g__CAG-917;s__CAG-917 sp000437555",0,0.00767543443015433,0.00951901487181304,0,0.00898889702502831,0.014935090638766,0.00443258109174745,0.0346466372224195,0,0.0135608221294123,0.00720889830294727,0.00655167238798589,0,0.0324169522301957,0,0.00932906668869799
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-917;g__Limadaptatus;s__Limadaptatus sp900545885",0.00904979499640741,0.00439085030551176,0.0760487775253008,0.00561011777805169,0.0141397099966358,0.00692415531139305,0,0.0338443996022188,0.0416687707153824,0.0649319795419497,0.00756710442980179,0.0342103824966841,0.0203613953025512,0.00724079287538877,0,0.0217325487251518
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-917;g__Limadaptatus;s__Limadaptatus sp900754695",0.00411402835337773,0.0207668250690168,0.0457218616701174,0,0,0.0068314210884726,0.00837110351680413,0.0494764624612265,0.00424439301746964,0.0068100893879316,0,0.00528016263565085,0.0141834268535764,0,0.00588840563366225,0.0114458786458204
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-917;g__Limadaptatus;s__Limadaptatus stercorigallinarum",0.0194394621734426,0.00963018575486691,0.00908247602742428,0.0190441775886589,0.0124739230969957,0,0.019823257966351,0.0653522031351743,0.021475449670336,0,0.0279984390315936,0.0224117093643486,0.0203039372852063,0,0.0281861094842084,0.0183480887052404
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenella",0.0749491853781639,0.0222715754363811,0.170082484721483,0.118113342880899,0.0865318658115536,0.173204574924715,0.0921822405024195,0.20007859660444,0.096064612425237,0.0272042627129743,0.0463920736840219,0.217592367233474,0.134446260327079,0.126765576776499,0.127145711630332,0.114201648736645
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenella;s__Christensenella hongkongensis",0.0492882394053079,0.0475979951554309,0.0804882948078178,0.0443002678548629,0.00740973430296691,0.0553390986966268,0.0443781470426729,0.370762915206523,0.0249661260706161,0.102289393562315,0.116738694152113,0.129264351071978,0.0767861826046784,0.0730349313034984,0.064831103372543,0.0858316983073301
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenella;s__Christensenella massiliensis",0.0218177997578538,0.029943318062157,0.220272249252015,0.0532180936876884,0.00158429597565045,0.0610254946499768,0.0224169330066691,0.0873937607506183,0.0275881702690676,0.1388485862119,0.0800195309518853,0.113842682087919,0.0932320779495413,0.0977224834697308,0.342338900982674,0.092750958471023
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenella;s__Christensenella sp014287795",0.0182901099992265,0.019433807866307,0.103140018359992,0.0503344399847509,0.00619822903962115,0.0452379698323674,0.00666528860462764,0.154208042809009,0.0391848426791394,0.0110843404410731,0.0531424724728906,0.0385870179073442,0,0.00937424077617296,0.0555459665039994,0.0406951191517681
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__MARSEILLE-P3954;g__MARSEILLE-P3954;s__MARSEILLE-P3954 sp900604345",0.0165928859657706,0,0.0234577109271122,0.0226316736809398,0.0151687128645416,0.0202150127523297,0,0.314043510064918,0.0625812293945845,0.0411288360215488,0.0776317123207574,0.025160173461231,0.110406999706482,0.00674945335884454,0.0101708824581439,0.0497292528651469
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__QALW01;g__QALW01;s__QALW01 sp900552055",0.0126676828328293,0,0.0779217730442601,0.0538606928470906,0.0194019316147019,0.0219772564521956,0.0238938722704444,0.0647030880208381,0.0731315822662797,0.0351256940850482,0.00859257867710788,0.0592985606133058,0.0156377549846052,0.0366423943075397,0.00812964305028224,0.0340656336711019
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__QALW01;g__UMGS1322;s__UMGS1322 sp905200615",0.00699079348813679,0,0.0308582985715004,0.0517145503687606,0.0148723872255997,0.035319177420493,0.102012166376706,0.190066409554656,0,0.0529470571198496,0.0407981233845227,0.0915317004295977,0.0794299909159376,0.0139988662257516,0.118249032627034,0.0552525702472364
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__QAND01;g__Allochristensenella",0.0126809404167344,0,0.0437753913236474,0.00463769736318939,0.0219833756730744,0,0.0104535165773179,0.0956021052950485,0.032841831316553,0.0207301097110648,0.0246512675800556,0,0.0132214254971881,0,0.0438688136941964,0.0216297649632047
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__QAND01;g__Allochristensenella;s__Allochristensenella caecavium",0.0335246109450719,0.0143505839253311,0.0823077940596351,0.00597036901927829,0.0481890010802178,0.00712223206615669,0.0197894399405209,0.142490353102928,0.00299604212997856,0.0490300362109315,0.0830511896850148,0.0484356677036661,0,0.05210280209938,0.0155869560891059,0.0403298052038144
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__QAND01;g__RGIG3178",0.00395438823571374,0,0.045769790583234,0.047263194141849,0.0182496685102127,0.00663323480634548,0.0474281817564914,0.132510002705686,0.0082765663840658,0.0434370161687626,0.0837678950223765,0.0158869069191341,0.0711865663338254,0.0279193902156633,0.0369480508166366,0.0392820568399998
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__QAND01;g__UMGS1975",0.0220391686129376,0.0291762134652355,0.0985904093678229,0.059316851956611,0.0539995876037178,0.062922046396554,0.103482803724207,0.211622023022609,0.0758239784525375,0.109500593156085,0.0488472019799034,0,0.072470323725569,0.119907205015936,0.11929524037721,0.0791329097904624
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__QAND01;g__UMGS1975;s__UMGS1975 sp900546685",0.0611592010942197,0.00791214006032414,0.125952258804155,0.0134757836895557,0.0217622466258153,0.0534227816854637,0.0334807000144561,0.181618523808751,0.0219010679701434,0.0697259402371843,0.0309951330701566,0.213641356062336,0.056661004312414,0.0641654289204995,0.109842671875562,0.0710477492154024
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__QAND01;g__UMGS1975;s__UMGS1975 sp900556815",0.0295279590899455,0.0142263549898581,0.024674797503984,0.0608416613413787,0.0402302176508169,0.0770502578918459,0.0215351553919749,0.153510577152049,0.0221660955837056,0.0219539792980782,0.160679337549282,0.0838920441852696,0.0277153418684965,0.00499959508062558,0.027616185698902,0.0513746373517475
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__QAND01;g__UMGS1975;s__UMGS1975 sp900751745",0.0968968509482892,0.0313095713110332,0.086850122602599,0.03744364865646,0.0600393641334581,0.0557676012001588,0.109302922222533,0.167675352407252,0.0390505998675337,0.039594835878078,0.0866843468156658,0.10203081335406,0.00478706785243016,0.0571060042141489,0.122449263309084,0.0731325576515189
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__UBA1242;g__Caccovivens",0.0732385702405745,0.0107875129316276,0.127429028279626,0.0150465249396488,0.0482479489379335,0.0143149660494303,0.0976552678056884,0.190937917430342,0.0221214038584484,0.0223344542739142,0.0640279722930347,0.0843611530664699,0.0247759587485304,0.0634009533741039,0.151732909184905,0.0673608360942852
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__UBA1242;g__RGIG8050;s__RGIG8050 sp018384735",0.0115665855894627,0,0.0117952009714801,0,0,0.00716331199155629,0.00869155641011958,0.115277881246606,0,0.00700415490184853,0.00641377496610045,0,0,0.00374969631046918,0.0145579119394732,0.0124146716218078
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__UBA1750;g__Spyradocola",0,0,0.0613830988393382,0.0208252160521905,0.0603853973466332,0.0811016015473612,0.0159974787679991,0.28293137879232,0.0224823397410795,0,0.00853339434458273,0.0432668501187057,0.0339591692198152,0.0210489687937835,0.0715577296255311,0.0482315082126227
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__UBA1750;g__Spyradocola;s__Spyradocola merdavium",0.0340802639444685,0.0152425232034194,0.0679864038857257,0.0167644171350846,0.00961541958351377,0.0283976919708507,0.0433359783798768,0.011314817475863,0.0298103292163094,0.0694414316296549,0.0299084578189148,0.039398011537869,0.0196979497124891,0.00374969631046918,0.0198332207933806,0.0292384408398593
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__UBA1750;g__Spyradocola;s__Spyradocola sp002492415",0.0461679496811677,0.0635005185938578,0.0583116667919478,0.0797430490385327,0.0357266751650707,0.125673175828243,0.106652168613847,0.16599516879376,0.0910941300561194,0.0299186899112358,0.107874425907274,0.139375389569568,0.0441704182772576,0.0977579388774644,0.206299485299397,0.0932173900269829
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__UBA1750;g__Spyradocola;s__Spyradocola sp905193155",0.0286777096994366,0.0100205476615072,0.0858523642908123,0.00309179824212626,0.0317948856827031,0.0642463810163057,0.0383919461430623,0.2625379900382,0.00749458310530371,0.0411382923421667,0.0370129784236792,0.0555699039306322,0.0030637234255553,0.119352498168406,0.059781058108285,0.0565351106852121
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__UMGS416;g__Parachristensenella",0.0408896964931643,0.00905240348619365,0.0153540473646647,0.0597404980504876,0.016169017092199,0.0237318590249992,0.0315852127819117,0.246745427037222,0.0200504357929335,0.00957234503252632,0.0424041486912431,0.106077125234243,0.0548845620432254,0.0548084731258975,0.0671251365421454,0.0532126925195371
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__UMGS416;g__Parachristensenella;s__Parachristensenella avicola",0.00793084747553378,0.0118944998454667,0.0258744131515645,0.0148501815181663,0.0149504604915505,0.0162465206655342,0.0155433450860952,0.131896147475587,0.00565919068995952,0.0721928827241754,0.00752232866394497,0.0129603991965975,0.00425517142438236,0.072847157159377,0.00981697210925273,0.0282960345118125
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium",0.0223488326934143,0.126264016071994,0.259408339407193,0.0285950655840862,0.0710766131279788,0.105843745099447,0.112821534844089,0.276449903868369,0.0816324385214611,0.10512877545207,0.0175685410230263,0.112015204458931,0.0997674230957024,0.150009269845321,0.0710481368298683,0.109331855994863
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_AD",0.0242586509075516,0.0282609183699612,0.0933446049198049,0.0442646937915149,0.049777078831332,0.0807697765565204,0.0775382551272327,0.228343952891358,0.0196303177057971,0.0965293052446161,0.158924247240309,0.0264731011190995,0.0950252713185937,0.0224684183682876,0.0613606348993957,0.0737979484860916
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_B",0.0368073907759646,0.0156428468394245,0.0973115983696442,0.0255497119268079,0.0291583315792825,0.0646026359797851,0.0482656355268651,0.18363583879782,0.0243206427647752,0.0534902126026778,0.0862332897735856,0.0563410115645011,0.117358457901852,0.075760949597945,0.0655812412588195,0.0653373196839834
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_H",0.0332787232412817,0.0271846719923691,0.0942172955321917,0.0292129732152246,0.0599609306715458,0.0150482352648173,0.0266144563951357,0.261912082918268,0.0860400326443186,0.114737525066603,0.00691396547145106,0.061578756405602,0.0773734615125725,0.0717128611529279,0.101736089427787,0.0711681373941397
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_J",0.0179271031870995,0.0295509854856205,0.121289790022695,0.0475912451645122,0.0340112995811696,0.0310822808477087,0.0352620052723658,0.304929915928099,0.116515269301102,0.102898728396324,0.0253206091216266,0.0578870838269908,0.0189985611609383,0.0489049947909624,0.0394952601642441,0.0687776754834306
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium celatum",0.0669886415236901,0.0124790376939266,0.0760447542040505,0.0100998742576125,0.0297961586428321,0.0766665512189062,0.0497237565389718,0.153735540491003,0.0347772956226829,0.0557393614873462,0.0138446053227058,0.0209440564745214,0.0785725617008294,0.0137019535139477,0.0545915424570835,0.049847046076674
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium disporicum",0.00799280722143639,0.012439397515056,0.125520461584346,0.0267465086025208,0.0457561989454473,0.0479983052222019,0.0229558604737557,0.329029049036783,0.0416659210659196,0.0512434437257375,0.0311590661052721,0.0495090207384332,0.0835699038614672,0.0562999656340003,0.0609018867671578,0.066185853099969
