"Feature","Importance_Model_1","Importance_Model_2","Importance_Model_3","Importance_Model_4","Importance_Model_5","Importance_Model_6","Importance_Model_7","Importance_Model_8","Importance_Model_9","Importance_Model_10","Importance_Model_11","Importance_Model_12","Importance_Model_13","Importance_Model_14","Importance_Model_15","Mean_Importance"
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium neonatale",0.0707524044031424,0.0365143366776885,0.0757025475027446,0.0822222525405957,0.0193456444300524,0.0360045473728948,0.0576156625348756,0.0914108093537176,0.0320965878679594,0.0290741107134488,0.0750658027334278,0.0373344970021991,0.0870387694885604,0.00681762965539852,0.0695133872466512,0.0537672659682238
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium paraputrificum",0.0702753162526434,0.0252769813037911,0.134804330501406,0.0789035559777313,0.0354935383880455,0.0993440218000865,0.0914860590488789,0.106857790543979,0.100110846240445,0.123037376474017,0.125256784731156,0.0127634490752332,0.0755451208075402,0.0454998114540289,0.0374670411623065,0.0774748015840859
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp001916075",0.00966628235396691,0,0.118264067125227,0.0108949080913021,0.0685909173921955,0.0110640145771036,0.0447888708233168,0.171073078682327,0.0261830755214768,0.0356330180835409,0.0398618257289705,0.0966560609976819,0.0322138298217665,0.0326151325726431,0.0521986498351759,0.0499802487737796
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp015670405",0.0459495678126053,0.0359361205045193,0.0701815605053252,0.0213229110247874,0.036398581046348,0.0161888193712726,0.0242230409365735,0.0879834200542054,0.0198779076264226,0,0.0646730057076422,0.0194063120245349,0.0685516692048691,0.0196880858701992,0.0398781996598438,0.0380172800899432
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp018372555",0.0184788847728035,0.00533008824764794,0.0220168822996655,0.0268009033061579,0.0267469960457417,0.0208781283469616,0.00420965596081746,0.13352266490664,0.0494073749485949,0.0276263091921151,0.0178940242460509,0.0593325597272197,0.0349859641337377,0.0064459065146637,0.0453655712224448,0.0332694609247508
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp018372875",0.0306546581509023,0.00857562060847709,0.0383815810216446,0.00605992455456747,0.0256753503595369,0.0588288446063659,0.00338275925422832,0.126871155158955,0.0613557758081373,0.0258844506432547,0.0556104129451908,0.0420597015638194,0.019991691294321,0.0583193081612205,0.100320336105049,0.0441314380157114
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp900769625",0.189660358313299,0.20420457133459,0.178695404960208,0.252699008198722,0.0470526492550317,0.286676779981486,0.0997842250499424,0.0515419366329855,0.452564792163386,0.1661686376351,0.0905433796903522,0.255164661994814,0.0668989520388839,0.277153777242752,0.210918824490063,0.188648530598774
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium callanderi",0.077099691534363,0.0583129811072608,0.123002711406739,0.0415851994255706,0.0277776686137278,0.104558224931927,0.14241283069312,0.246331726820953,0.0562131573410851,0.0937021309988951,0.113865354520218,0.0895222978223423,0.146427984235279,0.0961042195157914,0.23170072909695,0.109907793870948
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__Anaerotignum",0.0970592866956002,0.0209568912265287,0.145937072180114,0.129812027314055,0.102839123549376,0.248019193661752,0.0733460528528502,0.232156673906212,0.178527835988052,0.0770977387256951,0.03832247535125,0.105585164013811,0.0567585047554463,0.129207916965893,0.136131264235535,0.118117148094811
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__Anaerotignum;s__Anaerotignum faecicola",0.0320712516470019,0.0286983995533177,0.0454760242221803,0.0393351424084442,0.0108259432656706,0.0634214927224349,0.039878930751637,0.115302969413841,0.0394177894222803,0.139036535661198,0.079795384056793,0.0504109090990453,0.0654463423381776,0.0840189992546771,0.0465929857709204,0.0586486066391746
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__Anaerotignum;s__Anaerotignum lactatifermentans",0.0750485125864489,0.0738952466856668,0.145442486690773,0.021698802208377,0.127915025794844,0.163394923770511,0.0820927822922937,0.164286133737859,0.171135276030827,0.0351486920614176,0.236170522424114,0.279595489522035,0.27213741422628,0.317244973984897,0.135054229135444,0.153350700743452
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__Anaerotignum;s__Anaerotignum lactatifermentans_A",0.026361555690478,0.00968814508697197,0.0765236761444417,0.0489333538179685,0.0536510478209011,0.0979674815292835,0.0174775894801796,0.206802975718282,0.014984053521095,0.056181296077513,0.0553108239874705,0.0790177500461804,0.113779048589294,0.0448774333183726,0.126575253823158,0.0685420989767727
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__Anaerotignum;s__Anaerotignum merdipullorum",0.058477716224239,0.0214723885321303,0.0842244618204663,0.0392195079127627,0.0614052417291113,0.104641890971149,0.066345970618088,0.0675601987507598,0.0850650201500524,0.08330264093104,0.120460257134482,0.0699512398010067,0.0555289489980464,0.131838059657281,0.0995545402134277,0.0766032055629362
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__Anaerotignum;s__Anaerotignum sp004557645",0.0616508713027977,0.0359873644007473,0.197383323173633,0.0854444790240375,0.0589289841833804,0.138459879808149,0.0147974033018295,0.276658220885733,0.044163136568534,0.119650511632489,0.0408903508061585,0.128890791510275,0.0573547438430096,0.0780250293418265,0.114087448799881,0.0968248359054988
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__Anaerotignum;s__Anaerotignum sp905212195",0.197931894640021,0.221883123103202,0.168323775153747,0.123190058642101,0.359955776524152,0.312484917882315,0.0720737256372197,0.370125967883223,0.273763922834703,0.152247645616687,0.16494746716852,0.141834959840908,0.0820355070949889,0.186618459176557,0.13523705722979,0.197510283895209
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__Coprocola;s__Coprocola pullicola",0.0306758517856198,0.0196431577231871,0.0245238256518949,0.0442013975237896,0.0374771937488047,0.0457389916569735,0.00977241562332625,0.0887930418098025,0.0306968222273562,0.0809177896210179,0.0225506092318069,0.0719352994415493,0.00478706785243016,0.0635336534196783,0.125850085797532,0.0467398135409846
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__Fimicola",0.0172329394717017,0.0322665689826822,0.149493746446631,0.0783122173351111,0.0829987482939052,0.073251806944883,0.0484662578804613,0.29937469021034,0.0725716147906814,0.0236000461740076,0.117677619366939,0.0777420759362595,0.076152668662858,0.0641408684931165,0.0455271895575986,0.0839206039031451
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__JAGZLR01",0.132103181860642,0.094066759160264,0.326435060454229,0.122847162051783,0.116620808526769,0.179882086777903,0.0316434240623002,0.231917519568792,0.20773322613094,0.144200780489355,0.130214009604147,0.26107760554223,0.0997770819126786,0.0919414942947114,0.322117413256537,0.166171840912885
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__JAGZLR01;s__JAGZLR01 sp018364635",0.183367091484378,0.109124240796342,0.344276565669221,0.0975156361403841,0.150538632487442,0.20730699039782,0.0892074724175022,0.252176151137553,0.132037311748906,0.124105416037261,0.0400939411581356,0.212376304701895,0.342782330787245,0.237653012709098,0.141303731618102,0.177590988619419
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__Metalachnospira",0.0242251906994032,0.0213844755327107,0.0913534529283362,0.0907551189177916,0.0559253095333989,0.101435316730767,0.0405014651755408,0.120220687957926,0.0317241862332118,0.05560188008716,0.140332821082422,0.0892403092782089,0.0714290997156214,0.167032683224628,0.0632119677724145,0.0776249309913027
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__CAG-274;g__Gallispira",0.0260362768780393,0.0614778734258206,0.175680475459024,0.133687926192051,0.0280157602618928,0.080828106819065,0.0631112011333729,0.241996541369676,0.297088535469947,0.239538694847573,0.112622499785313,0.18124501410807,0.176440801686723,0.168888637176465,0.144260136476832,0.142061232072658
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__CAG-274;g__Gallispira;s__Gallispira sp900543365",0.0664185391770545,0.0128543272899856,0.0272181421376585,0.0305955756526986,0.00914180087993366,0.102674594419179,0.0678136241260452,0.231378614596257,0.214371850020546,0.0543192233535635,0.0295353328632522,0.104201980848987,0.0845924686245003,0.0610328162137583,0.0549421364425023,0.0767394017763948
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__CAG-274;g__Gallispira;s__Gallispira sp905201505",0.0530818780623974,0.00652080523211024,0.186722796907272,0.0239396883749409,0.0923523396955107,0.100060908295452,0.0447716545792339,0.133035203394343,0.132559860051943,0.109459249703108,0.066784906089869,0.164227291764823,0.0771325689134203,0.142590851694677,0.107084191186941,0.0960216129297363
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Cellulosilyticaceae;g__Cellulosilyticum;s__Cellulosilyticum lentocellum",0.0135838612477263,0.0216593770670605,0.0386427399443646,0.0357036216945675,0.0168162179910176,0.0130449887078712,0.0260436488148891,0.148545977166297,0.102806016879006,0.0720605233871184,0.0705744111871368,0.0126548252684072,0.0152348447608566,0.0241326608699427,0.0320393628847559,0.0429028718580678
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Cellulosilyticaceae;g__Niameybacter",0.0232343967581216,0.0227419401758687,0.16054114587933,0.0285048290472043,0.102877566359875,0.0820451880389383,0.0621420766150185,0.363608053328211,0.0309068982453926,0.0708970514271626,0.0214455565833301,0.0705231906903761,0.0368396729761381,0.00817749684342807,0.127883763520771,0.0808245884326111
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Cellulosilyticaceae;g__Niameybacter;s__Niameybacter stercoravium",0.089618221515475,0.0408772113306995,0.101817750369706,0.0193981711931922,0.0869211748931423,0.0755176337844765,0.0606642656609583,0.352571527820135,0.123953226988536,0.02804889545523,0.102108849213856,0.186678913825704,0.0607438624503953,0.0912822848225993,0,0.0946801326216071
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__14-2;s__14-2 sp000403255",0.0605740343040774,0.0061135762626982,0.266453064337885,0.0175888966663183,0.0740028909026847,0.0652395983068806,0.0290782370993096,0.262172865306411,0.181753065229697,0.121547931143744,0.0899988963560721,0.145194804992238,0.0968489852955598,0.1362855285743,0.18626476427156,0.115941142603296
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__14-2;s__14-2 sp001940225",0.026627155641481,0.00802844545324632,0.108476199849162,0.0414163419882255,0.0044489241641812,0.0375953270330723,0.0320608788647815,0.179567226456153,0.0921334579827071,0.0308269575292393,0.105195324357166,0.0403877062347168,0.0926101309559164,0.0708300330167941,0.0495190903580858,0.0613148799923286
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__14-2;s__14-2 sp009911185",0.0996993458146267,0.0449932093604289,0.306126362521913,0.140473310368024,0.0976319710282134,0.0538078964094335,0.0245344874284645,0.293089385896828,0.102115344635164,0.143343470985108,0.0789358175305787,0.131213767340318,0.0271300367244057,0.072062094041143,0.112919657857651,0.115205077196153
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__14-2;s__14-2 sp910575035",0.0274665529640212,0.0224236038810928,0.0366074762790694,0.0579442090003368,0.0177125788832696,0.0418165014642301,0.0856226485338942,0.261180814505222,0.0656179563732248,0.106482875365661,0.0171081988433581,0.0484698634082623,0.00625510199384208,0.118451182460552,0.210033132662609,0.0748795131079097
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__1XD42-69",0.0363242866543736,0.0088109594940336,0.144881155724809,0.0547064725187094,0.0216828393065718,0.0751370233123612,0.0498670301990187,0.234114241636115,0.120788876943356,0.0389446475612957,0.0747861510558191,0.05962191517792,0.100843416753423,0.143218261255126,0.0696376971679862,0.0822243316507279
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__1XD42-69;s__1XD42-69 sp009911505",0.0396324844787615,0.032137680824779,0.318872881222664,0.0939361073732409,0.133520111859682,0.0479718063367026,0.085869864802363,0.229341492758829,0.13029890059401,0.0475336746440408,0.0928874438977752,0.106328287073772,0.0392084626844514,0.198980892777752,0.0299900219618286,0.10843400755271
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor muris",0.0509822342797197,0.0102935502048531,0.125873441779192,0.0417218011574304,0.0374990081627778,0.0827262683043493,0.069690708294891,0.255775135926405,0.0731062423272987,0.0436503072468867,0.0410066824531313,0.0780812621952298,0.0141893600959212,0.0212482790926587,0.195030016894032,0.0760582865609851
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter faecis",0.0683551262847646,0,0.190273843900316,0.232047455865788,0.0244809748256233,0.162264636980235,0.0454827420670859,0.344073187333523,0.069696990394697,0.110108325875071,0.0984059065020869,0.137644390849549,0.0794549649116142,0.210747257727198,0.248012873802333,0.134736578487992
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter sp000434275",0.0247820733389442,0,0.129177418608077,0.096455371740479,0,0.140059992657636,0.0120494127127315,0.200265096244074,0.0276599245514232,0.0716329307443697,0.0907154470503114,0.135200728435119,0.0555875201096719,0.0488514876884366,0.112978635963921,0.076361069323013
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter sp002474415",0.00699079348813679,0.00870372811354765,0.185855972177737,0.182484398861925,0.0610825803725142,0.0823631143503155,0.0151848304300916,0.250240917612763,0.00424439301746964,0.135804270535343,0.0928978392343165,0.117128751993338,0.167049874281076,0.180538634492575,0.208585358351347,0.1132770304875
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter sp900316805",0.0278645720440733,0.019619383998883,0.0217989561350177,0.152801231432255,0.102034555494914,0.137219579595186,0.028335788672427,0.175995719197103,0.0503258303551158,0.152319089801842,0.0422170057885583,0.178254927634246,0.0477066442378985,0.136123089823635,0.160730177566426,0.0955564367851722
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter sp900543445",0.0288232128317712,0.00607963888455475,0.0457065682405572,0.0703707377176064,0.00882436823300715,0.085526173206868,0.0161023195497569,0.213218009641395,0.118259241818342,0.0400158399444891,0.0760281327099851,0.0499649725679637,0.0222940588556033,0.0781812224269821,0.0953740206541094,0.0636512344855327
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter sp900549895",0.0224985091809192,0.030915529879121,0.0851157686738425,0.030914055206065,0.0142016200763044,0,0.0509280600941691,0.284583343732171,0.015490067933599,0.017780814276175,0.0838847110430597,0.0793376321046611,0.014729439545939,0.1097131605756,0.0751831059007432,0.0610183878814913
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter sp900552085",0.0929124022302375,0.0327477917832973,0.163160230715321,0.132167799070557,0.0240169279871757,0.0462628182161748,0.0176285947150455,0.214683934290655,0.0930815726072704,0.0643268124688794,0.0498904407569794,0.102884056887242,0.248915723137582,0.0345481997090235,0.148191808872738,0.0976946075632118
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__AM51-8",0.0854202771251507,0.0516976712599559,0.175854988878555,0.11662251074794,0.123721833029187,0.20507836460607,0.0596895136052076,0.13896128512775,0.126642281004033,0.15234462220128,0.121940573743593,0.0851969994747013,0.200967864804905,0.0578358732082251,0.14944330746596,0.123427864418834
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__AM51-8;s__AM51-8 sp003478275",0.0919320018102833,0.0417984462295392,0.201319638998429,0.0759787883474494,0.0411732494305086,0.082510605084408,0.021627984221117,0.288886411123891,0.197622274954284,0.0972348288203452,0.119989900313158,0.250459246440733,0.137164604809683,0.100799827710576,0.107825568635713,0.123754891795341
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__AM51-8;s__AM51-8 sp900546435",0.138256221248111,0.0569723334612758,0.096444210397412,0.160634069384422,0.127391133729482,0.197665634992651,0.0121848317296555,0.443340887058274,0.104103832928857,0.206649385863966,0.0630190209396757,0.456912953917846,0.118510018086211,0.037632879900455,0.243337214773675,0.164203641894131
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__AM51-8;s__AM51-8 sp900761925",0.0175149415086122,0.00909533277570294,0.0403540871914771,0.0305938663736581,0.0102269254485402,0.0326761680036032,0.0393094366191655,0.203689735865942,0.074916164284445,0.0496533524474721,0.0255941841850469,0.0429863488475108,0.0378983157878539,0.0404080231768489,0.110256430864824,0.0510115542253802
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum;s__Anaerobutyricum stercoris",0.0280510698303256,0.00158443419043231,0.148943636260426,0.0362147246012205,0.0691209556455453,0.0515065677618076,0.0112355932372583,0.243391743110076,0.0552713204085223,0.176065199830357,0.043089630727111,0.0496523864988168,0.0407185160801433,0.00232124057314757,0.032645000375574,0.0659874679420509
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerosporobacter",0.0231831098212375,0.063411805481923,0.188497635176294,0.122981063538257,0.0664152180436186,0.0472798566358178,0.0773431015357732,0.130669875924317,0.00848878603493928,0.105317540007677,0.0502187433067398,0.22435003912643,0.078630612119748,0.0951061448237736,0.13262467856728,0.0943012140095885
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes",0.0336931591305407,0.0331868358229287,0.35700308276714,0.0679035563006717,0.121260714328421,0.173204758422924,0.147461829723225,0.188969518660831,0.108529688352796,0.0703677510741431,0.124138832525546,0.142388456577605,0.100461108871459,0.16931935106429,0.157511903820264,0.133026703162852
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes avistercoris",0.0215956119884508,0.0614687976147196,0.23519746803627,0.0886660840895882,0.0250930257235645,0.102031259854848,0.0976815013613228,0.234671547893542,0.148331841401222,0.15170085752607,0.209663290090965,0.0975478586758043,0.102133023146271,0.107692365344523,0.244219746230838,0.128512951931867
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes hadrus",0.0846680931749492,0.0316470499215895,0.133568800100897,0.10978025721031,0.122892732268345,0.184530795789949,0.0273535854208309,0.256272513893792,0.325067809017158,0.215223979537108,0.157809761814011,0.0194649424018529,0.240719551366109,0.115892995369579,0.142572442144207,0.144497687295379
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes hadrus_A",0.0797775402072698,0.0594076571102964,0.0373389307499135,0.0788363236170965,0.0792529128312805,0.138536601559131,0.0417140991337052,0.196264220554659,0.0388588721016428,0.0873376845689152,0.166085172195878,0.123648007342632,0.0213101730204955,0.0879214867042587,0.072722443375346,0.0872674750048347
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes sp001940315",0.0240475067398909,0.0363171998611496,0.131306746394363,0.0670510754553866,0.0703880125054622,0.303195641045582,0.083925876578568,0.365893923181592,0.0649875707379462,0.194102064621338,0.10955426995544,0.0640109007263643,0.150051197834061,0.130969042154849,0.180837797060036,0.131775921656802
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes sp018918155",0.010627066819804,0.032304551396326,0.201826701375944,0.0344158648945169,0.038480403777281,0.205859133935651,0.195332229931845,0.0754183970920011,0.160289550250504,0.153351519260145,0.169845346538879,0.0972429681214621,0.0575606022670722,0.0600466799612159,0.187661009811765,0.112017468362294
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes sp900066705",0.0320446333238594,0.0284764271343467,0.146545990683529,0.0785771037307813,0.0326976391520895,0.183690142251072,0.084183382698459,0.16080261183741,0.197696439788487,0.072934156653134,0.0385085180330382,0.0853294882651263,0.0643871843954524,0.130813632520843,0.138695491247489,0.0983588561143411
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes sp905215045",0.075997946996491,0.00816881108921251,0.174954879451102,0.083403847559843,0.0625490798778914,0.131119643665233,0.145658643477355,0.13477267100114,0.11434448461891,0.230725270542994,0.224080206682295,0.114463604277238,0.235713192778956,0.17602031406478,0.194119791546245,0.140406159175313
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Bacteroides_F;s__Bacteroides_F pectinophilus",0.0123442103050183,0.0218769399097917,0.0783613322681327,0.0726683325388449,0.0344995328042915,0.0757921649181681,0.0345596512991354,0.314049043404918,0.027524083087145,0.0847771324923378,0.0434146008747566,0,0.0939782397673188,0.0544415367022715,0.0165582731146587,0.0643230048991193
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Bariatricus;s__Bariatricus faecipullorum",0.0329532352976145,0.0204969772847381,0.0781403343119227,0.0161687791761029,0.0342661990318014,0.031492068819072,0.00960857828052886,0.376615254187959,0.168355741648359,0.0522050512096234,0.101068798629001,0.0225726952674074,0.051401883922697,0.0515468862032828,0.0212718653516049,0.071210956574781
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A avistercoris",0.0455982893540485,0.0195302676201778,0.081717127018584,0.0932537896730012,0.0461788044764538,0.0347001158365749,0.00300689711486961,0.145086402103936,0.0221826145479547,0.0776037596982594,0.034765125768482,0.0731163788056788,0.0218025388790964,0.0963194595367428,0.0242539444610604,0.0546077009929947
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A caecimuris",0.0211990845196772,0.0390036584136596,0.0406625633839166,0.168462416124657,0.064310974659468,0.0368693880119476,0.0437573995522759,0.269000838278655,0.0540606452276089,0.0508055511348985,0.0878318595987794,0.0328064108403832,0.0831685812032056,0.0449207183169891,0.142541737959867,0.0786267884817326
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A excrementipullorum",0.0585148640628042,0.0347459002614005,0.15812326613604,0.0330895174733813,0.0255936906503633,0.0152065566818056,0.0268498224727769,0.136316730698376,0.0360221045370549,0.106894201020379,0.0965689807020534,0.125273936505059,0.0770645352276359,0.0472019281457833,0.161492059146284,0.0759305395814132
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A faecavium",0.0323568085784668,0.0210761893050336,0.103442365398669,0.0491527497654694,0.0164351779327334,0.0191836223814219,0.0245950516282176,0.225121205936864,0.054587276209623,0.057016453181484,0.0611054483878082,0.0322626850834085,0.0518496991177538,0.0422016343719655,0.0388047658063513,0.0552794088723513
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A intestinavium",0.0208947049812088,0.0286875856230428,0.0825116965259445,0.0570127638898578,0.0707291435784682,0.0751473012674191,0,0.177588947395157,0.0609995086347682,0.0157854833294892,0.082638504423226,0.0670309696155549,0.0461791284195876,0.0572268593193799,0.00824376788712715,0.0567117576593488
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A massiliensis",0.0623236341158381,0.0311691424055542,0.160780983501044,0.0371813607936937,0.0314637879800239,0.108304972828353,0.0862212251426589,0.155631108321412,0.13330848860821,0.0589476237746949,0.0231162353863452,0.0324160572788683,0.0215196429847671,0.147497552314992,0.0134421325049893,0.073554929862763
