"Feature","Importance_Model_1","Importance_Model_2","Importance_Model_3","Importance_Model_4","Importance_Model_5","Importance_Model_6","Importance_Model_7","Importance_Model_8","Importance_Model_9","Importance_Model_10","Importance_Model_11","Importance_Model_12","Importance_Model_13","Importance_Model_14","Importance_Model_15","Mean_Importance"
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp900541345",0.0146400792018396,0.0299527169263783,0,0.0371312334135161,0.048118648300552,0.0453131810874948,0.0454768279500017,0.127018195971071,0.0695861577490255,0.0771608268943072,0.0796378277206804,0.0198006098836907,0.039950891678535,0.126076121041078,0.128786270448145,0.0592433058844211
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp900751995",0.0513417916989022,0.0674897251774767,0.104590026272897,0.0571388252045247,0.0309961661084109,0.0907226133366977,0.0481345970640238,0.136904411111375,0.0603576323350944,0.0898400579883911,0.0902228627574391,0.030201649194331,0.045343886054482,0.107444150478216,0.0658239629762958,0.0717701571839038
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia avicola",0.022878018985621,0.0289257484470072,0.086749380878423,0.131310644542436,0.0435109943325787,0.0451768481603211,0.0165011476245265,0.12075556705643,0.0617247709356593,0.06931545857556,0.0900382269004898,0.0680702144878358,0.0752858393284783,0.119249704289799,0.0670578015156267,0.0697700244040529
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia merdavium",0.050277380463199,0.0263174203854923,0.0441881061434397,0,0.0383636936806111,0.0867404628283478,0.0811833353608773,0.231753560183972,0.0783467851733207,0.040551425198708,0.0811842570408586,0.0979119455369466,0.0275522349728758,0.108071668594025,0.0629800466502148,0.0703614881475259
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia pullicola",0.0129614212717659,0.0196517993986061,0.118596445329374,0.077828378567427,0.078760325649808,0.0108965628102052,0.0380842548207798,0.23107584495876,0.023786914779508,0.126666715874104,0.0427635612376654,0.023794861502636,0.0217440428789077,0.039904707289635,0.0710752707540455,0.0625060738082151
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia pullistercoris",0.0393853285110024,0.0146875577030897,0.0393619073911252,0.008640471873085,0.029086639631751,0.02414065847439,0.0252966154553207,0.224996049228401,0.0316207279801488,0.0373523810934916,0.0690761464791584,0.0599734202552118,0.114855584153703,0.135686951123177,0.0958815995283956,0.0633361359254302
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia sp900547685",0.0533772007180093,0.063634887396473,0.163759121156181,0.166373882592175,0.0672079276671096,0.186095459262102,0.0419054726379183,0.152839814927413,0.150444113338399,0.110160037702666,0.0977001728227681,0.0700245265913988,0.113210431105463,0.124164761828668,0.111949703351253,0.111523167539866
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyribacter",0.0743097338169934,0.0279415772064699,0.25030927617283,0.02992321082654,0.0614286833510021,0.0401798497609609,0.0586239688762532,0.30453153034829,0.0812228479152621,0.108284824983164,0.0915790826484448,0.0499014180262606,0.1122566499366,0.060054165114509,0.131432316260045,0.0987986090162416
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyribacter;s__Butyribacter intestini",0.0583719476738091,0.0120810320433911,0.113282585407836,0.0184778447530602,0.0454838101822998,0.0753037045012068,0.0130016296914813,0.0876356886128036,0.0945916621876847,0.0572458268657653,0.0240539056230752,0.0848023155644722,0.0767510735212579,0.0121697781923041,0.112756888755314,0.0590673129050508
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyribacter;s__Butyribacter sp000436755",0.121463614866891,0.0597382548921692,0.360558654547838,0.0804591852001138,0.0982323104661486,0.179970224009685,0.052370233055146,0.178149965665397,0.0924069413329471,0.181128181667063,0.0879959643745113,0.0662705577251996,0.0659308655114546,0.149333404089296,0.15067975288195,0.128312540685721
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyribacter;s__Butyribacter sp001916135",0.0179876979432818,0.0239973559152948,0.175254367831629,0.0474204350395497,0.0771644941469445,0.15347846735021,0.0117558112202499,0.193964370165809,0.0952553134863058,0.203699976176935,0.0117014001439144,0.0541616237729658,0.0568615914126116,0.134464629041967,0.107177507120023,0.0909563360511794
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyribacter;s__Butyribacter sp003149875",0.0650471512532815,0.0229824195804644,0.113658369369626,0.0872328188806896,0.082512006443324,0.0836115711209793,0.0159536142920657,0.294101577975574,0.127881222629421,0.0438908010409877,0.12140340547591,0.100390936645696,0.123725020341156,0.053162527510668,0.17784286028724,0.100893086856472
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyribacter;s__Butyribacter sp003611745",0.0124695042366173,0.064467289298992,0.425050687800156,0.149639216572003,0.0364379629556493,0.205372494602528,0.050198935627382,0.193105816919914,0.115361830193046,0.139567183005153,0.0732659749359042,0.137015495850196,0.0500553200287259,0.0946995397943135,0.194925824193513,0.129442205067606
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyribacter;s__Butyribacter sp018918235",0.0253308669978539,0.0580826293275255,0.164456238558649,0.0357815358581732,0.0707607833171979,0.0874968644482608,0.0612267745635123,0.0885248222822566,0.0679312310082189,0.140627659112294,0.212658983220244,0.141649122974447,0.0421742067079651,0.229156626362926,0.128371152465175,0.103615299813647
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyribacter;s__Butyribacter sp910577825",0.11828989912115,0.0770314845027064,0.351819807698806,0.0877440463664009,0.113696924927546,0.11547323889437,0.108374194846227,0.279925465701504,0.249952137745833,0.195467490911699,0.20829990480324,0.166959294134943,0.107573408308922,0.368757426507191,0.129124431480711,0.178565943730083
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyrivibrio_A",0.0430259219890059,0.0150523423966354,0.075342856845681,0.0632634418623681,0.00863971294828683,0.124983387233908,0.0499082814312492,0.261617167018343,0.0321674633518907,0.0911386099271277,0.0640027749463206,0.00600018481323961,0.0465372472980672,0.0116435752542144,0.186508425379762,0.0719887595130733
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyrivibrio_A;s__Butyrivibrio_A crossotus",0.0522294344290917,0.0545784877829017,0.103410718573961,0.0293416611015866,0.0484814217163917,0.162591539935682,0.0408700554846672,0.233707796630195,0.0235714528197649,0.102789382669903,0.056238330414858,0.0748491982628848,0.0755183401606658,0.0569746381662403,0.161441549385759,0.0851062671689702
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Caccovicinus",0.038196083859583,0.0425623468352455,0.225975628074508,0.0408046890990954,0.0358116448345502,0.103244539511195,0.0202833577522032,0.149046837759564,0.121631218291663,0.0445442296371753,0.0650504191836064,0.0189635916212724,0.0805762361819841,0.013382925120098,0.0254259499369591,0.0683666465132469
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Caccovicinus;s__Caccovicinus sp910575565",0.00677569215004027,0.0286131967397935,0.228759678582616,0.0833697703940886,0.0347071859198608,0.0805905364517227,0.0292594654603357,0.290823545641069,0.0635049875477977,0.103161691927992,0.0667799458996841,0.054914917270968,0.0371817920188754,0.0613889674748329,0.138050703953886,0.0871921384955708
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-127;s__CAG-127 sp002431865",0.0479216542301308,0.0217405511800567,0.0395182501101689,0.044095996446333,0.0554481899535688,0.0522465284324264,0.0132235134483471,0.159258257463757,0.0557013222336728,0.105343518225527,0.0706593365337519,0.0416058679792333,0.0773879701681734,0.0832855846069636,0.0366017941092415,0.0602692223414235
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-127;s__CAG-127 sp002476495",0.0203354983180808,0.0359867039265486,0.0854945402931591,0.05157007924148,0.112767023044829,0.215651612671444,0.0501915693060233,0.473296496266415,0.0991299587897921,0.0519903169419471,0.0772233238869019,0.117283788994933,0.026271705636762,0.0511087411946746,0.165502490461532,0.108920256598301
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-127;s__CAG-127 sp017625815",0.0137441788327448,0.0151397215494412,0.0479470027471831,0.0316378864237185,0.0191774550395565,0.036888326457419,0.0174753785264187,0.0993182577871649,0.00509327162096357,0.0542601834719775,0.0370351714021769,0.0288204598097761,0.135697249193562,0.0223351369606585,0.0108304603619145,0.0383600093456451
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-127;s__CAG-127 sp900553925",0.0510894588670641,0.0398411627900601,0.0459315522048158,0.0587611477798647,0.0802734141279985,0.101273530297546,0.034030772404897,0.228320483261721,0.00530549127183705,0.0645293399129317,0.0128954205667628,0.0335057992395937,0.0859532615233202,0.0460390195376755,0.0761372135436517,0.0642591378219827
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-127;s__CAG-127 sp900767585",0.0215051767417778,0,0.0238426082726757,0.116715135049089,0.0571734294091615,0.0645231248865532,0.0351044959569153,0.205263307952602,0.0604909386306271,0.0730253803804354,0.0695654976355446,0.0115503557654862,0,0.0343334262174684,0.0776933219306751,0.0567190799219341
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-194;s__CAG-194 sp000432915",0.0331227773203306,0.0273381558872523,0.119390859200429,0.0859915256396051,0.0248409074687105,0.11032173268008,0.0479670602206705,0.0985341745163043,0.135687330878979,0.0887527098995033,0.169333088747394,0.0698222546798355,0.0139911109165984,0.0432241466919093,0.13783580860106,0.0804102428899108
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-194;s__CAG-194 sp018917935",0.0497788497399368,0.0192727659507892,0.0782325645436734,0.0456365865266163,0.153917953678494,0.0825165817930217,0.0730361523248967,0.166537002762637,0.13354276491632,0.0189913573070945,0.0465140884217227,0.0861591797543732,0.0509266020994409,0.0238153788744415,0.0974540640642904,0.0750887928505166
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-303",0.155019546215856,0.10359789016001,0.330077843921902,0.14551943416523,0.0528822817399843,0.103480387403479,0.13476415721914,0.075335130904166,0.125425432834524,0.0555733239650398,0.17635630787493,0.096666655609345,0.151862367827319,0.171855117006686,0.203230392221394,0.138776417937934
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-303;s__CAG-303 sp000437755",0.117834188431532,0.0399851507617792,0.101969455332343,0.19669071816304,0.109869310317173,0.0775596844421903,0.0563736110401003,0.230302519365072,0.211063407478823,0.17307487548071,0.104387991619549,0.109616929300669,0.140150836310933,0.110123711150473,0.392368123173161,0.144758034157837
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-303;s__CAG-303 sp900539455",0.030752041076922,0.00571309499978519,0.155133578083278,0.010617648473285,0.0195083652071464,0.0892943282670183,0.0592829634929976,0.216046004789724,0.0653512469901606,0.133293279770314,0.121736080595373,0.0540751286770597,0.033782729450651,0.0556410979989402,0.0650453437425618,0.0743515287743477
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-411",0.0516789342302337,0.0245082403562497,0.186217641302075,0.0296181863040878,0.0674373654306246,0.0764080002513916,0.037097221862317,0.166346939987544,0.0695463423384103,0.0374176903392474,0.119749141466625,0.045971710104144,0.103663723909571,0.0885067060952407,0.0467513524211096,0.0767279464265914
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-411;s__CAG-411 sp000437275",0.0814592853635396,0.0225900776545166,0.184849793860442,0.0306117898417284,0.0575939526514189,0.179749616075868,0.0640075325130757,0.135929083085584,0.0311780606824265,0.0904735194558065,0.0688465810267803,0.0796927289384169,0.126252750435572,0.112115070703524,0.12027321698822,0.0923748706184613
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-411;s__CAG-411 sp902795895",0.0162212300752507,0.0196342041429273,0.0943218192677412,0.0873993159390316,0.0222434641114583,0.0237548642487081,0.0761653213709342,0.251204502153563,0.104629830900818,0.0215928601500977,0.0749445936669936,0.151214483975425,0.0673238219412751,0.072910839998846,0.0367663760761439,0.0746885018679476
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-510;s__CAG-510 sp000434615",0.0261959936885483,0.0214937237457951,0.0768255279721851,0.119314489956797,0.0448709638480937,0.0444754763540729,0.0279885815188405,0.482402922607758,0.0762991622238479,0.163692992977731,0.0859583909641853,0.0261317849178984,0.0487472130717463,0.0620464797846114,0.158208892898186,0.0976435064353532
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-590",0.0813991753794097,0.0356450341387624,0.117442464467568,0.0489970636678623,0.0673093584423195,0.187963447196272,0.015422712836602,0.1264838807517,0.145589573746274,0.0336240407869744,0.117543751441753,0.0353393428516123,0.0351861169633303,0.184952875780785,0.060053036872331,0.0861967916882371
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-590;s__CAG-590 sp000431135",0.0132612747613181,0.0424395563435714,0.0175618188811524,0.0416012819849357,0.0215338603617558,0.0570146657295572,0.00360827653784354,0.120762163669833,0.0185167457530787,0.0900163651798769,0,0.0596362240455479,0.0608225678366321,0.0673233698792054,0.033438050627822,0.0431690814394753
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-590;s__CAG-590 sp003530125",0.0137744523544029,0.0236465660921955,0.0844260250853934,0.174197035700351,0.109695484446831,0.18583352551039,0.0414619210259111,0.23402345288067,0.0759684798055375,0.314584029246651,0.120904158515761,0.0197758634934898,0.0598295963893529,0.108272739566515,0.0428277906341437,0.10728140804984
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-590;s__CAG-590 sp900548855",0.0904138780551649,0.0348519147328853,0.00913073239213238,0.0952390634418748,0.0926101977166769,0.258476187774478,0.0233643539857453,0.190593317783769,0.181403752267695,0.13732494628529,0.125168716118372,0.0850956989767098,0.13285918617609,0.153429503281464,0.0853746906147048,0.11302240930687
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-590;s__CAG-590 sp902793335",0.190899497302294,0.00890257967449372,0.239063704330048,0.115441949156051,0.0701084816991914,0.195168289591984,0.0255748423767979,0.297562122184423,0.0217669905076842,0.0512590153062445,0.112327053184956,0.0806688906363408,0.240455213457147,0.0287301544191595,0.163844019067993,0.122784853526321
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-603",0.0281306418849727,0.0260622036676415,0.089825499962043,0.0806048142061361,0.0906753956467483,0.0761411011793672,0.0689215420378278,0.271736813020519,0.0290561351222855,0.0668917107010539,0.13646160965713,0.0798887475118053,0.036869168226331,0.0503756309906993,0.0148075037443683,0.0764299011705953
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-603;s__CAG-603 sp900314555",0.0246974608000005,0.0150188258998642,0.1370385650666,0.0598065092498703,0.117009850233537,0.365497164282884,0.0879946708078936,0.242588577116064,0.270179834535539,0.0542197202438948,0.207319676445759,0.00594018296510721,0.125526769128128,0.126295795961719,0.153199535441905,0.132822209211918
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-603;s__CAG-603 sp902767015",0.0534168977172588,0.0361663179362108,0.0577483369561786,0.0645218564291494,0.0250154420108785,0.118921471881684,0.0195712384227198,0.122027374635048,0.0573314079486788,0.142121439875287,0.0205180498799381,0.0810736355271843,0.00478706785243016,0.0456402429708623,0.115177398934087,0.0642692119318397
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-632",0.0856106359348596,0.0586653010554579,0.194224625852576,0.086751794506869,0.0772079414495446,0.253781215170502,0.0278817061780583,0.321437809023922,0.0477068417450408,0.0634305041452835,0.0571867940474907,0.137748714366415,0.0871808092572558,0.0761374987493186,0.0490554069883679,0.108267173231397
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-632;s__CAG-632 sp002406015",0.0313586141938632,0.0271667631135023,0.246831717074224,0.100797528929656,0.11290464577526,0.0645618414370681,0.0299710474196455,0.244117654943884,0.198929389959296,0.0376840952150562,0.0413321024100093,0.130300338975279,0.0465503297613959,0.0754111940752863,0.0839946684706471,0.0981274621169382
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-632;s__CAG-632 sp900539185",0.0508719985780874,0.0336040833229718,0.146509650107119,0.0471941527820821,0.0645733295133263,0.104697041206343,0.0391987721552163,0.41577346482872,0.123200589193043,0.108997996867547,0.140373912994874,0.0818872568447711,0.0841333821741063,0.0657140831628758,0.169440437031289,0.111744676717491
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-882;s__CAG-882 sp000435595",0.03781644190947,0.104628543527658,0.177004306306612,0.0274623944049596,0.0713336200348284,0.154134643821911,0.0329913025804036,0.206234097624441,0.134096386722009,0.0460424198201924,0.0922648360529325,0.0703470421582226,0.0261852552987711,0.152596655513104,0.00264978253514802,0.0890525152207109
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-95;s__CAG-95 sp000403495",0.090390951939294,0.0449833257070209,0.127368190061681,0.0374341520834891,0.047573270327722,0.0803825115489274,0.0434085646694955,0.171076732540215,0.0603479156468423,0.0470198056696443,0.122944294449154,0.0321835396359169,0.0269961498015302,0.076509485318009,0.0662682261162715,0.0716591410343476
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-95;s__CAG-95 sp002492465",0.0683268177284325,0.00744763843686086,0.0589017033638883,0.114508921520366,0.0581540436310364,0.112042924243248,0.0261454280316101,0.131189280096478,0.0564564359089778,0,0.0905367188453303,0.129766468735279,0.0505449294925832,0.0793773020503537,0.144290417556346,0.0751792686427193
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-95;s__CAG-95 sp011959285",0.0460298168415594,0.0312919950427464,0.131530957665272,0.0430497711086907,0.0311866393836618,0.0776159113406096,0.102338065245578,0.195835810953859,0.0384908071274356,0.0829992999630327,0.106316196093348,0.0610056888898329,0.049208451585965,0.12299679849498,0.100073376595351,0.0813313057554615
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-95;s__CAG-95 sp014804785",0.0960480219014275,0.0354101749197777,0.167430930224141,0.198638718967691,0.134274389508665,0.153137359902044,0.0651978310044481,0.447289895202724,0.205714048497939,0.180289526255328,0.221189893930381,0.162713166658689,0.136461670692498,0.121776233355094,0.0528137336757664,0.158559039646441
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-95;s__CAG-95 sp017622575",0.00662830789986303,0.0339515767009292,0.0514866210399325,0.0828159025881534,0.0114322574680696,0.130320017983323,0.0349684904696121,0.181277090099956,0.199174153581625,0.0457318783928945,0.0384530832888648,0.141245235350904,0.0573523852530311,0.153171429595092,0.112704998846599,0.0853808952372566
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-95;s__CAG-95 sp018384375",0.0234148936489256,0.00484070864251546,0.0274339232083499,0.0468968034462294,0.0176106554325271,0.0647129734348229,0.0294275608960527,0.164014666856704,0.0227325313734738,0.0766390252952086,0,0.0394158478991767,0.0395643688538187,0.0142576687946311,0.119908628219331,0.0460580170667845
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Catenibacillus;s__Catenibacillus faecigallinarum",0.0449814812781328,0.00987941318740147,0.0555010187326657,0.0060118299152455,0.0558096881416202,0.13187643138316,0.0533206455124417,0.188118860778607,0.0602682441555679,0.0673501917489383,0.0974428030019231,0.0738160841195085,0.0232950869842215,0.0464593321744522,0.100866051738128,0.0676664775234676
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Catonella;s__Catonella massiliensis",0.181308146657912,0.0672888515821178,0.139231051619936,0.0607968555764881,0.0185403488566467,0.0446840147273146,0.0850542740186843,0.152699761283277,0.0735237982655795,0.0631391730567637,0.244994848225999,0.0683269675143542,0.0792154129066818,0.107383855264165,0.0621155647831724,0.0965535282892728
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Choladocola;s__Choladocola avistercoris",0.0500983244427632,0.00483347634437383,0.0475963621045835,0.0734567539451922,0.0236428680664614,0.0960280499336842,0.0269400212014525,0.231450957862949,0.0442395850955692,0.0770873684593225,0.14430842892905,0.0664425851922083,0.0367911098953482,0.0531413923524676,0.122411387015478,0.0732312447227269
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Choladousia",0.0173924255993884,0.0188071771101076,0.113287386161772,0.101319371462107,0.0667205500110432,0.116551695688449,0.0532923890107859,0.252783804861262,0.0676323516246859,0.0665259313398478,0.0307928600694952,0.108271793160298,0.0350723916368057,0.0852139869764657,0.0743422626164237,0.0805337584885957
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Choladousia;s__Choladousia sp902363135",0.075346589274996,0.10717692748345,0.121349752735463,0.200145007557462,0.0337038372703935,0.0607124815136443,0.134458208418379,0.216207509026203,0.13415014270818,0.164892434261183,0.0596257465291112,0.18839223548863,0.0881306732787462,0.199078279221837,0.1470894760247,0.128697286719492
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_AP;s__Clostridium_AP sp000509125",0.015712007231765,0.0212342772957845,0.128572951806717,0.0473657453761385,0.0633559698860788,0.196416972301805,0.0242150194375619,0.224398142222395,0.0593613204833213,0.0507689132365409,0.151737024081862,0.0608440729948907,0.0434211528985678,0.0700580760274592,0.0646778707406616,0.0814759677347699
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_Q;s__Clostridium_Q sp009911305",0,0.0167053083997791,0.0635962369600933,0.109370996021835,0.0392394499810162,0.0167610668052108,0.0437334372003988,0.177508927674912,0.0181447801496827,0.162600258932091,0.148372012160795,0.116907777417642,0.0189040431042831,0.0505862204324337,0.104629372089077,0.0724706591552833
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_Q;s__Clostridium_Q sp900547735",0.0320838275018258,0.0271760365640001,0.102027852954158,0.0781820915174148,0.027302203544208,0.0302684503612324,0.0263637620307825,0.182989755009866,0.0242183116312803,0.0750393623699719,0.0270692389995886,0.0927652102263366,0.0255310285462942,0.0982945042167573,0.0529458590376756,0.0601504996340928
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_Q;s__Clostridium_Q symbiosum",0.0598087717456937,0.0211140792094849,0.12266760956202,0.0528819317157848,0.0991571341407022,0.140967723123498,0.0237519829243673,0.167573964984847,0.0937170167726541,0.0517783123869098,0.0894395450315981,0.112222931257419,0.191846081737021,0.0266128380314246,0.0776624079042051,0.0887468220351753
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1",0.167500667557044,0.0487311624919105,0.174234312563226,0.238311967289335,0.0644208073749696,0.176737918575585,0.0643557161914379,0.291108879076855,0.251413752925396,0.237555427686088,0.17290277145619,0.1993518314037,0.128897713746679,0.0890827244647553,0.280749832229925,0.17235703233554
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp001916965",0.169862846525088,0.073269077551549,0.167862926242946,0.29191905440556,0.133053319526756,0.367122508345249,0.0822950222142973,0.3244219452708,0.425794681694556,0.228043292599992,0.182583806885975,0.199203551514739,0.203790192316505,0.160089062600835,0.361665890114553,0.22473181185396
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus eutactus",0.0488450646698609,0.0344815956734859,0.153185051708751,0.0722039930721114,0.0874978220150703,0.0795809253322395,0.0559702729797276,0.186891827333418,0.0538537386349244,0.0954919265696638,0.0699299306684191,0.00950429274417154,0.0693735434621479,0.0532528310419746,0.0523590852935386,0.0748281267466336
