"Feature","Importance_Model_1","Importance_Model_2","Importance_Model_3","Importance_Model_4","Importance_Model_5","Importance_Model_6","Importance_Model_7","Importance_Model_8","Importance_Model_9","Importance_Model_10","Importance_Model_11","Importance_Model_12","Importance_Model_13","Importance_Model_14","Importance_Model_15","Mean_Importance"
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus sp000433075",0.0631190138002022,0.0363393830770859,0.197032329842871,0.027623072928206,0.0448745881754946,0.0314125898800211,0.0254660173800424,0.116550179025458,0.121103459216627,0.0400901123230746,0.0785082814132964,0.036580010571241,0.0411075330064854,0.066840808132525,0.0876583949021027,0.0676203849116488
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus sp002437435",0.0559731733575178,0.0385530399898146,0.0172733032852477,0.0735574143381251,0.0336423408224749,0.0075398647569068,0.043820629347182,0.134022472662463,0.048573841861942,0.0196148725282483,0.098290987823315,0.117835692883495,0.0534795439304015,0.049353784369561,0.0891922310238368,0.0587148795320354
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus sp900548315",0.0441264086193418,0.048576816381342,0.0638562939556693,0.0295783691124173,0.0211593681271929,0.0765379614353741,0.00425977091273195,0.186619920617795,0.0214335032027816,0.108123396725873,0.234173516328481,0.0569957109576449,0.0578624702986802,0.0729735438235795,0.180617596278049,0.0804596431184636
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus sp900557435",0.0916792839922769,0.0939553171027414,0.0760434888025603,0.0456321313281089,0.220756268552246,0.0475341203480553,0.0323328596286596,0.224042186336582,0.0838556323290501,0.115797937601743,0.067315478258149,0.422661294915336,0.0528961889367775,0.0817942809725507,0.118660307782482,0.118330451792488
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus sp900761435",0.0236270828034262,0.00755882028892352,0.036523319015733,0.00927539472637878,0.113676499979553,0.0188514032951535,0.0558684268068239,0.187139892247042,0.104109291280804,0.0311253016644068,0.108939592618806,0.0751817439040068,0.0448711238885492,0.138876300500822,0.131243386334013,0.0724578386236294
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Copromonas;s__Copromonas faecavium",0.0242887412373392,0,0.0831962930793337,0.0636114418731404,0.0156452457434755,0.117458996217476,0.0300353109185735,0.174985297171977,0.0174422144731886,0.0175037166309053,0.0641312961498122,0.0648091404704594,0.0168991093711185,0.0233747302470806,0.102568348284713,0.0543966587912395
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Copromonas;s__Copromonas sp009917545",0.0329411101969345,0.00288149551299209,0.126526932428419,0.0165926505660776,0.027349795691111,0.0608134485380899,0.0373711438292614,0.228815058407217,0.0671746995674702,0.0189167770880877,0.0386977549450003,0.0280629295059638,0.0310627513979912,0.0942946474755,0.101879590123252,0.0608920523515578
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Copromonas;s__Copromonas sp900541255",0.035763743266489,0.0275646081355025,0.0867063338287139,0.137864347838554,0.0348406274753714,0.0659912582305787,0.0221674630517503,0.293126687651616,0.0439568756077995,0.0689051735149183,0.0216981557756143,0.099970799739178,0.0879593311381424,0.0392107224520439,0.0753777331313593,0.0760735907225088
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea_A",0.0379626409474501,0.04875319412538,0.166103788694795,0.122191208005489,0.0406354555340464,0.0866858122870998,0.0607552268312329,0.197766967563179,0.1201945093523,0.0892001432038345,0.0372403201415961,0.124970231201859,0.0681212642268744,0.0848834829408981,0.11725904301587,0.0935148858714603
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea_A;s__Dorea_A longicatena",0.0965198215881608,0.0219925770634015,0.143128528757966,0.238404452018244,0.0659392974110966,0.0780951615022123,0.0866329267274977,0.189799726409623,0.0661742312787952,0.165884186443725,0.179378347017745,0.187098751520593,0.081409893225189,0.0985603542033059,0.153457924780595,0.123498411996543
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Egerieimonas",0.0316632808407169,0.00383473834784142,0.0741781483665838,0.0808838667554252,0.0360273318839778,0.0405381058335286,0.0603746308922746,0.0909522228732654,0.0777578103803534,0.0862089784342968,0.0687892944164897,0.101633181924076,0.0515481684511881,0.118867137805029,0.0892850250888527,0.0675027948195933
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella",0.0973937149281981,0.060417818317119,0.0652960002173576,0.0307179248879486,0.0293351327714467,0.067331166748979,0.0367686036931331,0.244768044888447,0.0246797279659153,0.0355680991851442,0.0735834905352532,0.0765334461940648,0.0575861161412376,0.0927336108432511,0.0455071593264403,0.0692146704429291
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella intestinigallinarum",0.0558487874427689,0.0486824104450695,0.109248991498872,0.175273194713537,0.073238956537009,0.0547928856860401,0.0228114957204456,0.250176631410932,0.0162487855292378,0.0512415016413512,0.048084804162819,0.057400342838181,0.0362741492264784,0.10352872544512,0.0605556810681135,0.0775604895577317
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella merdavium",0.0463358105463695,0.0561483965946822,0.125516471772893,0.139430082578353,0.0227834945821446,0.0809597723219642,0.0598071158201983,0.261204964405142,0.0528242361341869,0.0237440631744253,0.0806491223580677,0.0609179094430489,0.0943799718404083,0.244744866594703,0.101645299181022,0.0967394384898406
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella porci",0.0605665375437599,0.025781101516863,0.0923793234277081,0.0533894729106838,0.127155230102806,0.14742308684122,0.0489851454059353,0.322100555338722,0.0612363320670351,0.0619497687200712,0.134298714472327,0.0573197834105166,0.0239911933955368,0.0134199657427318,0.172425163846544,0.093494758316164
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella sp900555195",0.0632166451826109,0.0241473634714853,0.0515107855076808,0.123673929584178,0.0437137163380754,0.0751160689864252,0.0963466303574141,0.273150566081442,0.0436739967923951,0.134258690877118,0.13389602066346,0.31230929116949,0.0691373472741474,0.115054042393117,0.157071199920217,0.11441841963995
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella sp904392525",0.0227157635318223,0.0118604275737592,0.174311166456552,0.0435475192689494,0.0360106845710829,0.041141021707983,0.0177597333414324,0.178597177163096,0.0226428721134238,0.0395258080301399,0.0876874408575804,0.0608000436323642,0.0719371847339894,0.0377469428587231,0.00809655774628559,0.0569586895724789
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella tayi",0.0354353998147532,0.0178945520915772,0.302993003844086,0.133851089578596,0.0798370283871923,0.13374721775078,0.104895756667156,0.323519410002099,0.0828323252259514,0.113068368268796,0.0202439139044401,0.0438978226963914,0.213937476157316,0.100347587310448,0.128644585797979,0.122343035833171
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster asparagiformis",0.0612948317962452,0.0114322966153044,0.0584082876278927,0.0717247315234174,0.0554814704949214,0.0379633611395157,0.0708486200683739,0.109730405051369,0.0832593163297632,0.0341532193456625,0.113337306719432,0.104194421069634,0.0413400280745798,0.0568711446676643,0.124575276810535,0.0689743144889541
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster excrementipullorum",0.0564236633513384,0.00314344965053683,0.0807581854089826,0.0717898979475563,0.0601827528726676,0.0732638682660134,0.022412948494682,0.0344113656126491,0.042083914695536,0.0182726530312154,0,0.0515042960745234,0.0162228410554578,0.00344972060563166,0.0993324159169224,0.0422167981989142
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster faecavium",0.0302555997509848,0.0411576915273538,0.373836326174,0.223143431093703,0.0655582224582744,0,0.112693120296989,0.248321412182019,0.161531292409365,0.0793663747323231,0.0447753765023296,0.178702912903696,0.0676120361190655,0.0731481894000154,0.188011631337201,0.125874241125821
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster porci",0.0669442556893271,0.0259912909862512,0.0232732816707194,0.0184182838138093,0.0630354908795605,0.0841127220231088,0.0825593818510789,0.0847181111268284,0.0495539910442196,0.124676599231781,0.0832093723669378,0.252886778836759,0.0962202496241142,0.0743946339931825,0.111625136877296,0.0827746386676649
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster sp001517625",0.0617946794184568,0.0420342659088195,0.22431813471749,0.0530608876377549,0.0670309400990259,0.0262396635654666,0.00405931110507398,0.185799107271689,0.0399166804303259,0.0334764405129125,0.0486694254173788,0.0456985504299782,0.0284309128132646,0.0801985657987208,0.0515752076516605,0.0661535181852012
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster sp900555905",0.038090077353751,0.0238015072025186,0.0168231074520246,0.0261397487743402,0.0443733058745499,0.0674648155209012,0.021975037922212,0.121892087189749,0.0144470208992336,0.0723662550666488,0.0532844342940237,0.034095477854295,0.104823008000705,0.0975536896146996,0.199396960958882,0.0624351022652356
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F",0.0702979710408432,0.0256424700735134,0.0527545951584184,0.059788806784056,0.0510896933584543,0.0535877167943991,0.00390506118814236,0.317595701144668,0.0180765666904734,0.115210445972688,0.0693047928931447,0.102917355244308,0.102786838997336,0.0733017339985516,0.120529356255883,0.0824526070396586
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__Eubacterium_F sp000433735",0.043051951480429,0.0329096472629502,0.075579245777658,0.0634130438660114,0.0695528045518816,0.00490461001223674,0.0458895829958447,0.231642203123993,0.0771878854156968,0.00688012299212829,0.0511745132853435,0.0116163577984319,0.0238897481397467,0.0754799823423125,0.0314405132679838,0.0563074808208432
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__Eubacterium_F sp002431395",0.0276459155817918,0.0193789535163544,0.0930507817486978,0.023752160241435,0.00557414291420669,0.0155434710817666,0.034831410790938,0.141757571362859,0.0220776467146036,0.0473465130336509,0.0234540063020102,0.038659612072186,0.0260762789697696,0.0554548481928211,0.0941091465800176,0.0445808306068739
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__Eubacterium_F sp900539115",0.00621403865612159,0.00869921942485782,0.0669412034337896,0.0744517760409648,0.0146802035445531,0.0341254179188102,0.0255779698994159,0.0788676265135731,0.0293942480839347,0.0962890291880582,0.0389346514978603,0.0282030146886037,0.0155921638622011,0.0832701346909993,0.228842275198362,0.055338864842807
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G sp000435815",0.0228545548444389,0.0105850855579301,0.276953317518241,0.105312980241661,0.0362314480692429,0.026344573680464,0.00739854948000813,0.142008063898912,0.0650629160936496,0.0816091655996879,0.0892584277721239,0.0446254315618459,0.0512330396933964,0.085354319156483,0.156888820769463,0.0801147129291699
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_I;s__Eubacterium_I avistercoris",0.0401245113734616,0.0531904234800216,0.0874880620572803,0,0.048808631844433,0.022294337570329,0.0353769255686786,0.175759181614869,0.192856451464136,0.0773962426698606,0.0307575349826866,0.0954810439489874,0.115495101595911,0.0967759872809618,0.0923744866531325,0.0776119281403166
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_I;s__Eubacterium_I ramulus_A",0.0671069073438648,0.0312817337591492,0.0678081450802237,0.0176674185264358,0.0354364478258073,0.126362306426616,0.0505825999562456,0.275848372669795,0.0348993378461867,0.0913236719935581,0.0288697477494658,0.0589428631333737,0.0320623369477147,0.0399891872957707,0.0528374293666544,0.0674012337280574
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_J;s__Eubacterium_J sp910574915",0.0713370989313418,0.0789052102521958,0.247780077532711,0.0986951805151359,0.0832446061032773,0.111415832162545,0.110786090478952,0.135259885496245,0.048109912115239,0.168330438155712,0.145004090067863,0.125870156810958,0.133169579275705,0.130033529964071,0.148392409726179,0.122422273172542
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_J;s__Eubacterium_J sp910580075",0.053123592955627,0.0654931658505768,0.200555608606152,0.0471537748039372,0.0254210805367524,0.0747307747678321,0.0415311874386338,0.220584335641027,0.0647288051220625,0.157389789363012,0.211435664068182,0.106242388149034,0.0866281794079675,0.228903958918564,0.192452680857919,0.118424999099152
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_J;s__Eubacterium_J sp910584345",0.0492582739687358,0.00785459228026222,0.159180399463132,0.110090595394205,0.0727571110321173,0.165759473380541,0.0918404361755574,0.369807766091864,0.114000046731759,0.14195550889833,0.18178684581089,0.179762282034585,0.123875333440004,0.11821806615133,0.13103048676909,0.134478481174827
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Extibacter",0.0503068340800824,0.018068574237228,0.251792499805392,0.041329558949206,0.0258317876090266,0.0485101312342437,0.0357194048977577,0.141754509410712,0.0576263757537971,0.0823767641037427,0.0190565659486606,0.0848244384796156,0.110585174873986,0.0972114130216315,0.170127816500609,0.0823414565937128
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Faecalimonas;s__Faecalimonas phoceensis",0.0758823870681248,0.0492048693693772,0.108552876796755,0.190478593853103,0.054602399553763,0.275029414728163,0.110844254944067,0.180757451457708,0.173316044704126,0.157064677832443,0.220744320796183,0.168159915219726,0.0361674864258822,0.159248099271792,0.145805741771157,0.140390568919491
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Falcatimonas",0.0520712117242757,0.0244806240644587,0.0375156142412917,0.0263531251347536,0.0792406867748875,0.051906791965996,0.0206411039317904,0.0896113740365421,0.143218198059721,0.0757805048504021,0.0700858856497151,0.0613146436629557,0.117174660851919,0.0525064267440072,0.108993703339332,0.0673929703354699
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Falcatimonas;s__Falcatimonas sp018918265",0.0536009269023536,0.0143617395409447,0.104034194647344,0.0350800185164326,0.059908462824434,0.0881923265824973,0.0395092268615486,0.270890901619203,0.0548609059723765,0.0584117511222094,0.0231087727587024,0.0684737574295072,0.0836510250382613,0.0545572757692627,0.0864040164498017,0.0730030201356586
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fimousia;s__Fimousia stercorigallinarum",0.0347124673020028,0.0139920543820692,0.0983030484785195,0.0118822050089558,0.0182425800962072,0.0648669151576803,0.0320718949606393,0.135497929042929,0.0167831860031121,0.0533155859201736,0.0478848095738931,0.0997935755543086,0.115160078701597,0.0360056242615425,0.0439686345978382,0.0548320392694312
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Frisingicoccus;s__Frisingicoccus sp900549105",0.0539795937514914,0.0269556709506644,0.0586598078487403,0.0632341091227455,0.130490707133682,0.104579105177772,0.0462337820566946,0.281745832820777,0.0404481526837938,0.131628116843221,0.147984925589365,0.14251675968435,0.0334225223881043,0.171248971983911,0.0383941072615215,0.0981014776864556
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter;s__Fusicatenibacter merdavium",0.049424377943563,0.0416193370732245,0.178639872529306,0.156259321868811,0.0774647393464063,0.249633141145544,0.0314297354057387,0.209542683460197,0.0608276246214628,0.0635146395943985,0.12347365390331,0.214885851185867,0.160549813846537,0.12320265163311,0.168076001232908,0.127236229652692
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter;s__Fusicatenibacter sp017887445",0.0301884741468311,0.0171623719684961,0.0610612300240871,0.0128554614202049,0.0140492342026775,0.00694819751733538,0.020093147779364,0.181732219681469,0.0775878381465975,0.0585049594472662,0.0988824044003212,0.0521637866233526,0.0775869692318377,0.0657478000571518,0.0737669773080194,0.0565554047970008
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__GCA-900066755;s__GCA-900066755 sp902363085",0.0191841329611186,0.00439085030551176,0.0851606731206516,0.0462514519083888,0.0502256099086503,0.0364073677552706,0.0664239645883412,0.248535863223991,0.0508139164309494,0.0353495657037698,0.0448489891846066,0.0627898067638489,0.0279292695649069,0.100188218402579,0.10148030634005,0.065331999077509
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__HGM12587",0.0757604479996048,0.136997026168943,0.36369178777431,0.0358706317393002,0.0896327584828941,0.28565265001273,0.0588691823141275,0.392764280813126,0.0851740755091165,0.191615363141005,0.0995656380876525,0.0538802456532369,0.222916785798651,0.0600783846423704,0.129982854553613,0.152163474179379
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__HGM12587;s__HGM12587 sp900766915",0.0452207646189392,0.13780998246427,0.265122418257044,0.121379877665012,0.0746687245907789,0.11378935949575,0.0952321861090626,0.37110368158609,0.112450744673999,0.269182057947909,0.0836126555746625,0.245797631515677,0.330617113906161,0.227661911220134,0.108679137437894,0.173488549804226
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hungatella",0.100190333627683,0.0250764034984709,0.0291805881653756,0.0839109857267048,0.0464855765289413,0.0922485755376411,0,0.355481779739032,0.026162645048397,0.0557403535450397,0.0540592746444617,0.0349306966112721,0.0636268029969671,0.0332486748526285,0.165136440116499,0.0776986087092742
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hungatella_A",0.0923691964206401,0.0157238279484466,0.0338438105224432,0.0642248552231079,0.0853291096009481,0.180611191023381,0.0438068795052933,0.0552763904900957,0.0744258396760434,0.0486933505713894,0.0873565312134208,0.108230564279383,0.2208282979291,0.0805896150444117,0.10624082671818,0.0865033524110856
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hungatella_A;s__Hungatella_A hathewayi_A",0.088113229118137,0.00377404038164225,0.153313017797657,0.0624678112538218,0.0409167792095132,0.243138108054048,0.0668113397481838,0.218432668510062,0.117145365021809,0.0239036684192916,0.120339373876428,0.0578531229627829,0.0922632464238609,0.117533781751875,0.0870351212325679,0.0995360449174454
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hungatella;s__Hungatella effluvii",0.0718839132198919,0.0241167698506616,0.142416453234167,0.0729088961154074,0.0618407795068126,0.121755448181731,0.0219501489227553,0.220150517898073,0.0555985068919065,0.063198118556881,0.0867619195469273,0.0808066197001666,0.024274739840048,0.0783771897349317,0.0764451749680751,0.0801656797445623
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hungatella;s__Hungatella sp005845265",0.0980991944745584,0.00621585720861906,0.0746591005333086,0.0390212382178553,0.0789052930935633,0.0941993214549453,0.0277139503222095,0.101014662400762,0.0479285246991493,0.0526329154823365,0.0546906580920053,0.155882086934775,0.0267175274473942,0.136779694568143,0.152552966477907,0.0764675327605022
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__JAGTTR01",0.0588120528349129,0,0.0759386317476816,0.0907689851078613,0.0378714288715199,0.108179772181646,0.0252960609979042,0.156814749587617,0.0632671604427525,0.138939222874345,0.114333715996152,0.0231567455149542,0.0826789373947826,0.0544938185531226,0.0541383541208984,0.0723126424150767
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__JAGTTR01;s__JAGTTR01 sp018223385",0.0352538933139206,0.0160959741104053,0.0379039731784566,0.0337180852856689,0.0327442102444534,0.0339696616864689,0,0.169289207160437,0.0591442492841624,0.0263806776737153,0.032848420309808,0.127163702912872,0.0407670462330672,0.125776362740204,0.0868214894535144,0.0571917969058102
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__KM106-2",0.0183778842376827,0.0420960335551678,0.241675565539843,0.0496322918617651,0.0397279302631743,0.141083995095729,0.0378525861903946,0.316033353320158,0.0207380284906242,0.15040159191999,0.170450561691126,0.143172319958295,0.100806951784565,0.15989270989934,0.216484360077175,0.123228410925669
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__KM106-2;s__KM106-2 sp009731425",0.0656039633098175,0.0760125874970348,0.0977077437235291,0.0718780842076573,0.0791296153563684,0.132129080288427,0.0776089244165556,0.0680122983725659,0.16421653651478,0.133886399889245,0.0735618700642363,0.049888683857162,0.153919380397792,0.0728048153429673,0.257024296181917,0.10489228529467
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoanaerobaculum;s__Lachnoanaerobaculum gingivalis",0.0267378091368488,0.0147769000666261,0.206063645196941,0.0189665426254677,0.00947814278455994,0.0910668636317879,0.0150380652137705,0.242275833270241,0.0356749214137145,0.053523467953781,0.0480189944163332,0.0254057056046124,0.0587101995757577,0.025968486656532,0.0380352738933035,0.0606493900960185
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnobacterium",0.0176416828862379,0.0651940763377555,0.261695963382479,0.0364422305236906,0.133572206051502,0.0479547580899777,0.0335739785345114,0.303306484543737,0.0615001576526535,0.17987641878771,0.0340698685409225,0.169687702967762,0.0526115250204395,0.151427254169538,0.0831405373425087,0.108779656322095
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium",0.0248779398408113,0.0335530689958179,0.339166335204711,0.0558704045593776,0.0671792733656464,0.0374828744991654,0.083033579261043,0.21885327884299,0.308637548628254,0.0976429582817229,0.0713705887580775,0.116474177627353,0.0578487381285262,0.0639655644866424,0.119245812650084,0.113013476208682
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium_B",0.0103912535305144,0.0271720146101622,0.15701648636957,0.0393836204651798,0.0240276521305566,0.00668810456214101,0.0208516749927304,0.0858768534028544,0,0.0527838684890158,0.0292637270184105,0.062661940434502,0.0171051556017356,0.0135401648376931,0.0340135721784454,0.0387184059082341
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium_B;s__Lachnoclostridium_B faecipullorum",0.0680537859040479,0.0382524808789293,0.0264077720953625,0.0612519644784139,0.0753908361572515,0.0782730123454699,0.023682354096089,0.169594001184157,0.0571655222849706,0.0636258091931809,0.0384749635922613,0.115971241982263,0.0497433314773062,0.0595970529080797,0.0756119249702856,0.0667397369032046
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium_B;s__Lachnoclostridium_B massiliensis_A",0.0123256654308318,0.0262057889599213,0.0373160450001318,0.0400717503112945,0.0573888003559034,0.0621697636724154,0.0156638570362263,0.0879508914890551,0.0953642510590019,0,0.0181985943449124,0.0744471885509091,0.040140825030012,0.128284384877591,0.100572683703034,0.0530733659880827
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium_B;s__Lachnoclostridium_B phocaeense",0.0375603508384969,0.0143381959658296,0.133096564468815,0.0118175399476826,0.0808643161194422,0.0422184801156509,0.0287086537111707,0.245981155206155,0.0329087098692233,0.0639594934421981,0.0614536082652134,0.0605893226733439,0.0511427113210516,0.0484051705533295,0.08363561300549,0.0664453257002062
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium_B;s__Lachnoclostridium_B sp910574185",0.0282021013303329,0.0232681893559321,0.135294383392095,0.119335077288686,0.0333457458781962,0.00225870197931954,0,0.309429087379115,0.0765372290507451,0.0338017214921953,0.0440785352271132,0.0829749086727339,0.0611071401767581,0.087747017298288,0.0215202092496824,0.0705933365180796
