"Feature","Importance_Model_1","Importance_Model_2","Importance_Model_3","Importance_Model_4","Importance_Model_5","Importance_Model_6","Importance_Model_7","Importance_Model_8","Importance_Model_9","Importance_Model_10","Importance_Model_11","Importance_Model_12","Importance_Model_13","Importance_Model_14","Importance_Model_15","Mean_Importance"
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium_B;s__Lachnoclostridium_B stercoravium",0.0115408303745811,0.019541750404045,0.0261597251459558,0.0439812107575764,0.155654757291873,0,0.0151610917686584,0.182062935282927,0.0327424604204801,0.107078895158201,0.078782719968513,0.0588563620490685,0.00740029812936063,0.0166204211462607,0.0584877742078613,0.0542714154736908
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium;s__Lachnoclostridium sp905192625",0.0274671683945199,0.0156887302288587,0.106980512617603,0.0502323717903438,0.0653371053985207,0.0936730005182238,0.0934716294467385,0.301795474034788,0.11951243954731,0.126457131469246,0.112425894748505,0.136055926171384,0.112463634352387,0.227677086839809,0.153503870417042,0.116182798398352
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira",0.236831024734959,0.203670402582184,0.224268054711151,0.344723257785942,0.111008734647405,0.324994906219806,0.11165366320309,0.305401389447783,0.307516597193682,0.49409625547751,0.17588222466006,0.102222803331353,0.100802693394693,0.153686317980097,0.415222833123231,0.24079874389953
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira eligens",0.0315308621618282,0,0.0859727160925537,0.138796613697578,0.0553994024178188,0.0986792661489017,0.0511914884793011,0.301500932869968,0.0868107267148356,0.199103660664764,0.048365860123171,0.0440965775577546,0.0415641287706939,0.106356630261246,0.0416290211285639,0.0887331924725986
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira eligens_A",0.0106221532004164,0.0190879395932304,0.0483237096741041,0.0885262646109832,0.027738783731118,0.0606820005470238,0.0220075853059463,0.145080112017813,0.0995010905071752,0.109028866490373,0.036401021329854,0.177705516816795,0.0445181687849871,0.0202370827943969,0.0583614309240194,0.0645214484218825
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira multipara_A",0.0455973547712416,0.092517159270642,0.128371561048422,0.156528071334272,0.0801554938577161,0.0670816753479018,0.0334598536669998,0.20009532856881,0.0917622676311087,0.0709963846893744,0.0861258411966161,0.130676349294665,0.166103012216612,0.147741289931877,0.115678894220887,0.107526035803143
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira rogosae_A",0.0194863149981642,0.180737790592386,0.121975825099676,0.0772787105845335,0.0896687627061094,0.143106875562744,0.0416327375205518,0.273415108349947,0.141740108784853,0.103427652856985,0.196436184123043,0.234059927548106,0.0419882470243316,0.185962865023932,0.115729091147634,0.131109746794866
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp000436475",0.165239521019552,0.153224177698682,0.18706417633817,0.268534415227657,0.132406160817421,0.177774270028742,0.0864901260543876,0.310768850629018,0.243747075143524,0.0478677514330752,0.0706994129844401,0.313705811530698,0.0693809386452994,0.139462084247604,0.0705599121937266,0.162461645599467
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp000436535",0.154273746675183,0.0517958691474037,0.192308401741311,0.17792346220052,0.0895797971187229,0.0988515479962724,0.0503653136774549,0.191867244410027,0.0650605402349445,0.141115824356781,0.0538543844530013,0.223967770342495,0.0121187708730395,0.12350062453899,0.138859236985785,0.117696168983462
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp000437735",0.0312110872145945,0.0318623194538019,0.273897946637545,0.0995858414745942,0.0337305142094847,0.0444521358999735,0.0358590798166651,0.0779961716515315,0.0687667643277873,0.121816046307481,0.0757524202942828,0.0889766193191979,0.0563099384402858,0.0449018808288702,0.0695456864457328,0.0769776301547886
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp002394205",0.0138662506527319,0.0716992008803159,0.192800188426457,0.315525123996522,0.156568895334671,0.305076666731889,0.0650195843688925,0.148470492305575,0.29941288036851,0.163996620234286,0.135106394822171,0.015000462033099,0.0907086843122291,0.087819315877597,0.146549371067331,0.147174675427485
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp002435585",0.121924381822193,0.0660043531920077,0.170233880550905,0.321313750966009,0.130658635549304,0.156566083497275,0.0411536072234677,0.215057711686747,0.0261136615222315,0.0889444852279908,0.163397346137126,0.123089053447882,0.0724923642490696,0.131386678262719,0.12258795646591,0.130061596653389
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp003451515",0.0783889070967983,0.0506742066194713,0.101119642284268,0.0445677941972348,0.0486405456798119,0.102194104480397,0.014752588969829,0.206848290564724,0.0698472039061127,0.167226276404913,0.0509058561177374,0.0405044054813743,0.107431272288943,0.0454656159656538,0.0544744182309611,0.0788694085525487
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp003537285",0.0714474232311332,0.0262738900442894,0.0606281575436827,0.0601473061879815,0.0416224914390969,0.0448703975039253,0.0109495058353667,0.301782989535728,0.0333775525905285,0.0719668627164541,0.0562336678184692,0.0727601954009984,0.0398701844529928,0.0518854577258377,0.0790746537635024,0.0681927157193325
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp017397445",0.0842726057772473,0.0717040694104931,0.146177956316247,0.0703370494024068,0.0290136621466097,0.0321888599002539,0.0189440309430455,0.213304911125007,0.0678136716852133,0.0436799603295119,0.11784451798274,0.0480052137380236,0.0204850753668355,0.0659627692444871,0.0497702188585754,0.0719669714817798
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp017626275",0.0231711886605674,0.0829096694549142,0.166219798755398,0.131218033937946,0.0639860853412004,0.167339624877134,0.0333285489783861,0.35951354603032,0.0184282386588455,0.411004183347641,0.147015928952396,0.0322713273308077,0.109220172337178,0.0324084718454486,0.163777664933173,0.129454165562757
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp900316325",0.0403406789478147,0.0389050325127911,0.050691992421387,0.121729057284458,0.0368918903686707,0.0338490264307188,0.0596240506474121,0.0985727980651618,0.0641179752044191,0.0306770866994772,0.0220882923495839,0.0150636218732384,0.00621025018693642,0.0899113503935978,0.0547099782892251,0.0508922054449928
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp900545725",0.0231225243792917,0.0286893986526908,0.257619419432625,0.0171260734849777,0.116796220168558,0.0814006365138473,0.0549811778644043,0.281893077918828,0.0800450506581915,0.130607399378466,0.119486740310381,0.0357920200862986,0.0859324317349094,0.100459181707945,0.121027939229921,0.102331952768089
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp900547255",0.111776785995026,0.0646412736711962,0.0916088219614783,0.204578878632447,0.0443249992356934,0.163198825952093,0.0762868235982064,0.38278150176073,0.188713116686932,0.138844514510362,0.0148043607177917,0.00528016263565085,0.0368991018323732,0.0902811667120068,0.237293760565073,0.123420939631137
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp900551945",0.16974480083503,0.0645438015194709,0.336752862831496,0.200221290685862,0.135526641456536,0.297889207591793,0.044313849855364,0.24825258715705,0.0530419677631775,0.123689653781757,0.273894343267774,0.17706886550841,0.188554062028098,0.117500995384369,0.283647611154412,0.18097616938804
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp900552795",0.0470516396911134,0.0251895113492165,0.252130790361178,0.0392997077986614,0.129642153819619,0.0609687084934799,0.0561070655418397,0.201344007089868,0.131459332289058,0.217605259622064,0.124193569505317,0.0535179057841123,0.0924283305916967,0.0599491537264774,0.125367188503499,0.107750288277813
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp900772425",0.0270416539814861,0.0506761360719352,0.0979488328704058,0.185047742665425,0.091666325829566,0.131798003565928,0.0428493952070303,0.135334624067662,0.0909867232474208,0.0995974967441861,0.0823590353381739,0.101962609684314,0.035084168339521,0.0380923096241611,0.0995633063481364,0.0873338909056902
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnotalea;s__Lachnotalea glycerini",0.0470581311840535,0.050303278016805,0.214441460969444,0.0580562317044454,0.0747225147063332,0.197173484355383,0.0920964899632149,0.110669054710705,0.141043622935554,0.161162697134992,0.166309214099803,0.231751668210488,0.0718520179761831,0.0495773759985935,0.429243968543904,0.139697414033993
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lacrimispora;s__Lacrimispora amygdalina_A",0.0676385366632601,0.00617463324212592,0.219391496550969,0.0470597434090275,0.0312539653370691,0.0626979830887833,0.0749387681612603,0.332485068266775,0.0210568167124203,0.0252179005688823,0.034762453106489,0.0817826629693047,0.0527172633949731,0.0233840828154976,0.0718805116415514,0.0768294590618926
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Limivivens;s__Limivivens intestinipullorum",0.0306009517061298,0.0576620447889607,0.183379831665677,0.0294477183272244,0.0547198587186836,0.0285681840819818,0.0574832344350875,0.115872879894348,0.0934556504605523,0.0737230265421036,0.134767377588135,0.0222662679098138,0.0221387939841992,0.0442184310927211,0.0796320267752324,0.0685290851980567
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Massilistercora",0.027314316004451,0.0401886499310774,0.139610946558512,0.024801671354475,0.0482346206738921,0.0255590749138619,0.020591735341984,0.274844172853454,0.0760757671749021,0.0335164970685869,0.0816567674786131,0.0712118279245541,0.0880747921019678,0.077535832684006,0.0637162819414256,0.0728621969337176
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Massilistercora;s__Massilistercora timonensis",0.0608501573947659,0.0215184288766553,0.060269371975544,0.0920913075834471,0.0579467912347959,0.13958395849503,0.0431340499600286,0.193843996285905,0.0440505452423028,0.0948984206702864,0.142643185777884,0.0486439675907993,0.0234917915350305,0.138233320930544,0.0622323780503359,0.0815621114402237
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__MD308;s__MD308 sp010206225",0.0309373890807734,0.0187112315396916,0.16147522481604,0.0291387827735042,0.0744920938421108,0.116883750122918,0.0403716400343419,0.311684906589104,0.113037767222787,0.189880658934074,0.185273911701042,0.0754876205473715,0.0970391171766932,0.0980722752180232,0.232298610221881,0.11831899865469
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__MD308;s__MD308 sp910578455",0.0171483566760278,0.0140065238603133,0.0895261178294895,0.0561707910938211,0.0416906362634206,0.0975102936939688,0.0290335078039923,0.22376329619719,0.0237460927530404,0.133661340231379,0.0639236148397901,0.0413548677781936,0.0519470160847083,0.0563268805395367,0.078462596937412,0.0678847955054856
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter avicola",0.082825400757665,0.0251963052298699,0.165858056570581,0.0153801368207484,0.0328369122140505,0.0580281688800186,0.119829662424704,0.200404449948027,0.0328751854804976,0.0418323909538325,0.101032446811897,0.0629073386992741,0.0251792861292008,0.0811912182774589,0.149263508440004,0.079642697842522
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter caccavium",0.0490425538536204,0.00659019586032614,0.0826154115614911,0.0383766630599405,0.0313373882790231,0.0665346326984602,0.0458546017738758,0.313638907400406,0.0163064396486254,0.126892465525342,0.0753819351663604,0.0423257322572217,0.0502385009480878,0.0414999724597202,0.0336270021722355,0.0680174935109825
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter cottocaccae",0.0164384860479629,0.0595653206799331,0.0685599616892459,0.0870369695906794,0.0278848401056103,0.101455599341684,0.0194228979237049,0.262806605768351,0.0172272422473768,0.0757723605333839,0.0950754591627181,0.0571234345553124,0.0409342497995229,0.0391007293188665,0.0682599814346982,0.0691109425466033
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter excrementigallinarum_A",0.0754340815639127,0.00969015239837079,0.0242473896139509,0.0977707653762399,0.0737708944393941,0.117010248847565,0.0559203803800615,0.184646420112698,0.0972865960969525,0.186669478698288,0.0557485118728455,0.138830582369655,0.0569573330438906,0.0752627994271201,0.160480542802298,0.0939817451362163
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter excrementipullorum",0.012420462068792,0.00296270384134658,0.110967574133176,0.0328279158514793,0.0271580714244594,0.0306486240089023,0.00425183415564142,0.133632685505876,0.0548605853702201,0.0955534620830436,0.0209021416067952,0.0956994116683452,0.104631899979516,0.0855558135338896,0.0165590548710194,0.0552421493401668
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter faecigallinarum",0.0498729043629664,0.0366533374059324,0.161849736322596,0.135648938698868,0.090574934791983,0.0611127802382315,0.0747437558402592,0.185960391469784,0.142817958654237,0.125044790895154,0.0357304349192511,0.0699096033037179,0.101450270988939,0.213090829330425,0.0414284226049669,0.101725939321821
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter faecis",0.0158164174823237,0.035253185702365,0.0435900250104843,0.0386828628841702,0.0821395855627091,0.0597235049687757,0.011123588633001,0.406836224504581,0.214247083241946,0.13900905907487,0.0478921591604496,0.114278919120613,0.0695360413608546,0.0458323202535699,0.0762143217607472,0.093345019914764
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter guildfordensis",0.0254347152606176,0.0928614268192046,0.257589242888274,0.161797672266392,0.21246008533311,0.0744357396966856,0.0843869693203489,0.182925268339876,0.159376943842311,0.0465595090421696,0.0347873257810642,0.0397210130087805,0.0400192901068751,0.198286893347229,0.138350241699216,0.11659948911681
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter intestinavium",0.208609355346572,0.155516827466788,0.261401649112985,0.460788794917118,0.374205577894965,0.201436091000098,0.255828618149319,0.38413801374114,0.36181066517195,0.485437102908117,0.177926068200462,0.603757378359243,0.129621764908266,0.38303704982918,0.368428693584272,0.320796243372698
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter intestinigallinarum",0.0406937097070317,0.0775194760181514,0.0492022199255075,0.0314757925058356,0.0118637977711499,0.0878854850821441,0.0422589447048486,0.459223846335112,0.0482816596199042,0.0373382316766363,0.203581177789247,0.04969930907671,0.0263550110034138,0.109418380358577,0.0301696567217289,0.0869977798863999
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter intestinipullorum",0.0604684172731527,0.0102852165068603,0.173482781720688,0.0278424677569288,0.0701591471530209,0.00705037689259032,0.055747343592953,0.239888281688566,0.0116282528266655,0.0579428676305311,0.137733516263028,0.136570410477107,0.0295418592629716,0.0905995297141274,0.0390367065413339,0.0765318116867017
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter merdavium",0.0333190873099711,0.0568963441899078,0.0556835522458134,0.0598149501263771,0.034121199743432,0.0947877708062875,0.0336257550211864,0.138545167431338,0.0608452911491413,0.0742246227417961,0.0579755087217626,0.145164499717014,0.0653327469600966,0.0579182739706312,0.0661053828819046,0.068957343534444
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter merdigallinarum",0.0938154746873607,0.054841391551489,0.0821161511934564,0.134926367907304,0.0752810585079381,0.0480804636315786,0.0287582810522604,0.27343882895507,0.0686639735481833,0.0396491033841049,0.0733226035460973,0.0243367496024998,0.0953262527092642,0.0461614638076354,0.150679157657945,0.0859598214494792
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter norfolkensis",0.0339581932109674,0.0222520483985515,0.069379790501244,0.109059257563171,0.0323901944087109,0.0415186139391262,0.0343506012928941,0.221190601272609,0.0455030494197774,0,0.0319027396229616,0.138994394765027,0.0222107371491407,0.0430893183126785,0.0983109347848224,0.0629406983094454
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter norwichensis",0.0240441826315287,0.0313728159578199,0.125180923273348,0.0232553737656117,0.0393918417476646,0.0400800059142832,0.0221040023185332,0.168250337246822,0.0429388188559711,0.0490535065384286,0.0736439348144389,0.0662587567508041,0.0692568068569063,0.0392682482189706,0.00854768559725164,0.0548431493658922
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter pullicola",0.0295571703154657,0.0263283763591792,0.0578952463594587,0.0860643799833139,0.0363294464389952,0.0757123019835086,0.0434273207812109,0.21023360719081,0.0757914443736813,0.022578924240683,0.0984400614715445,0.0431552739766164,0.0120979519545446,0.106722937713175,0.0892182671767007,0.0675701806879258
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter sp900120155",0.0548866211516492,0.00995782122857132,0.106237690458242,0.0346571915022393,0.00946955759751095,0,0.0585596912645531,0.282188842901457,0.0362396796121943,0.0559538641285093,0.0992965986059264,0.0743426172239861,0.0688453734067151,0.0614467981534288,0.0941336385003861,0.0697477323823579
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter sp900541505",0.0148605737593624,0.0294625127201677,0.0783302657561948,0.0582379978778801,0.0507459929226817,0.0137718707852884,0.0422180659366015,0.243411825974092,0.0266834022333958,0.0522537086272048,0.0894968028501043,0.0652640237288957,0.0271519692885884,0.0728424984332853,0.0708309367735092,0.0623708298444834
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter sp900752395",0.0806803094903404,0.0722614364610697,0.0733166569688281,0.244419579049095,0.0914894228840603,0.129961220477988,0.0756761526453764,0.47342603202777,0.0475961898046293,0.0623935049941615,0.0388598539002256,0.112601018778123,0.0385004137777109,0.0846864038899037,0.215593820454568,0.12276413437359
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter stercorigallinarum",0.0465722733364519,0.0119184142980235,0.082660524051298,0.0322700637081582,0.0286316333279575,0.0748097180559227,0.0256185443573512,0.0810338136430691,0.0249004390358219,0.00598271564532895,0.0440031324810571,0.056818844938544,0.0283710132359634,0.127083237537851,0.0552259491999704,0.0483933544568513
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter torques",0.0136712227588285,0.0394674599023667,0.0787552129133595,0.0954185182258177,0.0509995463556437,0.152273250656255,0.0703448243610235,0.194500305141807,0.0480141333975556,0.0804804542075708,0.0919091261134444,0.071985615177567,0.0449651974627295,0.0719002924279271,0.0592884683225224,0.0775982418282945
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter vanvlietii",0.0774985220362724,0.0592887344972934,0.0957987908673385,0.146337464284413,0.126713818376384,0.0920172387011981,0.058466027848955,0.546611242944878,0.0693010930643698,0.147189954286096,0.162944255130036,0.0679419498403733,0.0891223289183419,0.0889631521029562,0.0843705904402232,0.127504344222609
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Merdimonas",0.0321199409219604,0.00756890526454145,0.0119420368391836,0.011711356977751,0,0.011454569964476,0.0174149457902865,0.206943388312181,0.0368388387977202,0.0778338466847963,0.0529677835185034,0.0893928723204737,0.00478706785243016,0.0632670159014183,0.0585678043038468,0.0455206915633046
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Merdimonas;s__Merdimonas massiliensis",0.0104395849422843,0.0204056008571116,0.0766765892526849,0.00910827049707465,0.0116938040861139,0.146004073847326,0.0372043000405289,0.0541552336576999,0.072614112286141,0.0809955940014795,0.118908144113663,0.223173467951538,0.0093613771336412,0.108886305999718,0.0942233538940021,0.0715899875040672
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Merdisoma;s__Merdisoma faecalis",0,0.0374775446385575,0.0602123294957639,0.0126921480906638,0.0146390790354724,0.00720977671798801,0.026182613220227,0.161432150391043,0.0475306826299142,0.0967785939193979,0.092619871936454,0.121372667519986,0.0711949623857061,0.0742932396604746,0.0769773011161025,0.0600408640505167
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Merdisoma;s__Merdisoma merdipullorum",0.0232973757463908,0.0143512851354554,0.0899744554018544,0.0670091090875555,0.0303008643397256,0,0.0374475275059719,0.318963583649618,0.0588516559863783,0.0368828727733176,0.102466067220106,0.0714698140922681,0.0695978978292355,0.0658047218134199,0.0233528814335014,0.0673180074676532
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Merdisoma;s__Merdisoma sp002160825",0.0460014454226129,0.0250465021834706,0.0871463891602983,0.0312030291029684,0.0980218250852491,0.0561949128396223,0.0367542025579748,0.524541424690872,0.0652356784931564,0.104641261615717,0.0751455366722729,0.0399301635931268,0.0688668888197938,0.217449903519857,0.131583136067031,0.107184153321602
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__MGBC114844",0.0638436184700784,0.0205448776990117,0.154464653097944,0.153850769331891,0.0646488426372854,0.136923295038645,0.0543337309021257,0.226364947025805,0.11211621514588,0.125298298367202,0.142605279113063,0.0981578996912133,0.0879832049925483,0.324233887294117,0.10705438737612,0.124828260412195
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__MGBC114844;s__MGBC114844 sp910579865",0.0948512171060506,0.0180794057591479,0.0919698152136129,0.176351278950109,0.0391594541680299,0.101152240622966,0.0677027848622088,0.211626377218591,0.0811765027818265,0.105743451933904,0.257490846780397,0.0329327290698739,0.240393116755028,0.132200959290994,0.0743290574152729,0.115010615861867
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__MGBC143606",0.03975688042005,0.00317552566737904,0.0693834709808322,0.00606468116724766,0.0640711149948712,0.019229185286071,0.0183281084822145,0.00568839367510471,0.150293938205279,0.0786895253660152,0.169505119037672,0.103943228231669,0.0826693257684878,0.0481781990723037,0.0870542793014583,0.0630687317104437
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__MGBC143606;s__MGBC143606 sp910587935",0.0405292357286597,0.0330918300749561,0.117260497093022,0.0539444122349884,0.0548340554273199,0.172874331960452,0.037260327040329,0.344994752891804,0.0779820458072813,0.125792843419721,0.0908728585429488,0.279713240459556,0.0404617258868847,0.0421936148553613,0.136747308712525,0.109903538675721
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Muricomes",0.0093651291803251,0.00540412345293755,0.112750227007098,0.112793746323059,0.0835699195430401,0.0459791600843341,0.0066258488069928,0.307574638431464,0.0173697170769274,0.119315573129564,0.0431828537654808,0.107932962638698,0.0774272117522396,0.114069658353895,0.0763695052282678,0.082648684984955
