"Feature","Importance_Model_1","Importance_Model_2","Importance_Model_3","Importance_Model_4","Importance_Model_5","Importance_Model_6","Importance_Model_7","Importance_Model_8","Importance_Model_9","Importance_Model_10","Importance_Model_11","Importance_Model_12","Importance_Model_13","Importance_Model_14","Importance_Model_15","Mean_Importance"
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__Avispirillum;s__Avispirillum sp018370615",0.0226747945676007,0.023057133864893,0.116743450519584,0.0257567026921563,0.091440818559868,0.0704575856589416,0.0248247137574799,0.16151409446465,0.0696392426229565,0.0745186187805139,0.0431196694522015,0.115063813731599,0.0597861224365803,0.112015071130869,0.041611245363843,0.0701482051735824
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__CAG-390;s__CAG-390 sp000437015",0.0379373998709065,0.00274428144094485,0.0176440904651001,0.0668518565787935,0.0414245872173127,0.0549016414114846,0.00401184633570388,0.136245838516915,0.0400626481073402,0.0215914923127129,0.00169252394938763,0.042820747504314,0.0113307348327829,0.0265600660832962,0.0342627860007721,0.0360055027085178
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__QALR01;s__QALR01 sp003150035",0.0267229554040962,0.0182659372709289,0.0310388586826542,0.0326479171519761,0.024566311869858,0.0234331367251311,0.0110879331110817,0.18590787836006,0,0.0564324319567379,0.0468361804652201,0.0650726343629244,0.049402657855454,0.0501915382068439,0.0514817408808028,0.0448725408202513
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__QALR01;s__QALR01 sp900542425",0.0039464156787869,0.011860568089719,0.0600685393073872,0.0612529207164031,0.0383340548798765,0.0752575022197839,0.018826785671998,0.21133946770224,0.0293991537980192,0.126108493678636,0.080296855865294,0.079739500141339,0.0591903290489687,0.0786781054118202,0.128846660645094,0.0708763568570243
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__RGIG2000",0.0342554761095022,0.0275301946763328,0.20718937471529,0.0186921953449183,0.0224056597963866,0.0268238891698654,0.0356335142589077,0.150433364790282,0.0183406752120275,0.0680911963597769,0.0788982107021687,0.168250985328398,0.131184729851924,0.0489080151507769,0.18028404634648,0.0811281018542025
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__RGIG8775",0.155031959010775,0.00700804962258651,0.0788351926504082,0.0830955745143091,0.0899981928058611,0.0960917117344253,0.0327584354032234,0.178239265458075,0.0489242863719437,0.0498760149787573,0.0503050455649556,0.0923140763056751,0.168096871664022,0.0953131813702042,0.058087203245225,0.0855983373800297
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UBA1740",0.0329076518110783,0.035516309539779,0.0316422578920369,0.0171046914607222,0.0346613768408231,0.0495490540391106,0.0312591925185601,0.160574246361454,0.0601726240488291,0.0228189267696422,0.0611820839683534,0.117379968898702,0.066326600229988,0.0295667047586375,0.0607670349102556,0.0540952482698648
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UBA1740;s__UBA1740 sp905210485",0.0249557531041559,0.0554555829518597,0.054150650467702,0.0382190559169465,0.00605809735050677,0.0923432706180914,0.00748525451999458,0.271844349195895,0.0458354463271657,0.05281535297704,0.0973081656661494,0.0399936100990717,0.0305113376609944,0.158397720918142,0.0626431974890068,0.0692011230175148
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS1002",0.0124167790601411,0.0286716639777597,0.0911250198728773,0.0563920011082765,0,0.0465778561196266,0.0435188879574347,0.174633061494564,0.05153782511415,0.0948855107853825,0.021778932512755,0.0806366733818672,0.0455665473196217,0.0667960870126603,0.0752171685488765,0.0593169342843995
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS1002;s__UMGS1002 sp900547565",0.0418460157322397,0.0284271163585358,0.0466769524701132,0.00591986545407529,0.0345387488195505,0.0365120967577624,0.0306716625662095,0.133192777806188,0.0499377249226129,0.0630571990141093,0.0242027939711372,0.108355315091217,0.0710540830986429,0.0635775830753524,0.0546990514968916,0.0528445991089759
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS1312",0.0167709998841326,0.0264487103468062,0.114148938056451,0.00309179824212626,0.0412978978192914,0.0577240845669411,0.0344385793540669,0.131044020400583,0.0588296174315468,0.0246064716895566,0.0585350110377713,0,0.0785246370770885,0.0475214629055027,0,0.0461988152541243
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS1312;s__UMGS1312 sp900550625",0.0660911044913097,0.0113014499340729,0.0927122799884458,0.0647639492557497,0.0211062611776266,0.0919515322042414,0.0176826051925571,0.216622084718509,0.102313613370153,0.0246195125193601,0.0887472100541974,0.0129674582375543,0.0253742672823094,0.0399774481898147,0.0357953079309468,0.0608017389697899
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS1696;s__UMGS1696 sp900763885",0.0097871108833915,0,0.116069720380223,0.0518367451042511,0.0416692070155992,0.0520258251323436,0.100188403280971,0.160004268872381,0.0153376929494926,0.0429589526531375,0.0655806778059156,0.0422001534904523,0.0762673710900374,0.064189502171052,0.076279419733097,0.0609596700374897
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS902;s__UMGS902 sp900546635",0.0474224305240016,0.0210157005732137,0.0771146372080704,0.0572139884873466,0.0210504087122609,0.109419339618278,0.077776248776408,0.373755694051192,0.0423034825615021,0.0261352974467722,0.0513948617545495,0.0672360568788461,0.0305916431331489,0.0409334725366188,0.0271548373915519,0.0713678733102507
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS902;s__UMGS902 sp900761025",0.0145562840153855,0,0.0741905388145519,0.0318847068676258,0.00838493977810591,0.0558525853273135,0.0275748006703852,0.0902564236904731,0.0319759652218283,0.0483390872483512,0,0.0244867542228308,0.00478706785243016,0.0549092269599617,0.0478361228304144,0.0343356335666438
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS911",0,0.0189648707817095,0.123387072033819,0,0.0079091985140999,0.0254622594814608,0.0226257107556611,0.196401577637728,0.0716407695589244,0.0263638336104162,0.0412474355072982,0.0834194820049327,0.0395813835417385,0.0455227836782372,0.0806337476322373,0.0522106749825508
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS911;s__UMGS911 sp003343545",0.0264333877741613,0.00841768429230908,0.0820182931717058,0.0743725065024416,0.0177634142138101,0.0347182363169157,0.0157070809816215,0.166406221476839,0.0924830287688229,0.0643316916529808,0.068077968931033,0.0735608114176944,0.0469695537450089,0.0847158909570103,0.0784042439224477,0.0622920009416534
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-382;g__UMGS1387",0.108262582149402,0.018777342188865,0.170022764367665,0.0845303507594709,0.015826070582144,0.094267029518165,0.00338275925422832,0.226291183754941,0.0868826229858401,0.0874142754708391,0.0416709455486513,0.0289682395300155,0.0536626658482874,0.115738661595858,0.0549504698937845,0.0793765308965438
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-382;g__UMGS1387;s__UMGS1387 sp900551295",0.00913463682449873,0.043056998990664,0.0124396217074829,0.0159448452201083,0.0175628474915149,0.115025515466701,0.0381796989754749,0.142174392541137,0.0425492205858291,0.0353580686109873,0.00857306663605156,0.0392417172802957,0.0575336038209846,0.0516565093542895,0.160390794612031,0.0525881025412034
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-382;g__UMGS882",0.0152243947074979,0.0637200491874866,0.0724591450692595,0.0841144291974462,0.0569683302181632,0.0255518827028624,0.052680294246829,0.125288609987488,0.00994546485962126,0.0981535583417058,0.10045156577825,0.0960999277592711,0.061374316672011,0.13723301875435,0.0610530508602788,0.0706878692228347
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-382;g__UMGS882;s__UMGS882 sp003343885",0.0386524461727169,0.00148644130063293,0.075741403511469,0.02317989393377,0.00836412609780565,0.0712714004079488,0.0364765257149064,0.274302916825877,0.0638172125996408,0.021721859881502,0.0425455789414752,0.0717653743464446,0.0199864112357354,0.0331721152551501,0.049569512399327,0.0554702145749601
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-382;g__Woodwardibium",0.00556222566517096,0.0206472202295088,0.0596736095816671,0.0131916724997387,0.0140887841976305,0.0466851202721545,0.0534901847468266,0.0362242599309716,0.0246481028275683,0.0461865647819395,0.0391336123064397,0.00814774032235273,0.0239778109919694,0.0948995093841817,0.070308455448599,0.0371243248791146
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-382;g__Woodwardibium;s__Woodwardibium gallinarum",0.00731215718496108,0.0141270922734257,0.00853002631370259,0.0146860416500997,0.0189114585899639,0.0750498406364783,0.0279861030388619,0.217650338040638,0.00975307331673875,0.00699517521607692,0.0321589792347685,0.0105603252713017,0.0192996411441848,0.00374969631046918,0.0591588900542638,0.035061922551729
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Alloscillospira",0.00565477517707064,0,0.0485682585977223,0.0509728635956099,0.029592239338469,0,0.0649005832923943,0.150232851497327,0.0458045103348329,0.00863863012031762,0.0235699631470276,0.035647753457831,0.0614820733032708,0.0642708138897488,0.0885750531560745,0.0451940245938464
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Alloscillospira;s__Alloscillospira gallinarum",0.0187495871468964,0.0176046774551486,0.0426434484994637,0,0,0.0373022681670984,0.0176679987617668,0.0532960855360931,0,0.0255723445169564,0.0291775172419684,0,0.0335540296418622,0.0105480587516242,0.0331557181663529,0.0212847822590154
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__An92",0.064504347015548,0.0679289684210947,0.135536125527133,0.0198453013047346,0.0887555154450236,0.0744967836071753,0.0846420486110177,0.19077403886557,0.190459154228442,0.0875143291679185,0.090150960898957,0.0420914719088762,0.0365361952820247,0.0830657477878513,0.0615712255742064,0.0878581475763715
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__An92;s__An92 sp002159175",0.0764851830769182,0.0368625163467937,0.0314158396662271,0.291958708752183,0.06202464035653,0.0906715308250792,0.0747525879601427,0.166771087027965,0,0.245893243147193,0.184202918640302,0.176264074869501,0.072029598943405,0.164781072954899,0.0648558524261653,0.115931256999554
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__An92;s__An92 sp016901735",0.0659672059076809,0.00317958125571541,0.162868368679715,0.0336743380601702,0.0390402166326674,0.0213840996533522,0.029514249163239,0.040011601307512,0,0.0163196051187648,0.0406707633439658,0.0284919740798685,0.0441408971781891,0.0854462858689167,0.0677282991106012,0.0452291656906905
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__An92;s__An92 sp019114165",0,0.0121175024726805,0.239727712963317,0.0937836126304421,0.0279112398208896,0.1065996090827,0.0786267167722857,0.19559068462368,0.0676189648282653,0.0175037166309053,0.0518728435703766,0.0900783410896785,0.139753077695677,0.0435463822209489,0.0513317435431564,0.0810708098630003
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__An92;s__An92 sp019115265",0.0445125929347255,0.0225158974810856,0.0229567564238094,0.0190578884936116,0.0486835338051152,0.0292351509974729,0.0196759762182209,0.192919165343349,0.0362099779302879,0.0756765064731277,0.0685087962187324,0.075205323838912,0.0555158942757536,0.0724173216084113,0.110126507183074,0.0595478192817127
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__An92;s__An92 sp019118925",0.0376412176784548,0.0386461021981271,0.126817908446655,0.152559476750946,0.0356917220821158,0.143311674311202,0.0370151611290316,0.469362193112132,0.0502644894462702,0.0564742200561928,0.045218698877644,0.0145396478394422,0.108905331090841,0.0401308133428891,0.0773883794917012,0.095597802390243
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Avoscillospira",0.0414335286664355,0.0318686083737158,0.154635790704187,0.0841826153850765,0.00973272418463391,0.102523593189356,0.0490994567193305,0.16025161433522,0.0125016667060015,0.00673055510099507,0.0178506053215837,0.0524780624126769,0.147529996172725,0.0447715409233515,0.0453756806546155,0.0640644025899936
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Avoscillospira_A",0.0194038618478326,0.00300550181339843,0.120698915058598,0.0618310348782101,0.0683733308834039,0.15525511375538,0.0339700290773012,0.250127915859463,0.0776717962518772,0.132623885102345,0.0592002563539554,0.0570006582195173,0.0379457901193516,0.130827261278392,0.118864473705945,0.0884533216136647
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Avoscillospira_A;s__Avoscillospira_A avistercoris",0.023590215270449,0.0171642330124551,0.094553090772378,0.13566358573101,0.103594976368553,0.0183922875458878,0.0956042844120338,0.186424697025478,0.047311507881239,0.036303230101649,0.0138906637260347,0.0578988990051762,0.0164552106620877,0.118021432002976,0.134938461022727,0.073320451636009
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Avoscillospira;s__Avoscillospira stercoripullorum",0.0140826282552349,0.0192785771226376,0.0433737213206023,0,0.0211444152822598,0.0740234223689625,0.0198587037300589,0.308986974963245,0.0228809837866369,0.045500658287068,0.081157249743662,0.0890635183443818,0.0370893471623925,0.0339136067057397,0.0678034715372508,0.0585438185740089
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-83;s__CAG-83 sp900550585",0.0224672019855774,0,0.0523544782824133,0.0176232499801197,0.0172849403640381,0.0136881063081896,0,0.184977612411157,0.0376245737215159,0.0631515045415753,0.0801820904812722,0.118382542756,0.0573443428882294,0.053560930142301,0.10065675475602,0.0546198885745606
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-83;s__CAG-83 sp900552475",0.0272053163542997,0.0028580084195786,0.167511438351483,0.0534872818538038,0.0139932805426495,0.0107901420269208,0.0287012697054104,0.118736245772606,0.0476645089469533,0.0867273314035981,0.0531912049535026,0.0647263575032752,0.0459936098572534,0.152282792333182,0.00964226422512194,0.0589007368166426
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-83;s__CAG-83 sp900554275",0,0.00555716991791332,0.0760505743152834,0.0435325355738488,0.0101689695181284,0.0696100940976501,0.0376814529990016,0.21640160423027,0.0748854996892903,0.0700064035730218,0.0246226006970796,0.0363110599969464,0,0.0204733418551617,0.0440392315291178,0.0486227025328476
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-83;s__CAG-83 sp900555735",0.0185897441072358,0.0109916783443282,0.0498704910594935,0.0482878996383094,0.008425717600735,0.0584569432813742,0.0204434454473898,0.354704507986432,0.0345268818702997,0.0329739912040146,0.0159781740223081,0.0726130537534039,0.0213242113426434,0.0543682579956236,0.0263611420806243,0.0551944093156144
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-83;s__CAG-83 sp900757415",0.0244639928977827,0.0273934221561529,0.110229396348559,0.0207837548498488,0.029305532710038,0.0339475947905798,0.0364948213089534,0.240362819259634,0.029481083584324,0.0522560684165393,0.0120485458710626,0.0246056716787415,0.0160335688200226,0.00684436545796872,0.020714569818419,0.0456643471979084
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAJFPI01",0.0132566157997261,0.0132377995661801,0.0134075144663322,0.0556812736394965,0.075728170357343,0.00689710782970791,0.0116631160819185,0.251170857508731,0.0693585341068581,0.0317152403057356,0.0551186651584034,0.0640764377699033,0.0197803802082702,0.019748400568471,0.0714903335622923,0.0514886964619579
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAJFPI01;s__CAJFPI01 sp904419145",0.0581324066871404,0.04003486420172,0.0550232680757952,0.0627603211967871,0.00762672713859634,0.071781096981611,0.0351673262777973,0.0895750579843387,0.0576377444738005,0.0461984173516673,0.067975024597997,0.0214022592165048,0.00589177581837558,0.0850548495182606,0.176817246408765,0.0587385590619438
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAJFPI01;s__CAJFPI01 sp904420145",0.0500029438738089,0.0250101714232456,0.0622323625682035,0.091675896322443,0.0356012453967806,0.0654848853779298,0.0383851541267921,0.319768421960779,0.0109853461932581,0.0268557457856988,0.0709142619123437,0.112752011505547,0.0311009388338511,0.0641043276754382,0.090438210304317,0.0730207948840291
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter excrementavium",0.0257978110844966,0.00586150369309502,0.0609523735570467,0.0750424019762842,0.0423220712103441,0.0128433656289466,0.0348083315810987,0.196422431893049,0.034289847218675,0.0192552948921091,0.0880817894560368,0.0862344924744171,0.0140429404069845,0.028711960320164,0.0661077560394414,0.0527182914288126
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter excrementigallinarum",0.0215146821174155,0.0114872078194202,0.163322494235384,0.0812346920017974,0.0184006485433045,0.0412018680835657,0.0324108814016234,0.228276141436419,0.0280506839975318,0.0441368731408807,0.041364762380399,0.0120003696264792,0.0793266098098145,0.0973201477085918,0.0759110088636959,0.0650639380777549
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter sp000436875",0.0173393286859391,0.0435914840010972,0.0337373928037182,0.0664489787733911,0.0236394282972134,0.0445467441389541,0.0853987834046224,0.142033749847833,0.012093171221604,0.0520414934961731,0.0540924284515507,0.0437197787031879,0.077921772562257,0.0625240248696243,0.183818904653426,0.0628631642607061
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter sp009774015",0.0308967180347912,0.0182642484823499,0.228427061021105,0.0567270063606726,0.00479306632641801,0.0872634197375482,0.0681885862416324,0.159661781329428,0.147898868125454,0.088664795501179,0.0667397715351117,0.0744410644901908,0.0408517021179409,0.0502524112802641,0.071409154520427,0.0796319770069675
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter sp018228705",0.0255799488997732,0.0624640711514624,0.112651451402185,0.0168416579563274,0.0135520945920703,0.0120513274586388,0.0784066406571762,0.301397303258676,0,0.0448860993126971,0.0492859111658423,0.0439854619286746,0.0620668553819067,0.0453520096036241,0.0572427478697683,0.0617175720425882
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter sp900548505",0.0511292669399517,0.0263096139256031,0.129037190069919,0.0264812320480698,0.0206085119877162,0.0105382305671577,0.0287395174486381,0.102200761526048,0.0090951278945778,0.0727026177357273,0.124933199893818,0.0947728026380152,0.0943105083205815,0.0494994287585237,0.0802120017418813,0.0613713340997485
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter sp900763685",0.0564681524719716,0.034690523997822,0.145890413263732,0.02277709400991,0.0564738015025173,0.0681384019952322,0.0302796753528784,0.196363194022214,0.0657828177950935,0.0447046921374811,0.0555652593777331,0.0662277604967723,0.0311494243153615,0.134727009171455,0.0409559641841329,0.0700129456062872
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter sp904393855",0.0153640752934002,0.0180299290670077,0.0401549166062354,0.0335045890948026,0.0291823454712849,0.0132490824426037,0.0187259153412195,0.0939845485042082,0.0287555029385822,0.00957234503252632,0.00501488577596331,0.0231950001494662,0.0542306400996731,0.0531636978141139,0.0070660867603947,0.0295462373594321
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter sp905200545",0.0689453580643271,0.0177351123742767,0.101346369589341,0.0107182339060377,0.0230470041388976,0.0519534359505565,0.0907716298138181,0.0979223336450981,0.0667837698427967,0.038707651192689,0.121289285672189,0.0718082697347846,0.0774177402531126,0.0478403838913491,0.0979883640302844,0.0656183294733038
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter sp910584995",0.0389646889934789,0.0238411940030192,0.0712320295559186,0,0.0240161503026079,0.00599195279796847,0.0502089562785414,0.120810989309144,0.0112051975661199,0.048160860944898,0.0569470401739483,0.073625199913807,0.0120522895173557,0.0250023040568774,0.0621488529990899,0.041613847094185
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter sp910587705",0.0340872159172723,0.039562383116668,0.137406421814233,0.0355783956763275,0.0442082912660226,0.0842210738603616,0.0334940148936023,0.293437480606037,0.0335371357365215,0.0864822917522408,0.0352656838226021,0.0417812869161918,0.0857313719270854,0.106883615972091,0.0424782124080869,0.0756103250456895
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter sp910588005",0,0.00913453679628786,0.040112995536745,0.0577804542623603,0.0470647752905998,0.104500361433893,0.0623632446443428,0.172301995095995,0.0436334811490797,0.00691336030126901,0.115370995275913,0.124109870204132,0.0550445114920298,0.0874032744346804,0.0858719756477521,0.0674403887710053
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Enterenecus;s__Enterenecus capillosus_A",0.0715752866499686,0.0262098273017086,0.0540609046742896,0.0546545080579776,0.0592732298843653,0.0248500240619995,0.0122189364576974,0.283944678848381,0.0472419487374091,0.0381391888512047,0.0220294068096557,0.0844614973325864,0.0477932716426455,0.170897421108081,0.105394651759681,0.0735163188118434
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Enterenecus;s__Enterenecus faecium",0.0235846852420962,0.0200890317441711,0.0170837471449432,0.0689827040506734,0.0320753569439541,0.0181470570452759,0.0810365870057437,0.163472628678369,0.0228136124688993,0.0793715650417767,0.0241535325435077,0.049070178089875,0.0134037899868044,0.0916589955240105,0.0572304878820609,0.0508115972928108
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Enterenecus;s__Enterenecus merdae",0.0876986240393591,0.00764170918891674,0.10793574677163,0.0375330150259219,0,0.0729025866417843,0.0403364837067403,0.160001424446878,0.0690692843994088,0.0170843323775704,0.0812835590902629,0.0313373624427246,0.0268690353646307,0.0593010518004443,0.0513058590044306,0.0566866716200469
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Enterenecus;s__Enterenecus sp002161235",0.0289539098430596,0.0216642539183927,0.0414441413809987,0.0486995079929046,0.0153745134381228,0.0902377842170726,0.0185593323494911,0.123360642816257,0.0435081177298505,0.0806401721860276,0.0876616540508634,0.100200003573258,0.0311718037090701,0.0753669144416229,0.0732578054731519,0.0586733704746762
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Enterenecus;s__Enterenecus sp910579155",0.0414895850749467,0.0447992729464275,0.0891125709508756,0.0972732613725635,0.0484291359725343,0.0223527022364938,0.0245920537569517,0.217773943991322,0.0219513441588035,0.0345034221585379,0.0467551044304678,0.0631998858324534,0.0242376479033591,0.0104915745252522,0.0799562277013585,0.0577945155341565
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Enterenecus;s__Enterenecus sp910585265",0.0209126300927169,0,0.103503130886281,0.00538926096750071,0.00907118303605777,0.0720183647219939,0.00858203272586949,0.205452370105706,0.0258287375414195,0,0.112507959249916,0.0501182715253533,0.0230488452154045,0,0.0233820618441946,0.0439876565274943
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Enterenecus;s__Enterenecus stercoripullorum",0.0074568463873459,0.0116490223627272,0.00936630340328128,0.0466940811439069,0.0352524276628453,0.0534028788760032,0.012122634057937,0.182909227427534,0.0224887531571776,0.051335854043435,0.0681986820721524,0.0179119363255541,0.0478202161199417,0.0238287490111615,0.0682540836399659,0.0439127797127312
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__ER4;s__ER4 sp000765235",0.0380753242778519,0.026680784074493,0.0846817515358105,0.0503793699618724,0.0592415878557133,0.0609837174285638,0.0795597040314775,0.407655690338285,0.0844670527144652,0.0966571919728495,0.107598842176279,0.0846371066573815,0.105784854792944,0.122057350523611,0.125793245901729,0.102283571616222
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__ER4;s__ER4 sp002405995",0.0112327549884042,0.00910304852712268,0.0589629616630134,0.0305631787649218,0,0.122417894195991,0.0620065444978184,0.28823969751314,0.0942441782168848,0.0262373026128598,0.126320513981859,0.0480547583424916,0.0194756020215219,0.0569573157352771,0.0720390774073813,0.0683903218979125
