"Feature","Importance_Model_1","Importance_Model_2","Importance_Model_3","Importance_Model_4","Importance_Model_5","Importance_Model_6","Importance_Model_7","Importance_Model_8","Importance_Model_9","Importance_Model_10","Importance_Model_11","Importance_Model_12","Importance_Model_13","Importance_Model_14","Importance_Model_15","Mean_Importance"
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__ER4;s__ER4 sp003522105",0.0125126940088372,0.0328653160474049,0.0426351666100678,0.123048112267496,0.0356041510172238,0.130125204477012,0.0504545197773129,0.219068553309962,0.134215112294062,0.0547569026511601,0.0140822045022,0.0475605635999086,0.0240700596775448,0.072939503888171,0.103042968745942,0.073132068858287
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Evtepia",0.206668396891337,0.0768652178507559,0.0638242630624978,0.199382610501793,0.126910707954114,0.124722315651439,0.0277842662873086,0.469373087459784,0.0374087015351683,0.176915897285929,0.237856710947163,0.1879128429387,0.0807636678720957,0.151219654822111,0.189910136647245,0.157167898513829
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Evtepia;s__Evtepia gabavorous",0.0399775537096116,0.0444817969427348,0.0902810408388737,0.055302632928934,0.0540442816645699,0.137940844361414,0.051050803054396,0.388141091050851,0.0550121003562346,0.0332524043128204,0.173586806019471,0.133446811688517,0.108172244173336,0.208236936093508,0.131836458364087,0.113650920370624
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia gallistercoris",0.0339854629858862,0.00824716231296122,0.063265973010086,0.0406331422392233,0,0.0362721253374575,0.0101420604942143,0.20308281762808,0.0304199489693057,0.0554254761542903,0.0522954925778602,0.023316580248966,0.101656714513475,0.0198389829702937,0.0501246008007976,0.0485804360161931
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia sp000435995",0.0231323855192444,0.0387226758582082,0.0619348242075461,0.0703461750089052,0.024793882220921,0.124598212174463,0.0354263369059646,0.23126233404782,0.0498869541318267,0.102709003357389,0.0698331430064066,0.0596925642954698,0.0765097232997287,0.0143509544147819,0.0261104302440023,0.0672873065795118
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia sp002436765",0.0173445326371346,0.00550967273912774,0.0145589646650541,0,0.038532113716322,0.0310987282318288,0.0140142883389459,0.170643813840718,0.0391990790279686,0.0174994432625872,0.0134802049231397,0.0246957419841952,0.0518665511038446,0.0415127239672647,0.0498060976513932,0.0353174637393016
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia sp017622995",0.0288801811048703,0.0256084917204122,0.0282714651126129,0,0.00381336356929817,0.0457645225822703,0.00414557454689401,0.222167734610187,0.0138907407844461,0.0511818288007991,0.0330234720078385,0.049828897430081,0.0595201715694218,0.0204150132458878,0.0497027449884092,0.0424142801382286
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia sp900549705",0.0432771241125639,0.0336334211979725,0.0787314256610595,0.0301461482280623,0.0316805997777344,0.0400766047908151,0.0503820461105396,0.0986332465311456,0.0173785845270486,0.0945019691806535,0.00601786293115598,0.0881342375353528,0.0494383104537726,0.0609310649294276,0.0558696589329619,0.0519221536600177
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia sp900762245",0.0153272456437529,0.0189275884991095,0.0820179325289074,0.0362244229259399,0.0587758622411402,0.0574629444743141,0.0300412910113209,0.227416355899329,0.0289941709405469,0.00574340701951579,0.023854734418413,0.0717850167871213,0.0182291061291549,0.0312474692539099,0.161151052965354,0.0578132400491886
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Flavonifractor",0.0500152099884476,0.00580567984839889,0.0498315377585484,0.0466512761859275,0.0194709609232871,0.00679099847848164,0.0143269803708493,0.300922966040342,0.0334748575614645,0.0542945689374662,0.051091366401677,0.0636700907892137,0.059252763477451,0.14298290079321,0.0752660858969459,0.0649232162301141
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Flavonifractor;s__Flavonifractor avicola",0.0192641336850047,0,0.0912898018363838,0.116687907442599,0.034914912085675,0.00490461001223674,0.0245170513974165,0.0816059015185149,0.019762954987593,0.0812576503131034,0.0891916727153046,0.113400521943169,0.071023070499292,0.0354778958605931,0.00662445633787003,0.0526615027089837
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Flavonifractor;s__Flavonifractor avistercoris",0.0393442940438254,0.00523524459503326,0.0414322333670565,0.0314825348184724,0.0202069750348871,0.0499191236187523,0.0283597875255071,0.317423427421932,0.026243612576142,0.0435004538228076,0.0718362134763687,0.0418718175496855,0.0174692942839028,0.115968779921264,0.0390368833248642,0.0592887116920334
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Flavonifractor;s__Flavonifractor intestinigallinarum",0.0389340685725371,0,0.0274549768508682,0.0205825425832977,0.0206312746954337,0.0722309372227947,0.0230337729082156,0.295853165753857,0.0265293314808406,0.069228125854441,0.014813201061307,0.0113523496666493,0.0744510719597635,0.0239870682659465,0.0775529146700364,0.0531089867697325
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Flavonifractor;s__Flavonifractor massiliensis_A",0.0375726775724063,0.00761080719622039,0.0408142609577313,0.0865652165395709,0.0347359677449105,0.0481177275129083,0.0337513710022454,0.147953328234523,0.0297024239331895,0.0134810525874746,0.0271501305894199,0.0444676127104252,0.0469487247156854,0.033415562889835,0.0364254451944402,0.0445808206253991
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Flavonifractor;s__Flavonifractor merdavium",0.0512577162549333,0.0201199160380852,0.109107494854805,0.0468422089149442,0.0418016487351092,0.0472172684308355,0.0424040425574808,0.192897219138839,0.0536420996555542,0.0305577146777416,0.0302684177192072,0.00749851667803144,0.0683310763999052,0.0639771959475736,0.112971538351961,0.0612596049570004
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Flavonifractor;s__Flavonifractor phocaeensis_A",0.0194275276424794,0.00329313772913382,0.0654970504879773,0.0170103145391368,0.00149144886265885,0.0301303397770967,0.00713725029463557,0.215361105449927,0.0273221769632443,0.0178284926230803,0.0414867823284238,0.0453687820309385,0.0465763701308651,0.0540789731800362,0.138956913872884,0.0487311110608345
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Flavonifractor;s__Flavonifractor sp002159265",0.0385789315442271,0.00911041124515867,0.027155429514633,0,0.0208161099249793,0.0487702328960311,0.0184969731611676,0.154006866802043,0.0483254879291763,0.0475289749424946,0.0140701046264882,0.0583108471684032,0.0558787745907919,0.0632870056335468,0.0537739085104862,0.0438740038993085
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Flavonifractor;s__Flavonifractor sp002159455",0.0368806296648601,0.0070444278710259,0.0159227157855782,0.0397314566105493,0.0254224237953211,0.00725329649696981,0.0168865982851088,0.131137060418469,0.0190997685786134,0.0142768069897402,0.0375580480848356,0.0489900900538774,0.0483616598424996,0.00725747672994035,0.0654304466907129,0.0347501937265401
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Galloscillospira_A",0.0492040920303704,0.0661100871090867,0.134373542548293,0.088320608509757,0.0748841458057972,0.0366340281821335,0.054621138078956,0.182971648380806,0.0667393924350396,0.0646196111862254,0.0784003375678999,0.105511851445639,0.0997642410950605,0.0197435932655089,0.0776796368190712,0.0799718636306429
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Galloscillospira_A;s__Galloscillospira_A excrementavium",0.0147684370057688,0.0158482253214565,0.0351626640264851,0.0729176145216116,0.0247391000819949,0.0784655154015164,0.0268108138113859,0.0515275274699584,0.0458056685117927,0.0447240796611763,0.131503050567694,0.0786214565725709,0.0115254798730937,0.0275704855545526,0.0588048965326246,0.0479196676609122
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Galloscillospira_A;s__Galloscillospira_A stercoripullorum",0.00211187255776886,0.0189599782015041,0.00585737590188429,0.023522133596573,0.0133972138095978,0.00367845750917755,0.0218182399817493,0.303800449969017,0,0.0453702494164336,0.094683395101732,0.0367474175809701,0.0879166655907753,0.0432219434687601,0.0635360707226941,0.0509747642272424
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__HGM13010;s__HGM13010 sp900754965",0.0181784716112704,0.0413577922859501,0.0342476138873245,0.0906503465535708,0.0516373885989974,0.0468037913495316,0.024951969687074,0.229198420962791,0.114706402797494,0.0277564904852603,0.0763255350180339,0.0297574879966323,0.0321789353377293,0.0203929736357072,0.10826434664466,0.0630938644568017
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Instestinimonas_A",0.0428506517162761,0.0161720932513947,0.0688531208333614,0.0268352232040959,0.0105713779375624,0.112139806469578,0.0462620148568912,0.185037095909205,0.0661987770302115,0.0336548058383391,0.0394231120694628,0.0367447498216493,0.109783215268233,0.0416967977834341,0.142661657080865,0.065258966604704
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Instestinimonas_A;s__Instestinimonas_A gabonensis",0.0275782970259952,0.00931487529097852,0.0680448719775127,0.103133215438409,0.0484696039319466,0.119169797856142,0.038007038473412,0.275663159147412,0.00509327162096357,0.0861917583096955,0.0359258198260737,0.0650391752609499,0.0992271985014744,0.0677063052173365,0.0210860490313241,0.0713100291273084
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Intestinimonas;s__Intestinimonas merdavium",0.062406513225642,0.0132572919148766,0,0.0652717098920768,0.0386470958104424,0.0241312143699887,0.0323308754620463,0.311106389924894,0.0384317090829687,0.207198937029469,0.0440128367238569,0.0231577612257445,0.150385931083189,0.0725587239474208,0.106469154831878,0.0792910763016329
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Intestinimonas;s__Intestinimonas pullistercoris",0.00764326754702955,0.0349786432202553,0.0807766790496366,0,0.0312953360113056,0,0.0356509875693595,0.181177283165414,0.0280205531993018,0.0255141671258372,0.0767124490722033,0.0602947142958994,0.0894870297446071,0.146717385430756,0.0700858606176456,0.0578902904032834
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Intestinimonas;s__Intestinimonas sp900540545",0.00420483282397561,0.00219542515275588,0.0825237357804786,0.0686262523480484,0.0694008339346448,0.0203729954354449,0.0426336935120191,0.243640591948697,0.0120036740025313,0.0434073488677384,0.0779868792972494,0.0324130992045626,0.039066772193973,0.0705591290346705,0.0496923714787572,0.0572485090010365
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Intestinimonas;s__Intestinimonas stercoravium",0.0193233624640451,0.032714538350424,0.0304221403809212,0.00309179824212626,0.0682319462943018,0.118193303582719,0.0204047573682568,0.191937794925969,0.0340491645225447,0.0759140558579784,0.0441802160013398,0.0320013830017545,0.0768299188380697,0.0296009098640922,0.08109115135689,0.0571990960700956
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Intestinimonas;s__Intestinimonas stercorigallinarum",0.025228311794611,0.0359258070375728,0.174036436827303,0.152747433797996,0.0486386490504386,0.0336869266629945,0.0517915934833815,0.177674569687695,0.0231925761311734,0.037140382442139,0.0386504410876029,0.0761042079958298,0.0949128232178812,0.0706278647147691,0.100377102232096,0.076049008410899
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter",0.00777790505124553,0.0278759729222933,0.135017180472395,0.0337031229600899,0.0777714704627909,0.109140581219715,0.065462856011046,0.159662492261361,0.063145782933344,0.0636394352163702,0.144256228522341,0.104156998102935,0.0698920451537372,0.0603411428413079,0.130569454819536,0.0834941779300339
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter pullicola",0.037627855891365,0.019681979300944,0.028206175380398,0.00494687718740202,0.0243640450331196,0.0340161192660531,0.00979010325341371,0.127619569321854,0,0.0814379867476751,0.0367400658158735,0.0149303977632301,0.0314577274932472,0.0122490079475327,0.0516982741423003,0.0343177456362939
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015",0.0332412253983729,0.0215166942749306,0.0384320805184938,0.0219399643083385,0.0193210420844441,0.00657840549260324,0.0135440375874155,0.347876289966309,0.0302727407244163,0.0151862015177673,0.072517712602839,0.086676839950985,0.110136652686383,0.0816355499763378,0.112345043993203,0.0674146987388559
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000492175",0.0263810186381552,0.0580467234561533,0.0891261928092534,0.120438153863124,0.01839544547815,0.114511371070319,0.0612508942832507,0.388707766553774,0.015018621446431,0.157297078457769,0.0314253442987472,0.0136262261565183,0.0873630683444127,0.0702635997107856,0.167752635907471,0.0946402760316209
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp002161175",0.0515078642539874,0.0105579991437078,0.0703423070120617,0.0496060207593033,0.0258345121774965,0.0711505715166777,0,0.330160995271209,0.083749198519989,0.036095717726818,0.0642290723303336,0.0569116597335787,0.0602253413307488,0.0571087974382017,0.128238567627424,0.0730479083227691
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp003478995",0.0272243574618009,0.0203814510808595,0.111357050837608,0.125002064566996,0.0322666094139844,0.132842207249449,0.00676551850845663,0.149971307493208,0.0275228675787585,0.0805918504662745,0.142530356222182,0.0510247669772077,0.0394723467847775,0.0883002884813568,0.0461611392690176,0.0720942788261292
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp003612335",0.0136923801457371,0.0142359411171811,0.162182034719564,0.0367751367979965,0.0330084271694053,0.0369222166150846,0.0513085839315363,0.0281421310631783,0.0252102052630618,0.0114712069547394,0.0306754461918274,0.0710103374594271,0.0201829115762157,0.108805122409547,0.0528502017620062,0.0464314855451005
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp009911595",0.0105450352952366,0.0305262352443432,0.104179470380497,0.0630481090084497,0.0253386977395503,0.0427337341053479,0.0180890655416203,0.221589229608368,0.0450754006576452,0.0665160138391807,0.0716991424209616,0.106262267411451,0.107572327699745,0.0273959039044811,0.149038818600771,0.0726406300971766
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp009911645",0.0200378846511244,0.0155615820652878,0.106635467104958,0.0431144723908474,0.0276014886920629,0.061232519943868,0.0042848283886892,0.187360696067566,0.0106109825436741,0.0156741424820877,0.0796402400983652,0.0283808741666233,0.00523713406077829,0.0355681580626523,0,0.0427293647145723
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp900066645",0.00881357816059912,0.0501270915207539,0.0890921303474824,0.0231127223172133,0.0547531891968169,0.0722242030503042,0.0258098525976362,0.223134304562354,0.0205521518806379,0.0535947596229779,0.0464633528339347,0.0977548355146333,0.0947441794528268,0.099439162854349,0.142552947626436,0.0734778974359304
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp900066825",0.0333694412665883,0.0333636481369694,0.0990241569000427,0.0450037985783771,0.08210074474805,0.0458814652666263,0.028143351955755,0.188562301791638,0.059055549178138,0.0807852124409903,0.0461938959561706,0.0461842755082107,0.0480855375726091,0.0572212910107039,0.0467482124646329,0.0626481921850335
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp900545895",0.0300511399609211,0.0356533555837302,0.0752991727220423,0.0158084988380021,0.0152534542771927,0.0429256915482598,0.00666528860462764,0.0511324156650907,0.0588051437919375,0.0521367536126093,0.0611808916138339,0.0434731026372678,0.0214635852729875,0.0862720306479556,0.0363337321249504,0.0421636171267606
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp900549405",0.00797813518572055,0.0136465631654258,0.0926826472478635,0.063769264677402,0.0119408354190145,0.0331100475585693,0.0567978539681261,0.296310527036985,0.12201868481583,0.0879286143683334,0.0646645810131714,0.028636620218792,0.0739623609313543,0.0250700698776448,0.0635248225589363,0.0694694418695446
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp900550705",0.0976374676941356,0.0419214625756522,0.168941777171388,0.053900001891841,0.0412435433411577,0.124417506440885,0.11529153816024,0.418985758824856,0.0683259174434908,0.165612187423037,0.0626680176629491,0.260025650407853,0.127132625251185,0.18032248892276,0.17604563433652,0.14016477183653
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp900553135",0.0776095141660544,0.0766572513385137,0.191737864662222,0.2269302430192,0.0242990266395637,0.074725184064088,0.0402740090484969,0.221038825028421,0.0215484568579228,0.0828926799403533,0.0995263452810728,0.13885831194521,0.129766791614433,0.173003733330345,0.107778423935007,0.112443110724727
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp900754605",0.0571251082085855,0.0222697505503613,0.08389758051932,0.0574195188126946,0.0716800604110274,0.0393838402647254,0.0456790901487489,0.117937505436328,0.0176946511007247,0.00752996969153471,0.0163121559306059,0.0532912414372689,0.0235392292758925,0.093721537888483,0.0776953964833809,0.0523451090773121
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp900763995",0.0137019552367481,0,0.0568398607297736,0.0120580131442924,0.0447753857264107,0.112890974631186,0.0298582892691045,0.27275839253978,0.0250786491272605,0.0624601963905536,0.0665564666706255,0.105187786009563,0.0799237688124658,0.0955254263359582,0.00814157933985735,0.0657171162642386
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp900764755",0.0176328252687442,0.0421349904574345,0.10222520046144,0.0710365549409522,0.0116087578068994,0.080774163784455,0.0336200691587073,0.230580430566416,0.0254198088685005,0.0226799311282016,0.070771101057424,0.0776037429234794,0.0806195220519527,0.0999484937230387,0.0422521891523244,0.0672605187566647
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp900766145",0.0129523658213975,0.0131140062457951,0.130931217548244,0.0362830128607133,0.0710825430683009,0.0192122930982481,0.0142075888677589,0.216391209073627,0.0766073858823154,0.124166872949993,0.129539105326409,0.014287498896467,0.191670428990117,0.0258694017500585,0.0541854062571199,0.0753666891091043
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp904420465",0.0384627317798369,0.014027911365661,0.359535291256054,0.0374131434274659,0.0188863089359388,0.00718175037506093,0.108667036993181,0.104517963506456,0.0554996247669371,0.13299553356742,0.087562477337387,0.027386623593606,0.0972736565005974,0.0735059466636557,0.0655645688412539,0.0818987045940341
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp910575265",0.00834456619536328,0.0300409068345092,0.153341623362818,0.072735741428216,0.06620310698299,0.105931113585601,0.0215912092789548,0.318819305650622,0.0733006174488298,0.00478617251626316,0.0722552071394295,0.106589261040765,0.0844920337500905,0.0257304335635412,0.101219707802326,0.083025400438688
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp910578735",0.0393846915118105,0.0407679081786634,0.216389891330488,0.0617732029090129,0.114094817782771,0.190675584073221,0.0229559760496164,0.314377609724085,0.0972207161713351,0.110620065736447,0.0966964363907755,0.106164123627661,0.0189726611604604,0.137273440308997,0.0466685818979242,0.107602380456884
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp910584605",0.0107710003372774,0.0496006709827611,0.11689158942727,0.0434888136345591,0,0.023174122528348,0.0194540960013986,0.280577604201742,0.0329434877251263,0.036240603506854,0.0237956586979591,0.0902090799139717,0.0216101920195419,0.0895964398944066,0.130641536425504,0.0645996596864479
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp910585815",0.0248086565129194,0.016925060295353,0.193099476244118,0.124114711364088,0.0136009967304968,0.00980922002447348,0.063183768468605,0.104509319059315,0.0468213437438511,0.0134622910011307,0.0547614097698587,0.0338812036761154,0.04059832166339,0.0528289645021138,0.0705277692257561,0.0575288341521056
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp910588635",0.0449666227734987,0.0392116804775074,0.129369875466069,0.234097098115597,0.00381336356929817,0.120343171647054,0.102081547722176,0.0658862389932041,0.0819074847359616,0.100522042327252,0.0817148078689214,0.0399180295255204,0.0847690717336168,0.230063522554703,0.0849081821384803,0.0962381826432573
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp910589085",0.0312185068336435,0.0515249592434257,0.00973654986074251,0,0.0216686219146733,0.0361324848969668,0.0817423093544254,0.0419483988179095,0.0220871682793709,0.0486142276530715,0.031691007765858,0.0881691924453794,0.0179749704654976,0.0504101840250427,0.0149474912239119,0.0365244048519946
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Limivicinus",0.0218454384791697,0.0234871205062895,0.0460537132881808,0.143446906389157,0.0491564804765151,0.0556091066871643,0.0758832930093104,0.139373287010633,0.0137942773067763,0.0814238566327379,0.103335036888607,0.0508407634918378,0.0765132798391303,0.114487546899812,0.0725289794226518,0.0711852724218649
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Limivicinus;s__Limivicinus faecipullorum",0,0.00411642216141728,0.0534320914001632,0,0.00550819182231958,0.0464437294791584,0.00582379798346999,0.0653932660140262,0.0160253044057027,0.0279136954383333,0.0561359261375916,0,0.0103019939748205,0.00499959508062558,0.0392276186116399,0.0223547755006179
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Limivicinus;s__Limivicinus sp003150355",0.0966019024552587,0.0694313737888877,0.176939666381468,0.0677854647605128,0.0528320086990836,0.347423269812708,0.28154863036564,0.337530182137826,0.0776430864329457,0.227417754015806,0.170929429491118,0.0747353487061485,0.136337910083816,0.137603846604742,0.115878936931295,0.158042587377817
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Limivicinus;s__Limivicinus sp900754515",0.0558815300026675,0.0325244034408584,0.0496027124518822,0.0439585236163031,0.0782326737642907,0,0.0388768845146932,0.179319720738213,0.0338127429706626,0.00696170547820095,0.0363993126793873,0.0530461550848047,0.0804936409386701,0.0853033745386303,0.0785449880039056,0.056863891214878
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Marseille-P3106",0.0158355622691223,0.0147820050029936,0.0757040887605468,0.0284534061412381,0.0502670546137521,0.0780249430097019,0.0123258917446838,0.137593653431693,0.0339302690627437,0.0774430817750676,0.0577969656203941,0.0544213106027605,0.049055142554071,0.107937151543328,0.0680138890714816,0.0574389610135719
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Marseille-P3106;s__Marseille-P3106 sp900169975",0.0757486846082376,0.0494296783099831,0.118888804823108,0.0551615438058058,0.00492559461034347,0.0460963662063237,0.0696954285430662,0.229301780756554,0.0571258662969038,0.0774766930456407,0.0444611414753947,0.16323002674339,0.0748703607226331,0.03034030661132,0.0190093094912792,0.0743841057366656
