"Feature","Importance_Model_1","Importance_Model_2","Importance_Model_3","Importance_Model_4","Importance_Model_5","Importance_Model_6","Importance_Model_7","Importance_Model_8","Importance_Model_9","Importance_Model_10","Importance_Model_11","Importance_Model_12","Importance_Model_13","Importance_Model_14","Importance_Model_15","Mean_Importance"
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__NSJ-51",0.0162993225364197,0.0192614630598053,0.151897271496274,0.0186098515475416,0.0548573377821073,0.097499006163616,0.032778425918751,0.147403219901847,0.0378674680427225,0.0139848934096741,0.0441088703324067,0.0827047973031391,0.0177711761304962,0.0278581268227398,0.0929160526143084,0.0570544855374565
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__NSJ-51;s__NSJ-51 sp900549795",0.0376793498581372,0.00860330411116061,0.0490879837748998,0.0054550042245085,0.0329458938963094,0.0547544181962907,0.0646122427827882,0.25479724663952,0.0234810937993847,0.0289422039017514,0.0554347820167958,0.0593161127251687,0.0557583715667101,0.00692251626548157,0.0436641440783181,0.052096977855815
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Onthomonas;s__Onthomonas sp900752305",0.0296771846127378,0.0448320855403956,0.0607885194493527,0.0772232778205297,0.0283588510337281,0.0188459872386706,0.0320553222040646,0.269781830471345,0,0.00702650858770549,0.0782156646400745,0.0844118857065433,0.0460428267849013,0.0249289250514899,0.0858323847482056,0.059201416925983
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter",0.0173602667073347,0.0082785823468503,0.209099712144261,0.0611458415318704,0.0215216286097957,0.0607841370960811,0.0653536903685951,0.136859334531063,0.0592173018411994,0.0538935254895283,0.0564773911762807,0.109058725320488,0.0544480612227501,0.0334327870293573,0.023553622534649,0.0646989738633403
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter;s__Oscillibacter ruminantium",0.00289988470619007,0,0.117467810645667,0,0.0112585019664994,0.139993488748368,0,0.205321468537472,0.0410501018248524,0.0497750785112076,0.0265695859665458,0.0414377237437471,0.0365814759964209,0.105415289154922,0.0770475359459481,0.056987863049856
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Pelethomonas;s__Pelethomonas intestinigallinarum",0.0118907157727179,0.0100989557026771,0.0354463092550598,0.0324610310168616,0.0333755624169164,0.0134365878460236,0.025075777873091,0.198029623978117,0.0658538777424738,0.0485528044829731,0.0893786563617905,0.08922041183037,0.0661789936792596,0.0341043807285531,0.00814157933985735,0.0507496845351161
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Pelethomonas;s__Pelethomonas sp017887695",0.0210427031371658,0.0230171111016547,0.0990007278612696,0.00927539472637878,0.0566974339874558,0.0298979219085706,0.0672881252183239,0.184943074330744,0.00545707673674668,0.0121725252937654,0.0324086993271629,0.0251624893220361,0.0847768715461577,0.0642067563886861,0.0726572918225956,0.0525336135139143
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Pelethomonas;s__Pelethomonas sp900549475",0,0.0111579149354742,0.0544139935994246,0.0465311150773751,0.0358081636203473,0.0653694665044029,0.049817255724822,0.321783981567666,0.0378741996504875,0.00538444408079605,0.0172962634415176,0.0726915922990183,0.0653110938340854,0.0292993711275334,0.0238480428163321,0.0557724598852855
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Pelethomonas;s__Pelethomonas sp900555795",0.105692658633139,0.00799500659795267,0.161732302900694,0.0640978633083003,0.0224563706241682,0.0679037718911157,0.00789310492653274,0.155563683675153,0.0239437526860292,0.0826900817990451,0.135444683115179,0.0546238285718337,0.110227773524689,0.101644973156915,0.385982480096016,0.0991928223671175
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Pelethomonas;s__Pelethomonas sp910583885",0.0121922786063358,0.00913672498095523,0.0557435625962967,0.0272372702282552,0.0155105471185567,0.0428487716054442,0.0210606157922509,0.311482502259397,0.0325185803492289,0.0228663703831604,0.0801927516970897,0.0199226304488003,0.0333964578934653,0.0648518904744004,0.0781146789598915,0.0551383755595685
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Pseudoflavonifractor",0.0360454838206929,0.00635517807376703,0.0541892355748817,0.0311445067300872,0.024338711498918,0.0339964209238355,0.113674383255152,0.275018118375559,0.011318381379919,0.123329326688939,0.107951779825865,0.0748759592983953,0.0570726973367401,0.067254962157026,0.0731487836496622,0.0726475952392961
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Pseudoflavonifractor;s__Pseudoflavonifractor capillosus",0.0646829110087872,0.0321789981822892,0.0329310712838094,0.0724156830411945,0.00730894684115482,0.0631242602071811,0.0394248835791951,0.20915282286243,0.0733811819506089,0.0380434909448186,0.0103186615236048,0.0702002471539131,0.0222094522534496,0.0380371588416127,0.147883419508695,0.0614195459455163
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Pseudoflavonifractor;s__Pseudoflavonifractor sp014287675",0.0769076195154798,0.0545324322604125,0.0994653091855677,0.0523732514384004,0.0866046852753884,0.0480973118023377,0.0735736742665234,0.253017230860572,0.112648123755732,0.0190502261338106,0.0728735974685813,0.12747342152105,0.0914676359393269,0.0931344531659927,0.0841363883213684,0.0896903573940362
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Pseudoflavonifractor;s__Pseudoflavonifractor sp904419835",0.0145750333273491,0.0359663389987837,0.116160320652665,0.0214192953306848,0.0536181413427581,0.0619361173613106,0.00551264471059429,0.184050163711622,0.00625083335300074,0.0320440983400895,0.0705185514155017,0.0139120806834975,0.03067310144022,0.0358689430095316,0.0719689773403139,0.0502983094011948
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Scatomorpha",0.0280578281465703,0.00538877082949171,0.030317364354201,0.101535490754487,0.0204963985883687,0.110104902854736,0.0104811842289741,0.154929530992656,0.00578780866018588,0.0278508341236175,0.0192101318288815,0.0446707810860739,0.0504693765858,0.202363089552874,0.145889186025924,0.0638368452408561
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Scatomorpha;s__Scatomorpha gallistercoris",0.00706846897133831,0.0176282386407067,0.00951901487181304,0.054446962849703,0.0314499056336967,0.101683931732872,0.0665624055741453,0.17523544697305,0.00477494214465335,0.0634917208647314,0.0388244125672973,0.0624387529277584,0.0465698000510529,0.0568866443520144,0.0427404317318814,0.0519547386591143
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Scatomorpha;s__Scatomorpha intestinavium",0.00347986164742809,0,0.00855372083124067,0.0261811828284965,0,0.0356227580596195,0.047761550339166,0.0943613655444998,0.0178457433689064,0,0.00326745077108306,0.0077552388711122,0,0.0342421917781722,0.0469466065524376,0.0217345113728108
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Scatomorpha;s__Scatomorpha intestinigallinarum",0.00708860705957574,0,0.0686140596862792,0.08002780155187,0.0467374091491901,0.0841620988008937,0.0293900970485891,0.429505465340172,0.00530549127183705,0.0825575711027873,0.0610571409588197,0.0633386477989746,0.0377428823284966,0.0573819442420986,0.0639361518678294,0.0744563578804942
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Scatomorpha;s__Scatomorpha merdavium",0.0456166013039595,0.00627900500078254,0.0805076803553403,0.0227674903232827,0.00381336356929817,0.0330213604971331,0.00433687083875425,0.0543797666110081,0.0730811849847063,0.0303454365578357,0.0678279583295713,0.046076070500848,0.0573861799476235,0.029537315179048,0.017340967363998,0.0381544834242126
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Scatomorpha;s__Scatomorpha pullicola",0.0592674189708063,0.00854647648751397,0.0180716262607609,0.0819207207733307,0.0377100414177645,0.0414615238524379,0.0480083712714301,0.288895294638405,0.00763990743144535,0.0359121441835535,0.0249091029751145,0.0420212943087214,0,0.0218789257722713,0.0778034952076572,0.0529364229034142
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Scatomorpha;s__Scatomorpha pullistercoris",0,0.016117822489559,0.0526001340032477,0.0397469546631248,0.0252142020385214,0.0368831972018655,0.0190535033438695,0.474765004450564,0.0440033383939718,0.0348764551176695,0.0335791107098323,0.0402941831964688,0.0426568803902313,0.0189984613063772,0.0660678601094445,0.0629904738276498
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Scatomorpha;s__Scatomorpha sp900752445",0.0345412914720078,0.0352247741139978,0.076844349713725,0.0403258827865896,0.029246348732797,0.00613076251529593,0.00810748862685651,0.0984967779136259,0.0158327029006927,0.0820261201270704,0.0485844105511296,0.0351732088146143,0.0588524222916189,0.0493142991571794,0.0734579680069935,0.0461439205149463
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Scatomorpha;s__Scatomorpha sp900759385",0.00543728382410639,0.00846806844634411,0.0580707378242107,0.0563256655214651,0.0177209895595519,0.0758905828733352,0.0539439123225764,0.0835129362628972,0.0465563661015588,0.0169111428907965,0.0494737769820996,0.0136758235314175,0.0194637909235014,0.0547499447558057,0.0861683508047072,0.0430912915082916
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Scatomorpha;s__Scatomorpha stercorigallinarum",0.0169531721284958,0,0.0112785903481179,0.0107931865906953,0,0,0.0481708459203345,0.141388580072953,0.032347389004819,0.00665832475356974,0.036230138728558,0.0531805954952981,0.0289678977736799,0.0320140078654419,0.0490331831356926,0.0311343941211771
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UBA1774",0.0406508336628981,0.0286319261632294,0.13744807909943,0.161418231960401,0.0471863454155209,0.0272205855679139,0.087046280814051,0.181272309952641,0.0320884489212187,0.1114136844967,0.0358883296791371,0.0370332002224991,0.0110634457033941,0.0846280834618885,0.0762534952330666,0.0732828853569326
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UMGS1202",0.0183542721207126,0.0252002379472675,0.0670295697660627,0.0441279144262845,0.0540315965023813,0.0321520791377043,0.0265355868673542,0.309723435460375,0.0318821939778641,0.121080199978189,0.0100297715519266,0.0526807704600819,0.0778105051240367,0.0464037745788893,0.128351988265344,0.0696929264109649
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UMGS1202;s__UMGS1202 sp900549565",0.00712552498424016,0.00164656886456691,0.0707349444192074,0.0264057649090366,0.0638274882147266,0.0693578776216289,0.040508726683655,0.152501916987352,0.0460343866916263,0.0529363936558724,0.0447907288975573,0.121324285903593,0.0133785713680133,0.0828844944258019,0.0881294752600021,0.0587724765924586
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__QAMX01;g__QAMX01;s__QAMX01 sp003149835",0.0370749355014485,0.0138119519355247,0.0291916456068933,0.0137181412644489,0.0392346135057505,0.00612943694502236,0.030147699665731,0.109582346512958,0.111176502490622,0.0143585175487895,0.0174652377790144,0.00396012197673814,0.0661922365442226,0.0718480379948025,0.0466180292691328,0.0407006303027399
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerofilum",0.0457998996278757,0.0124941043094913,0.108608822653323,0.0224990528303211,0.0298410831692698,0.0068314210884726,0.0180714516603664,0.127132730686285,0.0265805112719036,0.0275976044830142,0.0597150380210139,0.0376849422562287,0.0316952693578697,0.0736461209015107,0.0526056036712508,0.0453869103992131
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerofilum;s__Anaerofilum faecale",0,0.0159168323574801,0.0638959616973522,0.0196231307501121,0.0646901041705536,0.0118017178419447,0.0199210188077769,0.112896196174102,0.0515156034080917,0.0600210702801668,0.0503697834635398,0.0515815609023935,0.0198713529874304,0.05475996763475,0.101982898640538,0.0465898132744155
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus",0.0528071191330311,0.0190890064654523,0.0851833793594728,0.0284187227297198,0.0650805075544096,0.109383603138942,0.0631310555453131,0.193018632348564,0.0280580102048788,0.0938386820071235,0.0174804589905007,0.0572722749824794,0.1109781442106,0.0775852228837712,0.0533561702235457,0.0703120659851869
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__Anaerotruncus colihominis_A",0.107855818387127,0.0320536780117005,0.106745247971145,0.0544238125375951,0.038734314565329,0.0892722543512497,0.0208744534142707,0.275783807212038,0.0607123138371572,0.0516813734642658,0.0257911553494264,0.0900836874266385,0.0465530508322192,0.0446431581169611,0.13576365935417,0.0787314523220862
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__Anaerotruncus sp000403395",0.0302950410375434,0.0429051888455729,0.0633641569095293,0.0655508803937711,0.0769124217146478,0.0631629079314691,0.0597867422579109,0.16962678838925,0.0379693333961725,0.0230350548911061,0.0951506159056209,0.0537292526729268,0.0598269522352979,0.0758877525282374,0.140149559137954,0.0704901765498007
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__Anaerotruncus sp014385085",0.0645689901148729,0.0234195567735451,0.0395279839742475,0.0415561221306491,0.0251568466408405,0.0669046407888328,0.0133965179354586,0.0687549064566284,0.0174585058742103,0.0205691938117558,0.0892569972706291,0.0465388496827173,0.0110634457033941,0.0407068371995611,0.015793545110287,0.0389781959645086
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Angelakisella;s__Angelakisella sp003453215",0.0378842222347893,0.0432906577863298,0.0995964753954012,0.0228054937904583,0.0136503375097244,0.0694739079769779,0.00855838091319764,0.14434582168773,0.0380434002391374,0.100147376095556,0.0539578229518873,0.0777580214801264,0.127212267414929,0.0294533493127033,0.0266227113171171,0.0595200164070711
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Angelakisella;s__Angelakisella sp900547385",0,0,0.057049683186199,0.0410699983026298,0.0182758979950808,0.0585168114113559,0.025641522389333,0.066278567050161,0.0411322890355234,0.029186175554876,0.0444996752172338,0.0114799561686857,0.0820280583338185,0.00937424077617296,0.0902957974578579,0.0383219115252619
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Angelakisella;s__Angelakisella sp900552845",0.0163331587669974,0.00614552722684316,0.0654141408501608,0.123778481584167,0.0428085907276558,0.050968365157162,0.0166165234881942,0.189204467139006,0.0254074082017974,0.00693169812700181,0.0768827549080486,0,0.0637330920253878,0.0724229979739719,0.0851188874487486,0.0561177395750095
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Aristotella",0.0351758013872231,0.0076872166010467,0.0146259794621315,0.0253893891201568,0.0586190858415379,0.00717747806668792,0.0143767268304703,0.213255838584655,0.0285582622108151,0.0483366265988467,0.0398564219710439,0.0505402399327759,0.0555315809684688,0.0768449925856812,0.0193260492591992,0.0463534459613826
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Aristotella;s__Aristotella avistercoris",0.0410497471351333,0.0115217600805208,0.0598912181916611,0.104047849928593,0.00254224237953211,0.0342665914603549,0.0569400421050405,0.238102102463501,0.0308746620765752,0.0276401462814197,0.0541632070023794,0.150127600686361,0.0259413941935079,0.0790901344047306,0.188092537087283,0.0736194156984396
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium",0.049587892193398,0.0323582525560341,0.0606398522073446,0.0938689502668966,0.0552611042066663,0.089904085441982,0.0623730644236335,0.514355891415297,0.0842630882762393,0.0224896625227782,0.123446653756927,0.162276127594027,0.150553174992452,0.183650700942191,0.103256384936331,0.119218992382146
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium faecigallinarum",0.0340973593081812,0.0508262848609026,0.0332386692023944,0.035525288535658,0.023642149629749,0.0457689471904338,0.0390847202473448,0.364019922536034,0.0229025531079024,0.0695007367242697,0.0596741824630009,0.10503550395388,0.155925943372861,0.108089204703495,0.0612458070566979,0.0805718181928536
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium faecipullorum",0.0368482926782525,0.0199520473152587,0.0821063633439489,0.0177263099215239,0.0409283387091414,0.0399662088025587,0.0324105478331098,0.248895554083523,0.0622596617782032,0.139018611501594,0.14783156078367,0.146800019713185,0.208446831138353,0.0246208129672211,0.0681125140263027,0.0877282449730563
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium intestinavium",0.0731011232205192,0.0622969893373082,0.107536036525423,0.0839126978131831,0.104553346640744,0.0557519490358215,0.0358682777814087,0.144229594914652,0.0878433557394612,0.0313556457899864,0.0272325803949278,0.0340041426084598,0.0839718451717169,0.0355941511459199,0.116575986849368,0.07225518153126
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium intestinigallinarum",0.0113830606302726,0.0296619367568711,0.114087553161011,0.0512605022534589,0.0412201287294291,0.00698906926743735,0.0223882983033462,0.353706644558282,0.0737672018036538,0.117291355771395,0.103564504089731,0.0971229201501546,0.133534298071281,0.109362898796799,0.182161832037623,0.0965001469587164
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium intestinipullorum",0.0959622930937164,0.0456891040931174,0.148711777306809,0.133395153871605,0.0770460887266426,0.0716693677902475,0.127968071840404,0.299051313923812,0.082636211902365,0.0504015303996844,0.0736276578971983,0.111603310879723,0.0841869484107202,0.154996525897467,0.268642964093481,0.121705888008466
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii",0.0396590887238267,0.0259439532482747,0.0491957420384028,0.0305010375553922,0.0458714198909607,0.0143051125356905,0.0348344489446962,0.155024631726493,0.0589226935858262,0.0490369490159533,0.0338338953707683,0.0407413239897762,0.0221816162806625,0.0255924650702779,0.0850666413976793,0.0473807346249787
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_A",0.0273314739215204,0.0259050756279827,0,0.0304749896438344,0.0666833112732324,0.0719932337630202,0.0299467133831585,0.14965668851929,0.0718578851822587,0.0171689873587767,0.0258836490845743,0.060334741329069,0.0212840401438818,0.0545883128892241,0.0208591512067455,0.0449312168884379
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_E",0.0518969060041291,0.0462123743988618,0.114447834641526,0.183707504821371,0.101878923578865,0.110568586095012,0.0285395370013213,0.0654110173899391,0.031458381999645,0.101227721173479,0.071077458716504,0.13325236851802,0.106508873393977,0.0748437373979645,0.0437024050495005,0.0843155753453411
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_F",0.198093242124152,0.0692829003435587,0.110587076891076,0.192955660180905,0.13459954139843,0.0207342358490858,0.13672896612112,0.230525611066882,0.118988402542139,0.141931872234427,0.139773728593983,0.184674203834427,0.219714229499527,0.143686030573094,0.0945008187490127,0.142451768000121
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_G",0.0336792596679139,0.0456246987118855,0.0735478388122387,0.0531381587987415,0.0615184433776235,0.0355179999787254,0.0819259392147364,0.176625030466036,0.0362125569065791,0.138952435020155,0.0726016238288529,0.0281994051625156,0.0584947535467808,0.112342027331725,0.10055245402566,0.0739288416566779
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_H",0.0719736612559769,0.0588713378432054,0.159150344380559,0.0619572654212902,0.0831966301545262,0.176778424905118,0.0595288192645822,0.13057409514058,0.138851399087924,0.178937523302619,0.0480416545165017,0.107697982555172,0.250714365006954,0.17785305703229,0.153890947240883,0.123867833807212
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_I",0.177167481728461,0.0601640724580562,0.363769699452373,0.11122114833287,0.301695745737779,0.330340579833911,0.0870497030666894,0.504990263572416,0.191178801320808,0.103282101622436,0.186437281914826,0.115124042261048,0.186013677822157,0.149789449065351,0.187544128973004,0.203717878477479
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_J",0.0292035519521366,0.00859079407600127,0.160455357836204,0.148019179459936,0.0444462153006798,0.119611837686936,0.0575547245873452,0.291785813913923,0.0702924782116478,0.0625340080687857,0.0889416005634998,0.0692289488751375,0.0585861842463445,0.102936738115973,0.0988776845142944,0.0940710078272564
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_L",0,0.0577245888453798,0.0467158943695898,0.0811400477945347,0.0131976496170342,0.244570443396671,0.0719403900907309,0.169334342518,0.0524646792250006,0.208299493912982,0.0395511295927704,0.0414179908614841,0.0331867542691286,0.0440906757193579,0.104039644677009,0.0805115816593115
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp014858325",0.0320790672869673,0.012393174987307,0.137884178334681,0.0735461748543583,0.035522001557649,0.0500536194794346,0.0637052793884201,0.312796664915959,0.0756549929284518,0.0283888748994723,0.0910957692699508,0.0432856741004422,0.103387312437113,0.0629184366411218,0.0716461822521392,0.0796238268888978
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp017483235",0.0401969476036401,0.00320869830018167,0.0982734852672019,0.0481828910647483,0.0958987612832632,0.11016220569537,0.0510828003990286,0.187628096654059,0.0747121314150811,0.0864992123692697,0.0403204758514245,0.142221983933951,0.124371664379072,0.137572246286367,0.159580118480918,0.0933274479322383
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp900540455",0.0190988891640322,0.0303726085171266,0.174192844950051,0.0485966858406965,0.0444592687970343,0.0330120292180851,0.0399494320902802,0.273932325922927,0.0470254891306363,0.138434785266375,0.0857141153155773,0,0.14348360120401,0.0743646191299336,0.0377605694603103,0.0793598176004717
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp900551435",0.0919789797913934,0.0347731216835921,0.166249064264229,0.0801132924863897,0.0218416176255143,0.0397152640840396,0.05718973072776,0.273079547359119,0.0421755757794366,0.0613629272891984,0.0781328714280308,0.0511224300029898,0.128712422389721,0.146344728568975,0.0758711843727263,0.089910850523541
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp900758465",0.00828538487482879,0.0186995085692801,0.0870256057662345,0.0354338994500344,0.0117825470736796,0.0532200371088464,0.0779095630632263,0.110279493548716,0.0344376821707431,0.115923528513654,0.00178771391087579,0.04021707107741,0.0347167409609949,0.0456578875137374,0.0496279235237079,0.0483336391417313
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp900765705",0.0120684369797643,0.0329465258032928,0.0316999100458947,0.0339305037853856,0.0696345448468728,0.106926464697845,0.00714138064781533,0.208923010226742,0.0811349688033341,0.0519683179014396,0.0877509392477019,0.109028943791804,0.0476430555946524,0.0717643075894086,0.0904376921605121,0.0695332668081643
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp900772565",0.0415077196587419,0.0435769314944691,0.0429208952889829,0.0307870260494073,0.0405491611842961,0.0142846766606395,0.056842322638038,0.210319694262899,0.0206156232277097,0.042955934916045,0.0668814016209243,0.0476694151470179,0.0517405966216811,0.0577045898671031,0.161221702164463,0.0619718460534945
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faeciplasma;s__Faeciplasma gallinarum",0.0234295436827162,0.0233582485811939,0.144181666195092,0.059448162978444,0.0182593750376987,0.0472713220221406,0.079391006430384,0.130890770289973,0.0979416502608994,0.0813871107138225,0.0460757623457007,0.0241526756954731,0.0997467030132788,0.0990358868481433,0.0821664120100641,0.0704490864070016
