"Feature","Importance_Model_1","Importance_Model_2","Importance_Model_3","Importance_Model_4","Importance_Model_5","Importance_Model_6","Importance_Model_7","Importance_Model_8","Importance_Model_9","Importance_Model_10","Importance_Model_11","Importance_Model_12","Importance_Model_13","Importance_Model_14","Importance_Model_15","Mean_Importance"
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Falkowella",0.0275854581560272,0.0285684584394065,0.122826780861199,0,0.0607044869240673,0.0602331609473279,0.0172647209087781,0.119403206458344,0.0269431720072995,0.0409013962623594,0.026862758023723,0.100082056474847,0.0161886305224321,0.0206269008469238,0.0297855184969415,0.0465317803553117
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Falkowella;s__Falkowella caecavicola",0.0190472162697305,0.0094610933633579,0.0260042178998165,0,0,0.0200792574856546,0.00531181641064282,0.0602064393035382,0.0379524875664652,0.0377898797370437,0.0264649932798671,0.0173574137510558,0.0885577681979048,0.066727862414743,0.0644299669772923,0.0319593608438075
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Fimivivens;s__Fimivivens faecavium",0.0254585116283173,0.00299376157193984,0.0352896423384199,0.0797844618572186,0.101942552849109,0.075413456828287,0.0224627437878167,0.174529641617584,0.0588704712859528,0.240342790206801,0.0485637956483019,0.124217873815887,0.0529177606110971,0.0172713284603429,0.0998011215657917,0.0773239942715245
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Fournierella;s__Fournierella excrementigallinarum",0.0274984145331527,0.0384227298683097,0.0783178607165633,0.0815130189208035,0.0259187908610375,0.0117710640293682,0.0279198263561018,0.171855612760179,0.129250056504911,0.0804545363474805,0.0338850825526139,0.11134034692647,0.0482765649325287,0.031991742766084,0.176500942991128,0.0716611060711155
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Fournierella;s__Fournierella merdavium",0.0366584887721949,0.023156835509233,0.048965899324125,0.0313421137185799,0.0675158367007133,0.0745982119643995,0.0163661114395046,0.26950033179018,0.0657221075095835,0.0674826841993144,0.0300531496141263,0.0863350931101456,0.0550008768834993,0.0410608455872982,0.0530036803470062,0.0644508177646603
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Fournierella;s__Fournierella merdigallinarum",0.00464834460256939,0.0295441535681871,0.0546209608365837,0.0715765858029864,0.0974264122976868,0.0563349697292396,0.0167926712627768,0.296265936310662,0.0109620647356583,0.128902950039804,0.0254009795815072,0.0974227199161822,0.0421553046610156,0.079425628580078,0.0472389215328795,0.0705812402305211
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Fournierella;s__Fournierella pullicola",0.0247632605831233,0.0173371107249961,0.0166690930880271,0.0517085659399305,0.0843280577157227,0.025351962207427,0.101368499110062,0.283955463724714,0.0235148544725359,0.0282761868806463,0.0950371751183976,0,0.0276121021033054,0.0713055551460599,0.0539702744850703,0.0603465440866679
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Fournierella;s__Fournierella pullistercoris",0.0337162929969387,0.0368885479475589,0.0806154868948852,0.0436744583958646,0.0410357341123138,0.0394925972104525,0.052003270162082,0.101683618360444,0.0410478577655189,0.173209176745573,0.0929261164822917,0.0322369385937139,0.00547093468849161,0.0346884482290656,0.109033504421737,0.0611815322004621
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Fournierella;s__Fournierella sp900543285",0.0503184831217237,0.0184118415675392,0.119239204665173,0.0619191055838007,0.0408556274308776,0.0281941432910636,0.0741140516306806,0.156096648524991,0.00572993057358402,0.11468546953789,0.0139789941004977,0.125811678488349,0.0983699370881014,0.121694686361812,0.049478335451866,0.07192654249453
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger_A",0,0.0127334658859841,0.129110812492039,0.0601553215251394,0.0180298505601027,0.0392565509936649,0.0307611950888888,0.193562018946855,0.0349070116914691,0.0250441169239466,0.0363237294727161,0.0271539965824166,0.0548232070096204,0.107542540251093,0.0643572817165827,0.0555840732760346
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger_A;s__Gemmiger_A avium",0.0312556026249914,0.0117481914238167,0.0834284504214712,0.0409833831430782,0.018049920894678,0.0523965220268304,0.0239318881435022,0.285013592784747,0.016238018741077,0.0560333383071247,0.078492901922123,0.146625259331514,0.0484979290624528,0.0792036447316796,0.0700120376923501,0.0694607120834291
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Negativibacillus;s__Negativibacillus faecipullorum",0.166490818628425,0.034435388038137,0.114170298774207,0.0271602584039092,0.0547305301613101,0.0390906696102493,0.0569184200821589,0.221006789937242,0.0167122975062867,0.0842615677792694,0.0506677863229349,0.0273959207518962,0.118947251184811,0.0552049860272329,0.0471801823121807,0.0742915443680167
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Pararuminococcus",0.0220190217421092,0.0130539372722359,0.0423632104472769,0.0104434073956265,0.0079091985140999,0.0560022231355915,0,0.154937315893804,0.0112349382073338,0.0402285051768458,0.0349561512160466,0.11534936284879,0.00904223927681252,0.0366075793539547,0.0870282681503724,0.0427450239087267
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Pararuminococcus;s__Pararuminococcus gallinarum",0.0251492501144334,0,0.0165107706299319,0.0188202159439425,0.0128263622185929,0.00551768626376633,0.0230132588850682,0.141719192845592,0.0295586796301764,0.0605031293148665,0.0337664220335545,0.0623121405462489,0.0426936069282583,0.0454568447462142,0.0200071964143751,0.0358569837676681
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Pygmaiobacter;s__Pygmaiobacter gallistercoris",0.00822463924001432,0.0269084874306022,0.0500113645257259,0.143044700528323,0.0189822387737108,0.00490461001223674,0.0433819938104376,0.0776050458425283,0.0171566463035821,0.0342021407432012,0.0546521517082683,0.0203397501510381,0.0462391378798659,0.106911531988638,0.0397539073522611,0.0461545564193622
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__QAMM01",0.0226652352376992,0.014967636600001,0.0365086283426711,0.119338104772068,0.0703371383810971,0.0893930199628738,0.0175392007949023,0.160431479255594,0.181790909224117,0.0468741523447475,0.0381081250762235,0.0847334800532511,0.0441910735074866,0.0928335185658806,0.12716540856771,0.0764584740457549
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__QANG01",0.0725035292381095,0.0245307134524212,0.0388102920173123,0.0383509629112573,0.0582528924250406,0.0857906698525468,0.0249020519327618,0.15321743117081,0.0682002674783748,0.0447205494678491,0.0413421472435525,0.013640420142098,0.225441752987367,0.0774817041826848,0.0396867118989131,0.0671248064267399
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__QANG01;s__QANG01 sp003150145",0.0534536624834807,0.00814303147567636,0.0985926801003029,0.0503589767215902,0.0562520427608839,0.104356198918088,0.0320017644374666,0.117417314776673,0.0851874559511605,0.0709280022709086,0.0761938699986592,0.111348265203993,0.0595394249614593,0.0571039442647631,0.138785716187769,0.0746441567008583
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__QANG01;s__QANG01 sp904396495",0.00942462529511774,0.0206616818383406,0.0303526769662584,0.00549653020822446,0.036937351075427,0.0497576468817221,0.00436939737004491,0.221611626295575,0.0251178229838845,0.07480769974522,0.0384389418804817,0.0118803659302144,0.0170003051973336,0.019690259413778,0.0733219162213023,0.0425912564868617
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminiclostridium_E;s__Ruminiclostridium_E sp016302655",0.0200789259359715,0.0105038263152632,0.104235840816047,0.0501779096653159,0.00497855799325039,0.0458463108262164,0.0123094693638246,0.0798612433096873,0.00901933516212299,0.013503843885171,0.0274431333623903,0.0361997582198683,0.00957413570486032,0.0451581091895304,0.0393373655711006,0.0338818510213747
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_C",0.037336982259419,0.0810223452468436,0.0672552053776471,0.0848961481893406,0.0898803101594904,0.0584896639539643,0.0281251009725825,0.267791236727136,0.0903212481419173,0.0549193174963075,0.102510639408838,0.0674305261048819,0.0989324972223888,0.0427251721484059,0.182105601412628,0.0902494663214528
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_C;s__Ruminococcus_C callidus",0.0331364736140656,0.011735638335966,0.121797535604869,0.0488337924069662,0.0263386754839293,0.106325614304934,0.0186805299020402,0.312720088463226,0.123619877609524,0.0233334277602298,0.0961206347937281,0.125113663496086,0.082832279275952,0.073999367281011,0.168237993910238,0.0915217061495176
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_C;s__Ruminococcus_C sp000433635",0.0488586311466263,0.0444308182138173,0.0991433939040075,0.0201124817936368,0.175081302074366,0.142864989080402,0.0384340255846125,0.241452497425958,0.0841551254073984,0.114809443274966,0.109606990753914,0.0470167771167567,0.0604021914897227,0.192749898677262,0.138688274021836,0.103853789331019
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_C;s__Ruminococcus_C sp000437175",0.0263843784738407,0.0303908702859256,0.0191854061439325,0.0509581930325416,0.0242858919080009,0.161273707673236,0,0.262669502388143,0.108450702410174,0.0274117153204163,0.0771991971140313,0.0145278001755997,0.0261389101783488,0.039487560366996,0.202650512218662,0.0714009565126565
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_C;s__Ruminococcus_C sp000437255",0.0078296887067132,0.0217203363832553,0.0917787292885701,0.0628799432347618,0.0235109397085368,0.0846925520339471,0.0364098867927786,0.216558679191877,0.0781467221722076,0.0168712581198276,0.0693917712818823,0.144855490071382,0.0256040321744313,0.0655701245057965,0.0571180844976441,0.0668625492109074
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_C;s__Ruminococcus_C sp000980705",0.0213515504938726,0.0110868970214172,0.0276159601906121,0.00494687718740202,0.063376480322607,0.114191737156084,0.0389811890931034,0.261654292952672,0,0.0637163467171203,0.0271024266441622,0.0543363549467609,0.0807307462782539,0.0130577659752809,0.0928461353308202,0.058332984020678
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_D;s__Ruminococcus_D albus",0.0673505461065801,0.0227594829003685,0.037344381356378,0.0966578595181518,0.0289663094844088,0.0255070632043951,0.0430934464669698,0.174967443926039,0.029953902301438,0.0659070143745587,0.0263878513449498,0,0.0539260184597205,0.0753423022907109,0.0679028435079515,0.0544044310161747
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus sp900540005",0.106007029053218,0.0226050393726748,0.0565429229038824,0.00575560669436794,0.0636872529301954,0.0224496107794211,0,0.322264700029512,0.148749271156544,0.0278724164182384,0.190235176676635,0.0970185514489084,0.0370753442340142,0,0.031502970140093,0.075451059455847
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruthenibacterium",0.0511256243558734,0.00813875467343073,0.253286589129317,0.175959372843523,0.154980670867925,0.0673938843366001,0.0770069085212735,0.131899968211105,0.0505297609412296,0.0581191322314742,0,0.155469194813378,0.119542882336249,0.143853860792115,0.196615142008919,0.109594783070827
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruthenibacterium;s__Ruthenibacterium avium",0.0566410761713574,0.0398818035823754,0.174279452492978,0.146089404193183,0.0162703512290055,0.0335732232980491,0.0250570592008899,0.284335649583677,0.0336876290202828,0.032711509904385,0.0750217201500329,0.105250086194971,0.075626109286795,0.00308546439261464,0.0933475012492616,0.0796572026633238
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruthenibacterium;s__Ruthenibacterium lactatiformans",0.0555342571663486,0.0453148888427615,0.214713145340016,0.0486859127037382,0.058115553622412,0.13901331262998,0.15316295215985,0.314779290187477,0.136858491333495,0.0819440893076673,0.0422579749990588,0.137801926900679,0.0826550929657557,0.184356608306844,0.220126823359574,0.12768802132171
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruthenibacterium;s__Ruthenibacterium merdigallinarum",0.084115131613311,0.00847955696493456,0.0629452597157755,0.0243479111567443,0.0166880053342144,0.0422106980192745,0.0269232941669864,0.260526428237192,0.00609408020178735,0.0374227661726569,0.0748863800317109,0.0371371438707443,0.0396912167002575,0.0224764473228229,0.115938636168264,0.0573255303784451
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruthenibacterium;s__Ruthenibacterium sp905212515",0.0559232192288221,0.00691558923118103,0.0669463881183068,0.0509956083054524,0.0454666597313284,0.0478651719453951,0.0620730709187155,0.0880455788170314,0.0590419118882305,0.194875517075951,0.126056412162479,0.0902970031997785,0.0289484143880372,0.160073448655806,0.0645806254070306,0.0765403079382364
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__SFJ001",0.0240055217773373,0.032161596897634,0.128535606868877,0.063998539626043,0.0349459241651112,0.0758327228175013,0.0349061738168492,0.273828940702927,0.0765974259471408,0.0235535218654285,0.129937921714793,0.0696030438884735,0.0324769800671913,0.0690984369794996,0.074769368807434,0.0762834483961493
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__SFJ001;s__SFJ001 sp004555865",0.0495943435402766,0.0273252678046154,0.00228059731303855,0.0318942530914054,0.0161490546971716,0.0906861463884455,0.0461198425309951,0.180454191087204,0.0491174634884331,0.0292994359708321,0.0584210793194357,0,0.0208669185694387,0.0673160791087516,0.00588840563366225,0.0450275385695804
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA1405",0.0136730577842563,0.00311981469075836,0.047567291733157,0.0411884057960832,0.0272658787797497,0.058282653334038,0.033451643157845,0.318782896995591,0.0288026840108379,0.0288422169195057,0.0455561077394434,0.0726393318137823,0.0481006395429267,0.184835420744237,0.0597161268190599,0.0674549446574181
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA1405;s__UBA1405 sp002305685",0.0251663617525689,0.0184368668006792,0.0625425654706891,0.0804586250438936,0.0469970611121057,0.038966569205174,0.0309971249174931,0.126469785492814,0.0288201865159434,0.0204409451215406,0.0308981063843093,0.0462302226624905,0.0216411225641586,0.103853473956501,0.0214123841224082,0.0468887600748512
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA3818;s__UBA3818 sp904397845",0.015262210328119,0,0.0302282807491835,0.0110256669515825,0.0211557565562155,0.00643730064106072,0.0062643689893117,0.242238898107158,0.0240701761911765,0,0.0102736243486437,0.0141730681272733,0,0.0943264656391358,0.138957033678452,0.0409608566871542
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__UBA644;g__QAKR01",0.043486588563891,0.0353295380710418,0.00663446491065757,0.00293720833001996,0.031402766808277,0.00735691501835511,0.0126163515309215,0.228326193188657,0.0227394496876801,0.0220968065593187,0.0238207074358257,0.042721409288382,0.0299919713966996,0.119672034291281,0.0229278512042424,0.04347068375235
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Bacilliculturomica;s__Bacilliculturomica massiliensis",0.0427461245354307,0.0191355058203289,0.134348060806816,0.0208480287917998,0.163905178073114,0.0886872554398702,0.0595428806417769,0.11176946593319,0.0449728523990328,0.0507465299073122,0.0904399413616933,0.129782923856128,0.0555004955101655,0.0371659240666021,0.0870522573331355,0.0757762282984264
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Baileyella",0.0255980902202912,0,0.0142167105228376,0.0217930019024677,0.0326119842798473,0.062594820970618,0.0186437558044466,0.210686406750184,0.0830345070511421,0.0739997761270859,0.0993415729851479,0.00730933227948543,0.033885256339554,0.00624949385078198,0.0277321257631516,0.0478464556564694
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__CAG-238",0.0743571741862205,0.0101480410406008,0.0154804181248677,0.0105086806996407,0.0304845186828153,0.15869902785255,0.0514261472071584,0.215999479850843,0.0269369465854241,0.00615365037805263,0.0893647885894557,0.0718437688083674,0.0938225026986597,0.0479155748412632,0.0542814938817185,0.0638281475618425
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__CAG-238;s__CAG-238 sp900542245",0.0286286750491173,0.0148070396905488,0.0505868996043698,0.0525890907927218,0.027415853280247,0,0.0141093370894944,0.281267680590984,0.0183115144774808,0.0845906456445985,0.011753638537414,0.0330113827068978,0.00319137856828677,0.023149224035402,0.0778305062871834,0.0480828577569831
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__CAG-238;s__CAG-238 sp900551415",0.0349031494477891,0.0351893016073454,0.0785751399238413,0.0818659482350463,0.051840942695153,0.0339461152702141,0.0318923418439695,0.408983079313292,0.148666209071471,0.0110810298474354,0.0505433840224223,0.0477524708361674,0.0497427638085046,0.12756967984578,0.0852264986077727,0.0851852036250802
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Copromorpha",0.0204288512499054,0.02666415095437,0.135358158364155,0.0505261048818851,0.0653457356719659,0.0658439542282122,0.0524562124469599,0.140667566190444,0.100717477942618,0.0856680241667242,0.0494844436503675,0.06390458903138,0.0131201118918456,0.0994689784002538,0.0375285391896312,0.0671455265507145
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Copromorpha;s__Copromorpha excrementipullorum",0.010860352527104,0.0401308190775016,0.107326121978881,0.0608075991016559,0.0571677846097028,0.0442107404235625,0.0324633632885381,0.210657430143584,0.00917787572483435,0.0111677358712807,0.0915803025243839,0.0213515878883223,0.0460184442302681,0.11580723464128,0.119331613539773,0.0652039337047115
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Copromorpha;s__Copromorpha sp900549125",0.0632938490856045,0.0456826563490923,0.179418313123362,0.033589287179521,0.0305084839979759,0.149068751672069,0.0191272066473651,0.305044711205139,0.187759120136666,0.129838792856531,0.0740282191468435,0.147306530237338,0.162981296737245,0.200684374609641,0.0777575995483507,0.12040594616885
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Copromorpha;s__Copromorpha sp905193765",0.0695361263889903,0.00920978322289442,0.0600564938574826,0.00673324950507497,0.0622597837655408,0.0150116099303103,0.0959226553996411,0.119153832106188,0.0973543503491101,0.00347567289871491,0.0558690045034945,0.123493931699488,0.0569033426763019,0.065201774413887,0.0228838191975174,0.0575376953276424
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Emergencia",0.0406442912505929,0.0328998179166278,0.137434570191968,0.082770868025923,0.0698435707509943,0.053353957978091,0.00436485065061718,0.172431929414025,0.0503442559782663,0.136595569762392,0.0145360046277565,0.0692367018434808,0.0328145764868135,0.0412020063059445,0.0797325173742461,0.0678803659038493
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Emergencia;s__Emergencia sp900551775",0.086286404276906,0.0547360424818919,0.0784293380350945,0.0366890242126518,0.0371289214654055,0.0621741104331686,0.0552899964163604,0.295595304330239,0.0101865432419271,0.0363501344349085,0.0993345059706296,0.0591785669603469,0.0893654247857982,0.0123303796563229,0.0914835614652063,0.0736372172111238
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Emergencia;s__Emergencia sp904420065",0.0292031209083995,0.00309942374506713,0.049322683687733,0.0294011274655043,0.0117124738199872,0.0511352429241802,0.0237115315344004,0.199887537745498,0.0518062465907563,0.00646133289695527,0.0480733013801394,0.0190745875212887,0.0431080294464099,0.0407549235286998,0.0336739878974129,0.0426950367394955
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Eubacterium_M",0.140006128714151,0.0363371138295134,0.320951479488832,0.192726167099081,0.0366829948389338,0.131579094095566,0.128477789869562,0.22427292907437,0.108849326328865,0.114530860179535,0.179560188011004,0.382845124311206,0.307762416245836,0.538551938937585,0.198152261626051,0.202752387510006
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Eubacterium_M;s__Eubacterium_M brachy",0.0573902673742495,0.015675004719865,0.146066537816375,0.0636477123529226,0.0708729046588227,0.160237778001763,0.0520653700904245,0.206234494630054,0.0721912048337156,0.142515784625208,0.0854976814516101,0.0281941367075576,0.0697564950942461,0.213276630923409,0.112298921369681,0.099728061643327
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Fimisoma;s__Fimisoma sp000435715",0.04170953338806,0.0425414390941752,0.151044411628938,0.0477469980081984,0.0836957061379597,0.0388172228874478,0.0383918111973305,0.282447476435462,0.0714003847947674,0.0157494989363284,0.0623691595319764,0.0313304822596421,0.0454729245811693,0.0926871718752015,0.0331983621874595,0.0719068388629411
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Fimisoma;s__Fimisoma sp900545135",0.0640964163493155,0.0323886739434698,0.196462789891164,0.0688230621599722,0.057738446392025,0.170025167955385,0.0914015861087283,0.270275558899371,0.0854102818078494,0.0642313382849569,0.0523191459116754,0.0969145754090068,0.0705160846057272,0.0584754941961204,0.177387357417434,0.103764398622147
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Hornefia",0.10529690418226,0.0289140734282364,0.124691289911178,0.0562925892063897,0.0992879892161066,0.0710061720752518,0.0565340644919411,0.1060394576408,0.0856379073415871,0.041446578068512,0.0176293603608794,0.0783541188843379,0.103860289031151,0.124016663244374,0.12797339049467,0.081798723171845
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Hornefia;s__Hornefia nodata",0.11471718275148,0.0111234874406298,0.0977212364091812,0.0402953921610851,0.0643402709625827,0.11576932803853,0.151191233827583,0.220025351059311,0.0401843264996045,0.0637801861675541,0.138062886194643,0.127650292467819,0.155876806758846,0.163935009318816,0.0839795786610669,0.105910171247915
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Mogibacterium;s__Mogibacterium pumilum",0.0566968826017352,0.0723106718234801,0.230286538647381,0.141785068737064,0.13701310688461,0.165514618313473,0.0389478013112641,0.291973990698362,0.107816922110683,0.0434359832065307,0.116684531912819,0.0678351741655699,0.186618736844803,0.214489861052111,0.231861544922008,0.140218095548793
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Mogibacterium;s__Mogibacterium timidum",0.135784562222337,0.0205066452232188,0.0804735345143737,0.288335061233919,0.140867137712137,0.182483536210035,0.189945773357536,0.21115665905855,0.116638855963047,0.0705371106622879,0.148245467176297,0.0857781910214938,0.107980396017377,0.131075209059345,0.127193990129721,0.135800141970778
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__UMGS973",0.0326159450658856,0.00104459745171449,0.0642326370213904,0.0618599943526765,0.0521051168658556,0.0739407056847408,0.0646727024198971,0.159884362442134,0.0663814620284047,0.051281562217657,0.0810675053189491,0.126900913144517,0.0106596386192436,0.0665601303694718,0.0397814526537344,0.0635325817104182
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Filifactoraceae;g__Filifactor",0.0550246991283951,0.00164656886456691,0.0132689298213151,0.103354615709719,0.0347867648822482,0.0678968176673901,0.0950510154827134,0.181011197083971,0.0972772209619323,0.0872757280089653,0.104648242872363,0.0294359732770138,0.0165876594290482,0.146716015948073,0.120311516004631,0.076952864342823
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Filifactoraceae;g__Filifactor;s__Filifactor alocis",0.0157217195544894,0.0189606477436524,0.183795070919281,0.109194141763579,0.101104577591058,0.0717648356618466,0.031490178519596,0.420478566742846,0.0800869031477529,0.0839799827367482,0.0829085489587024,0.0806430831942259,0.0428292016501185,0.144396293371198,0.143575722635862,0.107395298279397
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Intestinibacter",0.0345305011484021,0.056743625081944,0.0380443118294388,0.0331867764581047,0.0834467970152098,0.0440778874920942,0.092174736860068,0.128024533136582,0.030167344916591,0.119357182430971,0.0180878500674322,0.091340688884816,0.0469260980104923,0.071570653502446,0.0145574472609983,0.0601490956063727
