"Feature","Importance_Model_1","Importance_Model_2","Importance_Model_3","Importance_Model_4","Importance_Model_5","Importance_Model_6","Importance_Model_7","Importance_Model_8","Importance_Model_9","Importance_Model_10","Importance_Model_11","Importance_Model_12","Importance_Model_13","Importance_Model_14","Importance_Model_15","Mean_Importance"
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Intestinibacter;s__Intestinibacter bartlettii_A",0.0115995388247603,0.0183886458553598,0.179488746077842,0.0683719448256337,0.0107210726611581,0.0717302007984093,0.0252116758092914,0.0812211335781368,0.0912665445307165,0.103727708136221,0.0149876699895267,0.0629670280338987,0.0340946274132058,0.0244980158950653,0.0294032886575635,0.0551785227391193
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Intestinibacter;s__Intestinibacter sp900540355",0.0145860553067642,0.0158781369960093,0.00663446491065757,0.0296180344576587,0.0287377264154314,0.0799063033650242,0.03547397547385,0.0646534987566717,0.242287764280568,0.124567354166494,0.067340186986532,0.00742522870638401,0.106313516672441,0.0381339897554266,0.0584796736794639,0.0613357273286251
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Peptacetobacter;s__Peptacetobacter sp900539645",0.0579284264888383,0.0308879261140318,0.0861598895461537,0.0211188184211971,0.0299968564841236,0.0620190717179657,0.0338427849363345,0.176573813523821,0.121341091283998,0.0502595205350457,0.0683383454105909,0.126240727001215,0.14689811640636,0.101649653837379,0.0896575497097391,0.0801941727611195
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Peptostreptococcus",0.622635957455888,0.421137906627271,0.473934451764951,0.45052413066707,1,0.509431178741952,0.419987115401145,0.492079136537101,0.57595072638729,0.368821062789898,0.437456377861629,0.698405352523383,0.550901412214983,0.710181549436589,0.490870564330864,0.548154461516001
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Peptostreptococcus;s__Peptostreptococcus anaerobius",0.0514778361662577,0.00626610929015741,0.0812413821846194,0.0604538407168267,0.0770493496222771,0.151439216414752,0.0508695683388785,0.160668573059087,0.198246447054395,0.076418974968357,0.0960098216972895,0.250005474278039,0.122821422005315,0.185100676655528,0.0346294331312994,0.106846541705539
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Peptostreptococcus;s__Peptostreptococcus russellii",0.0270595906620716,0.0362494818283772,0.0986236648851134,0.0583486829510791,0.141933037069418,0.181805956856311,0.0978578218100785,0.252171104445012,0.106790887685685,0.0494930609917658,0.176700722133365,0.0670243169006642,0.133894438483825,0.076971902505038,0.0724497808047247,0.105158296667502
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Peptostreptococcus;s__Peptostreptococcus sp000758885",0.174534544468953,0.121538084286601,0.182160567249674,0.0665417626830388,0.230956488257386,0.22429729896117,0.0901872771458047,0.202485614362737,0.241921705832241,0.195844606106969,0.129466530566445,0.44708711764425,0.179191072239336,0.455168739181857,0.251021007595594,0.212826827772137
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Peptostreptococcus;s__Peptostreptococcus sp900759325",0.128971161505681,0.1495247958814,0.322080064336989,0.229120804393695,0.259410185783813,0.182509286181775,0.104033004368597,0.436707475212046,0.143495002360831,0.163937049408659,0.435081272938992,0.220661305006217,0.154497102530316,0.185682883185527,0.140944810899148,0.217110413599579
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Peptostreptococcus;s__Peptostreptococcus stomatis",0.864802335827715,1,0.919249474760379,0.899204560325089,0.733920116715274,0.675932948075073,0.726723363799389,1,0.659966657204474,0.513301724426302,0.903718658391553,1,1,1,0.905550024239673,0.853491324250995
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Terrisporobacter",0.0419258281694106,0.12531551171549,0.0691036633909855,0.213352457509871,0.157228960685241,0.091303289214069,0.0740805166135536,0.174635229033118,0.28985605020593,0.331618652968737,0.130433802768513,0.0404975952029593,0.0809646614363961,0.115114790265199,0.048851119045421,0.132285475214993
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Terrisporobacter;s__Terrisporobacter sp017888745",0.0107192166818097,0.00315592365708658,0.127730387259947,0,0.0519710378050732,0.00882829802202613,0.032129223645306,0.136599037243078,0.0345612019958319,0.102700847955674,0.0404290722790229,0.0707523331070097,0.0531313773554103,0.0722133323632975,0.0385247909140808,0.0522297386856436
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Terrisporobacter;s__Terrisporobacter sp900557165",0.0644151393373833,0.044487534410385,0.242674990317423,0.0897310760276731,0.157094627793209,0.131254715392528,0.0314516182873889,0.223358382328466,0.230394828118819,0.258009719382677,0.0824338678063112,0.124200689188757,0.0917785385827753,0.139655758144392,0.0910148748344667,0.133463757330177
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Saccharofermentanales;f__Fastidiosipilaceae;g__KA00274",0.104602429280174,0.0532291314837734,0.289380702904986,0.0799862925021104,0.155081496575577,0.0567660345156154,0.0497993240956188,0.479775539413436,0.101510825245952,0.0760034894915863,0.103984589950974,0.0984147047010406,0.06431741866135,0.151073520839995,0.143475980076763,0.13382676531593
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Saccharofermentanales;f__Fastidiosipilaceae;g__KA00274;s__KA00274 sp001552885",0.0463441531170592,0.0040773689255269,0.135752552833899,0.00883370926321789,0.0517985650939303,0.099808776297209,0.00142700202061608,0.533095332254372,0.0466277680598998,0.0738973580661697,0.103812946245177,0.0492846608866911,0.0105895743402243,0.0882261450695945,0.0514887377768881,0.0870043100166984
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-465;g__CAG-465;s__CAG-465 sp900554875",0.046645290459602,0,0.0784973977634623,0.0603747958295723,0.0160356827016641,0.0624090027743112,0.00829927852874295,0.231505375847856,0.0528334891184177,0.0669458847594516,0.0539232748790489,0.0293311228010167,0.115299375397099,0.0855674209167949,0.108093214111085,0.067717373725875
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp900555615",0.0174327408113786,0.0168512695493622,0.0905871765976008,0,0.0204766068024132,0.051802896290099,0.0242269996112352,0.204447299167559,0.0427017020233584,0.0344845234882458,0.0252263504195001,0,0.0295390401379419,0.0494450801492035,0.024155064028534,0.0420917832717621
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp900556345",0.0445940184164968,0.0648110811741425,0.0548200966773757,0.0174656288932662,0.0464097838231473,0.126886672416251,0.0290645975838375,0.32110499369844,0.0911410700087896,0.168136044571196,0.0493100584125821,0.0686483491098012,0.00547093468849161,0.0905186652458773,0.185037878143701,0.0908946581908931
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp900762425",0.0267668691442181,0.0144975673088988,0.131763365019966,0.043997546208561,0.0338185347706023,0.0131867382777632,0.0436791186033924,0.11151954146501,0.0607077452313104,0.0357501010606053,0.0188373260114719,0.120464734420621,0.0276694931218454,0.159860797635569,0.071585581854041,0.0609403373422584
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp904419495",0.0316105238396272,0.0389174195022988,0.0864851105550843,0.00542871587448664,0,0.0387728285351977,0.010530404271033,0.148277394576564,0.0171190570928472,0.056241114434336,0.110098811013733,0.0346595503163671,0.00600239691537366,0.0497876343445631,0,0.0422620640847675
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp905213875",0.0152432805112567,0.0273808156765603,0.0276918134188346,0,0.0423883237266223,0.0907820406956215,0.0110754043731031,0.203634609334137,0.00795823690775558,0,0.0425095597618355,0.0546917999608485,0.00626877933056331,0.0455362524880964,0.0475338807354672,0.0415129864613801
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp905215845",0.0381507829659727,0.0565866198985613,0.216217655811289,0.114504369024235,0.0917856314021836,0.283615189604315,0.0979567006631665,0.449589209820452,0.268719021410928,0.217145508622263,0.387472602836183,0.161691740382803,0.153814346674027,0.245549986113001,0.212965926157834,0.199717686092481
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-273;s__CAG-273 sp000437855",0.0507177482156867,0.0236816221658958,0.0619685181154832,0.0245171818042108,0.0307243066862151,0.0632500694275914,0.00782867141692839,0.0500348984799189,0.0710341996248029,0.0231536208906406,0.039164329108052,0.0477256716913923,0,0.100273970151884,0.0249150413146752,0.0412659899395585
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__Merdicola",0.014175025196517,0.0828245842500664,0.185588041194128,0.182991442826663,0.126544228331002,0.201160789196733,0.0492059071753355,0.180145438565963,0.102060699066802,0.364193997474994,0.0984357854136347,0.107703796563477,0.152736701079548,0.20683399920772,0.139385686731188,0.146265741484918
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__Merdicola;s__Merdicola sp001915925",0,0.0182366903859051,0.0320490942149253,0.00606908543824784,0.00496342559813412,0.0156341036357805,0.0241192310986676,0.0749203826363346,0.0279612880129012,0.0203412331941184,0.0350101572871536,0.0340461280286477,0.0194728580099918,0.0108079481889994,0.0077285323941817,0.0220906772082659
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__Merdicola;s__Merdicola sp018371855",0.00412992054810559,0.0432393278006806,0.0331206274241139,0,0.0193942278499154,0,0.00430532995992695,0.00495499706594576,0.0288264647267924,0.0233838714366,0.0369103775325829,0.00698301508564825,0.00285951591652874,0,0,0.0138738450231227
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__Merdicola;s__Merdicola sp905200315",0.0364905234564723,0.0500132059654353,0.0588491808183662,0.0573273153853609,0.0929927696385063,0.0986830022025945,0.0247184407143707,0.291158189470669,0.118664900923681,0.0775478957353454,0.115445140735099,0.120321494987957,0.103902732488836,0.145019973355909,0.0789130732307933,0.0980031892739597
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Anaerococcus",0.0483245118748484,0.0423966465466012,0.0498337550563545,0.101595265086126,0.0985520605157614,0.0119256558646507,0.030079698717441,0.274446993578934,0.273502862196184,0.0712197156483547,0.213649532017586,0.134192029958627,0.0930667486300996,0.287976400094862,0.0969091710313852,0.121844736454521
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Parvimonas",0.771976884131039,0.409238179143772,0.831289834843965,0.683768897178265,0.574675426311758,0.7018416833853,0.557088965987243,0.323729409550809,0.849422728888436,0.731712399521007,0.511620642949935,0.801436890719049,0.623411671793637,0.590724939697875,0.720199889158117,0.645475896217347
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Parvimonas;s__Parvimonas micra",0.6202139791979,0.623428131336009,0.850381791460382,0.66759947143661,0.76054811282901,0.439040958414977,0.455598039401489,0.428712612738585,0.933109771501544,0.714889336361481,0.226607241082542,0.725523629618379,0.493642887505941,0.585465649847781,0.91442257307866,0.629278945720753
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Parvimonas;s__Parvimonas sp000214475",0.82164977635545,0.602343231945456,0.717060387654506,0.358273316895278,0.778285711444627,0.63424197681856,0.707497290759553,0.496051758780639,1,0.321146579508095,0.65287361479307,0.529069121912519,0.564647148074571,0.648048517203929,0.67891434078112,0.634006851528492
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Parvimonas;s__Parvimonas sp000223315",0.59567418349121,0.313181516747166,0.834613528260262,0.387455937381267,0.497892474005126,0.59287896341779,0.323591762605563,0.478890828113521,0.470296101448542,0.191846493558475,0.252592692036615,0.298377570742532,0.559137701901777,0.579666176275959,0.694885158780664,0.471398739251098
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Parvimonas;s__Parvimonas sp015257355",0.0638213224542925,0.1111494105878,0.119729219743548,0.231822232329729,0.15002964243536,0.22590197566863,0.0529654593224493,0.25266938336349,0.308386461703669,0.126395281871317,0.286874179421287,0.308615999947414,0.159723121691824,0.209378538163418,0.254394798213178,0.19079046846116
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Peptoniphilus_A",0.0534591186350431,0.0227282796262868,0.124737582568903,0.0644935519096715,0.0191515592591419,0.0442653242077321,0.0499884994660027,0.385018260297855,0.055950345704667,0.0630605479482308,0.0851634315115242,0.0481393415758022,0.0528498772461923,0.209661612211889,0.0378396975663182,0.087767135315684
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Peptoniphilus_A;s__Peptoniphilus_A lacrimalis",0.0400446785419959,0.0297965955082905,0.0360495581922965,0.0718129125649005,0.0262784850047554,0.0344231597117581,0.0292440646438076,0.0979097856032892,0,0.0611923033869054,0.0367086653749457,0.042781383138837,0.010438467400438,0.0294216429380918,0.0537550438510022,0.0399904497240876
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Peptoniphilus_C",0.0524674274300971,0.0237642307917741,0.153934953321171,0.0435314074903479,0.0229413318124639,0.0566290412756644,0.0290098699797497,0.304680247726074,0.0853251991440867,0.0302171168732389,0.11362975201685,0.123400040196107,0.0808833237188868,0.11482796212549,0.185066357185611,0.0946872174058409
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__W5053",0.0315784987694563,0.0377787472124844,0.0932012514637546,0.0666146985249141,0.0473262625887423,0.03592547213671,0.0164949784587133,0.146904463126339,0.0385825147983129,0.0882192646366387,0.0795734220799217,0.132686661113719,0.0411435487074012,0.0344808652813248,0.0892503306180001,0.0653173986344288
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__W5053;s__W5053 sp000467935",0.00372842319367295,0.0396482293781984,0.131152043988234,0.0275804075907646,0.061708613437224,0.0690272201662568,0.0301584667294303,0.232980765838604,0.0768950968057912,0.0439599974228127,0.146936559839925,0.172120669666017,0.0407378590607288,0.0230814639555548,0.0388701831695013,0.0759057333495144
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UBA1212;f__UBA1255;g__Egerieisoma;s__Egerieisoma sp017560765",0,0,0,0.0277331086698213,0.0154229371024948,0,0.00849207239994928,0.0388902919065496,0.0262662629427256,0,0.00698501947366319,0,0.00624400154664804,0.0204314682943578,0.0278812085507093,0.0118897580591279
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UBA1381;f__UBA1381;g__CAG-41;s__CAG-41 sp910578235",0.00412088879300695,0.0125105982313535,0.170938693579502,0.0588729082919728,0,0.0479241626134533,0.0352302147000873,0.125441500606718,0.0505057005541373,0.0552360365119355,0.0201826764599595,0.0530149372493726,0.102513655968417,0.0523259463418915,0.0430923134947941,0.0554606822264401
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UBA1381;f__UBA1381;g__HGM11521;s__HGM11521 sp900751885",0.0871564637752582,0.032430196520552,0.140822926583497,0.0798915561684569,0.0654397341800465,0.13701748864097,0.0546669221231605,0.118662508600708,0.107966032726261,0.104939661377201,0.0385550869554492,0.0812306071407032,0.120827055562972,0.200846654047975,0.258895164568325,0.108623203931436
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UBA1381;f__UBA1381;g__Ornithomonoglobus",0.0640998883566924,0.0271070759268722,0.105477225363831,0.0756934329762503,0.0102120737212076,0.075844794226818,0.0362126760757957,0.0697164461887164,0.0371257263209489,0.0924942316229109,0.037504557310906,0.219339523860571,0.0573231949246945,0.00644249778567657,0.122332057082812,0.0691283601163135
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UBA1381;f__UMGS1253;g__Aphodoplasma",0.0765027134333778,0.0618850077577281,0.087871041321208,0.0228880642487537,0.0406977679738958,0.037596479935375,0.0672328364433399,0.151058292278151,0.0489015447599911,0.0246263361620543,0.0589486314817969,0.0952322560118247,0.075405332169916,0.0156237346269549,0.0680086867282835,0.06216524835551
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UMGS1810;f__UMGS1810;g__NSJ-50",0.041543938811961,0.0255813484519285,0.0648834871917285,0.0351615466066214,0.0382690966367625,0.0916541934555739,0.0174820854387844,0.373365333701369,0.0624119428000584,0.0529875910838694,0.0613658688666925,0.0531382203721269,0.0477863040917852,0.0670947091776951,0.138186990995855,0.0780608438455208
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UMGS1810;f__UMGS1810;g__NSJ-50;s__NSJ-50 sp014385105",0.0117639767314715,0.0361058021892372,0.195751761950579,0.0583353867164214,0.0316206528349423,0.023360688472442,0.0367162059197148,0.308641777724865,0.113380782299696,0.0484137696969822,0.0385597701617429,0.040384294734533,0.0330328405055137,0.0718869827942483,0.133589226432849,0.0787695946110159
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UMGS1810;f__UMGS1810;g__RGIG1828",0.040590122367163,0.0377417892194868,0.189738796643759,0.0868071471240666,0.0540504100975174,0.11415541686885,0.0507016391192145,0.185884993089378,0.179872441904603,0.0403349590237602,0.0839783106867328,0.124659773145061,0.13108358988355,0.0932361576706722,0.115186510813598,0.101868137177161
"t__d__Bacteria;p__Firmicutes_B;c__Dehalobacteriia;o__UBA4068;f__UBA4068;g__HGM13862",0.044724770281143,0,0.0535285478426547,0.0862682553173291,0.0195370861254885,0.0305370361476168,0.0159309517949303,0.144857724812853,0.00477494214465335,0.0235597263750299,0.0670016957260808,0.0520816064913955,0.0456268801471588,0.128155429942211,0.104022048287408,0.0547071134290635
"t__d__Bacteria;p__Firmicutes_B;c__Dehalobacteriia;o__UBA4068;f__UBA4068;g__HGM13862;s__HGM13862 sp900760825",0.0141698911779742,0.00759954860569343,0.0315966391370067,0.0193259580072428,0.0110708602670577,0.0544451209268041,0.0393764086011496,0.198571382688913,0.0489485116880437,0,0.0715579408175324,0.0559800935852659,0.0269276557518735,0.0844595046333067,0.0930009650108967,0.050468698726584
"t__d__Bacteria;p__Firmicutes_B;c__Dehalobacteriia;o__UBA4068;f__UBA5755;g__Avidehalobacter",0.0436985928359934,0.0226076966580595,0.0792366206943307,0.0241417912739359,0.021687853632065,0.0756923431828151,0.0238264379598615,0.153746747512628,0.10173836056499,0.0965462697484876,0.1019025285906,0.0595829040776941,0.0344579779798403,0.0272664698076804,0.114695565826077,0.0653885440230038
"t__d__Bacteria;p__Firmicutes_B;c__Dehalobacteriia;o__UBA4068;f__UBA5755;g__Avidehalobacter;s__Avidehalobacter gallistercoris",0.0352130431996221,0.012994989885372,0.0724080861846157,0.0547440500514946,0.0589126489145164,0.0746323232567667,0.0284793638614267,0.125083579965993,0.0472017950367847,0.0290899836053397,0.0445774153747784,0,0.0245195999618064,0.0355167922166511,0.0508857734920525,0.0462839630004814
"t__d__Bacteria;p__Firmicutes_B;c__Dehalobacteriia;o__UBA7702;f__UBA7702;g__Cryptoclostridium",0,0,0.0175706884866479,0.0154818934198322,0.00496624092745809,0.0210806393192955,0.00488027106323523,0.139217013569243,0.016181748379103,0,0.057374545068379,0.0291377935012301,0.00531896428047796,0.00721095444320997,0,0.0212280501638741
"t__d__Bacteria;p__Firmicutes_B;c__Dehalobacteriia;o__UBA7702;f__UBA7702;g__Cryptoclostridium;s__Cryptoclostridium obscurum",0.00755768401721786,0.0057523680010515,0.0255724279644802,0.0175609882943488,0.0227574359530781,0,0,0.0416369760690915,0,0.00358962938719737,0.0390195863988598,0,0.0181526147365586,0.0203408646618418,0.00588840563366225,0.0138552654078259
"t__d__Bacteria;p__Firmicutes_B;c__Peptococcia;o__Peptococcales;f__Peptococcaceae;g__Peptococcus",0.0194375782250866,0.057757946893715,0.0546122338242283,0.0435142404406028,0.00490915769840683,0.0597448398850039,0.0665822981870661,0.106756758504383,0.0419632967246925,0.00689208842341895,0.00338504789877523,0.01964829749997,0.0242706389520325,0.100877351618049,0.0614053925850879,0.0447838111573679
"t__d__Bacteria;p__Firmicutes_B;c__Peptococcia;o__Peptococcales;f__Peptococcaceae;g__Peptococcus;s__Peptococcus niger",0.0496640401065484,0.0201595704792619,0.0237160580085519,0.021030823236649,0.0229907175478535,0.0321974893489719,0.0254800660555245,0.148012961012656,0.0695305497151174,0.077820346636696,0.0571244799783434,0.00167543622092768,0.03518300275282,0.0926311801136335,0.0423879250812707,0.0479736430863217
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus;s__Acidaminococcus massiliensis",0.00724256919230723,0.00493970659370073,0.0350441914387948,0.0333304354215588,0.0241984148592327,0.04115706611399,0.00634462874836769,0.216631654257789,0.0707121136119773,0.0177332216470475,0.00713551805509117,0.0578659966311975,0.0844492538256225,0,0.00966341892915592,0.0410965459550555
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus;s__Acidaminococcus sp900554515",0.048950026448295,0.0380696637789523,0,0,0.0431746991931878,0.067425849471189,0.0704909690798176,0.086441574633536,0.0719595981549425,0.0162661216089402,0.00601786293115598,0.0255270235525703,0.0537912656978318,0.0973674469810874,0.0571992633534793,0.0455120909923324
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus;s__Acidaminococcus sp900770265",0.0257783020276223,0.00860138740924937,0.0604126569511642,0.0939081344713828,0.0327070344687527,0.029185449978086,0.00789993878361199,0.258399447528662,0.00585988845603324,0.0263606638963248,0.014766713658612,0.0229687074650812,0.00478706785243016,0.0143738358567985,0.0618805732021335,0.0445259868003963
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__CAG-266;s__CAG-266 sp003150755",0,0.0285058402981306,0.122417303125591,0.0112129216247779,0.0615706484348526,0.0889615474520666,0.0584452538264875,0.0839932543055492,0.0988545101302657,0.0254763974563591,0.0787436510140098,0.0402407316970593,0.0334588741730898,0.0789753728656102,0.108547381520793,0.0612935791949761
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium",0.0386105332132648,0.0155916026763162,0.0219766650165532,0.0522127550484479,0.0330076213386323,0.0606607464577253,0.0624028407251367,0.209862343380162,0.0866902293220725,0.0472460887935428,0.0703417055964812,0.0460496792175368,0.0898147269587572,0.0488550175699079,0.152146247803301,0.0690312535411892
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium_A",0.133646560631228,0.137712060534118,0.0646727707091939,0.12176881235561,0.0966683216160085,0.0592308297113523,0.0902888447733156,0.148479972961226,0.133218811131863,0.037957870345429,0.11427798794319,0.316218822136518,0.0725586210710271,0.143722193493324,0.358645689274711,0.135271211245874
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium_A;s__Phascolarctobacterium_A sp004558595",0.0245752686982416,0.067035125419172,0.115431649434179,0.120677125403909,0.0289323789075489,0.103519660418825,0.0865782786968592,0.246377539381087,0.195550446411795,0.0953654095119747,0.0893762604042012,0.169731691550805,0.0304260007842951,0.0879111574137763,0.1735622900893,0.109003352168398
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium_A;s__Phascolarctobacterium_A sp900553055",0.0733975463961256,0.0114179365215525,0.0590717804897393,0.0827089652161006,0.0352828636781938,0.0224791503196443,0.013801006107722,0.297711813487517,0.0562264992270263,0.0867777846832288,0.0935304081092748,0.0138345437684087,0.0388036563809515,0.0466778941886686,0.0832806297267057,0.067666831886724
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium_A;s__Phascolarctobacterium_A sp900757795",0.110145224275693,0.126279359065496,0.241667731827783,0.0700605864360788,0.26143550866795,0.121016407147085,0.164969368781793,0.200552039424195,0.151534994940283,0.0583351544893139,0.300004531943601,0.287822683906236,0.0943246130179971,0.099642302512324,0.0822179369302812,0.158000562891074
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium;s__Phascolarctobacterium faecium",0.0210470812125898,0.0237411287671744,0.0347583561585968,0.0162995275469197,0.0361859651558989,0.0343695109720046,0.010726272659307,0.211788301544679,0.0446369787951307,0.0462296271857603,0.0834000990475141,0.0115614087375106,0.0850768266687114,0.121473988535888,0.0538564799840083,0.0556767701981129
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium;s__Phascolarctobacterium sp900551745",0.0121759134247484,0.0532793282954809,0.0848667488310106,0.0818488746750645,0.000915207256631559,0.0749266781023977,0.0267359106092402,0.119842442985843,0.0380538042404761,0.0854526670972319,0.105270797126466,0.042123360800914,0.0120902244538793,0.0713210218812968,0.0242192905102286,0.0555414846860606
