"Feature","Importance_Model_1","Importance_Model_2","Importance_Model_3","Importance_Model_4","Importance_Model_5","Importance_Model_6","Importance_Model_7","Importance_Model_8","Importance_Model_9","Importance_Model_10","Importance_Model_11","Importance_Model_12","Importance_Model_13","Importance_Model_14","Importance_Model_15","Mean_Importance"
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Centipeda",0.148264023001153,0.0721442662418568,0.121641378207706,0.181165129167515,0.081381005752007,0.293127867686139,0.206271832549871,0.275920635757149,0.153811380685839,0.196603253961708,0.218521896861488,0.262097838300731,0.0692274514253525,0.206109924195365,0.129786780942076,0.174404977649064
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Centipeda;s__Centipeda periodontii",0.0571884584700421,0.0976524651982934,0.425011271546688,0.150151763549451,0.181528537689618,0.0913960129367935,0.0601389260218539,0.23016239210518,0.0517360353819886,0.018047858863409,0.151666862261391,0.105120514526846,0.179922249796209,0.440066575179924,0.216924732198546,0.163780977048416
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Centipeda;s__Centipeda sp001683335",0.0802206213302174,0.0674500842041538,0.151928234343159,0.183031833029072,0.0898182615528833,0.107121401760781,0.162595544617674,0.203144990457372,0.0982516122506769,0.0695461928210409,0.149523214010398,0.0464657540397827,0.132997341217329,0.267119931087671,0.327027945580689,0.14241619748686
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Centipeda;s__Centipeda sp015265235",0.0323734874820299,0.0232392525427929,0.0766917908312602,0.00412239765616835,0.00406758780725138,0.0416564871935442,0.0428266235153941,0.104755649809482,0.0327850161483128,0,0.0666186472979385,0.0204509553809886,0.0147715236589274,0.0169718055227366,0.0173707966193036,0.0332468014310754
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__Megamonas funiformis",0.0561932816211479,0.0282330484913202,0.0844253562109531,0.0419934769303656,0.0241865980615804,0.0787229148901155,0.0343830512886313,0.330352134084107,0.0188180649906457,0.063530748795789,0.0592622446816571,0.0547291815620316,0.0228827748335943,0.0651307487309301,0.061643907638022,0.0682991688540594
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Mitsuokella",0.0261605118921622,0.0303097444932986,0.180687625244722,0.095604889053024,0.0134152174796848,0.049556867499457,0.0317303401750817,0.0856533025775482,0.0248296991521974,0.0249471883184933,0.0595078018083851,0.0775214031338797,0.0891808494566719,0.0228441853829199,0,0.0541299750445017
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Mitsuokella;s__Mitsuokella jalaludinii",0.0151035661780733,0.0464019652038799,0.0236108898291049,0.123210146180061,0.0145316390301469,0.0259944330648547,0.0231870882987341,0.139647673901177,0.019645476252288,0.00646958491853504,0.0117849815735138,0.0290509899918041,0.0218466923828054,0.0402514297739312,0.00207014260558438,0.0361871132789663
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Mitsuokella;s__Mitsuokella sp003458855",0.0080699364448075,0,0.00978855478621607,0.0208228899435932,0.0112796711352823,0.00696970896475747,0,0.0796334900957008,0,0.0062570219753124,0,0.00633619516278102,0.0206163055511326,0.0521142695910089,0.00441630422524669,0.0150869565250559
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Mitsuokella;s__Mitsuokella sp900552565",0.00790877647142748,0.00507692066574797,0.00796135789278908,0.0491068934575692,0.0315077428117787,0.0373591856671619,0.00601379422973923,0.184926514108955,0.00571581744409244,0.00698522475346514,0,0.029251727913091,0.00425517142438236,0.0401106733680506,0.0137396131452119,0.0286612942235641
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Pectinatus",0.0604440590059331,0.029347130359916,0.066355704116497,0.0918444296036075,0.0538138057618429,0.0951627971158935,0.0576970394263353,0.265962324432856,0.00621130685483363,0.0654756252214762,0.0591927057614788,0.092041919124503,0.0610461661134655,0.0876653393566829,0.0454787272473702,0.0758492719668461
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Selenomonas",0.118758156960223,0.0705492726993529,0.182441225899765,0.0622663659810085,0.0594164316321776,0.0823908631121438,0.077017967488609,0.248801134095446,0.133987666888867,0.0309901556964051,0.203286010662218,0.12198069451944,0.0659464995862927,0.0299317954556475,0.132793349781511,0.108037172697274
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Selenomonas;s__Selenomonas sp905372355",0.145055368415316,0.0897563795369649,0.124259610249134,0.005925946630742,0.0280164591211431,0.166046022275176,0.030630759280784,0.0278491059583972,0.043984380782982,0.0955296245850873,0.103404436516956,0.0701115027141326,0.0861751575717308,0.0598865567320409,0.14806714551872,0.0816465637259538
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Selenomonas;s__Selenomonas sp905373085",0.0348922514198557,0.0126197825872488,0.342776336205387,0.159586647572946,0.0293758204528168,0.0599528709927078,0.0325278828251433,0.0526030854100264,0.0170941926515764,0.101693164447302,0.18661590356711,0.1017672582559,0.134508729048766,0.146999023547202,0.128177433772421,0.102746025517094
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Selenomonas;s__Selenomonas sputigena",0.0460825334921149,0.0106051685289497,0.0764289761950449,0.106020266867706,0.0146022834220844,0.0905226247915308,0.0255894408404413,0.144438210508078,0.0223795268193854,0.0179481469359868,0.12457671204612,0.0246448321035625,0.0618108111750162,0.00999919016125116,0.181665695799343,0.063820961312441
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Allisonella",0.175342512576611,0.0921402744069061,0.152420428315033,0.10549451008204,0.0918679947305677,0.0336550985009924,0.119915964663658,0.233697508316901,0.0889817503667272,0.10046040260689,0.0543551565234872,0.120794832435164,0.348712283315914,0.0059995140967507,0.182913968869806,0.127116813320497
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Allisonella;s__Allisonella histaminiformans",0.0215139765786547,0.0663471208280147,0.170371381619781,0.0281982020828399,0.0098994853323032,0.0451036779261294,0.0683736949882347,0.195234584968854,0.0228811253230187,0.0218575953845135,0.0601291317376671,0.0588619970685678,0.132296388314872,0.0186388413093497,0.0100102895772258,0.0619811662026684
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Allisonella;s__Allisonella pneumosintes",0.454867822297339,0.206162217824885,0.40811576522711,0.362248042095979,0.219441455025669,0.255450760869986,0.168922363249541,0.202310476460632,0.235271444166476,0.26809575129571,0.346437255387209,0.271541992488311,0.33216789742658,0.118848275763026,0.356713377456817,0.280439659802351
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Dialister;s__Dialister sp000434475",0.018614498018782,0.0185041985281774,0.0897457472801757,0.0377549486988411,0,0.0371630779788864,0.0321573268871183,0.252332672931562,0.00763990743144535,0.102980637567799,0.0592168036043342,0.0860693182853373,0.0404365801409754,0.035676532310879,0.063780921368548,0.0588048780688574
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Megasphaeraceae;g__Megasphaera;s__Megasphaera elsdenii",0.0217589471572873,0.0117233318090093,0.0290257839841269,0.0391375379122526,0,0.0382398285652429,0.00386601057626093,0.296153536691086,0.0402064921728117,0.0577044601748958,0.0181362377113619,0.014850457412768,0.0351139317746938,0.0493450918591237,0.0297922562456746,0.045670260269773
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Megasphaeraceae;g__Megasphaera;s__Megasphaera sp001546855",0.0191468880641566,0,0.0401286371609205,0.0923254949489094,0.0778646056955156,0.0171330851101316,0.0266124359700203,0.191193556626795,0.0926187478837255,0.0769453742486213,0.0115235673149795,0.0993982461039968,0.00943229665738091,0.0748701852907249,0.0659271429804963,0.0596746842704249
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Megasphaeraceae;g__Megasphaera;s__Megasphaera sp002319965",0.0483536749776831,0.038868415396536,0.0760272069047416,0.115993759713321,0.0377247957885613,0.162371310683064,0.0252908754579012,0.0958386440908871,0.0182877730695226,0.0358090258944302,0.0366772992970065,0.0715882183828243,0.0360975944460075,0.0704769545982824,0.101723452901587,0.064741933440157
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Megasphaeraceae;g__Megasphaera;s__Megasphaera sp900539295",0.0139815869762736,0.0236412922044211,0.10878384312409,0.0233872555984014,0.0455933572751798,0.0478943660073591,0.0206798044050838,0.157947461600318,0.0395983954794871,0.062250950411381,0.0415491970323454,0.0110223395019212,0.0434337802483784,0.010749129423345,0.0410276574345428,0.0461026944481685
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Megasphaeraceae;g__Megasphaera;s__Megasphaera sp900548635",0.0362527447371711,0.0313733474976825,0.0757608307358124,0.0527118215740587,0,0.0505574252074369,0.0209810434683076,0.176127453753253,0.0725959567934522,0.0720856638841548,0.0339438143870032,0.0651338733618141,0.0488903546541977,0.0178556967165199,0.0696401352317268,0.0549273441335061
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Megasphaeraceae;g__Megasphaera;s__Megasphaera sp902388315",0.00753970023609419,0.0112540390437364,0.0432522004286953,0.0601097806226684,0.00819724594792508,0.0362440047670627,0.0196677522512125,0.0934741315981358,0.0259797460643838,0.019761071650719,0.0618919251261029,0.0277736554635235,0.0312455379724987,0.0242182766465065,0.022134886640577,0.0328495969639894
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Megasphaeraceae;g__Megasphaera;s__Megasphaera stantonii",0.00986180488339943,0.0144213142781081,0.159147162950451,0.0582461917861949,0.044305636432337,0.107066199540936,0.0350074091537507,0.0786583567936435,0.0760032583372312,0.0807652980960499,0.0766644441944977,0.062616077076606,0.0543683771046077,0.0453324901542338,0.150866344012721,0.0702220243196512
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__F0422",0.0370154141706046,0.0117830593970365,0.0481691314996863,0.0406992210199602,0.0304296082035442,0.022746522286865,0.0777556607023074,0.101214478313301,0.0342848307933145,0.0482579248234838,0.0809292213157728,0.0998722803215012,0.0857284771277211,0.0375313869257363,0.0986538755365527,0.0570047394958258
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella",0.100525058924252,0,0.0977273649717757,0.0197302904055168,0.0881998368579196,0.0404630326009531,0.0344035792722302,0.103645562952632,0.089781356417787,0.0771507010522777,0.0385686449334735,0.10978443023804,0.0529020759626174,0.0478094546931913,0.107597571408879,0.067219264046103
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella_A",0.0711358602001528,0.0313518853397326,0.020115153440078,0.101349648939717,0.0587561500289293,0.0658404001968362,0.0192065553212297,0.343156769274169,0.143771120140005,0.0864580321755807,0.166023517070374,0.133937558204482,0.118430740665308,0.0653291004564839,0.113742406327096,0.102573659852012
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella_A;s__Veillonella_A sp000431435",0.0241525245907982,0.0341386308075035,0.0510346054377923,0.0745323280112064,0.0289410329749816,0,0.0190197823840675,0.0616018696984802,0.0386302578017057,0.0480727845747209,0.0592691028640481,0,0.0174075194633824,0.0124989877015639,0.0529524364347414,0.0348167908496661
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella_A;s__Veillonella_A sp015058545",0.0295888215697064,0.0134557182419187,0.047514270369667,0,0.0310789130897801,0.0346249873170116,0.082153988439032,0.0526468438256738,0.0429928185353021,0.0362319615644247,0.0262236600646241,0,0.0570319186313472,0.0364189493165981,0.0745373294482518,0.0376333453608892
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella atypica",0.0218743872966617,0.0502883950351536,0.0505928210535448,0.123327799458996,0.0196804710946759,0.0320741058925232,0.0219848029049003,0.227267120937525,0.047020556714568,0.128997686389991,0.0839698157271381,0.0265521874059883,0.0464601434387285,0.0155663068456234,0.0172362735357439,0.0608595249154508
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella caviae",0.00711789882428473,0.0775232730094675,0.0602591260806995,0.00574550195981651,0.0606604472459834,0.102941645654685,0.0610659405567293,0.272872050856196,0.0450711701944499,0.0361751873832597,0.0685309489439088,0.0723316863776878,0.0834000535690946,0.0345382942679209,0.154034367202256,0.0761511728084293
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella denticariosi",0.0171491696205082,0.0147851231171264,0.0729294727931374,0.00603979191485131,0.0619106542289625,0.0668579557366122,0.0173417258930088,0.169262193359425,0.0432431646354948,0.0451469355284508,0,0.0544459236830896,0.0216719606369926,0.019848016560679,0.0441782011914551,0.0436540192599863
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella infantium",0.0690781524526865,0.0236577959764781,0.0992630490437504,0.0436768923450757,0.0607231995954327,0.0709128248468082,0.0462607607930592,0.219097014014291,0.0846354788409973,0.130071123106119,0.0665839332193524,0.0573968675329218,0.0249482667113944,0.025344538243944,0.0805957252642586,0.0734830414657713
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella nakazawae",0.0222351635426148,0.0321681158250346,0.15141111437989,0.114999006819782,0.108345163505413,0.113790706876076,0.0297008111023571,0.256762707556848,0.0536942278882594,0.0671152345262359,0.0701609847900055,0.137867952352993,0.0706173169792156,0.0971443904751988,0.176278238054282,0.100152742311614
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella sp002959755",0.0474968935403827,0.0661851649577367,0.215981811126874,0.0802838993698989,0.131069531826044,0.0823952656728559,0.0544397381998234,0.232460986407713,0.0193650431422052,0.0701698323536824,0.0581739937608368,0.136532311072757,0.0214109721358345,0.116336769526914,0.0880780132651849,0.0946920150905829
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella sp900538355",0.124767565425051,0.0512438795382946,0.0843075445402277,0.10624485971986,0.123131117661788,0.139353344017754,0.0203393260446762,0.105549600129131,0.00477494214465335,0.0451689828860905,0.055877976569659,0.0833522278168373,0.127431503814108,0.0750385934444623,0.194138999681915,0.0893813642289672
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella sp900545205",0.0150056745898276,0.0543396242819231,0.0576152057630587,0.0430772580483434,0.021533964808794,0.0859919001412122,0.0319956624395627,0.19830931846046,0.0330714900472545,0.0326007095878442,0.0916930581327733,0.0587527723711559,0.0209470484209368,0.117016143306846,0.100887500822065,0.0641891554148038
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella sp900549845",0.0901889496143475,0.0333013282479087,0.114705340125653,0.0522667316620703,0.0440244090491662,0.0478952864954803,0.0266553389910103,0.264703816292417,0.0560024222951856,0.0602852011404695,0.0281669417749939,0.0902294587237406,0.126401769685031,0.174196177480796,0.107241336814217,0.0877509672261658
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella sp900550175",0.0513791849634994,0.0391561798412003,0.0740954161971899,0.0449903489657282,0.082064700569579,0.0854115395692242,0.0410819161576114,0.10541729075348,0.0282847962992968,0.157014818806936,0.122684121027533,0.0981377965547654,0.143710659607775,0.0836491520303683,0.203500192741504,0.0907052076057128
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella sp900552715",0.0841354035947681,0.0393584107749321,0.0626082059563427,0.05483413214219,0.0361957791732241,0.0508665057073757,0.035511041396706,0.329720881420374,0.0586341672358209,0.126688670488267,0.107315210032121,0.0930528254503465,0.0762406907381195,0.0704921136518928,0.118622262232115,0.0896184199996397
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella sp900556785",0.187434445465942,0.0361680958950815,0.0862834735699082,0.0533399992624928,0.102430041554922,0.121293638123808,0.11220724966234,0.366443656359757,0.0896320532120767,0.111152689802869,0.0428556869642536,0.201950975079729,0.0820473274888073,0.162479747088695,0.111899051351574,0.12450787539215
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella sp900766125",0.0314260405380373,0.0823526664556411,0.067462240517121,0.0530559732332298,0.0530940896045312,0.115017625628643,0.0161336633646672,0.042586662715392,0.0161976235420855,0.232776504575512,0.0448265202728737,0.0524306926559138,0.101261177751849,0.114828654238132,0.131291655293814,0.0769827860258295
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella sp905214495",0.0337848759307905,0.0380431089034654,0.044872627873731,0.049652875355922,0.0552376186668621,0.0693083439579134,0.013103741111116,0.308803875502006,0.00545707673674668,0.0653547844283921,0.0648324339535836,0.126129944170824,0.0744520162012592,0.0755172762361363,0.106930792887853,0.0754320927944401
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella tobetsuensis",0.0159003237162201,0.0373988659823551,0.0454106627732232,0.00608990562843051,0.0236882286965527,0.0657071206888545,0.0352386197396427,0.204550118224844,0.0632149731062591,0.0271858490120915,0.0660176294069443,0.131160228485036,0.0361569114148324,0.0705655060758269,0.0231855971825451,0.0567647026755772
"t__d__Bacteria;p__Firmicutes_G;c__SHA-98;o__DTUO25;f__HGM14224;g__HGM14224;s__HGM14224 sp900761905",0.029871791559816,0.00585446707401568,0.0149275460489795,0.00562145134932048,0,0.0228414694855597,0.00385417956461041,0.0995651536535534,0.0244664614686359,0,0.0148467013104177,0.020564843949377,0.0156746922365529,0.0101777471284164,0.0505357310455564,0.0212534823916541
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__Anaeroplasmataceae;g__CAG-307",0.0691834027489115,0.0502702687469694,0.0620322469146483,0.0697567247638308,0.0219719273007083,0.114607225649724,0.0419019889234573,0.318449781887384,0.12987450244285,0.0706929918375244,0.0332224171274776,0.138187285270435,0.0352856866752192,0.0315123731723609,0.135881403769384,0.0881886818153923
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__Anaeroplasmataceae;g__CAG-307;s__CAG-307 sp001916215",0.0917209880601961,0.0172914678792625,0.0394619431010068,0.0480997190026297,0.0727006946817721,0.159979794665907,0.0357844748670822,0.145562431340283,0.0808609097789087,0.109886851050195,0.0727731325286481,0.198447825906375,0.0687635343354339,0.204034614362048,0.142124923355759,0.0991662203277004
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales_B;f__Bacillaceae_K;g__Bacillus_T",0.0259433910333269,0.017802119966244,0.0767166971290848,0.0458651445716057,0.0751931886304513,0.0474427552013546,0.0170005336879167,0.0715635930771372,0.0501766876510955,0.0118040207805786,0.0136232139515926,0.0556863034434854,0.0404695739108379,0.0200742288803494,0.107438359725923,0.0451199874427323
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales_B;f__Bacillaceae_K;g__Bacillus_T;s__Bacillus_T coahuilensis",0.00871942605974879,0.0100536991315457,0.0827865874820718,0.0102471027453328,0.0846097516653068,0.144682796784435,0.0235288789641742,0.17692446175214,0.0277752324220314,0.0136018104315937,0.0331340667340433,0.0583704037788712,0.00425517142438236,0.057872280470267,0.113543293326179,0.0566736642114748
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales_D;f__Halobacillaceae;g__Pontibacillus",0.0143544292956409,0.0110398521967153,0.164229178158016,0.186947369972578,0.204287593950528,0.0639350978998898,0.0305552270824869,0.280346604661981,0.130910888423278,0.0513286026228458,0.191946390854011,0.129977266933005,0.0942364552809355,0.0406665053531391,0.160360705053327,0.117008144515892
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Metabacillus",0.0255273769641657,0.0427289999504145,0.0262451626612777,0.0552914555531417,0.0306951535297347,0.0950582723840954,0.0496624739442702,0.309380297237238,0.134251405224355,0.180156918666983,0.121239804603347,0.131879560491146,0.0670779094873287,0.0576646764351861,0.0708659978417433,0.0931816976649617
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Catenibacterium",0.0349396169747183,0.119808947021423,0.0738690133899897,0.0765405236542447,0.0552012953290975,0.0995912293297522,0.0701331760962707,0.244320649473556,0.114464160611743,0.0446766279422169,0.173509558110647,0.120669622153804,0.0157237564200493,0.0799923528933604,0.119633936560524,0.0962049643974264
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Catenibacterium;s__Catenibacterium sp900764565",0.102388875873295,0.0317179163407387,0.0410908794466533,0.128622021001046,0.00610138171087707,0.00630592715859009,0.0212711808534663,0.255196847657494,0.0405507760689579,0.03412755768247,0.0437052180004205,0.0657253697475002,0,0.0743012979283538,0.0533035948508525,0.0602939229547144
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Eggerthia",0.326991034151728,0.00405309258970316,0.26842716530429,0.0297779112757276,0.0444761344290439,0.0897296138321288,0.0502451743170877,0.324017509280754,0.124205113979142,0.0958683499347576,0.190756809806656,0.241094316367145,0.0279562967106113,0.15668411559635,0.0192711457101674,0.132903585552353
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Eggerthia;s__Eggerthia catenaformis",0.15666103196485,0.0212281798216346,0.118544520261602,0.0637407519853209,0.123783939434422,0.178932204262234,0.0744698839067636,0.166407095968415,0.0725694389975364,0.0650067093054424,0.0711372650980464,0.153274989496923,0.143725477768333,0.102455976185835,0.138307902508056,0.110016357797694
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Erysipelatoclostridium;s__Erysipelatoclostridium cocleatum",0.0552913000512326,0.0341931993133687,0.182590407910364,0.0583523789438837,0.0183884249576273,0.0302441333872222,0.18391369430557,0.11153452193933,0.0637491538793242,0.0522906512837717,0.0887873249408182,0.042384228564476,0.0510810184012931,0.0740738012016524,0.0978075893466875,0.0763121218951081
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Erysipelatoclostridium;s__Erysipelatoclostridium ramosum",0.07243508136604,0.00958894272011364,0.06395982986779,0.0853516907992787,0.0464488111338877,0.0350004265180408,0.0961145278512079,0.215839344878537,0.0989454549289073,0.0235680858332211,0.0747124971323772,0.0301867155030937,0.0239018124282577,0.0800681828505507,0.0345858019660643,0.0660471470518245
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Erysipelatoclostridium;s__Erysipelatoclostridium sp000508865",0.012862145737773,0.0429102222986905,0.171586346400509,0.0814080957382732,0.0511539257301985,0.0847374885994025,0.0295026955556763,0.0755635946194317,0.0913845460712025,0.0335103389636526,0.0516779527618503,0.0563240710484731,0.0359300336633019,0.106441323144133,0.0518445466622745,0.0651224884663228
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Erysipelatoclostridium;s__Erysipelatoclostridium spiroforme",0.0199966538200227,0.00320166168110232,0.0348568982580304,0.0388241522118426,0.0266248931368648,0.0814992940325547,0.030207981577516,0.218694624069354,0.087583079812227,0.0686019795898185,0.0959656771471879,0.0360254766011304,0.0371742998064173,0.0583459801007757,0.0429619045648311,0.0587043037606451
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Erysipelatoclostridium;s__Erysipelatoclostridium spiroforme_A",0.084049054543057,0.00574992301912255,0.119136299653956,0.0582877883285472,0.0187442950106142,0.0636701146681038,0.0583770172116911,0.558451765334879,0.0941004665982161,0.0734675935569651,0.0295995992865487,0.0118803659302144,0.076381801149058,0.0598656844046263,0.0642654048184971,0.0917351449009397
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Fimiplasma",0.0247420241720825,0.0204953480429287,0.105214625782873,0.0114396534958672,0.0172548253794562,0.0597626188593977,0.0640459177889584,0.201203428701546,0.112074432483821,0.10524894333507,0.108207171165116,0.0829052875064677,0.0306676283371558,0.0680558657866277,0.0400778892678598,0.0700930440070152
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Fimiplasma;s__Fimiplasma intestinipullorum",0.00995187705987957,0.0288121877872914,0.0866803634386358,0.0213223091077507,0.0277718830037732,0.0632375611627697,0.0156821249529354,0.259442296439743,0.0685698858126279,0.0307847635434359,0.0758585930339771,0.0878900430639734,0.0347411493757485,0.11527972224601,0.0978366218305542,0.0682574254572737
