"Feature","Importance_Model_1","Importance_Model_2","Importance_Model_3","Importance_Model_4","Importance_Model_5","Importance_Model_6","Importance_Model_7","Importance_Model_8","Importance_Model_9","Importance_Model_10","Importance_Model_11","Importance_Model_12","Importance_Model_13","Importance_Model_14","Importance_Model_15","Mean_Importance"
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Kandleria",0.0797131675652924,0.0334338565360122,0.0490123017814182,0.0612029084987688,0,0.0549882386387788,0.0285248672244073,0.178131324269688,0.101759105160971,0.10307689801231,0.0592067875210382,0.0409875101833479,0.102633201047693,0.0944605106403356,0.0915352341342078,0.071911060747618
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Breznakia",0.0232215961607762,0.0568806438686536,0.00912238925215416,0.0306779072325832,0.0391826067603981,0.0462330565260369,0.0778228411277118,0.282552843231115,0.0212520463152,0.0717528171737623,0.115093369386686,0.067917883967302,0.0155485336482875,0.111738839349352,0.0834587306214682,0.0701637403080991
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Breznakia;s__Breznakia sp001695645",0.0107703158366762,0.00628244429873447,0.216716403891283,0.0222521212486533,0.0564140653390554,0.0515223326646648,0.0485005916311975,0.0849440708746482,0.117273542169703,0.0445671225497025,0.0856322176377871,0.0714403021137738,0.0726118001748636,0.0779029299341576,0.073153140043711,0.0693322266939075
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Bulleidia",0.0223867952969187,0.0274805683058985,0.178217903723501,0.0752140494874764,0.0476881269651095,0.146287776135907,0.127934343527914,0.24173594129658,0.0635040851772348,0.267842179914417,0.0902072595605905,0.149261090520271,0.0842311875948795,0.127294840674464,0.195773182135801,0.123003955354464
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Bulleidia;s__Bulleidia extructa",0.0971122022890044,0.0362408383500794,0.108843191980875,0.198315541057771,0.124700803320609,0.128891069738627,0.102912806694394,0.182421921456072,0.0385162204380071,0.0523479908942044,0.127623937222886,0.292961694677593,0.0397719782141625,0.117490474082828,0.169684189048308,0.121188990631028
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Bulleidia;s__Bulleidia moorei",0.70728072941652,0.450773274423046,0.508727342363602,0.580571844966492,0.461815525135131,0.245760352683446,0.433252594516819,0.502675503574981,0.46442136322256,1,0.417727702867441,0.453919247418161,0.57812557251152,0.475398797769187,1,0.552029990057927
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Bulleidia;s__Bulleidia sp015256455",0.188285476316608,0.129582883780464,0.22705378353276,0.101265094277704,0.114218168534075,0.142462756687229,0.0323782179009851,0.430042268565847,0.140611023036618,0.122520202402511,0.0904844507711408,0.306250665382348,0.27914835140079,0.285325275064723,0.193255035058091,0.18552557684746
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Bulleidia;s__Bulleidia sp015256775",0.103475435298122,0.204468820318187,0.227930533101747,0.124428562433922,0.207716239477237,0.133447629158594,0.217390349513641,0.298731861032199,0.183357007839169,0.164997293954244,0.324875994951287,0.183109521600733,0.106544789214265,0.264621391780882,0.288267563460361,0.202224199542306
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Bulleidia;s__Bulleidia sp900554555",0.0680814879858688,0.142349999474147,0.109876469372513,0.100210322253339,0.129344122901284,0.0856242587479292,0.0280438901119562,0.302836713732502,0.118761970309416,0.0400797526528951,0.0921161956306875,0.155435872929791,0.129098921377163,0.298738789563336,0.104092032453292,0.126979386633075
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Bulleidia;s__Bulleidia sp905201565",0.0683616217699651,0.0953076391507783,0.0789397238509513,0.0740511184397592,0.0332745937706547,0.0320733286468116,0.0174118545196677,0.180689993693305,0.0558033155851877,0.0878459111847723,0.0769562508104759,0.100855042402315,0.0381580473723367,0.126683142058661,0.0960999667231411,0.0775007699985855
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__DONG20-135",0.0284060134889604,0.0175613975745804,0.0994115794226092,0.129788758869741,0.0573700014112181,0.0828103794770885,0.00300689711486961,0.125890242996326,0.135201607537816,0.0111677358712807,0.126737643689517,0.0150649640198413,0.053812727804683,0.0334675793013065,0.122992613795666,0.0695126761583669
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__DONG20-135;s__DONG20-135 sp009831105",0.00808474859403636,0.00296382395622044,0.12098840625301,0.055709089760529,0.0201901194292265,0.0194427749352434,0.028024993678708,0.10724251714995,0.0401130243555586,0.0428088533261256,0.0296015030393907,0.133987112370831,0.095251770249098,0.0978046285297789,0.0971471622700011,0.0599573685265138
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Faecalicoccus;s__Faecalicoccus pleomorphus",0.00736124579263634,0.0144931011737121,0.05804089066061,0.0218505191443662,0.0637207125581884,0.0549067264498433,0.00633845920061386,0.203831305721957,0.0214256580558205,0.0521240892060046,0.0855125068310426,0.0380835655787462,0.082801390630442,0.0547634218295666,0.0478980509968802,0.0542101095886954
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemanella;s__Holdemanella sp900754615",0.0220985137359049,0.0655354935254759,0.146285736277307,0.0336128240895708,0.0234892181732906,0.0404642837769766,0.0755877993736377,0.147506027759917,0.0262098689096263,0.077216028504858,0.0681341822373407,0.0771173785474541,0.0506822063150703,0.07168960660181,0.0304156278279311,0.0637363197104114
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania",0.0931672417922246,0.0500847489227772,0.164554456560533,0.141873992584415,0.0500263915073502,0.184872206377081,0.108482771559763,0.0442643723282352,0.168437045390425,0.148036301343777,0.113169097169725,0.0817629095260857,0.111883691565827,0.218589283060021,0.147424745540058,0.121775283681887
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania;s__Holdemania filiformis",0.108471473396786,0.0843502801928604,0.347933821610988,0.192748351006648,0.166939087139792,0.301448165766976,0.501826464328923,0.240344797894889,0.365329825020972,0.396092357963304,0.107822549632919,0.157309846025438,0.531871030183336,0.194574095807565,0.273151366244657,0.264680900814404
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania;s__Holdemania massiliensis",0.115217475277138,0.0616664128491901,0.107665207919369,0.0244760759209473,0.0885381918896097,0.111932384128728,0.0719752131542265,0.135890255425036,0.101145690867136,0.0322494030704671,0.0630963560925185,0.147318349182586,0.0566729396870268,0.0865174417892931,0.101494801702578,0.08705707993039
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania;s__Holdemania sp900120005",0.37570062538908,0.0779503394106591,0.682772509332392,0.366973629680198,0.280038261675257,0.502957696631941,0.297681437618161,0.438930689481683,0.286345884236877,0.324494373755532,0.370893171306711,0.334338738686194,0.33692193888247,0.272854553461235,0.586983556591038,0.369055827075962
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Massilicoli",0.0448056549445458,0.00750103593858259,0.0376008979502172,0.0540365881556883,0.018012057710302,0.035432055540323,0.0239537551140136,0.235330708776436,0.0657956950299294,0.0567480575558492,0.0526355723240549,0.0741371189300981,0.0392994248264983,0.0541275827434489,0.0640346225865892,0.0575633885417718
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Massilicoli;s__Massilicoli timonensis",0.0527112337476502,0.0220525804959155,0.0505381308305458,0.0416144028479086,0.0374013314127373,0.0256238006037027,0.0042450312209924,0.199093252416186,0.0472032966416951,0.0247460897681518,0.164392915222485,0.0657159629098289,0.0820141829729815,0.0683998653140994,0.0607888844094424,0.0631027307209548
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Merdibacter",0.0605315493573071,0.0284358403811844,0.0634007386946139,0.031190818429975,0.0535702154097696,0.0193487786901914,0.0264164227284416,0.080572436849883,0.0512767862936692,0.0817647943900106,0.0736968400761492,0.123797032384481,0.0778708487101483,0.0214896388551717,0.133949224648946,0.0618207977266628
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Merdibacter;s__Merdibacter massiliensis",0.0188492505902355,0.00723012610402778,0.143736245036809,0.0060731751184623,0.0441658030548517,0.0363552290355075,0.0729413764893321,0.179422570303719,0.0367962888534919,0.0412054452147357,0.0459435178303611,0.0659312756362626,0.0493096238488607,0.0788232475469603,0.0773060353252687,0.0602726139992591
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Merdibacter;s__Merdibacter merdigallinarum",0.0249157365609178,0.0189096573319934,0.175609444544714,0.0446174166825364,0,0.0469959210765684,0.0117603087159345,0.210051584003563,0.0974134276434117,0.0962728640319831,0.0576519101999836,0.0502691004240864,0.0361491065019579,0.117484132085971,0.0762157902429831,0.0709544266697736
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Merdibacter;s__Merdibacter merdipullorum",0.0238525636966907,0.03734469197463,0.0493464809837993,0.0336391264881632,0.00451954200805709,0.0344902659859982,0.00380226990009318,0.311538547830285,0.048004934173398,0.023475036627386,0.0150446573278899,0.0573861512448429,0.0455819237446739,0.0409773341273906,0.0478068556505236,0.0517873587842548
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Merdibacter;s__Merdibacter sp900759455",0.0115750592785392,0.00765654522023614,0.14741238669349,0.0146757356559593,0.0126052851318467,0.0264175974811863,0.0422260274060276,0.133780894725504,0.031477234006951,0.0555957256394289,0.0221104366770184,0.0241140174673446,0.0199138802388298,0.0531103986124622,0.0266011307134742,0.0419514903298866
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Haloplasmatales_A;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter sp001543345",0.0612325901192768,0.00219542515275588,0.0947824216952316,0.0580197730181941,0.0397774529387798,0.00613076251529593,0.0618655493466068,0.125373005444306,0.0312156990123232,0.106264585957623,0.0525108207756957,0.0415183314484116,0.101043973780054,0.0598690501068203,0.00422002403745794,0.0564012976899221
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Abiotrophia",0.0206364928446268,0.0215494717242004,0.08788181059831,0.0321425472287092,0.0432551075013435,0.0806435853133482,0.0695262904615154,0.0953256350393302,0.067166090628026,0.0992409409320848,0.0955264091167656,0.0483511490089537,0.0206071873266517,0.157697663626551,0.0318608907107222,0.0647607514707426
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Facklamia",0.0544435280863511,0.00274428144094485,0.132386310029709,0.0205383740369816,0.0254019060164602,0.166493529946235,0.021221614585432,0.167424826644224,0.043500118638883,0.12710587610499,0.0303055361801783,0.0702282447509283,0.109730335623191,0.038709782003009,0.0256304652533509,0.0690576486227245
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Granulicatella",0.0117397530303343,0.0466993529607073,0.0820044887635864,0.0730733855299062,0.0794819715994209,0.0931160576621475,0.0672077162901864,0.19552648576484,0.0928066623279006,0.0879534886309403,0.0381110069457212,0.122533071341916,0.0730482794516284,0.0196578293647642,0.0330936320967226,0.0744035454507148
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Granulicatella;s__Granulicatella adiacens",0.102362891739464,0.0320202428779322,0.149421276815695,0.0265458501735411,0.0796473075744485,0.0921944530210409,0.0430522371623812,0.243979146992807,0.0585319910252846,0.0957697762944257,0.0674685912176957,0.132529146439611,0.0212355117526534,0.0716099689175149,0.0985942719966321,0.0876641776000752
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Granulicatella;s__Granulicatella adiacens_A",0.0154295248007699,0.00963706106014919,0.077225991592445,0.0331141406964237,0.0270316050052796,0.0556094270508768,0.0311658501534248,0.0763341623954295,0.0221162686328351,0.0581865808164784,0.0387699836504207,0.046508817145454,0.0727092732557492,0.107670176216296,0.113950521837616,0.0523639589539766
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Granulicatella;s__Granulicatella elegans",0.0200311363738508,0.0333690843832995,0.0790704351972831,0.0191834516666127,0.0170272083557224,0.104015774426821,0.00428232410558652,0.273604854813718,0.0769060080218408,0,0.108079229205928,0.144495519869781,0.046215985757673,0.0214898928908857,0.106752330934351,0.0703015490668903
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Granulicatella;s__Granulicatella sp001058355",0.0338497194410452,0.0115231674043366,0.0168413340039769,0.0100425326360793,0.019248406587886,0.124898872740435,0.0210058560114036,0.187050950709058,0.0251742349292208,0.0575079743296002,0.0946305508128598,0.112645275763397,0.0301235440335996,0.100471284500862,0.0773559032660842,0.0614913071446563
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Granulicatella;s__Granulicatella sp001071995",0.0122237263547478,0.0113653280946627,0.114191501997473,0.045765823483524,0.0643267552232015,0.0237383124592258,0.0463705375837003,0.133614498924612,0,0.047447937338065,0.10665433540083,0.039264962730962,0.0660843026198505,0.115605120788535,0.139274238972547,0.0643951587981291
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Granulicatella;s__Granulicatella sp015264885",0.00421801411809465,0.0074095598905511,0.0191910403265015,0.0183386072204548,0.0201995981156245,0.0107580285089836,0.0333347327144324,0.131367671391279,0.0236396599484902,0.00574340701951579,0.0285131278300332,0.0536042116862426,0.0138893599517642,0.0698592314720309,0.0571928444653805,0.0331506063106252
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Granulicatella;s__Granulicatella sp900551535",0.0106236160871002,0.0170774568786839,0.10475062951747,0.0680367008659905,0.0233797572703185,0.00679099847848164,0.0594946463146339,0.296351288650673,0.00318329476310223,0.0850607494030633,0.018993879876461,0.0417541359477525,0.0601365871446127,0.0462198417266923,0.0537335128415528,0.0597058063844392
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Granulicatella;s__Granulicatella sp905371865",0.179745523872995,0.0758715872675634,0.102909505858465,0.0535388873140487,0.026896288191864,0.0876397338517567,0,0.282382226705407,0.170457983943854,0.0608408287366683,0.0589941039983934,0.259719856586435,0.028270661841188,0.0725215988835786,0.0516430380452278,0.100762121673163
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus_A",0.0603926854784877,0.0306058256898613,0.0988045581137033,0.101892409931845,0.0306597219458298,0.107688631349375,0.0473072620034418,0.162248411706269,0.0815605630046637,0.083439021537093,0.0667594125816704,0.154771112735416,0.0599764074260417,0.070716529366388,0.0692295944348768,0.0817368098203308
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus_A;s__Enterococcus_A raffinosus",0.144441415820315,0.00412584696636597,0.382778615521859,0.172473962145615,0.029912472468583,0.16598625895577,0.149584967673251,0.451241954040221,0.0018607665040356,0.0148425019217924,0.123465540164431,0.132057224530268,0.107728769539708,0.0418780594299614,0.16473699384439,0.139141023301771
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus_B;s__Enterococcus_B hirae",0.0287924266973468,0.0188370252936483,0.0229654554599685,0.0137986896878197,0.0178958455989488,0.0120385882118538,0.0171421413053251,0.0244968987597012,0,0,0.0181885639106295,0.0653949148008033,0.00623769447437869,0.00685094889807528,0.0347266687081993,0.0191577241204465
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus_C;s__Enterococcus_C saigonensis",0.0236336591487491,0.00848232445382954,0.0417529033569979,0.014891109900853,0.0131349189609159,0.0742033662815113,0.0182473888156646,0.114412988969127,0.00668491900251468,0.140360454595338,0.0136096284750758,0.0678754871851981,0.0210420564941985,0.0498890843857751,0.0850068894291014,0.04621514529699
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Fructilactobacillus",0.0164940739572352,0.0259837939743925,0.0345291571195954,0.0414718542817176,0.0461964533102214,0.0610120304495767,0.0102361108099877,0.312042911097313,0.0607522220558867,0.110410384050449,0.0776196485174073,0.0844390041856123,0.0365665199251195,0.0859416742531159,0.0703475837171308,0.0716028947803174
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Fructilactobacillus;s__Fructilactobacillus sanfranciscensis",0.0752859221782448,0.0128837145317275,0.0387069583824995,0.0503268944721542,0.0701940777247255,0.0174629930172534,0,0.0423397693607485,0.0241895455376408,0.0254689655611577,0.0069629760197029,0.0350046496158103,0,0.0335556880589307,0.138276189935026,0.0380438896263748
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lacticaseibacillus",0.0822504140897031,0.0574167229250497,0.0355969273392948,0.0959088675753756,0.0935484740237203,0.082840731550559,0.0129674309923103,0.274078420068188,0.0412279476609883,0.0365385284528469,0.0848021731637991,0.100614986016258,0.041554143259165,0.214459315244263,0.102911427389737,0.0904477673167506
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lacticaseibacillus;s__Lacticaseibacillus paracasei",0.0603418782303881,0.0112847157020304,0,0.0792144307194368,0.00938386525386117,0.117474089885654,0.031400850223087,0.125070207499324,0.0200965578478676,0.0866122123422693,0.0450769922253051,0.0527861279034282,0.00947593944122073,0.0155756615973335,0.019523603162797,0.0455544754689335
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactiplantibacillus",0.0283811192358649,0.0275870893618343,0.0523030205512588,0.0409852736417552,0.108386656504362,0.106176807304387,0.0196098299624814,0.100079744197181,0.0348166323481752,0.0487780535267808,0.124380029433314,0.0561143345041407,0.0539855910419295,0.0435520569689232,0.0485588552509511,0.0595796729222226
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactiplantibacillus;s__Lactiplantibacillus plantarum",0.0103239951323172,0,0.0399608391928944,0,0.025887680671933,0.00717299214289624,0.0144564790911326,0.0400351787760322,0.00477494214465335,0.0119252312250569,0.0140822045022,0.030636844801272,0,0.00850823948542175,0.00815317703122465,0.0143945202798023
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus crispatus",0.00386651294158677,0,0.0267888934500606,0.00927539472637878,0.00474918360198001,0.0132488166564317,0.031967347732467,0.0663203424937743,0.0144171333552749,0.00574340701951579,0.0594435779133702,0.0425852523778635,0.00598666405185711,0.0204429464710259,0.0579536148707327,0.024185939177488
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus vaginalis",0.0392795310600944,0,0.0437947858348738,0.0422246811960718,0.0202924174533637,0.0322390525982919,0.0321774475791183,0.0354755726855003,0.0431776481902504,0.0233056450204999,0.0946450482164706,0.012672390325562,0.0161180735772059,0.067848172900712,0,0.033550031109201
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus_A",0.0364654599875697,0.100333173043459,0.0497213205131246,0.0221021933931662,0.131421549530877,0.121834197517762,0.041174405092991,0.360510721510274,0.0459021982066681,0.201145433332166,0.152432595407993,0.309490750727314,0.037964083848862,0.0335104714629266,0.0540217635079734,0.113202021138875
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus;s__Lactococcus cremoris",0.0132213588428119,0.0233020857552686,0,0.0182793409679352,0.0106660847959903,0.0166179727473433,0.0514318279883062,0.133437321543789,0.0642946781713902,0.0414474861556759,0.0100297715519266,0.0489076563311454,0.0393903400894268,0.0713446142041795,0.0478086394145723,0.0393452785706507
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus;s__Lactococcus garvieae_A",0.00790877647142748,0.0105031825200315,0.0806211804072077,0.0138035761621321,0.0239492481976794,0.00697861025334592,0.0125244136940599,0.0633658564932993,0.0144420873740568,0.0224444685863022,0.0285328469958461,0.0176480499488604,0.0167136880054789,0,0,0.0212957323406485
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus",0.0197338067394349,0.0292454028934305,0.14084569597639,0.0941975575059849,0.0574362931595639,0.153916387252384,0.0243164905967968,0.222119944081629,0.0142776344001274,0.105217616390779,0.0419359355952784,0.0990856751451431,0.0779589073798124,0.039119041172472,0.0725679197167699,0.0794649538670665
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus agalactiae",0.0298560993160599,0.013607715545028,0.040422846919935,0.0235014158689608,0.016612007083186,0.00357903973865923,0.0381400997846024,0.106165629287124,0.0117478735304963,0.0418791315299857,0,0.0636497319203767,0.0142822769905479,0.0481725470359667,0.0234330625055115,0.031669965137096
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus anginosus",0.0307301231348059,0.059255458167721,0.0893290405384728,0.0639832331690788,0.0839565725187991,0.0200385195808831,0.0500127458023738,0.314524009360296,0.169116995382789,0.0952777930480471,0.0848326580885716,0.03781190001708,0.0987188133506993,0.139810647350802,0.143299192777995,0.0987131801525609
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus anginosus_C",0.035841784932659,0.0173450117662004,0.068166241763654,0.0882843394800312,0.0680724787502986,0.0181798746563872,0.0449842021443249,0.328325356768971,0.0406250784679029,0.0511113960124941,0.061387744824254,0.0270749515896241,0.0592750584090877,0.11450513719766,0.0513389379377957,0.071634506313423
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus australis",0.0289518442408874,0.0264387302587028,0.0561262033911678,0.00902703056016368,0.0156794163079709,0.144085625531971,0.0238796305150813,0.161816381890481,0.023753442351339,0.0548888301101929,0.00752232866394497,0.132468109741056,0.135377998789629,0.0776445802184489,0.165758095903463,0.0708945498983
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus australis_B",0.0880859140718404,0.0185406206488578,0.0383707815593044,0.0155053681842632,0.0486228023759356,0.0726022065804296,0.0348952445879112,0.0990048047338519,0.0697202945044919,0.0170878604900999,0.0638410936964584,0.0778564944274281,0.0586409755131071,0.0508971423994253,0.113083382668582,0.0577836657627991
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus chosunense",0,0.0136381405456187,0.032461489027146,0.0260551538389453,0.0203379390362569,0.0256032983319624,0.0392444865344876,0.172251543489509,0.0298729405627085,0.0341675969980103,0.0523743100059354,0.0712884979688413,0.0851053240325214,0.0181846685201558,0.0210825951705229,0.0427778656041748
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus constellatus",0.0390011210408789,0.0558857539537002,0.171409185542414,0.10913784461472,0.0418877709441205,0.0604084175770566,0.10813597055969,0.346690435728278,0.0645367427858233,0.0699447585100547,0.016022654318973,0.0209810135885484,0.0768363007849917,0.120870123091535,0.195081766576686,0.0997886573078314
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus cristatus",0.0149376918205361,0.0307821263460272,0.0186071652431258,0.0588170369667256,0.0127574344863793,0.0224619182436407,0.00962975885679692,0.092461714140424,0.0223322373367427,0.0149567891133224,0.0446059623755275,0.0372251465813385,0.0214691176030462,0.0426414796766568,0.0466704677283395,0.0326904031012419
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus cristatus_A",0.00372842319367295,0,0.0451996852965165,0.049147080990276,0.0238867858883325,0.00367845750917755,0.0477873845154513,0.0740270589660087,0.0334245950125734,0.0619136102591724,0.00730108370324069,0.0118803659302144,0.00425517142438236,0.0580544161130228,0.061413990203555,0.0323798739337064
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus cristatus_B",0.0351219521118045,0.00309942374506713,0.0524850498153494,0.0329506278456677,0.0413577556731965,0.0323124921199917,0.00761406297117341,0.251348358714733,0,0.0967417329312989,0.0423131891907831,0.0833532754312801,0.0408975155226739,0.0537381538168664,0.0378756054678055,0.0540806130238461
