"Feature","Importance_Model_1","Importance_Model_2","Importance_Model_3","Importance_Model_4","Importance_Model_5","Importance_Model_6","Importance_Model_7","Importance_Model_8","Importance_Model_9","Importance_Model_10","Importance_Model_11","Importance_Model_12","Importance_Model_13","Importance_Model_14","Importance_Model_15","Mean_Importance"
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus cristatus_D",0.0100380624445041,0,0.0659418423084286,0,0.037609599331805,0.0266075093163843,0.00644335096043489,0.127172505858158,0.0195242078803604,0.0653614992462599,0.0368046134446389,0.0349589851546638,0.0261577736380848,0.0162486840120331,0.0763986179960948,0.03661781677279
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus cristatus_E",0.00711789882428473,0.00627984204674775,0.0375261921509069,0.0170785045755546,0.0174779163592833,0.0376735356564934,0.039315014562793,0.185528137790186,0.00424439301746964,0.0561634357605067,0.0874965861356465,0.0559350562034225,0.020526809464002,0.0305765677081642,0.0871869933556068,0.0460084589074045
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus cristatus_F",0.0102531637826006,0.0136699041455695,0.0815556517560345,0.0264371154036883,0.00960252824523535,0,0.0511478324632131,0.0597458923090081,0.0343088435578796,0.0525784878177281,0.00564174649795873,0.0520756039941065,0.0219649738447956,0.0696113114519313,0.053404324578117,0.0361331586565244
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus cristatus_G",0.0169676208547417,0.00902868594070856,0.0494522474158786,0.0501223246422374,0.0450817751227681,0.0384226695093217,0.0298666655469479,0.144827796974242,0.0335544102245439,0.160632791173153,0.120626225280356,0.0712942773764909,0.132338080773058,0.0868318058894336,0.0247262523330192,0.0675849086037934
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus downei",0,0.0059493418731012,0.0495189776079814,0,0.0524673471520932,0.0438956673015345,0.00885960757059797,0.180861565468584,0.0241124668330593,0.0155799886597108,0.0359345873621787,0.0987938548710232,0.0359060196277246,0.0721885895430769,0.0469963595086641,0.0447376248919553
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus gordonii",0.0213746042406753,0.0218152280391769,0.0947408759819155,0.0523556359459948,0.0379008498278216,0.098840963762736,0.0242321356156239,0.316846036788396,0.0541256740337189,0.0611841626640147,0.0216266949088418,0.0748942352682241,0.0213991501872066,0.0671507685424848,0.0924718049711843,0.0707305880518677
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus halitosis",0.025424182232574,0.0084249440237007,0.0119420368391836,0.0265671446038664,0.0533589720931718,0.0271592779427609,0.0138829193064896,0.19837705255106,0.0187177732070411,0.0287262392754948,0,0.00660020329456357,0.0107139137649627,0.040970367420267,0.0307876298508365,0.0334435104270649
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus infantis",0.063017232022963,0.00847628114630854,0.126189806149518,0.0511087820704393,0.0233956441350999,0.0359819591578369,0.0201722870435701,0.18272664034579,0.0208715756905183,0.0517518924800653,0.0879197186947062,0.160112435431085,0.00812780983765322,0.052711975503747,0.12731405197595,0.0679918727790167
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus infantis_B",0.0205524814078694,0.00263451018330706,0.0462735767003892,0.0978936923267341,0.073182403767001,0.0337358654148783,0.0160829945033643,0.241661129282872,0.0272171702245241,0.0193658186557265,0.0159279610725198,0.105305018576001,0.0488691863203769,0.0841073440002232,0.0378734471165464,0.0580455066368222
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus infantis_C",0.018309600013954,0.0157704706806297,0.0394338828903107,0.0519923776055106,0.0149331977696412,0.0196066666566962,0.00437366853071943,0.19626086734004,0.0361023076662418,0.027747205403494,0.0349043908856114,0.0698968705710596,0,0.0390523112601613,0.0658345823029439,0.0422812266384676
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus infantis_E",0.0097871108833915,0.0248406785870317,0.0462577380132788,0.0347956476627502,0.0367288032529484,0.0444902316662254,0.0336204855668747,0.19542251438149,0.119715861225321,0.0564341020087243,0.0331884306576616,0.0989650445583058,0.0493363757294621,0.061873526583367,0.0815249759980538,0.0617987684516591
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus infantis_F",0.055039029738656,0,0.0551528626309074,0.0624966916191856,0.00918004500261165,0.0296165784531497,0.0319548741647731,0.10755002182529,0,0.030461710818841,0.0122237840789106,0.0416030675607715,0.055826247679296,0.0700380045412686,0.0404181436957703,0.0401040707872955
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus infantis_G",0.00403912512647903,0,0.109432372768734,0.0114487582610784,0.033840575198498,0.0333929253465644,0.022162323011474,0.0951325695219255,0.0613080490449776,0.093276538475405,0.091307586612841,0.0475656443162341,0.0251218774477959,0.0465016685922968,0.0902409497397399,0.0509847308976029
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus infantis_H",0.0074568463873459,0.0144350622943766,0.0200953387899196,0.0281325339820747,0.0393044925662129,0.0843331826083277,0.0176226387313745,0.100280842389041,0.026423191922017,0.0739094514943955,0.0784322449858668,0.0350080637865832,0.0502827008290317,0.0764665068322717,0.00810356775299233,0.0440191110234554
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus infantis_I",0.0230493553413206,0.0197222798300468,0.101557945005061,0.048117086582483,0.0724095667502423,0.00653948001631565,0.0663304216911615,0.130266765010162,0.0153623447271193,0,0.0124118422955092,0.0586800815547233,0.0389931936526633,0.0539805267187813,0.0856482591741203,0.0488712765566473
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus infantis_J",0.0499815870157412,0.0102069000616967,0,0.0413162470652955,0.057079839008656,0.0193196973964379,0.0331055951716624,0.207157111673434,0.0254725769956859,0.0319020685378948,0.0646727384877115,0.0743109284733446,0.0626754245742897,0.0517660588839854,0.0629919690781576,0.0527972494949329
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus infantis_K",0.0126985987262782,0.0327890515487695,0.0999496738014628,0.112732580036349,0.0343077349280611,0.0608995968383415,0.0219476642089813,0.20404586106467,0.0156901260866142,0.0778147084910896,0.0278667494665104,0.0266597994162257,0.0513067448000366,0.0581836165961185,0.0493358588231194,0.0590818909888418
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus koreensis",0.008282979828421,0.0313975705469358,0.140160767410857,0.0447653012825869,0.0217733848783811,0.0500964857897398,0.00721655307568707,0.182357385314676,0.0431720212843514,0.148518529410684,0.0775996728680466,0.0537310892131521,0.0820306567090631,0.0822109900511289,0.137698501160868,0.0740674592549719
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus lactarius",0.0234995718986689,0.0452281936850373,0,0.0338884870400439,0.0235262557552372,0.0748121794665391,0.066057697143343,0.326862444934246,0.0655247601456548,0.0346162324405274,0.0617980457537327,0.089639360508909,0.101322090194853,0.0322203387890517,0.134947656677538,0.0742628876288921
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus mitis",0.0152243947074979,0.00908451787347261,0.0232091884546969,0.0512549858814913,0.00597228628224267,0.0191513343334958,0,0.123424439369608,0.105747502570342,0,0.0348833066535162,0.0135775610631022,0.040727875187232,0.0930471594428311,0.0361022355403856,0.0380937858239943
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus mitis_A",0.013470922395187,0.0388993054095097,0.0140982379351473,0.0157245563260992,0.0654454217687656,0.0179206904293265,0.00770517385685339,0.171775874590986,0,0.0361210444200716,0.0554597927583933,0.0195428876598077,0.00574448142291619,0.0115615636239467,0.0943616330467899,0.03785543904292
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus mitis_AD",0.0134672816147347,0.00903198986676768,0.0225061463507691,0.00549653020822446,0.0357391264128737,0,0.0371360086676789,0.176106930450389,0.0254451578835472,0.00478617251626316,0.0652878194453997,0.00594018296510721,0.0621759897786699,0,0.026865850703584,0.0326656791242673
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus mitis_AH",0.0238998831201832,0.00546595552905811,0.0201658570800866,0.0104645478964273,0.0126965898499874,0.0186375180464996,0.0178158654056025,0.067348964806962,0.0460178947817422,0.0191446900650526,0.0344527569363362,0.0744736236143617,0,0.0241051905673019,0.0808953522170973,0.0303723126611132
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus mitis_AI",0,0,0.0605399259116896,0.04669585405554,0.0153601907216512,0.0252087064285905,0.00814472027896058,0.145696450364867,0.0104593970787645,0.0169909124327342,0.0512868722065013,0.023165064555188,0.0142958419899567,0.0305469765365695,0.0128751394935051,0.0307510701369679
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus mitis_AQ",0.00347986164742809,0.00164656886456691,0.0271539170986199,0.0207309035978466,0.00508448475906422,0.0283061041439807,0.026911732279,0.263441773980095,0.0525720424983953,0.0282851278183707,0.0107048523294602,0.0660005022862445,0.0256899067001266,0.0435480099342739,0.0531075337349042,0.0437775547781585
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus mitis_AV",0.00380609867687447,0.0116083104951967,0.0664454750780576,0.0252735192827929,0.0127451203604272,0.0949904504922328,0.0339711055809724,0.134155667025351,0.0402284039372779,0.0178683773940491,0.025263511292819,0.0279690043376574,0.0426519000981057,0.048655818702425,0.0158659818462566,0.0400999163066997
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus mitis_BB",0.0112035930283382,0.00481895821029916,0.0345350862657168,0.0146050659818536,0.0177143722365193,0.0504323687226098,0,0.240598596344982,0.0112078673383645,0,0.0100297715519266,0.0272246376845184,0.0285058463311334,0.0516518286993827,0,0.0335018661597096
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus mitis_BF",0.00380609867687447,0.00856215809574794,0,0.0787579608719819,0.0511212559320493,0.0759587962761576,0.0302356440325061,0.0628538849755492,0.0367337006076629,0.0649182779168186,0.0456237917253156,0.0481263515878112,0.0210158188681996,0.0311693270155645,0.145148165849445,0.0469354154954456
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus mitis_BG",0.044509037074512,0.0184216967315374,0.0165861622766439,0.0343517522871392,0.00381336356929817,0.0131811394078862,0.0110398905819907,0.199149260289361,0.0664135018472708,0,0.0222170166903573,0.024412388184018,0.0601724543350017,0.031678488585345,0.0313874463954714,0.0384889065503889
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus mitis_BJ",0.0146409372254825,0.0106574622113177,0.0251631506971787,0.0208745823746115,0.0370542238837065,0.00706263841762091,0.030487042405309,0.124828037876361,0.028140264594238,0.00598271564532895,0.0254391478453412,0.0123203794831853,0.0132383110980785,0.0231231272478933,0.00441630422524669,0.0255618883487267
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus mitis_BL",0.00405983858866611,0.00442744072472436,0.0422882516642952,0.0266970243221713,0.0339149300724578,0,0.00427437207353411,0.159667612098067,0.0268249962928942,0.0697880816545873,0.0363159258944947,0.0559066713113348,0,0.0335144425135073,0.0749374846705003,0.038174471458749
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus mitis_BO",0.00417583397691371,0.00685758510072469,0.0112785903481179,0.0391159777278873,0.0507414511597495,0,0,0.16607421891491,0.0120585851389493,0.0179250204721477,0.0465667964910879,0,0.0113293939174181,0.0344332231430823,0,0.0267037784260659
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus mitis_BP",0.0164506205026857,0,0.0229654554599685,0.0337479479315541,0.00970754023713559,0.0659745940876452,0.0332481765658432,0.0956546513694572,0.0123183135694984,0.00478617251626316,0.0087760501079358,0.00754308947950122,0.0189601783913062,0,0.0506628929096245,0.0253863788752279
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus mitis_BQ",0,0.00960498504330698,0.0334294276272392,0.0908171772046017,0.0333354645379737,0.0205380544262413,0,0.122420448709154,0.0235481129488705,0.0258825441781046,0.0304633061373771,0.0238323427617868,0.0396904782860493,0,0.0445375233960507,0.0332066576837837
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus mitis_BR",0.0218634577795898,0.0157298593362289,0.043850699117113,0.0350314139841308,0.0285066387260942,0.0768790181140318,0.0318009054712185,0.19864634663348,0,0.0829926566639924,0.0732868679886679,0.0128970432078864,0.0590290973826819,0.0617082056888555,0.0502123786701189,0.0528289725842726
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus mitis_BS",0.00326237029446383,0.0286672352274709,0.0267505027487411,0.0485695011940872,0.0269477692230404,0.0176565960440523,0.00872678410781707,0.210603309933782,0.0301918501130525,0.00478617251626316,0.0285831341064262,0.031931088780857,0.0668968144026298,0.0179985422902521,0.0296724305946284,0.0387496067718376
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus mitis_BT",0.0232257660352453,0.00526902036661412,0.0236446343432458,0.00556523683582727,0.0046242050861384,0.00956398952386164,0.00747428711410447,0.0216347369045208,0.0614650117395888,0.00538444408079605,0,0.0509354047407967,0.0105278810241184,0.0577465928612422,0.0183381775448339,0.0203599592133956
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus mitis_L",0,0.0294483481885011,0.0591778375571686,0.0211272879878628,0.0362413353396401,0.0546279894229839,0.023192365695178,0.22740967376595,0.0105910370877649,0.0193919349463137,0.0189491041106042,0.0799263307607351,0.0596954368813649,0.103113567488876,0.071923792209671,0.0543210694295076
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus mitis_M",0.0229769868827104,0.00660615606984582,0.0562270901178229,0.00883370926321789,0.0463074772127238,0.00890923017235211,0,0.210569923923282,0.0259583812060985,0.0255761093837812,0.0289217623017475,0,0.025117669036497,0.0258136421005489,0.16644782495908,0.0438843975086472
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus mitis_N",0.0192997683928043,0.00842568572138743,0.0372793742598854,0.0526789832426093,0.0241709293369469,0.0542151170876046,0.0104084900130102,0.211034462013605,0.00530549127183705,0.0348991745977522,0.0268799033095269,0.0399486638491803,0.00958242499984288,0.025688321424171,0.0816584957683709,0.0427650190192356
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus mitis_O",0.0104395849422843,0.00269795853171151,0.0287888388087462,0.0152403792137133,0.0340176242213583,0.0499040283608526,0.0260642345651334,0.115052529768803,0.0271610096583783,0.0627161420739704,0.0239460795802248,0.0143332476045043,0,0.0184406986720071,0.0185484777460361,0.0298233889165149
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus mitis_Q",0.0200545546290384,0.0265144934719008,0.147565827147892,0.0206356340682635,0.0277100456296969,0,0.0120682904962821,0.170779740766965,0.097333801854251,0.0122047399164711,0.0387176474836989,0.0761355025172661,0.0369221670840311,0.0720786126281722,0.0526082807510089,0.0540886225629959
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus mitis_S",0.0110877944648444,0.019157564601048,0.00924086183984447,0.0433529370726253,0.00425368659581843,0.0256389373645951,0.0376688019850519,0.103077500010867,0.0204640377628001,0.0297737225362344,0.0550438223539973,0.0410883243956039,0.107771369237604,0.120119607835924,0.0123532985321586,0.0426728177726011
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus oralis",0.0248184937841462,0.00838253240143155,0.0255900789411078,0.0480894540146281,0.0309735940940384,0.0227214663395836,0.0185733475724122,0.325669158730261,0.0374332334522647,0.00344604421170948,0.027928032730356,0.0492232685195385,0.080001463519485,0,0.0316992503278818,0.0489699612425896
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus oralis_AA",0.0201536656409794,0.016626860730296,0.0208277009888755,0.0113071064230105,0.00459790503480969,0,0.0185205036580705,0.136058718985766,0.00591183313147557,0.0241397397976214,0.064650507163405,0.059357762962367,0.0335380174551369,0.0166740335094749,0.031459269459985,0.0309215749960849
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus oralis_AB",0,0,0.0151644912243602,0.0289886297105743,0.0249987167320658,0.035450669792993,0,0.25503545046263,0.0233532308119323,0.0329876541157741,0.0322239638370803,0.0366765582555566,0.00435529310495607,0.00232935679892781,0.0643739491321158,0.0370625309319311
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus oralis_B",0.0174426985997634,0.00246985329685037,0.0225619195997434,0.0129357121534643,0.0163179421089722,0,0.0109000020414023,0.267791331592555,0.0166744011400593,0.0161533322423882,0.0111085551200118,0.0829729175119308,0.0200695580782588,0,0.0162746864797042,0.0342448606643403
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus oralis_BD",0,0.0191620459633394,0.057489637848365,0.0707140980124745,0.0542905476905461,0.0110353725275327,0.0493532974315535,0.0941354825510267,0.0564544023010044,0.146840996647547,0.0561031465173129,0.0989785236210599,0.0569544022554099,0.0517134491870914,0.071936194000571,0.0596774397703223
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus oralis_BG",0.00425096735339226,0.0168496254367372,0.0132689298213151,0.0087498077293809,0.0429108192105876,0.031731912166582,0.0139140584351169,0.171066176895007,0.0494861625906594,0.0428581356617637,0.0263627954011467,0.0423302017826438,0.0111380978336465,0.0660601675738889,0.0629906849238245,0.0402645695210462
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus oralis_BH",0.00410518874499295,0,0.0459622274501097,0,0,0.0102996810256972,0,0.156111078570804,0.020915100315563,0.018698835303865,0.0520451624827494,0.00792024395347628,0.00425517142438236,0.0156237346269549,0.021660920723829,0.0238398229748283
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus oralis_BK",0.0133840832593388,0.0148771238594837,0.0319642369470143,0.0715419473391306,0.0133427911351119,0.071408781730378,0.0099156012002248,0.17838185763457,0.00848878603493928,0.0267619690920518,0.0720926238852534,0.00594018296510721,0.00957413570486032,0,0.0187362569479901,0.036427358515697
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus oralis_BL",0.022028767035951,0.00164656886456691,0.0544278093150321,0.0158025243486453,0.0297405673811036,0.0255819999501893,0.00811862221014796,0.117910710191303,0.0348091008003072,0.0711136485377097,0.0794934244491519,0.0780499511170126,0.0438020713692705,0.0207952272074389,0.0486179971229845,0.043462599326721
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus oralis_D",0.011653848512202,0.0287818099125173,0.0389433100564865,0.0772831639281996,0.0509384846586769,0.0369062921615576,0.0348632372985777,0.098110014219483,0.0255201464955922,0.0398323183669159,0,0.0475104849091152,0.0234097631318268,0.018407600069576,0.0304234291072549,0.0375055935218655
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus oralis_E",0.00347986164742809,0.0309520494520489,0.0607391951141669,0.0285051773761528,0.048491822852294,0.0503490056734436,0.00837481804807082,0.2130111674985,0.0143502077537967,0.0034699750742908,0.0369906186517483,0.108149781470153,0.0248750229517019,0.00499959508062558,0.0757009523264307,0.0474959500647235
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus oralis_I",0.00678346544683988,0.0134897796239727,0.076077965975214,0.00412239765616835,0.0280714830815563,0.0612448020978106,0.0352374907017659,0.206014311377013,0.0273040902688839,0.0369097034686843,0.0911694544278295,0.10696944225691,0.0517440180850066,0.021329555357646,0.022489398234863,0.0525971572040109
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus oralis_K",0.0122157643248257,0.00658627545826764,0.0553859347452217,0.0296420021943534,0.0249367751408043,0.0068314210884726,0.0340807389709072,0.29716558262382,0.0506377809596094,0.0199056890888174,0.0192617203667682,0.0140997749501446,0.00291386738843575,0.0617410835227617,0.0266337116353339,0.0441358748305695
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus oralis_M",0.00409061287534404,0.0132666405659391,0.0604783853960995,0.0375773282898726,0.0506579796139917,0.0676271068013522,0.0119440999180704,0.182459144715811,0.0264066919798519,0.0669865031497765,0.026102831155202,0.00704021684753447,0.0293751890944578,0.0414576812854472,0.0552415623266327,0.0453807982676922
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus oralis_O",0,0.00691558923118103,0.0535666836266007,0.0223807310074563,0.0233520747725126,0.119864313438991,0.0161643590984386,0.186728399856889,0,0.0135411865498584,0.0711905203212704,0.0705284381693936,0.0473187888744623,0.00695522937588246,0.0139849633799478,0.0434994185135256
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus oralis_S",0.00362485588273759,0.00618216169972615,0.0473061042647423,0.0362020780516343,0.0238058183847469,0.0955242087225621,0.0129182441474059,0.252615823914616,0.0422378133921174,0.0682472459920466,0.00658203758095185,0.113431346329992,0.0610491006624462,0.0866314910039699,0.131937680104807,0.0658864006756335
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus oralis_V",0.023958550380621,0.0083006442172579,0.0959735483731708,0.0171348835492834,0.00903908401611418,0.0646470702502284,0.00420965596081746,0.229841959443918,0.0458892421350083,0.0746691625644453,0.0504384285757249,0.0279188599360039,0.0294905618080046,0.012498987701564,0.0968228736161624,0.052722234168555
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus oralis_Y",0,0.0144099498905829,0.0676135760596721,0,0.00469337054682852,0.015081675787628,0.0157770795986681,0.199882714142091,0.0437680653308111,0.043305414993605,0.0340295820511796,0.0190085854883431,0.0395709320661542,0.0187484815523459,0.0379657690913727,0.0369236797732855
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus oralis_Z",0.0225129442145738,0.0031664785857056,0.0636403835179925,0.0058656257031506,0.0283203938631248,0.0104222962760031,0.0100229903828987,0.214325535549533,0.0100804334164904,0.0447028513018979,0.0306579668821614,0.0561589668189359,0.0304402040901983,0.0427666769732412,0.0247065970643171,0.0398526896426816
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus parasanguinis",0.00688722617720143,0.0164543180370001,0.0174974898742617,0.0472548595753398,0.0565110103514656,0.0461850776152293,0.0167757405876673,0.276541374081445,0.0497577876127932,0.0198810242983239,0.0072796729005919,0.0680944486283426,0.0831078124160551,0.0106241395463294,0.146933321630922,0.0579856868888645
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus parasanguinis_A",0.0294687062810844,0.0156235862835049,0.0660504332002992,0.0158157371616459,0.0317947523231612,0.0188620233610881,0.00618561692201749,0.114337422451996,0.0452991600156817,0.020740080903807,0.0843911223359735,0.091710016948664,0.0419086730404357,0.08114980170371,0.0344541829636309,0.04651942105978
