"Feature","Importance_Model_1","Importance_Model_2","Importance_Model_3","Importance_Model_4","Importance_Model_5","Importance_Model_6","Importance_Model_7","Importance_Model_8","Importance_Model_9","Importance_Model_10","Importance_Model_11","Importance_Model_12","Importance_Model_13","Importance_Model_14","Importance_Model_15","Mean_Importance"
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus parasanguinis_B",0.0264468134326566,0,0.0747726319330222,0.0373698764555171,0.0691813511592512,0.143678142563389,0.0124131305353621,0.11583397377304,0.0435734615773527,0.095844632893782,0.0604749714074152,0.0750918186222013,0.0977965001068104,0.0646148864678987,0.0695778247267443,0.0657780010436296
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus parasanguinis_C",0.0206743973241753,0.0167413204219745,0,0.0150853863792312,0.0444681259518492,0.139220135634009,0.0356497283917824,0.06776837288258,0.0124064724846169,0.0265605744800213,0.0302891534482082,0.100128417453426,0.0545493122978713,0.048363995565574,0.0894502725603994,0.0467570443517146
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus parasanguinis_D",0.0128848357091889,0.0243167547013833,0.0377786729849014,0.0314025001082175,0.0175261377495213,0.0872349249812211,0.0289943311369964,0.120059494639208,0.0409689785154229,0.0191746036432793,0.13170870688828,0.089137055046739,0.0599588412891037,0.0917992747281931,0.0239340747168239,0.0544586124558987
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus parasanguinis_E",0.0652705164629101,0.00263451018330706,0.100464200406641,0.0329045854822352,0.100123559164284,0.0529939112402846,0.00451034567230442,0.164063012795123,0.0237150861398018,0.0437433300702296,0.00902679439673397,0.0652453648149684,0.059399635447208,0.0869149672953744,0.119378341173869,0.0620258773830183
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus parasanguinis_F",0.023283146913535,0.0311803356519156,0.0182605748493337,0.102883695521854,0.0303316641876049,0.0621532607098476,0.0166279134861481,0.292410593646828,0.0502598400008721,0.091263165937942,0.0723907348579858,0.0725959310899677,0.159884865242359,0.037845149190664,0.0604513549960537,0.0747881484188607
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus parasanguinis_G",0.00652474058892767,0.0309827051115249,0.0528833885391228,0.068461211021958,0.0297201420822361,0.0509993252834077,0.0228170373118088,0.0856818693348295,0.00477494214465335,0.105686275554238,0.0737841497465842,0.0409784820982959,0.0528183888683045,0.133920059865825,0.118694575343002,0.0585818195263145
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus parasanguinis_H",0.0185304791448652,0.0157217088121988,0.150318348980811,0.0319720377242885,0.0518851558484757,0.0443107255827137,0.0189545002894792,0.211502648360576,0.117133918615668,0.0260995970027475,0.0823186270609226,0.0903461939244145,0.0132974107011949,0.0429012226163386,0.140251604632135,0.0703696119531219
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus peroris",0.0145822773796987,0.00296382395622044,0.0292103635329735,0.0293514924307591,0.0478676455651374,0.0437788150594192,0.0524906411274985,0.122609409315396,0.00477494214465335,0.0416310190285824,0.0256047710628872,0.0768147203951866,0.0227135892849986,0.0585426487153747,0.0558929030834724,0.0419219374721505
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus pseudopneumoniae_A",0.0136814124899087,0.0258395172258615,0.0436690507395204,0.0172104527319493,0.0148848789183955,0.00551768626376633,0.0526181720231195,0.159870521270478,0.0653906439091999,0,0.0778095143869725,0.0359202461737108,0.0109418693769832,0.098276035516143,0.0140402976882074,0.042378019914281
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus pseudopneumoniae_C",0.00347986164742809,0.0383023141837196,0.0438308667898307,0.0060118299152455,0.0308103259005301,0.0176565960440523,0.0284794735666829,0.0881862300503433,0.0317696701494253,0.0364122091168475,0.0143065988136039,0.0891657697767941,0.00989290290215725,0.0138825674797805,0.0408262790600583,0.0328675663597666
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus pseudopneumoniae_D",0,0.0124590662021587,0.0220723544143031,0.0365241724686167,0.00950329848895578,0.0502973497377228,0.00866571043521452,0.129534263035762,0.0617640485675006,0.0330323011119543,0,0.0601931539836945,0.0518566086361146,0.0255166408791792,0.0556546982120074,0.0371382444115456
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus pseudopneumoniae_L",0.00410817000043594,0.0139648742248696,0.0155091387521865,0.0556586128768898,0.00491500193376208,0.104893372557715,0.0322363173341548,0.0994576360786958,0.0517575264613326,0.0293921452831005,0.0281616470237976,0.125579296054578,0.0187227542672824,0.0795474383057715,0.0726300265685954,0.0491022638482111
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus pseudopneumoniae_M",0.0369113376605173,0.00595901112890882,0.0160913886222898,0.0489883650429374,0.0515588811031329,0.0658331722648931,0.0139795447798455,0.200404983332844,0.0055707658354289,0.0227021513152914,0.0405286029419213,0.00762690158482902,0.0235538800449461,0.0293148606252059,0.0471452420072738,0.041077939219351
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus pseudopneumoniae_N",0.0271390171589885,0.0074095598905511,0.0212302877141042,0.0204097350047815,0.0531668611953579,0.0548193927308825,0.0155435441963776,0.136887449125951,0.0412358937257835,0.0721214244177964,0.072447601660251,0.0138560293547286,0.0360418545841841,0.103937124301874,0.0289232876720124,0.0470112708489083
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus pseudopneumoniae_P",0.0191827396282038,0.0134136290340688,0.00796135789278908,0.00717876578699284,0.0256675736090849,0.0422059336249222,0.00644335096043489,0.157852472581075,0.0979067747401563,0.059502949058978,0.0421896488005709,0.078187473009434,0,0.0318843224367991,0.0630270960421644,0.043506939147045
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus rubneri",0.049634670796742,0.0156147301259957,0.109955002176109,0.0489656495497212,0.0490538263827196,0.12403126652803,0.0559987076066676,0.0833487407480747,0.0481016867472673,0.044829296065514,0.0715822500428554,0.0781221051019207,0.0600868110041332,0.0733512133474731,0.0461357432537015,0.0639207799651284
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus salivarius",0.0785396679707813,0.00831343036514802,0.00930748120799498,0.0513010427336285,0.0850946939505654,0.103325833372644,0.0374491060266751,0.156701027774647,0.0247473244192926,0.0393015584732434,0.0821176424650295,0.0186691464617655,0.00319137856828677,0.0538417931759678,0.150748358824898,0.0601766323860378
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sanguinis",0.0325585532009063,0.00949521378566919,0.029828465482933,0.0975373209708847,0.0861880304942702,0.134863870882786,0.0169028264083953,0.313807898234935,0.0336617520624819,0.0294007740284737,0.0968529956780748,0.0223086871356248,0.0143997467767142,0.0494962488322805,0.0404010866234364,0.0671802313731911
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sanguinis_A",0.0328043741365611,0.00987312575013785,0.0494914648393639,0.0864606161838179,0.0191720140828853,0.0269077558778668,0.0436045018260545,0.180632970641376,0.0861364303481446,0.0871862356929373,0.0281958443301619,0.0617574104368316,0.0588658918512511,0.0252519270446675,0.0275928367439469,0.0549288933190669
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sanguinis_C",0.0242146956162136,0.0126104255752253,0.0224541454457293,0.0720785148048117,0.0336916957111618,0.0187876643717183,0.00676551850845663,0.184142471883345,0.021456553836557,0.0186639201121446,0.107196081586763,0.0512399401361841,0.0473642490692627,0.123061867338332,0.030882885038073,0.0516407086022652
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sanguinis_D",0.00407796286807979,0.0311470283392293,0.0519916513417065,0.030207671890052,0.0591259331826405,0.0173412996861228,0.00427295905797261,0.16221119545737,0.0185692194514297,0.0120508986570197,0.0261884618480634,0.117712375615878,0.00802680064144855,0.178626091489557,0.0720542032933439,0.0529069168546609
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sanguinis_E",0.0212654616712214,0,0.0161952027372659,0.0306591572142787,0.00381336356929817,0.0161753775924957,0.0249615982535026,0.355339558690638,0.0350282509626098,0.072231933207033,0.0775821553288884,0.143018420196277,0.0430113047230631,0.0527751374834271,0.0532617613421738,0.0630212455314782
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sanguinis_F",0.0619756061136562,0.0148415861696592,0.026063969291869,0.0103059941404209,0.013762142925954,0.0481564018570908,0.0209007364052831,0.182264834112821,0.0117801858509651,0.0368992168125591,0.0246954357390924,0.0498900306987344,0.0257437871175133,0.0784979459550811,0.0445710703602342,0.0433565962367289
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sanguinis_G",0.0310128860352237,0.0200729772043525,0.0244645893580498,0.0308757941411556,0.0319525641424492,0.0218040803660492,0.00902069134460884,0.231221025342092,0.0127331790524089,0.0532982751073029,0.0141043662448968,0.065645530736849,0.0670087048976335,0.031947019230158,0.0468740267772815,0.0461357139987008
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sanguinis_H",0.0180163045731192,0.0109044898890446,0.0600096860060034,0.0744119674450566,0.0308882449113152,0.0520753106545244,0.0137535081650584,0.233313676334608,0.0159994597640717,0.0466157063545165,0.0685480178990935,0.110766399358055,0.0383326400929841,0.0609357730132518,0.0770662573464183,0.0607758294538081
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sanguinis_I",0.00697784757426987,0.0174658916474433,0.079869254013562,0.0248915523476515,0.06322325508334,0.0274574321197869,0.0172607459382419,0.0721336122548728,0.0272442078242748,0.0334215544826215,0.0100297715519266,0,0.00478706785243016,0.00499959508062558,0.0589084695521544,0.0299113504882134
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus shenyangsis",0.0110722870599985,0.0131519110957028,0.0383235402159688,0.0342889187233055,0.0259198718005992,0.00716331199155629,0.0152224166440274,0.217402899637459,0,0.0314515189733495,0.0291369591039894,0.0246142919857408,0.0102180634488726,0.141673616350036,0.0957288827693574,0.0463578993199976
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sinensis",0.0197244536587139,0.0295992008160421,0.114158409743294,0.0623667947978277,0,0.0439804100251597,0.0188458595488977,0.149914202108799,0.0894327055699263,0.056112272842466,0.108095128026365,0.0208896434272937,0.0284929937620186,0.0568247868519303,0.148728271649753,0.0631443421885658
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp000187745",0.00748273821507974,0.021737133579594,0.101090650518202,0.0353522484218541,0.0386407237976267,0.0345448143609653,0.0397086513712631,0.209364448459405,0.0229197222943361,0.0126097237447702,0.0914289068195812,0.0250229868817421,0.022447161510676,0.024728949572599,0.0556075955576265,0.0495124303403548
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp000220065",0.0347707785287762,0.00800684467475674,0.0304818503038046,0.0161031158444076,0.0304378929718458,0.0171661350428286,0.0215731624082826,0.275636032809701,0.0836623818207283,0.0334552940902756,0.0455975189912507,0.063562730585774,0.0382838907376258,0.066031080324108,0.0840549438766843,0.0565882435340567
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp000259505",0.00652474058892767,0.00753786395791995,0.0801170221972692,0.0144017956826785,0,0,0.0119565860163612,0.106845939915608,0.0142785491033467,0.0247979489496634,0.0525553286554483,0.0217240977009635,0,0.0163623111729564,0.0365081149287059,0.0262406865913232
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp000314795",0.0288904466097884,0.024008061678303,0.0396436203999901,0.0434861931831663,0.0217238032568176,0.0111757831325982,0.0151044374893261,0.132267951167524,0.0558390595142572,0.02364369223034,0.0325080326415714,0.111065558447645,0.0106213499709908,0.0969890844024914,0.0125128619715323,0.0439653290730895
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp000411475",0.00798193265378818,0.0105525328177607,0.0163708331523507,0.0445929787777091,0.0203166798665326,0.0163458812994028,0.0242461236267311,0.240524784852676,0.0638347363634705,0.0443382026296282,0.034464592541956,0.0320409869026995,0.0486956756643937,0.00692251626548157,0.0359879240861919,0.0431477587667181
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp000448565",0.0494393263147527,0.0326578035231151,0.0543998500331469,0.0692353436329475,0.0460781507045583,0.0368196080204344,0.0690334310387161,0.181316541156844,0.067796256554984,0.0216471440847164,0,0.0911862697346007,0.0617317689852538,0.105115244589443,0.0152636006672103,0.0601146892693816
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp001553685",0.016741880959029,0.0126567085404178,0.0539304858366458,0.0358663926165828,0.00832006596937782,0.113065500167012,0.00757355662686889,0.176575291796545,0.0576068280897931,0.0863156540538353,0.0461138369892703,0.142862641778105,0.0210053366957959,0.176948787457177,0.0414519221586349,0.066468992649006
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp001556435",0.013443389517349,0.0257892177686123,0.045193980991785,0.0445415279592083,0.0593672395784629,0.109095551280153,0.0148841407186046,0.181971862659218,0.011318381379919,0.0162966739030857,0.0863932100591037,0.0361540825896305,0.0255657875223563,0.095270811668082,0.0292114807020801,0.0529664892198434
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp001578805",0.0210404840690351,0.0118680229272166,0.036205092421628,0.0284859889464319,0.019377158471417,0.0487587473965778,0.00352431772229848,0.121266160529516,0,0.0329310437944387,0.0445362741554948,0.052211963341373,0.0653141920136364,0.0609151871661652,0.156799470317248,0.0468822735514984
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp001578875",0.0150452441822688,0.0152533027459215,0.0417120716946984,0.0112077686277077,0.00435812979348362,0.100121128812175,0.0519125382959167,0.203506547739345,0.0663924026962356,0.0308089575342423,0.0993299046626906,0.043787717137819,0.0307321098725961,0.0248464725218968,0.0343242282239136,0.0515559016360607
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp001650315",0.0158835874226883,0.00768965952678834,0.061637802887397,0.0134981052934677,0.051942591744335,0,0.0801532277343257,0.10817789733562,0.0122026299252252,0.0553179633298176,0.0498924953586207,0.0239311371091249,0.00911822448081935,0.0059995140967507,0.0430950995943617,0.0359026623892895
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp001808705",0.0150410977992244,0.00680538834044093,0.130416214885501,0.0320409217135098,0.0362601228956077,0.0257284310480008,0.0262824748117596,0.139031869050612,0.0958940118373291,0.0918313204805816,0.0374491823269433,0.0929627935792875,0.110287143835543,0.0493547447066899,0.0580933788728341,0.0631652730789243
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp001810785",0.00736124579263634,0.0172184058408997,0.0348373200741356,0.0319640311281819,0.0347458098376651,0.0875459212383032,0.00890199803744293,0.0971219489545969,0.0117537037406852,0.0447925748448662,0.0221524581334156,0.0562509258765834,0.0240171915385134,0.0204537444243629,0.0569071914015519,0.0370682980575893
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp001811505",0.028988778017782,0.0186754912852603,0.0300209537207255,0.0391104522744987,0.016644703403574,0.0291930645690086,0.0411184308467096,0.196784048153014,0.0997075234027019,0.0397250312373209,0.0408132197876722,0.0363993711464164,0.0214081726159115,0.0342647770630047,0.0402036793083831,0.0475371797887989
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp001813295",0.0382905456463868,0.0224068990300961,0.0867376304376973,0.0648576215900305,0.0170176654038473,0.0894924457563188,0.0170211854538155,0.245586179737716,0.0728869249826763,0.066146596945964,0.131575886996989,0.0577622353319777,0.0122049400316179,0.0563841696853738,0.0447241562955673,0.0682063388884049
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp001814775",0.0306564747980455,0.00990685600181092,0.240777184488711,0.0290309858137625,0.0122875048344052,0.0507777549384114,0.0352199106164864,0.182886233866077,0.0342427284480781,0.0617489133747558,0.0559474809640685,0.0808603880375596,0.0103476628759835,0.022414851278138,0.0545918629168673,0.0607797862168773
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp002355895",0,0.0105850855579301,0,0.0106004511158615,0.0221235616599759,0.0598855126804134,0.0192441415351655,0.199745885217273,0.0384455518359914,0.0255792180073988,0.0064477102833814,0.0165947968549027,0.0335478629671349,0.0336956860435404,0.0542537838834084,0.0353832831761585
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp003428885",0.00621403865612159,0.0151415906704226,0.0395807663855412,0,0.0362302253625847,0.041269120997665,0.00360827653784354,0.156306597172905,0.0493906283518775,0.00978989832872009,0.0325049512624126,0.0224406912015161,0.00851034284876473,0.00624949385078198,0.072036584162928,0.0332848803860057
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp003521145",0.0477837877916283,0.00811440691327799,0.0859852500985808,0.0398563131401484,0.033299503459967,0.0657392368392589,0.0198460434075179,0.147668154005977,0.0840114751634619,0.0440863049083668,0.0536572157799948,0.0287508590374238,0.0947512560855593,0.103287943309539,0.020227055715632,0.0584709870437556
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp003686955",0.0112277587342231,0.0222897904237408,0.0232054383940079,0.00961892786439281,0.0332355710435132,0,0.0183126816770255,0.204510964237703,0.0226772915543023,0.0293584538970655,0.0134424990150497,0.0909913792616698,0.015557970520398,0.0452233693293828,0.0420607411817847,0.0387808558089506
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp004166885",0.0501790235307662,0.00310265231146824,0.177759339303854,0.026107434910166,0.0112706078825924,0.139497416356299,0.0128125132897535,0.112612658948867,0.137457481248369,0.0507053322666784,0.0520921259978189,0.195111413690278,0.0182104540234258,0.0927768787000695,0.0555439519742893,0.075682618962313
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp013276795",0.0498309698659213,0,0,0,0.024137614835792,0.0232359785084542,0.0565640137514674,0.0878909901822896,0.0169775720698786,0.0283260718800229,0.0655591838420204,0,0,0.026973361181736,0.0376353240071499,0.0278087386749821
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp013394695",0.0146538534441929,0.020158661382659,0.0980940875041163,0.088566240170642,0.0779096195835856,0.110905610699934,0.0110468774004748,0.172217789336184,0.0332071964379438,0.0521891884574427,0.0345333880915694,0.0570392826649652,0.0127706720566918,0.0443983483985455,0.0675831346602759,0.0596849300192815
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp900550895",0.0657332756873004,0.0150420348382575,0.487237984103084,0.130232423808623,0.0510402063747264,0.0499340211999344,0.0164528770916039,0.243654026194524,0.215788554745031,0.0583164815950968,0.224149377637938,0.140752531079741,0.230360033006159,0.169584861484938,0.123387205469698,0.14811105962111
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp900555155",0.0266518360214582,0.0463830400126066,0.127306771200473,0.0594673294306405,0.0287905163185611,0.0783288308481485,0.0335870654527159,0.179387990601419,0.0711751002679841,0.092457112034776,0.0470784203583201,0.0627423179977046,0.0895069187537922,0.0388696250812918,0.0911882751453986,0.0715280766350194
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp900755085",0.0152243947074979,0.0188999782952746,0,0.0438901969284849,0.0324453768692231,0.0182254284807489,0.010702201248974,0.217286324484336,0.0374546820331421,0.0509904725374367,0.0197338510715901,0.128152057306312,0.0696845399758273,0.101553051617151,0.0150380820798143,0.0519520425090541
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp900766505",0.0280121243504695,0.0369127097684197,0.0154804181248677,0.0110291032374865,0.0475762502455295,0.0488306681509268,0.0615524881712238,0.171343048799748,0.0650846318967161,0.0516298052742907,0.189776973204523,0.0796130776680018,0.042190091368228,0.0584496244629035,0.0782016931476891,0.0657121805247349
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp901875575",0.0148919603015624,0.0170260998030831,0.0639881647639248,0.0276482830898077,0.0168724677021568,0.0432175791950758,0.00419816781569421,0.240272348624262,0.0173634259805576,0.00960535311884536,0.0705414621221158,0.0796516489753742,0.020212590635364,0.0271708763420152,0.12404697077837,0.051780493283214
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp902363395",0.0159209356418279,0.0387892577069818,0.00895652762938772,0.0405560081096494,0.0423633714162841,0.0131288754461349,0.0294301555901129,0.199463378106598,0.0306853257461771,0.0625758617442475,0.0996290546039576,0.105383876539997,0.0574034889427723,0.035929381730454,0.0834710678982317,0.0575791044568543
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp902373455",0.00776717666712232,0.0565737944427651,0.13647441421415,0.0646885266220178,0.0369775688287738,0.0297874068139493,0.0329226391605354,0.0576385392006966,0.060312760538989,0.0956632800313879,0.0276236624825979,0.0608995324498589,0.0447906988905948,0.0601199514219177,0.0602079046173686,0.0554965237588483
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp902460355",0.0247852267085124,0.0172346905879119,0.0262971042425169,0.00556523683582727,0.0360649596686037,0.0421589550096223,0.0296913207500619,0.211996719519026,0.00769400263656997,0.0639671530350173,0.0713358564650502,0.026843969685175,0.0391472055606845,0.0405783453841303,0.08330550771227,0.0484444169200653
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp902836505",0.048769646550611,0.0416395326195558,0.0563940611828821,0.0622615947472893,0.0131184108935164,0.0726296979371075,0.00786676531053763,0.15603934266656,0.0177321408370123,0.0817287534757601,0.0471010767325029,0.0281913666573129,0.021736648073455,0.0657893489850169,0.0604016409067294,0.0520933351717233
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp905221115",0.0402655582101551,0.0138720331785505,0.0431374708931586,0.0112869925131454,0.0186258345145264,0,0.0146586234349894,0.133987027549623,0.0638544998191499,0.0358037086351625,0.0545051313370113,0.0303409345389483,0.088941772906204,0.0376797687865768,0.0572642106431678,0.0429482377973579
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp905221155",0,0.00894505069679405,0.0375798111493688,0,0.00406758780725138,0.0178529788109729,0.00338275925422832,0.247346182373946,0.0169775720698786,0.0516179432701316,0.0135819823099006,0.0314160238328261,0.00623078672855988,0.054934062617582,0.00441630422524669,0.0332232696764458
