"Feature","Importance_Model_1","Importance_Model_2","Importance_Model_3","Importance_Model_4","Importance_Model_5","Importance_Model_6","Importance_Model_7","Importance_Model_8","Importance_Model_9","Importance_Model_10","Importance_Model_11","Importance_Model_12","Importance_Model_13","Importance_Model_14","Importance_Model_15","Mean_Importance"
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp905221165",0,0.0213792646249165,0.0215620109596371,0.0350417157577488,0.047580203464814,0.0126433839529731,0.0202295027674077,0.0805208770720056,0.0372145961194689,0.0461818138018682,0.0648855919062831,0.0323228326653628,0.00627457481222484,0.0382136636075456,0.00441630422524669,0.0312310890491669
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp905221195",0.0133394696484743,0.0361972167612995,0.0240499353011337,0.0845582984419794,0.0315903921226065,0.0573781715357887,0.0216454719034928,0.180384552060975,0.00564038939198624,0.039341377443591,0.0518611762931666,0.0424264496451582,0.0169205640169558,0.114922511775114,0.0112536490744876,0.0487673083610806
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp905221205",0.00688722617720143,0.00285797310064114,0.0185765017498412,0.00574550195981651,0,0.00998438466776765,0.0334319082461855,0.218682531924752,0.01978540129682,0.088462947720196,0.0421688143087686,0,0.021472249649191,0.0926616745158143,0.0252360241442668,0.0390635426307508
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp905221295",0,0.016544096686839,0.0926592584179141,0.0155995274943643,0.0154333668148211,0.0279087399503218,0,0.189127279521865,0,0,0.00601786293115598,0.0950822919229538,0.0731886713560301,0.023206170408813,0.0196525538023477,0.038294654620495
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp905221415",0.0264342615248639,0.00768019159786957,0.00796135789278908,0.020859069984558,0.017671400619834,0.0229853191037541,0.0184602131098467,0.109146286325487,0.0593895157743661,0,0.0573790702503405,0.0138604269185835,0.0114217759286053,0.0716452411983054,0.0231521403323538,0.0312030847041038
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp905371745",0.0224015611568375,0.0107262200320359,0.0330702558623547,0.0302197796314198,0.0346825001228587,0.00490461001223674,0.0106315290847176,0.196720197452984,0.00424439301746964,0.0286665001286299,0.00501488577596331,0.0521946997676693,0.0155313756989956,0.024279283610288,0.0763761345177439,0.0366442617248137
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp905372115",0.0151070184217712,0.00689990762294705,0.123446247876988,0.0329119096857001,0.0196481593916382,0.00588553201468409,0.0575983581922012,0.375745611536691,0.00607719909319517,0.120894597795455,0.00710442151594803,0.0395378862802422,0.0603896766970001,0.0694794511070009,0.0070660867603947,0.0631861375994571
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp905373305",0.0432521787286363,0.00219542515275588,0.00746377302448977,0.0156307577796383,0.0110728779197399,0.015890936439647,0.0132390629492375,0.177815899122808,0.0121910962485473,0.0264213945867008,0.0334513746287074,0.045651120397645,0.0606352270086044,0.0645349757289344,0.00847930411247364,0.0358616935885711
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus thermophilus",0.0423083411663204,0.026719718029771,0.112183350886462,0.132923186849327,0.0137486021336567,0.0450173133266015,0.0190347326289514,0.18969312424365,0.0430190362415657,0.164195505985127,0.126923170162531,0.0810450589565756,0.0498936644185361,0.0642952744586787,0.0600047410883641,0.0780669880384078
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus timonensis",0.00927011576353655,0.0031266523909865,0.119603770773392,0,0.00254224237953211,0.026647015603222,0.0193852878110313,0.301433003966042,0.0751699730534874,0.0522367004790604,0.0429182011637574,0.0538610285588959,0.0240364236511916,0.0366899544411361,0.0420661486364204,0.0539324345781128
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus xiaochunlingii",0.0215088702713255,0.0292605990456117,0.0568624211017051,0.0880611437796768,0.0243260446367278,0.0422472880932131,0.00394655246326637,0.294606401709716,0.0101203186700234,0.0227001325057053,0.0578732870702947,0.0599603083913813,0,0.120377405747402,0.202440199584657,0.0689527315380471
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-313;g__UMGS75",0.105145074521517,0.0260528101104571,0.0763467009387098,0.142596833379724,0.0324026950145507,0.119622681480125,0.106238874064459,0.361744836058067,0.0343175161475539,0.103975540244975,0.168852384079672,0.204653777164625,0.072216442109568,0.0543166964382883,0.126858750806185,0.115689440837232
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-313;g__UMGS75;s__UMGS75 sp900538885",0.0337965469286379,0.0149022798247672,0.0842261116753004,0.0231432850872609,0,0.0120385882118538,0,0.067165506563634,0.0287668359578148,0.0441948643552854,0.0577947459367119,0.0378632925770143,0.0271490475999866,0.0103116648537903,0.0297710861301924,0.0314082570468166
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Paenibacillales;f__NBRC-103111;g__Paenibacillus_E",0.111570123278679,0.0146164334355257,0.085849396230297,0.0286249770380444,0.103574370297471,0.115253367084303,0.054578665547356,0.228125897448758,0.165460152225962,0.0604102698759746,0.187523038372991,0.0594053417170929,0.067239678632718,0.124448768641101,0.228615176130254,0.109019710397102
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__CAG-1193",0.0224615363416139,0,0.051123407027273,0.0348873399388796,0.00338965650604282,0.0261776788115206,0.0111035361276232,0.133029098856038,0.064040515840207,0.0269222204039803,0.116461990399892,0.0487749339082635,0.0260972151488638,0.0572287841654548,0.0822540093238893,0.0469301281866361
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__CAG-302;s__CAG-302 sp001916775",0.0437462964461084,0.0208518043978993,0.0756728721847269,0.0216455605778089,0.0617208599375635,0.00718175037506093,0.0348625715828299,0.170829196525182,0.055586485152866,0.00676777787933139,0.0657584723647432,0.113264241629895,0.0206212153643145,0.0642905311943072,0.0814058349832211,0.0562803647063906
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__CAG-302;s__CAG-302 sp900554615",0.0238710127700136,0.00678924058426537,0,0,0.0141591781312932,0.00692704037610612,0.014370058308643,0.04969315076948,0,0.0083772522587685,0,0.0241974197295691,0,0.00667053325669928,0.0157623427648256,0.0113878152633109
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__CAG-884",0.0524632273592732,0.0402201380388328,0.276523195163464,0.0311410352516622,0.153290691625574,0.177489550255047,0.071219275846705,0.252572959959869,0.0900487705986101,0.157452980929001,0.135441890546882,0.0586679123086527,0.119012491850448,0.0472271159063121,0.132077687159215,0.119656594853303
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__Faecenecus",0.0216836054342337,0.0236897945993276,0.335071167601224,0.1942287056968,0.0748789531417823,0.0644976302607097,0.205011494481176,0.155352042871932,0.0434690914771816,0.243084382226325,0.266965910335183,0.0648651535113517,0.350027491099727,0.365498170537625,0.177021471017831,0.172356337619494
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__Faecenecus;s__Faecenecus gallistercoris",0.0672080446913536,0.142651045704621,0.272421440398145,0.0555176261815488,0.129230440609393,0.217319914892826,0.248893434679231,0.374653041511427,0.0520191973745244,0.28783326227364,0.313788718193271,0.119843683437981,0.41039335462411,0.109542975656355,0.0782137766523799,0.191968663792054
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__Faecimonas",0.0484668389721866,0.0353708340812053,0.0933475895998569,0.0724993122792305,0.0244445959668718,0.0631922585817957,0.0649941061175063,0.252247132531417,0.0186963352922628,0.0887508288435384,0.106797852938699,0.131680326127816,0.0531313947527081,0.120723467738997,0.108660939025348,0.085533587523296
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__Faecimonas;s__Faecimonas intestinavium",0,0,0,0,0,0,0,0.0160447524040148,0,0,0.0198967905352532,0,0.0258212740404447,0,0,0.00411752113198085
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__Faecimonas;s__Faecimonas sp905209745",0.0397676591888448,0.0160394684638897,0.151256353563076,0.139112272382467,0.0390280087077531,0.0362007053375337,0.015747322188222,0.130179718236886,0.0562825806812008,0.0349721426564531,0.0963026664736841,0.0519637434058026,0.0103924379018569,0.00656196854332108,0.0271145604599189,0.0567281072127273
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__Onthocola_B",0.113243790789051,0.154172884515575,0.491924704776327,0.259488496408568,0.459440197323625,0.445968580340335,0.123417257602309,0.321299772274418,0.229489704811413,0.371147135713403,0.106711126339086,0.254855465588203,0.100728225713419,0.245456333793727,0.406505191070918,0.272256591137358
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__Onthocola_B;s__Onthocola_B sp900546715",0.0775166727261562,0.108787736063231,0.543857044513711,0.228345220025374,0.263337475833254,0.266805273819545,0.17944409743355,0.0317056384198691,0.264589430523569,0.485421057559956,0.109940744592167,0.299389949741037,0.131686258674834,0.341053502987815,0.293836347943904,0.241714430057198
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__RUG705",0.022860791926679,0.0246946183724633,0.173859041581823,0.0440474543000827,0.0553369212130505,0.0879522417161466,0.0077246704491089,0.231635635209818,0.0594216801795613,0.0720279353874447,0.126145989461484,0.0918233669223095,0.0275026561282923,0.121286535116415,0.0932218113674986,0.0826360899554785
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__RUG705;s__RUG705 sp905188025",0.0178542901479392,0.0123901396094621,0.194964922905686,0.119690757023437,0.0441090437064308,0.038871319103193,0.0984119451730701,0.0895574823613034,0.0836976222187028,0.0580021260241083,0.0872272464320688,0.137376162642956,0.0963988232682292,0.0130164797263119,0.0524520041960863,0.076268024302599
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__UBA5026",0.0806234830791766,0.0113260415469853,0.121011142572095,0.00961892786439281,0.0731137939100814,0.182413851516912,0.0454211222819314,0.185580790004536,0.0820896909506697,0.077027991122331,0.0443596810408262,0.0346793373979826,0.07540033177319,0.0659251379281833,0.132019302094282,0.0813740416722384
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__UMGS1611",0.0774127239800907,0.0655071511794711,0.191809970536782,0.131348132114105,0.121601863115987,0.150148260479978,0.0495319656747068,0.195278756631862,0.0567139482890968,0.0127346375879145,0.0785842164834483,0.189523962411312,0.0855137698438867,0.243254590465117,0.113499038779318,0.117497532504872
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__UMGS1611;s__UMGS1611 sp900553435",0.0375194071018201,0.0183206711422488,0.224481612392561,0.132773480036323,0.0919472998049752,0.140750811882187,0.0323466073316167,0.0703294980375983,0.0812575003586886,0.159135582270682,0.194089610647326,0.0827013075770745,0.0560819174646489,0.128568579759967,0.0548325324581728,0.100342427884393
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__UMGS2016",0.0757230621342227,0.139509316153772,0.32137027938276,0.0985650818839668,0.0785027302500692,0.113916603706946,0.0325253308808656,0.414476547569255,0.108560005130332,0.0341914154266381,0.141529287916599,0.0852610486267413,0.162861948450939,0.0967427686163327,0.158009136023544,0.137449637476866
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__UMGS2016;s__UMGS2016 sp018381595",0.0421191567543489,0.0867031805652407,0.222490798212976,0.0840550626109988,0.013278668445452,0.112157954429194,0.0399849809320202,0.200768575308882,0.0483708400329764,0.0668325030476141,0.0663746457992579,0.211805007713958,0.0332277908100298,0.166227679986716,0.0669980561040357,0.0974263267169134
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__UMGS872;s__UMGS872 sp900546275",0.0201559461463576,0.0057653475518117,0.0563872982236794,0.0724838930879832,0.0265839557821814,0.0369569296071024,0.00587862984947281,0.339985256354989,0.0117145247282162,0.00680140304942659,0.00626860721995414,0.019674648827088,0,0.0240003920972273,0.0251238640369589,0.0438520464374966
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__CAG-288;g__Enterosoma",0.0322715740874581,0.0164989444700274,0.0691501201482242,0.170099695699674,0.0517124850792724,0.0136125983698601,0.0445742712762518,0.191066910960041,0.0874013079875961,0.080226720732699,0.0920405495678707,0.0887352855880797,0.0825980370062125,0.0810485559607506,0.116165383753791,0.0811468293791872
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Gemellaceae;g__Gemella",0.0816078749889945,0.0688772684090361,0.160011245206986,0.239168338523076,0.196586311268761,0.121011784865394,0.0651551557916954,0.175218363791875,0.457937285323573,0.201199152160107,0.18503862463229,0.270149274381589,0.215738673436901,0.306871626682584,0.46381030166288,0.213892085408383
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Gemellaceae;g__Gemella;s__Gemella haemolysans_A",0.0411026812477625,0.0482040209458358,0.0990530599480657,0.126630348021476,0.0220058459626169,0.0714082829235273,0.0669383477516516,0.207765395953596,0.0754008439550435,0.0735061912295066,0.0915626928991119,0.0266734134643739,0.0207886945472999,0.0669024071752725,0.0388800295185813,0.0717881503695814
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Gemellaceae;g__Gemella;s__Gemella haemolysans_B",0.0230980596877775,0.0210651043406927,0.129075580282362,0.0278399312568658,0.0547452449421153,0.0655858242314919,0.0145873477904866,0.231512582021735,0.0250454682573505,0.00478617251626316,0,0,0.06274144780932,0.034510685849894,0.172289113234557,0.0577921708147274
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Gemellaceae;g__Gemella;s__Gemella haemolysans_C",0.0838473618190046,0.0574596186079307,0.0609988014189497,0.0118219292889506,0.0309863488185379,0.0233834521665926,0.045376118058084,0.203483176366473,0.0796433290617245,0.110706274952102,0.0619193436253497,0.0982575176333612,0.0534443178884769,0.0994829407392626,0.0489067254593034,0.0713144837269402
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Gemellaceae;g__Gemella;s__Gemella morbillorum",0.436022183951816,0.393498759862186,0.822277713299267,0.533939590833115,0.53953384606233,0.73259090099061,0.379191348494949,0.287146856380283,0.444970363151191,0.436133554941503,0.844305968832033,0.619534206093426,0.415948439941347,0.723540622630521,0.668952725083146,0.551839138703181
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Gemellaceae;g__Gemella;s__Gemella sanguinis",0.0346920941379724,0.0301613691207133,0.0430321811963343,0.0442061946286683,0.0708570373168427,0.0635366811038988,0.0510242705122033,0.229259725605281,0.0229564526185257,0.0264977689154856,0.0471001863011519,0.11234397184457,0.0549883209324583,0.0453135952102879,0.0488348980259445,0.0616536498313559
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Gemellaceae;g__Gemella;s__Gemella sp002871655",0.0507059111918686,0.0389311213477806,0.0837983967754531,0.163572161984417,0.0348419982647807,0.0934878466540787,0.0612613600440731,0.267971289016964,0.0844597622186638,0.0315913683724557,0.155168926340342,0.192283065489523,0.074676782156655,0.168140949565116,0.151635279936402,0.110168414623905
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Gemellaceae;g__Gemella;s__Gemella sp900555985",0.0496055898894436,0.00519895360641978,0.0509956388980869,0.041651621091709,0.0256340141548598,0.0610207911175517,0.0438271402778009,0.253475150113314,0.0127331790524089,0.066358615653395,0.0473038626642436,0.0495498152149813,0.0337446449142068,0.0737778183071414,0.0985916543404211,0.0608978992863989
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Cetobacterium_A",0.0262364848122089,0,0.072207509022582,0.0838024491165948,0.02058087351859,0.0256707688545422,0.00836735450825298,0.225620767313164,0.0185178829164512,0.0446210875214117,0.0658421909555705,0.0201970378897585,0.0459658417456782,0.0747017420812952,0.0697766331840558,0.0534739082293438
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Cetobacterium_A;s__Cetobacterium_A somerae",0.0387296814267052,0.00508084106780647,0.0966162658812565,0.0989483758003083,0,0.0141883361068277,0.00786287074125685,0.0461895734189891,0.0240510522894988,0.0405494940074265,0,0.00765623582169374,0.0291423253472503,0.0266806729884166,0.0468273416582063,0.0321682044370428
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Cetobacterium_A;s__Cetobacterium_A sp905216205",0.027762964387548,0.01286510251154,0.0772969279307607,0.0341579484078091,0.00480378993309213,0.0284915425626621,0.0109817112021325,0.131631391648737,0.0441167726587491,0.0769307719905567,0.0697071207669565,0.0646799556567627,0.00582115740150491,0.0632637803798388,0.0154570647883634,0.0445312001484676
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium",1,0.323787605403622,0.383493758853606,0.520187718390848,0.399457977118399,0.605266707377465,0.503209915933118,0.370754654052625,0.410498978229508,0.711328977815092,1,0.66103712108271,0.550377380554324,0.632132437710208,0.476277727663117,0.569854064012309
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium_A",0.127256476146084,0.0770904444433313,0.103639161168671,0.0765922696765539,0.117198125565374,0.290979179058053,0.111076383872656,0.313030437666926,0.197951751955955,0.176472965206918,0.166421727017837,0.287861987867241,0.0926880464220745,0.108734376957058,0.207991257695631,0.163665639381358
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium_A;s__Fusobacterium_A mortiferum",0.106978024625608,0.045963839615815,0.205041327532401,0.108811750448039,0.104823112156727,0.0945497480669689,0.0500700886427423,0.360383581793972,0.165327389834869,0.152458681715285,0.0721685833079055,0.188581374963443,0.264985799356252,0.0616818200806996,0.0839867551660441,0.137720791820451
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium_A;s__Fusobacterium_A necrogenes",0.0895030221371612,0.0651757414742857,0.118512870133839,0.168923423269035,0.0869776502553688,0.413115232587661,0.0705720424493264,0.0879826588553949,0.0869105246960182,0.18966808551084,0.220633059167708,0.287795425695023,0.421262360101794,0.262377973568953,0.0630857064238936,0.175499718421753
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium_A;s__Fusobacterium_A sp018205345",0.0562396606053566,0.00388809105251605,0.0685781380306244,0.148457339666692,0.0703976964536413,0.149025843591907,0.119687764249081,0.186700080284125,0.0695940181220004,0.0531937352039885,0.0916653993601679,0.0786608860896657,0.0374309659117884,0.0116240585624545,0.0329400452258541,0.0785389148273242
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium_A;s__Fusobacterium_A sp019012925",0.0559498432095702,0.0176417211925673,0.266211871470162,0.114029256939118,0.069571745873486,0.211076989437731,0.0812995814317944,0.0990599408900006,0.0618189138928819,0.164298995474782,0.171129316267911,0.0532948283609375,0.0923479393544953,0.131228728858367,0.180069469568445,0.11793527614815
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium_A;s__Fusobacterium_A sp900015295",0.0677427297785199,0.0338400841204003,0.0830914801185711,0.0863033193131606,0.0449993623286976,0.0617270366425034,0.110769419712582,0.293736864299542,0.186887369268336,0.0725708797612316,0.0232169720105574,0.0675196596597691,0.089790251264728,0.0367562895906311,0.0860504725108263,0.0896668126920037
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium_A;s__Fusobacterium_A sp900543175",0.0712896760048911,0.0397499596801496,0.0263827064460109,0.0299533542831817,0.0250443361456917,0.0582010405285757,0.126777815120061,0.223698183795071,0.0643712691813604,0.309494318458135,0.158447339095373,0.323331486651745,0.147381219632755,0.0932940773981426,0.0944002282654574,0.119454467379107
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium_A;s__Fusobacterium_A sp900549465",0.0424791304758784,0.0370393365519294,0.0143746739730914,0.0308983519562332,0.0280700030702464,0.0328608870819862,0.0493777626314441,0.135341046118847,0.0574817126805618,0,0.0677402365036442,0.0601633010914413,0.0144675828429,0.0192337363689949,0.0904096882681876,0.0453291633076924
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium_A;s__Fusobacterium_A sp900555485",0.0341306425418905,0.108151258630964,0.391115099852757,0.063172991191782,0.282688075951012,0.160000986727055,0.0803790542050511,0.322731255500843,0.0759988875926587,0.396561435695725,0.206241327218585,0.197700987095218,0.231625273616663,0.0280321217889743,0.2253693188711,0.186926581098685
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium_A;s__Fusobacterium_A sp900555845",0.00390520187957987,0.0258703356509974,0.0965271563559699,0,0.00484366814861187,0.163790066930148,0.0307216831502935,0.16968249362497,0.0175218435627442,0.0368703614640492,0.00724372389861368,0.0805923994132322,0.0263490257859503,0.00903662444170542,0.0486173872248615,0.0481047981021152
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium_A;s__Fusobacterium_A ulcerans",0.0640822971016334,0.0631978770085279,0.165178873235014,0.00562145134932048,0.150993384461422,0.184015570523639,0.0217060985223931,0.21749754050538,0.248869522386422,0.157323372731042,0.0795918565685642,0.058544311318584,0.103530633268413,0.0682264034465784,0.195391162139233,0.118918023637745
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium_A;s__Fusobacterium_A ulcerans_A",0.0375579257913618,0.0494544394415496,0.0251650900414357,0.0859390411337278,0.0511662929603122,0.134943669843541,0.0967350147528255,0.158551979949164,0.0389328189937135,0.0779509194967918,0.0413885904804195,0.120743251215019,0.0329172166466802,0.0735087916343371,0.146589922581879,0.0781029976641839
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium_A;s__Fusobacterium_A varium",0.0553640904111663,0.0392816343059013,0.166957195581215,0.142912174546936,0.242530370380585,0.0391603624239441,0.0158764167665116,0.192060353553953,0.082224969467286,0.0982431822743596,0.0958127124827233,0.129374563002518,0.0112676548486745,0.098059737067577,0.188940074228608,0.106537699422797
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium_A;s__Fusobacterium_A varium_A",0.0733670406339385,0.0662239764569378,0.0985906339291956,0.147738639988317,0.188570440113377,0.240025349792908,0.0545570385892276,0.0818285250756252,0.0832145382745269,0.0904375670909071,0.0218704740785067,0.138154425562113,0.108506676695037,0.109373991506953,0.0537772312141816,0.103749103266783
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium_B;s__Fusobacterium_B sp900542625",0.0250673981453073,0.0710299889996819,0.194611018837245,0.137377556385337,0.154034111674675,0.0564756089313248,0.0368082004796374,0.374451046109095,0.194940979757478,0.13331877840065,0.0118252595022574,0.162708184717006,0.0640886031642341,0.0448192557656213,0.0744140187129277,0.115731333972165
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium_C",0.0807484587948043,0.048028530786909,0.0616838065454736,0.106308653425257,0.100602607246525,0.13232027602742,0.0515871343720109,0.319766007618005,0.254923580812677,0.191076064992394,0.239056872885475,0.184128672281888,0.108104754378539,0.266687792609709,0.172842947780543,0.154524410703842
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium_C;s__Fusobacterium_C necrophorum",0.055387100970019,0.0751689491880706,0.204359912058164,0.156802437384071,0.0903250886235457,0.125776679224944,0.0541627987720866,0.100615243352298,0.0275645787898345,0.178325463081986,0.346711322455779,0.130872457305579,0.178806297737028,0.11583459876536,0.231834174960678,0.13816980684463
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__Fusobacterium animalis",0.355291734256365,0.322349906008892,0.856066871048153,0.96703150329087,0.543317413642898,0.331332879610707,0.371712291248389,0.633917346792228,0.409813017645996,0.868489063557107,0.346821844229273,0.785026211492094,0.471676075019407,0.708054813589393,0.897890997114037,0.591252797903054
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__Fusobacterium canifelinum",0.343412553647788,0.200882764512179,0.350806536514931,0.340789266368549,0.280906375594727,0.135368913760807,0.189074437850422,0.49826807240234,0.329453409434612,0.225252344384538,0.390251112977868,0.595771799213625,0.241661406656156,0.288496818965918,0.321879646314174,0.315485030573242
