"Feature","Importance_Model_1","Importance_Model_2","Importance_Model_3","Importance_Model_4","Importance_Model_5","Importance_Model_6","Importance_Model_7","Importance_Model_8","Importance_Model_9","Importance_Model_10","Importance_Model_11","Importance_Model_12","Importance_Model_13","Importance_Model_14","Importance_Model_15","Mean_Importance"
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__Fusobacterium hwasookii",0.188151982303614,0.158804487654428,0.511187526112964,0.311557118435514,0.310420083988095,0.237522736620531,0.189294773744286,0.236131234791629,0.362017516756014,0.278779179075422,0.378741473708942,0.615578647017348,0.176898729116069,0.472649577534414,0.109035537590332,0.302451373629973
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__Fusobacterium nucleatum",0.680475983860663,0.245655212090702,0.441860581295601,1,0.420795809564802,1,0.647299691932404,0.16137116514346,0.529214504809205,0.666801752669696,0.526311592042413,0.341559252701123,0.58662309030428,0.365413745642144,0.847047965812332,0.564028689857922
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__Fusobacterium nucleatum_D",0.268172483840508,0.149447662233989,0.61091722428152,0.280166578311949,0.312320916500021,0.288181400240572,0.259838060115976,0.49987275669112,0.296825132041288,0.254419683723587,0.41191244898159,0.592466774602599,0.172757371324502,0.322101151711634,0.302599066499137,0.334799914073333
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__Fusobacterium nucleatum_E",0.342587975813873,0.286480554980062,0.76663142228985,0.84615347498346,0.622176024588704,0.681960908841537,0.396963477023057,0.218743919289703,0.555968192138742,0.62818166337253,0.668723397183846,0.99055764610059,0.631461747324141,0.690172378877263,0.557085075310702,0.592256523874537
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__Fusobacterium nucleatum_J",0.377224551493836,0.314558743716134,0.642191195392306,0.765199666560417,0.407473323274793,0.332260530476199,0.420448687573124,0.493792774930963,0.138480226280219,0.236901722109549,0.26325147768194,0.954795585670091,0.262194452391178,0.326933856260648,0.537117641055731,0.431521628991142
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__Fusobacterium periodonticum",0.0413358934842552,0.0406352912410318,0.18776396328501,0.091245123019204,0.04937222710164,0.110252465996139,0.114352128849727,0.265411685022201,0.165823564969997,0.0367974300723138,0.37767775848324,0.0805897620160211,0,0.1331463326105,0.202595124642165,0.12646658338623
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__Fusobacterium periodonticum_B",0.0652970803341636,0.0592993022093362,0.0941241958860324,0.0311735884395014,0,0.137248182704589,0.111171226289976,0.1971055902486,0.122689181310253,0.0742094406397129,0.0856383227291012,0.0617186538100638,0.0236234356711217,0.192786619032411,0.0549247047627182,0.0874006349378387
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__Fusobacterium periodonticum_D",0.1166281182382,0.196048139895385,0.136309504783768,0.319727673535763,0.160069081934608,0.354896823447724,0.191042432328247,0.155901846612396,0.131884342132725,0.181238838695134,0.478077408711744,0.404711022908852,0.223155222719199,0.301332785489714,0.108154451498316,0.230611846195452
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__Fusobacterium polymorphum",0.128059374356835,0.248318768801734,0.951119744403869,0.456185397438963,0.205287557949124,0.156434768922123,0.266620232740599,0.30430017449069,0.522742780260984,0.327988904755427,0.370858003112555,0.638341821059579,0.339801246436922,0.33381132254406,0.767370707011517,0.401149386952332
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__Fusobacterium pseudoperiodonticum",0.00806118352707152,0.0652109458675545,0.0915252622469782,0.0275244548204486,0.026747852949232,0.059178578534011,0.100634872330965,0.322611369485768,0.0224157006235115,0.0203913147504255,0.122920019642981,0.100774703822638,0.00570131301716159,0.231328113571598,0.117697399069732,0.0881815389506717
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__Fusobacterium sp000235465",0.470999106545427,0.466700977278157,0.699478077176263,0.888025154533564,0.375873968510392,0.6767938598882,0.685220642477187,0.485431418704966,0.579732619061494,0.822364242014783,0.658003609411177,0.523777318103686,0.414442189757195,0.578687147908896,0.829046507851033,0.610305122614828
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__Fusobacterium vincentii",0.690330965509053,0.531775366939453,0.592134367174633,0.52844304226121,0.385779089083364,0.42961783565217,0.503938602904841,0.150320877514654,0.372211842735109,0.834304844249954,0.722121020570075,0.988797661209845,0.437762136356635,0.748230563094088,0.819223110589379,0.582332755056298
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia",0.0884281716637801,0.0296151480937705,0.0972303840004315,0.196020681332984,0.116625446188906,0.24519170046013,0.163174498539786,0.221419927965534,0.089979778355964,0.213733085075003,0.190974757146319,0.307119162027427,0.0385828233376625,0.114376167214032,0.181075172897258,0.152903126953266
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia_A",0.03506292040589,0.0618422545924332,0.162454970884692,0.0833524990288606,0.105408604656875,0.0498917600858359,0.0704434034861017,0.325625729874864,0.0741705370459013,0.13130070364573,0.0900687619142076,0.0658741024270553,0.0459488457277956,0.0554716475910351,0.0790559173133182,0.0957315105787064
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__Leptotrichia trevisanii",0.0190337887079021,0.0434333946474683,0.0513132019646485,0.0107182339060377,0.0746551880603413,0.0377437900881879,0.110393032104611,0.108205552810231,0.0556052628618074,0.0141409373410054,0.14404898012806,0.158887186190603,0.0730867780342167,0.0127821309705555,0.153046474684262,0.0711395954999959
"t__d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Myxococcaceae;g__Corallococcus;s__Corallococcus aberystwythensis",0.0115777351803529,0,0.00924086183984447,0,0.0378175707822029,0.0572660991104083,0.0145781672151587,0.0409219326330319,0.0168734084374124,0.0315483800062659,0.00669722993584844,0.030333543006932,0.0207522895068433,0.0112490889314076,0.0321408807504064,0.0213998124890743
"t__d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanogingivalaceae;g__Nanogingivalis",0.123760643724418,0.0863877886268082,0.24649432382993,0.00549653020822446,0.0293749216435368,0.0816514019646154,0.0466093532542234,0.16285133602505,0.0968528116604825,0.12528028154426,0.141586417131135,0.298007403043622,0.180103313365437,0.121497358339122,0.0137396131452119,0.117312899833738
"t__d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosyncoccaceae;g__UBA2834",0.0602337406985297,0.0748492741548867,0.304572092881233,0.167604171520326,0.0474984627170324,0.0439763091512458,0.15496167904464,0.238462365453033,0.186302990021536,0.150734447076058,0.0595069254309226,0.0224406912015161,0.111826887846211,0.206434460361125,0.16211920180878,0.132768246624472
"t__d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA10027;g__SDRW01",0.0140644408250218,0.0439664661435695,0.0617847676498429,0.0384863795009887,0.0334653569630386,0.0448536061610501,0.0574050182089507,0.139226923222967,0.0631188297202345,0.110126464412521,0.12125346852527,0.0670161732613905,0.0124150325196656,0.0380403973525859,0.0503415351221836,0.0597043239726187
"t__d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA10027;g__SDRW01;s__SDRW01 sp007845485",0.0396367907420943,0.0249304798952542,0.0174391649080142,0.0306405133482513,0.0416238351741212,0.0153037713353519,0.00414802811454423,0.101979625036534,0.0385680479565896,0.0830578122146353,0.0522872668382692,0.159838942201277,0.0791871811176872,0.038637272481666,0.146364258304895,0.0582428659779457
"t__d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Caulobacter",0.0560167440653809,0.00629355210456686,0.117073149645675,0.0498730513897049,0.0286130522682544,0.0320901626514918,0.0418286557223723,0.322891235874153,0.0385097594507122,0.164295910442775,0.0522425115033999,0.0616151616932496,0.0164451069541347,0.0998266676420969,0.074395625311825,0.0774673564479862
"t__d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__HIMB59;f__GCA-002718135;g__AG-337-I02",0.0445084793108933,0.0246315106738092,0.0452747670408048,0.07127216119635,0.074126350266839,0.0340597873345539,0.0785162021164108,0.333832155091941,0.0429163784797082,0.0599077015718492,0.0186506690354155,0.0731182521588624,0.0693046586141148,0.116628591903058,0.0700689534873688,0.0771211078854653
"t__d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__51-20;s__51-20 sp900539605",0,0.016661411943192,0.108906407771428,0.0105920380594203,0.0158890148720757,0.00588553201468409,0.0170720054862223,0.0311690803955672,0,0,0.0128954205667628,0.00765623582169374,0.00559647546032898,0.00830324908488211,0.00406299988722696,0.016312658090899
"t__d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CAZU01",0.00815592573615958,0.0197507123641523,0.0446213007990083,0.0437066263735906,0.00839868433553002,0.0215994083095829,0.0589169117994357,0.224176422202793,0.0442794953245269,0.0102938967982357,0.0811340461902254,0.102683977474409,0.0185991356508033,0.0611853279745547,0.090687864289049,0.0558793157081371
"t__d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__RUG410;s__RUG410 sp900553115",0.0646949551544189,0.0765396199571256,0.361147450034402,0.117184557778511,0.0890658068825765,0.137037422509941,0.058281038618738,0.0932099834970737,0.292380106055315,0.0956212125149228,0.118013758324523,0.172265871754333,0.177940335747254,0.0765231446450228,0.0864171976801018,0.134421497410284
"t__d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__Scatocola",0.00428678608741142,0.0188151323907549,0.0825624813857117,0.0570010832391969,0.02420038064377,0.0476843903114237,0.00654000122484141,0.0790784086786815,0,0.012500588492339,0.0286427129896366,0.0671421825932415,0.0393803109042871,0.0276688604148008,0.023553622534649,0.0346037961260497
"t__d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-977;g__UBA11549;s__UBA11549 sp900550445",0.0288385116758605,0.00557685428959358,0.0755281798750088,0.0285509816533329,0.0566005732923393,0.01272510731931,0.0129360095436177,0.0316336879783701,0.0162930787108255,0.00699977730503488,0.0069629760197029,0.00660020329456357,0.0114889628458324,0.00734940476851961,0.0144533592826255,0.0215025111903025
"t__d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Methylobacterium",0.0733584643927252,0.0232940688601639,0.087868848255708,0.0562830756575518,0.0214094385996603,0.089970009876558,0.0401137631279155,0.309619306402252,0.0903342480351603,0.048405923749331,0.090713585398733,0.15872531628427,0.0651852181731643,0.112549233094627,0.121880015907956,0.0926473677210517
"t__d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium",0.0536766337537324,0.0108119874244383,0.0298550920979591,0.0502523029900328,0.0230502145100045,0.107900861308616,0.111325049170004,0.195127836506946,0.0376629169203606,0.0645189342552542,0.0621471919297559,0.187892707794573,0.118904401714057,0.145127181309523,0.103955633280311,0.0868139296643712
"t__d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__Bradyrhizobium sp003020115",0.0301403908573532,0.00305791360562426,0.0811899700893611,0.0254817886184339,0.0227215360788986,0.0333325446059347,0.0310577313550367,0.125036364094324,0.102516123291607,0.0248959450314167,0.0468254442397888,0.0261687181173465,0,0.0294443939972417,0.0731903479743078,0.043670614130445
"t__d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae;g__JAGOJE01",0.042114035556074,0.00800739104753231,0.0614395696972011,0.076177919104965,0.0494555070599923,0.110494899115445,0.0518294567649272,0.347289083564449,0.0616740553940613,0.0465665558276226,0.0402792254173591,0,0.00510620570925884,0.0591924670486769,0.0206814246780121,0.0653538530657051
"t__d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae;g__JAGOJE01;s__JAGOJE01 sp017995275",0.0348104669739496,0.0397362517414831,0.0640693678711899,0.0419061143886381,0.0374371846778414,0.0151342251806162,0.0220543468838745,0.484520045774131,0.0688233263123421,0.113739588138127,0.0578458962546141,0.0242523332092653,0.0774995648872531,0.0266228438043312,0.0473305531439079,0.0770521406161043
"t__d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingobium",0.112478325874632,0.0692923014531883,0.0888044784321338,0.199385991205656,0.0348514871628334,0.134339181511466,0.127316466551737,0.167303916513598,0.0801441899441745,0.0776974672082664,0.105286291468472,0.272349336485013,0.0415062987573906,0.288122163513014,0.289361534924538,0.139215962067074
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Aphodousia;s__Aphodousia secunda_A",0.0406770386594388,0.0231740266333726,0.144930281595002,0.0169106640995534,0.0289518090920209,0.0202315163004765,0.0373970843134381,0.0442057527650902,0.0309542429105506,0,0.0257667953576274,0.0133654116714912,0.0116295033668208,0.0190572800720316,0.091063050744708,0.0365542971721082
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Aphodousia;s__Aphodousia sp900544345",0.0346649909117291,0.0191036531692515,0.0833942107350642,0.0388013212780274,0.031169856386468,0.0438960148142098,0.0170540671571172,0.144511833172219,0.00318329476310223,0.0752383988628395,0.0910614848958339,0.0767179165185493,0.0329251004147219,0.0189688073887704,0.020257571304268,0.0487299014514781
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Aphodousia;s__Aphodousia sp900553105",0.0267212596721596,0.00688927602414437,0.039463627485808,0.0410135976011906,0.0115006202883596,0.0818016141411156,0,0.146215658798479,0.0119182923410463,0.0391543948478874,0.0150446573278899,0.0331975402702791,0.0893706296627825,0.0185881860931862,0,0.0373919569702885
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Aphodousia;s__Aphodousia sp902388655",0.0197294670602517,0.00677417348240036,0.0338969056562353,0,0.0247131027239509,0.0778283194362589,0.0379701479612527,0.160100248859784,0,0.0201628275377617,0.0588962637855815,0.0743514276929708,0.0165049073430589,0.0429029937993892,0.102643742895512,0.0450983018822938
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Aphodousia;s__Aphodousia sp905212345",0.022109977386535,0.00401449170789647,0.0367426419186624,0.0176419881512841,0.0241542070324509,0.0210186064688987,0.0279663400819464,0.207244093023931,0.0168222893985077,0,0.0294267421666574,0.0271839951959824,0.0155668354608655,0.00724941286690709,0,0.0304761080573684
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Duodenibacillus;s__Duodenibacillus sp900542805",0.0244065711004568,0.0281063708047318,0.0768225801666119,0.0209285559889889,0.00381336356929817,0.031889655669905,0.0673216008216056,0.0451280700857978,0.0183727745111538,0.0185271194177929,0.0597552150074047,0.0284299383798667,0.0521604322925511,0.0744547018218112,0.0185749085328016,0.0379127905447185
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Duodenibacillus;s__Duodenibacillus sp900544255",0.0116515869745993,0.0300892978680658,0.0744697421910701,0.0331381660416835,0.0754086414842489,0.0345969934265179,0.0861885046087435,0.225530106388285,0.0494684610010236,0.0102560839634211,0.118032754065169,0.0625727153367729,0.0430267769833979,0.103647847863424,0.0583898625567651,0.0677645027168792
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Duodenibacillus;s__Duodenibacillus sp900544335",0.070528297864849,0.0512429990781559,0.111461734686696,0.0323318185918066,0.039992955735723,0.186293697932417,0.0305540998758237,0.0928417794138332,0.0518974063319392,0.0725398322493972,0.0632149384312243,0.0387896084057152,0.0881960908490678,0.105930383898844,0.0443643992518211,0.0720120028398209
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Mesosutterella",0.00289988470619007,0.0551876819425143,0.196495504728764,0.0981154649696866,0.0116402190126145,0.0681371251126347,0.0676857283528819,0.126961339888509,0.0474423460426181,0.0878023760159181,0.0569257103025537,0.0852024473351109,0.0271333265052688,0.0740059353667786,0.0388685975348958,0.0696335791877959
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Paraburkholderia",0.142237328137409,0.0313542424939984,0.179206449840116,0.0613848811905004,0.0445605224592467,0.115318740672566,0.0115217288884619,0.169264891938373,0.118044218355421,0.147952740299752,0.180586431530911,0.0278491797711913,0.0932487222185677,0.161812151482173,0.112401503197071,0.106449582165051
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Parasutterella;s__Parasutterella excrementihominis",0.0304531967447916,0.00574247821521348,0.0607414726282429,0.0128710463423643,0.0473413184402358,0.0436437101666435,0.0316625220153131,0.185169006238341,0.0534740518290367,0.0528301201053352,0.0452212864366825,0.0491627814934883,0.0338016504076305,0.0660098197057326,0.0749366544603116,0.0528707410152909
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rubrivivax",0.0323500138484203,0.00552826737933316,0.218329188878121,0.0366393720419732,0,0.0608211183551504,0.0270175640436393,0.253091316352774,0.0259121977074932,0.0397423253582566,0.0913737120010292,0.0662819890097605,0.0589808453721008,0.0174162076638608,0.155721292469525,0.0726136940320958
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Sutterella",0.145832733608204,0.0563054349935939,0.536947364433383,0.0621424830282395,0.110965599523821,0.0934246521625295,0.0820640886681612,0.265651663272515,0.0894493311621068,0.0624428142933751,0.0632767327399396,0.124960892661687,0.121100217179452,0.042808259446685,0.236094333643899,0.139564440054506
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Sutterella;s__Sutterella merdavium",0.0182202533779327,0.0223798689382865,0.036032392199647,0.0749484101576599,0.0728892815370871,0,0.0457813257254482,0.309770901657161,0.016750670556366,0.013300037088462,0.0644359789291316,0.177223394656347,0.146735661921785,0.0592094903119801,0.0415529909760824,0.0732820438688918
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Sutterella;s__Sutterella sp017936545",0.0792345872587591,0.0478714140612802,1,0.0775637675200437,0.10005886806956,0.203605377649236,0.127145564083635,0.298418822631718,0.1214836291394,0.232548866041423,0.188106798319162,0.334261547952709,0.126247657865081,0.177936985905433,0.161203402021612,0.218379152567937
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Sutterella;s__Sutterella sp905186105",0.0247146398934347,0.104484737485351,0.155566406597424,0.00549201003535586,0.0714258281670159,0.0783331309236306,0.0480152435135932,0.160424538589208,0.0426474517822612,0.0586662104003099,0.0673686726448219,0.0751245441696486,0.0487387170809353,0.145476430910019,0.0715534176875384,0.0772021319920365
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Sutterella;s__Sutterella sp905198475",0.0166801791214242,0.0174065851397073,0.11064761303232,0.0308214234780175,0.0555145462592837,0.0624745881456887,0.00797662984639024,0.39435238153264,0.0618265251473326,0.0682304050961305,0.0598766429826304,0.0538842194414611,0.0190840041147578,0.011836162596178,0.0303479367273362,0.0667306561774198
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Sutterella;s__Sutterella sp905206365",0.0582932173439875,0.123103245714317,0.0387642306922706,0.137317968939956,0.0488013868581404,0.0657373973291327,0.094169183773692,0.381514633263206,0.0865319645107077,0.0105124860625066,0.0969787700331883,0.101105977274237,0.114189680873137,0.0495225991610999,0.0648838148065803,0.0980951037757439
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Sutterella;s__Sutterella sp905215795",0.0718531955089589,0.0998616232315337,0.453912835594935,0.158097260073428,0.0364203459179184,0.0189941856890444,0.10316779307739,0.432311478082288,0.0544802565130678,0.154143369280681,0.16332844416632,0.143271199498615,0.055467950415539,0.0665695922731606,0.113932928154038,0.141720830498461
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Sutterella;s__Sutterella wadsworthensis_A",0.140659761768011,0.0656420590726425,0.645618787443284,0.132703744870552,0.147611999427101,0.21367963611277,0.0503702112425935,0.311455519459189,0.122126734254755,0.0752398341199212,0.199935971100837,0.174351671672486,0.0962145479698984,0.0640506887356413,0.142066039757702,0.172115147133826
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Eikenella",0.0230195025292348,0.0122612732868733,0.0199033947319727,0.0405075269527363,0.0241567347473917,0.0201096468755617,0.0375438669748783,0.13836696560865,0,0.0970340630162502,0.0810467719060656,0.00742522870638401,0.057360549489822,0.0376194093832046,0.0761677672748336,0.0448348467655906
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria",0.00867705761436615,0.0165184632887642,0.0306123333075795,0.0616950979335125,0.0381481252303041,0.0497414588422342,0.119027364574286,0.246385576355738,0.027647772247052,0.0241744070921255,0.0313478581053245,0.113484844454541,0.0381569839594307,0.0509136325136319,0.094964279124935,0.063433016976255
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Aeromonadaceae;g__Aeromonas",0.0714603096804103,0.0244162635963847,0.140808971028639,0.0588536640627237,0.0438894736819287,0.0604705435531383,0.115136674545145,0.0590811169836102,0.106212646805006,0.112550180571262,0.135472276809061,0.0880485269676996,0.206258391395292,0.136897369731426,0.211285795184272,0.104722813639733
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Aeromonadaceae;g__Aeromonas;s__Aeromonas allosaccharophila",0.0149809256353557,0.00608217206742331,0.00967526132804228,0.0551879431593605,0.00481375245371145,0.0617456451372733,0.0356097652559126,0.0828313458223763,0.0585763750944418,0.00656992672715621,0,0.0499218839771673,0.043969179199653,0.014146405641514,0.020804709306245,0.0309943527203755
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Aeromonadaceae;g__Aeromonas;s__Aeromonas dhakensis",0.034266147605183,0.0247202720832749,0.0829894095538367,0.0332558782061278,0.00890844100494378,0.0133842081862168,0.0272562412759018,0.129256586168615,0.018506985472088,0.0604416196830834,0.00705218312244841,0.0153854428350913,0.0171272406679822,0.0602271535778328,0.0389887181632377,0.0381177685070576
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Aeromonadaceae;g__Aeromonas;s__Aeromonas finlandensis",0.00407796286807979,0,0.0322713534013582,0.0441537179374056,0.0351533118173383,0.0600824019234163,0,0,0.00618973981714322,0.00642879046587797,0.0145497672842093,0.00774023840907909,0.00592684591253258,0.0187026519307735,0.0273243051422048,0.0175067391272946
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Aeromonadaceae;g__Aeromonas;s__Aeromonas fluvialis",0,0,0.00976392949115643,0.0153777557274068,0.00449099960426056,0,0,0.121944762800467,0.0121203379420681,0.00665832475356974,0,0.0127835516442073,0,0,0,0.0122093107975424
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Aeromonadaceae;g__Aeromonas;s__Aeromonas hydrophila",0.0124493235693588,0.00411642216141728,0.0153422001058956,0.0482104128404943,0.0147093226523707,0.0321504971397376,0,0.139364040304874,0.00618973981714322,0.0275046847252691,0.0769506168339423,0.022795584362637,0.0356887490690673,0.0156683738687462,0.00802964404590307,0.0306113074331238
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Aeromonadaceae;g__Aeromonas;s__Aeromonas jandaei",0.0133445129262242,0.0150996815955495,0.0635303468783017,0,0.00482303212475057,0,0.00442833938735343,0.145978499641036,0,0.0130609675322052,0,0.00738378907382686,0.00568265414580978,0.025283867176398,0.0250457596411814,0.0215774300081758
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Aeromonadaceae;g__Aeromonas;s__Aeromonas media",0,0.0320023645452164,0.0188551763783124,0.0518231041470358,0.0224985901372495,0.0442438383894906,0.0225109275371838,0.05251791277957,0.0757982987784743,0.0256714549754331,0.0478328374121927,0.00750587028799053,0.00558491249450185,0.0185127863556879,0,0.0283572049478893
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Aeromonadaceae;g__Aeromonas;s__Aeromonas veronii",0.0202098881278648,0,0.0417968309336412,0,0.0138076678405162,0.0199987975601,0.00779714012499435,0.152891059735133,0,0.00478617251626316,0.00729437931049208,0,0,0.0136433755365773,0.00823505354475174,0.0193640243486889
