"Feature","Importance_Model_1","Importance_Model_2","Importance_Model_3","Importance_Model_4","Importance_Model_5","Importance_Model_6","Importance_Model_7","Importance_Model_8","Importance_Model_9","Importance_Model_10","Importance_Model_11","Importance_Model_12","Importance_Model_13","Importance_Model_14","Importance_Model_15","Mean_Importance"
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter europaeus",0,0.0335373649378395,0.0609073808715255,0.0536671396721039,0.0347634197766713,0.0562123992120485,0.00441011576847543,0.166094733457945,0.0346557596994902,0.0661524549280487,0.0464115763750118,0.0359656854520229,0.023835126891649,0.0980988197033043,0.134591733073207,0.0566202473212895
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella africana",0.0196066428380323,0.00814840489388241,0.0414529059751115,0.0182697168852915,0.0487241913225613,0.0066212235165196,0.0142627557301487,0.125726097904114,0.0394122208765038,0.019788982519165,0.0487387192132796,0.0637932985512505,0.0734258254141781,0.0507984651753483,0.068035086722197,0.0431203025025056
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Morganella;s__Morganella morganii",0.041633545198247,0.00317315288564537,0.08544789572541,0.0612531892739498,0,0.0372020242848625,0.0101417296417902,0.0652857715709986,0.0656147830720285,0.0266834532003974,0,0.070816932600946,0.0313434967306902,0.090092623019552,0.0822773110287701,0.0447310605488858
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Providencia;s__Providencia rettgeri_E",0,0.0119151710563206,0.0468321994673195,0,0.00242668590773519,0,0.0491914020440167,0.147248898079675,0.0062701260485347,0.0066270080994413,0.0216714706746986,0.0280958653879944,0,0.0188649317483232,0.0162519995489078,0.0236930505375311
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Aggregatibacter",0.0336662803044945,0.00615563437061168,0.103815159141268,0,0.0642239296063383,0.0215452511251828,0.0603469782835713,0.246232775484095,0.0242962785685517,0.0296558612449998,0.104349192066433,0.0245376700768175,0.0404573801764628,0.0591368835433073,0.0609344832983441,0.0586235838193652
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Aggregatibacter;s__Aggregatibacter aphrophilus",0.038702428565983,0.0564010668950485,0.00829308113832196,0.0336890696569212,0.000747718346921216,0.00685919560907949,0.0042450312209924,0.106769269126457,0.0203072252128935,0.0305314786600071,0.10007836677591,0,0.0171751474237073,0.0308471964420185,0.014473356480441,0.0312746421036468
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Aggregatibacter;s__Aggregatibacter kilianii",0.00817953146271558,0.00828772995165345,0.0340076461076291,0.0223063628004065,0.00406758780725138,0,0.00102735651424712,0.0471004237012999,0.0199736141998571,0,0.0792670845170451,0.105062270039337,0.0297033720349292,0.0479987154856507,0.00662445633787003,0.0275737433973261
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Aggregatibacter;s__Aggregatibacter segnis",0.0572881583342796,0.00320869830018167,0,0.0387756327956513,0.0113448933964084,0.0274723730337827,0.0200697194272306,0.0994841349878483,0.0646399602564952,0.0458425586323331,0.0252816076400085,0.0564979962056108,0.0324164570324514,0.0261944596959272,0.0684213378097392,0.0384625325031965
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Aggregatibacter;s__Aggregatibacter segnis_A",0.0187773214346466,0.0139788469398986,0,0.0147228487720298,0.0201049932389683,0.0277110465691376,0.0346816038026877,0.217345250828828,0.0158615032623022,0.00957234503252632,0.00501488577596331,0.0492959755557896,0.0285996617850315,0.0247301399523801,0.0539303622423112,0.0356217856795
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Aggregatibacter;s__Aggregatibacter sp000466335",0.0509780944225808,0.0330250029789401,0,0.0194876980109776,0.0306786263180431,0.0230656934406401,0.0366061022746789,0.211877348533758,0.0205086712608012,0.0533216124937299,0.0301247305157796,0.0272216076905269,0,0.0257122032717887,0.00866595546086143,0.0380848897782071
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus",0.0560943980619319,0.0244237440486459,0.0435677556113506,0.00549653020822446,0.0459513907397496,0.098081043710193,0.0260684414909805,0.368079635211884,0.0752396689754107,0.0298387479752295,0.0232473436811066,0.0545275947258786,0.0210463018213859,0.00705825187853023,0,0.0585813898760334
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus_A",0.0184645795843952,0.0500265252278955,0.0621259637998573,0,0.0527553470361214,0.0430956250260736,0.0627173670645691,0.235945491912473,0.028043725052163,0.0327680508156113,0.0166316047346257,0.0406078659812625,0.0528577671019498,0.0223740382570717,0.0666090767244471,0.0523348685545677
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus_A;s__Haemophilus_A parahaemolyticus",0.0383031330119235,0.0434773229730764,0.0179029940720242,0.0197116564000668,0.0514204393955751,0.034682625792252,0.050214403800447,0.185161985467172,0.0683944488059905,0.10309023945039,0.129772690434713,0.0198006098836907,0.0395305876562298,0.0569777223060751,0.106740796943504,0.064345443759542
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus_A;s__Haemophilus_A parahaemolyticus_A",0.00700115021923032,0.0169184822856632,0.0327196952641979,0.0180354897457365,0.00495068252856253,0.0566632923074668,0.0118337351922252,0.113251047342926,0.0318908257176242,0.0687047971852701,0.07353900860672,0,0.0139260155707059,0.0101241800382668,0.0510731257731018,0.0340421018518465
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus_A;s__Haemophilus_A sputorum",0.0450069897828176,0.00606211770304717,0.0185642459649077,0.016913955089279,0.0572730063718495,0.0427330843577268,0.022154984992199,0.376421641981076,0.0383177086218069,0.0951845400602537,0.0551149910191767,0.0153835507557905,0.0436348487882119,0.00374969631046918,0.0662472426838375,0.0601841736321633
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus_D",0.08900074561832,0.012874548044466,0.122228849597037,0,0.121912646371236,0.0151357342003473,0.0492068076876869,0.292727429520888,0.093399764200902,0.116054491899655,0.124079504638946,0.0627619088915554,0.090053212222012,0.0886059554711966,0.132036467233693,0.0940052043731961
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus_D;s__Haemophilus_D parainfluenzae",0.0644715561274694,0.0204181832977569,0.0735516455666834,0.0320250026018631,0.0603363495603335,0.00674383876682553,0.0541215583784059,0.214980268772632,0.0736463112832669,0.0592590143205377,0.142773624877787,0.013640420142098,0.0727936120675282,0.0598506914256395,0.0814041358101655,0.0686677475332661
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus_D;s__Haemophilus_D parainfluenzae_A",0.0532353551846483,0,0.121321079210274,0.115415534429069,0.0707990973282228,0.00490461001223674,0.0195461736114359,0.43277666947701,0.0294837426455692,0.0221430452159573,0.0704110309704033,0.0895385271300313,0.0339138375686902,0.0931717277494447,0.118349765896967,0.0850006797619973
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus_D;s__Haemophilus_D parainfluenzae_J",0.0412794818294452,0.00629162629302935,0.0953776548655373,0.040699647562051,0.00483026052111101,0.0244433003048872,0.0490623930200601,0.20624730994855,0.00618468696831291,0.0570335252611727,0.0731585115152849,0.0682791030822601,0.0688312626109054,0.0192210418016538,0.0951648597361099,0.0570736443546914
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus_D;s__Haemophilus_D parainfluenzae_K",0.0299102393981319,0.0312068258596642,0.0296287133966157,0.0536735960463746,0.051377299480759,0.0319214200256721,0.00601379422973923,0.104874074363366,0.0554611388954215,0.0195840763944145,0.0832318230134234,0.0510136475961194,0.02730923131065,0,0.109885086097582,0.0456727310738623
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus_D;s__Haemophilus_D parainfluenzae_L",0.0506489930227294,0.0427061545471181,0.164155314520782,0.0132075224565507,0.0654709117849344,0.0263495482706587,0.0746586884739056,0.246156644983921,0.0580525460286679,0.104160456199638,0.155042328560716,0.0113917716953771,0.0996247412307888,0.0329151204268697,0.0677279547275956,0.0808179131286835
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus_D;s__Haemophilus_D parainfluenzae_M",0.0485960058606128,0.081252080653863,0.0623330560282952,0.034664693591524,0.0529873871136474,0.0581327778859723,0.0154729914035999,0.137745074289635,0.0222701755086666,0.0598824333191887,0.10311883193691,0.0410852533440141,0.0374770610877463,0.041246659415161,0.015241911505595,0.0541004261962954
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus_D;s__Haemophilus_D parainfluenzae_N",0.074208735719399,0.0959667460323035,0.0805328229773116,0.00556523683582727,0.0611319767886928,0.0521337924426183,0.0520577271148147,0.274003264855165,0.0322119112932964,0.0765215606728355,0.0474568231659579,0.00792024395347628,0.0393235437938114,0.142054313932406,0.0586758112512384,0.0733176340552769
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus_D;s__Haemophilus_D pittmaniae",0.0665496003036714,0.0742235468790279,0.0667780063139434,0.0965699366542189,0.0277566645256188,0.0706289601268457,0.00428232410558652,0.192601791154773,0.0597047694174797,0.0909701090503256,0.207601250869479,0.0574144351034868,0.065702392621521,0.0650518866272878,0.123997314325354,0.0846555325385746
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus_D;s__Haemophilus_D sp001679485",0.0651654135764549,0.0324985508903568,0.0438370494281114,0.0952327481058928,0.0625053320380668,0.0257029659230097,0.0431822711396005,0.129318721272253,0.039416859968482,0.0708145187799891,0.165261939512139,0.0483465071587122,0.0973003717481899,0.0455116280138491,0.10702213609458,0.0714078009099792
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus_D;s__Haemophilus_D sp001815355",0.118055729857954,0.0104631475352832,0.209682290570906,0.140415892938379,0.0559296567187501,0.0703403768125794,0.00850546733409831,0.329273200817002,0.0105048727182374,0.155624938881245,0.0748771023912112,0.0620697012985588,0.0639966809017611,0.049244494376862,0.282325260655528,0.109420587587224
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus_D;s__Haemophilus_D sp015255025",0.0985816596390178,0.0502570604043159,0.0970127062421796,0.0317295802168574,0.0349121595955716,0.0476126754445649,0.0353336897108031,0.248897562826638,0.0316914678637733,0.107614331338767,0.115429410117134,0.0641678987812024,0.0174940480689021,0.146166385728973,0.100946243675237,0.0818564586435958
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus_D;s__Haemophilus_D sp900755445",0.102402073637264,0.0239039981513158,0.086923004068803,0.0751511397698595,0.129742046990525,0.0354538193866855,0.0424230881148581,0.0732126473025003,0.0654788017227895,0.134359045112951,0.0638548395819819,0.135719623866389,0.00510620570925884,0.0293856764293748,0.161632374920576,0.0776498923176755
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus_D;s__Haemophilus_D sp900756155",0.0315116890965717,0.0464319626371415,0.0932806151936554,0.127327939863612,0.0723209417771463,0.0680564372145756,0.0309491634775225,0.137934768810393,0.0161438520128756,0.083749584347838,0.0795017581639805,0.0249765587831116,0.0436766406504156,0.0278548868777711,0.0381344364846698,0.0614567490260854
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus_D;s__Haemophilus_D sp900756875",0.179200758781602,0.0550062837626998,0.0786071775931857,0.11547087086642,0.0733968690869541,0.0655522639582862,0.0420600006588266,0.160726788350534,0.0625303348321056,0.079781205805488,0.0940366468773162,0.113182207693835,0.159360179418035,0.0838271567875008,0.107087087540256,0.0979883888008696
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus_D;s__Haemophilus_D sp900764435",0.0885030713258025,0.0106968587230021,0.074307864788874,0.0156217174339011,0.0242647257271034,0.0680496376443906,0.0456278738984352,0.235940161507989,0.0883534867471723,0.0861964143434241,0.0717223569834727,0.0353110876259151,0.0453235386778049,0.00642805081794717,0.0208415499942536,0.0611458930826325
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus_D;s__Haemophilus_D sp905205995",0.0588083044720375,0.0421335959867305,0.10082074516718,0.0782466294912771,0.0741728462854667,0.0795360235243105,0,0.0779189905060639,0.035401696391072,0.107302728912839,0.0112834929959175,0.0663522104524265,0.090510481369662,0.052942355172331,0.118363662597742,0.0662529175550038
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus_D;s__Haemophilus_D sp905207935",0.0495967569839853,0.0286340382461102,0.28175707414038,0.0586879418346966,0.00954239832775842,0.049570588297813,0.0211173484878156,0.198128414147095,0.0315491518806188,0.054314882707733,0.0277360977977711,0.0321536760879539,0.0694470683413661,0.0654265985455986,0.00746381240407188,0.0656750565487178
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus_D;s__Haemophilus_D sp905214375",0.0707533475982437,0.072638960725006,0.124815427694983,0.0512017197726787,0.048437004053898,0.0312919166406789,0.0276793676003365,0.314449830128364,0.0055707658354289,0.0762002634056869,0.0930350761224041,0.0163685041705176,0.079616362202898,0.115114653302794,0.0215908206567616,0.0765842679940453
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus_D;s__Haemophilus_D sp905215245",0.0447454011994076,0,0.0667617783859354,0.0253777377577653,0.0351464437936536,0.0543830666438093,0.0221013155678886,0.227894176156924,0.0437898359229041,0.099725732531419,0.180525536240519,0.0477695403274465,0.0764252969226742,0.0758888860573116,0.0932800880265245,0.0729209890356121
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus;s__Haemophilus haemolyticus",0.0703515763323264,0.0181463880693335,0.00942792382040813,0.0208259603496619,0.0179016234225386,0.00367845750917755,0.0171253895595921,0.0892575565792238,0.0275703643577635,0.03182804723315,0.0473387924541364,0.00396012197673814,0.00203768772435212,0.0348721756873634,0.0894345996694196,0.0322504443163457
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus;s__Haemophilus haemolyticus_I",0.0835786360727107,0.00911945832683212,0.0309876336207605,0.0148735011780692,0,0.0530312892081481,0,0.119514492105259,0,0.0908179513295618,0,0.0448450110468141,0.00510620570925884,0.0550093217550535,0.0413410965078436,0.0365483064573541
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus;s__Haemophilus influenzae_D",0.00289988470619007,0.00879531565073054,0.054622606749457,0.0239402443971855,0.016294088319384,0,0.0207728069856979,0.0918690130027375,0.00302413002494713,0.00574340701951579,0.00601786293115598,0.0238836321976379,0.0565192088680479,0.0168736333971113,0.0870047366110607,0.0278840380573906
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus;s__Haemophilus influenzae_F",0.00579976941238015,0.0215362763542457,0.0119420368391836,0.0329641381984923,0.0196176370287228,0.0127519860318155,0.0289672585773529,0.0568282546149973,0.0109141534734934,0.0951362452816303,0.0107461838056357,0.010057452639335,0,0.0180082817611884,0.0370393438403143,0.0248206011905858
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus;s__Haemophilus quentini",0.0148289558839265,0.0303369242596842,0,0.050556001179734,0.0151406247165084,0.0499048843512982,0.0280274783081099,0.0595971120315672,0.00733294686500336,0.0512594094195821,0.0206046393838493,0,0.0160149179063118,0.0496508932825288,0.0750220884135404,0.0312184584001096
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus;s__Haemophilus seminalis",0.0109635962547684,0.061961615806891,0.0672120998020066,0.020051220952613,0.0247723459433347,0.0542799663090429,0,0.216289261157767,0.0239389784317527,0.141547832783354,0.0846429424376959,0.0493500803232948,0.0741539110501902,0.0340139118651894,0.116521119468551,0.0653132588390967
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus;s__Haemophilus sp001276515",0.0412163264348185,0.0174406839684225,0.0497843715969902,0.00883370926321789,0.0116943149458477,0.055848555897568,0.0183582633851693,0.0924417033630689,0.00614705195633534,0.0742707430443532,0.049598707612874,0.0939737882332525,0.033215895769712,0.0219892905063943,0.0835549028474173,0.0438912205883628
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Rodentibacter",0.0924167317563205,0.0897432545500021,0.0196269586940286,0.0959456227581032,0.045081188835259,0.113777713993074,0.0412398751518379,0.315845287149471,0.0764960461569409,0.182221069222241,0.326649463114041,0.0948735317452652,0.0672234156289683,0.0800857551561511,0.213181786699211,0.123627180040728
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__Succinatimonas",0.0795955558720366,0.0545242317563147,0.0785371138927135,0.18323634275179,0.0775584263480216,0.126377583130197,0.15920816528067,0.230763223600357,0.202004986212126,0.141628063213362,0.127103652302152,0.134569180173085,0.135358709921375,0.057914625447501,0.353470849194483,0.142790047273079
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__Succinatimonas;s__Succinatimonas hippei",0.0728636991702573,0.0874443421424836,0.13461885626702,0.23667634076988,0.186571979378735,0.137785690620915,0.135219152965044,0.188605182468768,0.184081298781613,0.159292790087028,0.40561554798508,0.21717060692265,0.287080741589704,0.146870063148657,0.250287451564024,0.188678916257457
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__Succinatimonas;s__Succinatimonas sp905203285",0.0214623335122969,0.0212380612632484,0.0708296374718535,0.0440121071484227,0.0467328880688649,0.0853477061156732,0.0411838901153097,0.0303515839797944,0.0447477904526542,0,0.0358837524570218,0.114883708276353,0.0243346206705467,0.0125403193204179,0.112431179530703,0.047065305225544
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__Succinivibrio;s__Succinivibrio sp002449335",0.0178419369025366,0.0027241029009379,0.0699907564329956,0.019360181482618,0.035100778118459,0.0953608493228514,0.0159563493293144,0.049216588991138,0.0543085366340788,0.0632024151345951,0.0203637843599277,0.0124803844115384,0.00561690626460998,0.0323718821554751,0.0204739602755801,0.0342912941811104
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__Succinivibrio;s__Succinivibrio sp900315395",0.0130408505686107,0.0192312612796938,0.0254267114780822,0.00694298552617828,0.0104595115043607,0,0,0.113140504738909,0.0223271995617098,0.033575622837151,0.0679289013358585,0.0378129630061515,0.0382517763002355,0.0508878876781943,0.0646954456758645,0.0335814414327333
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__Succinivibrio;s__Succinivibrio sp900555115",0.00426927470633539,0.00416373735867494,0.0362058855818672,0,0,0,0.0363163559198039,0.121988154351792,0.03004023483142,0,0.00376116433197248,0.0135304167538553,0,0.015216282448818,0,0.0176994337523026
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__Succinivibrio;s__Succinivibrio sp905201175",0.0538147717306936,0.132966954114706,0.182777540325482,0.048532214462281,0.0789824321803878,0.0819078704787424,0.209381045407703,0.27139817459753,0.0265028814732195,0.249556899591697,0.317183045588398,0.0532619270474629,0.0120146016688443,0.202110193843511,0.0931155006686264,0.134233736878619
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Oleiphilaceae;g__Marinobacter;s__Marinobacter sp003030785",0.0412281750586736,0.0146219953395695,0.100142971216553,0.0188483521049332,0.00381336356929817,0.0889576962341688,0.0102255979742102,0.112316561615756,0.041479579719047,0.0114272013168308,0.0688961945780114,0.0492904337400937,0.0509102440571777,0.0384701610082482,0.0149508217700847,0.0443719566201771
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_A",0.09394867530327,0.0747358135765453,0.0672536194915377,0.0996637233430023,0.0712721671836445,0.129231176478444,0.0588202262738887,0.307601707873376,0.0462148581758048,0.0948597345490325,0.0775446574326954,0.174226982586558,0.0875125766758878,0.177420535423802,0.0825310457763666,0.10952250000959
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Lysobacter",0.0541427793224341,0.0211866203552665,0.0774625739980539,0.140164333199453,0.0592183930157276,0.0486019970258918,0.0155957749995424,0.271989906322366,0.107751498518145,0.157172053284322,0.0547148094369787,0.142965372680441,0.0683600227106523,0.158544499461182,0.130554974633484,0.100561707264263
"t__d__Bacteria;p__Spirochaetota;c__Brachyspirae;o__Brachyspirales;f__Brachyspiraceae;g__Brachyspira;s__Brachyspira pilosicoli_A",0.0594015033217437,0.00994888658944641,0.0429842850209728,0.0280828848584135,0.00943913916993741,0.0471266112490409,0.00721655307568707,0.072089805865347,0.0160772462782941,0.0067337373965511,0.0175656854327569,0.0203879963969868,0.0955880227386162,0.0197748093655827,0.0634141324396585,0.0343887532799357
"t__d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Sphaerochaetales;f__Sphaerochaetaceae;g__UBA9732",0.0258259212632447,0.00246985329685037,0.0755327846340291,0.0260273197473538,0.0215276356901693,0.00713397819961707,0.0108398843067469,0.303327927019397,0.0343316036042238,0.0692522146892603,0.0524024763535329,0.0859168574145512,0.0644392687050043,0.012611556224342,0.104150881369338,0.059719344167844
"t__d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Sphaerochaetales;f__Sphaerochaetaceae;g__UBA9732;s__UBA9732 sp001940825",0.0230178348553837,0.00321829368983532,0.0146836846360473,0.0605722087229735,0.0264292387303259,0.0166179727473433,0.0514482889701108,0.0715110548229434,0.0059421502244575,0.00932881331331646,0.09773346088416,0.049795049128044,0.0423165253926504,0.00374969631046918,0.0042155631240991,0.0320386557034773
"t__d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Aminobacteriaceae;g__Fretibacterium",0.0241192333736001,0.0338839634025613,0.31167845352048,0.0965284387425674,0.12310395858645,0.109208325103097,0.044142566465005,0.474613493788872,0.0594474694105569,0.134224458453695,0.0436054833530742,0.154761148313778,0.171240006079248,0.293182707636825,0.145559457246253,0.147953277565071
"t__d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Caccocola;s__Caccocola faecigallinarum",0.00409395487932716,0.0643858807675722,0.0485805590764665,0.183635775050033,0.173535997544572,0.053102785757289,0.0425385873407292,0.444790148196526,0.114609685811941,0.114825791772312,0.111262157953658,0.189377925793072,0.0496975248292271,0.119673433543636,0.185537081461929,0.126643152651886
"t__d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis",0.0100207743653897,0.00288149551299209,0.0747671466624931,0.0617675016776191,0.0157901498906494,0.0223207143093122,0.0179475714491807,0.147665112581974,0.0465398586044752,0.0121495148489757,0.0470278851262769,0.0603258947027294,0.0128718935587567,0.0502730738853062,0.108604090034716,0.0460635118140564
"t__d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila",0.0434075312671611,0.0394595454802994,0.072463861380054,0.0558698649878595,0.0412876044707396,0.0494911255538115,0,0.0986183998216065,0.0186899150307774,0.0442861727534232,0.00564174649795873,0.0566956507064502,0,0.0260505217358912,0.109369703645315,0.0440887762220898
"t__d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila_C",0.0292452508521261,0.0128615323532282,0.0188558476408163,0.0194818423324888,0.00751854661180774,0.00882829802202613,0.0110879331110817,0.169125915795246,0.0156388330692556,0.0846298080464456,0.0358081018096981,0.0684348347097516,0,0.0515598570322146,0.016441652093992,0.0366345502320119
"t__d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila_E",0.0204535441764046,0.0232117897219939,0.022327526141636,0.0178737064957377,0.0379095976354162,0,0.0084407897581697,0.0373394421755198,0.0120561887634234,0.0186954219845166,0.0376767403947013,0.0405229624439295,0.0258220071804615,0.0406518189275826,0.0570702171012533,0.0266701168600498
"t__d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia sp900545155",0.00425316423574544,0.0106393680479708,0.0444126918412097,0.0575554148495896,0.0286487092006913,0.100013976704528,0.00430004185623467,0.326945130644931,0.00743653026602493,0.0216679496965661,0.0582646208799791,0.0565026256719962,0.0262356186198121,0.0482206817733006,0.0543719772819821,0.0566312334380375
