Sample Name,Continuous_Response,Binary_Response,Stratify_On
sample_1,9.33,Control,Condition_1
sample_2,14.71,Control,Condition_3
sample_3,16.81,Disease,Condition_3
sample_4,7.46,Control,Condition_3
sample_5,9.88,Control,Condition_2
sample_6,5.03,Control,Condition_3
sample_7,16.26,Control,Condition_3
sample_8,5.86,Control,Condition_4
sample_9,5.76,Control,Condition_4
sample_10,17.2,Disease,Condition_3
sample_11,0.68,Control,Condition_4
sample_12,7.36,Disease,Condition_2
sample_13,16.14,Control,Condition_4
sample_14,0.23,Disease,Condition_3
sample_15,4.11,Disease,Condition_1
sample_16,14.91,Disease,Condition_4
sample_17,7.9,Control,Condition_3
sample_18,4.34,Disease,Condition_4
sample_19,3.13,Control,Condition_1
sample_20,12.37,Disease,Condition_1
sample_21,14.93,Control,Condition_4
sample_22,15.85,Disease,Condition_3
sample_23,7.76,Disease,Condition_4
sample_24,5.84,Disease,Condition_4
sample_25,2.63,Disease,Condition_1
sample_26,1.95,Disease,Condition_3
sample_27,15.92,Control,Condition_2
sample_28,2.89,Disease,Condition_3
sample_29,19.61,Control,Condition_4
sample_30,9.51,Control,Condition_3
sample_31,15.78,Control,Condition_1
sample_32,16.91,Disease,Condition_4
sample_33,8.38,Control,Condition_4
sample_34,10.6,Disease,Condition_1
sample_35,15.9,Disease,Condition_2
sample_36,19.07,Disease,Condition_1
sample_37,13.12,Disease,Condition_3
sample_38,12.51,Control,Condition_3
sample_39,3.46,Disease,Condition_3
sample_40,8.46,Control,Condition_2
sample_41,6.14,Disease,Condition_1
sample_42,12.33,Control,Condition_1
sample_43,3.48,Disease,Condition_2
sample_44,7.19,Disease,Condition_4
sample_45,5.7,Disease,Condition_4
sample_46,13.22,Control,Condition_2
sample_47,1.08,Disease,Condition_1
sample_48,12.7,Control,Condition_4
sample_49,13.96,Disease,Condition_4
sample_50,10.4,Control,Condition_1
sample_51,15.12,Control,Condition_1
sample_52,9.16,Disease,Condition_2
sample_53,17.69,Disease,Condition_2
sample_54,14.37,Disease,Condition_4
sample_55,0.94,Control,Condition_3
sample_56,8.73,Control,Condition_3
sample_57,17.03,Control,Condition_2
sample_58,8.85,Disease,Condition_4
sample_59,14.97,Disease,Condition_2
sample_60,3.89,Control,Condition_2
sample_61,4.11,Control,Condition_4
sample_62,9.23,Control,Condition_3
sample_63,4.69,Disease,Condition_2
sample_64,2.99,Disease,Condition_1
sample_65,13.12,Control,Condition_1
sample_66,3.0,Disease,Condition_4
sample_67,3.04,Control,Condition_2
sample_68,15.81,Disease,Condition_3
sample_69,16.88,Disease,Condition_4
sample_70,18.75,Control,Condition_3
sample_71,11.82,Disease,Condition_3
sample_72,10.9,Disease,Condition_3
sample_73,4.16,Disease,Condition_1
sample_74,9.53,Disease,Condition_4
sample_75,6.55,Control,Condition_3
sample_76,7.73,Control,Condition_3
sample_77,7.72,Disease,Condition_4
sample_78,0.09,Disease,Condition_2
sample_79,13.08,Disease,Condition_2
sample_80,3.68,Control,Condition_1
sample_81,14.92,Disease,Condition_2
sample_82,17.62,Disease,Condition_1
sample_83,1.36,Disease,Condition_3
sample_84,12.38,Disease,Condition_2
sample_85,11.09,Control,Condition_4
sample_86,13.8,Control,Condition_3
sample_87,15.86,Control,Condition_4
sample_88,12.47,Disease,Condition_2
sample_89,5.46,Control,Condition_2
sample_90,16.62,Control,Condition_4
sample_91,17.27,Control,Condition_2
sample_92,14.55,Disease,Condition_4
sample_93,4.02,Control,Condition_2
sample_94,3.65,Disease,Condition_2
sample_95,16.25,Disease,Condition_4
sample_96,17.97,Control,Condition_2
sample_97,17.61,Control,Condition_3
sample_98,5.95,Disease,Condition_3
sample_99,7.11,Disease,Condition_1
sample_100,12.33,Disease,Condition_4
